idx,split,source_id,temperature,pressure,actual,mean,median,q0.0050,q0.0250,q0.0500,q0.1000,q0.1500,q0.2000,q0.2500,q0.7500,q0.8000,q0.8500,q0.9000,q0.9500,q0.9750,q0.9950
4189,val,21,270.0,49.68025520109795,77.94026979393006,77.8981,77.89909,77.48928,77.59844,77.65346,77.71185,77.74528,77.77603,77.79894,77.99587,78.02076,78.05124,78.0874,78.14158,78.19442,78.301895
4153,val,21,250.0,66.90281182215793,80.37039081738472,80.38681,80.39205,79.87801,80.00416,80.065765,80.13771,80.19017,80.23211,80.261894,80.514046,80.5454,80.5828,80.626945,80.68866,80.75059,80.87105
18467,val,95,235.0,14.731325913826057,37.13006353464283,37.12581,37.125645,36.909115,36.961544,36.993248,37.019245,37.038013,37.056778,37.07123,37.17924,37.195736,37.212887,37.230034,37.26219,37.289803,37.352104
18499,val,95,250.0,26.71913273054025,40.74722535181977,40.769142,40.76818,40.535847,40.60078,40.624947,40.66724,40.68334,40.699436,40.715534,40.82593,40.83827,40.854942,40.879154,40.903362,40.939766,40.984306
2621,val,13,260.0,35.56862190631422,40.18608734897182,40.199585,40.200417,39.971096,40.030098,40.06634,40.091576,40.11447,40.132637,40.14433,40.251,40.2679,40.2848,40.3017,40.34255,40.36441,40.430534
18506,val,95,255.0,22.9907590256399,42.77290724587478,42.821102,42.82013,42.59338,42.655254,42.683064,42.71107,42.736103,42.749363,42.762627,42.879894,42.894375,42.90886,42.93319,42.9632,42.98687,43.03348
18522,val,95,260.0,39.039872814656256,45.22338860394582,45.23169,45.232018,45.01495,45.0732,45.09083,45.1261,45.148453,45.16143,45.174404,45.28823,45.30111,45.314323,45.340744,45.367165,45.398876,45.446445
18431,val,95,215.0,23.50079535306867,37.93835006363847,37.929127,37.928814,37.717453,37.761948,37.7872,37.817688,37.84311,37.857162,37.871212,37.9875,38.00073,38.013954,38.040676,38.06804,38.09992,38.144634
17327,val,89,240.0,15.385900495662876,24.84700690258697,24.817963,24.816967,24.654943,24.706236,24.718163,24.742014,24.762281,24.770094,24.777906,24.85882,24.867245,24.875671,24.892187,24.919817,24.933632,24.985859
17371,val,89,260.0,33.100648595198784,38.23350913684122,38.209457,38.210766,38.000835,38.04573,38.077892,38.100594,38.1233,38.14156,38.153664,38.264175,38.279617,38.295055,38.310493,38.345867,38.370094,38.43118
4190,val,21,270.0,54.39024096656997,77.94026979393006,77.89745,77.89852,77.48851,77.59834,77.65333,77.711555,77.744934,77.77575,77.79858,77.99517,78.01989,78.050385,78.08603,78.13916,78.19304,78.300446
18541,val,95,270.0,44.29560885492013,51.44049385040097,51.455425,51.454445,51.23213,51.286686,51.306976,51.347557,51.36403,51.380188,51.396347,51.513794,51.525932,51.547977,51.570663,51.603012,51.632607,51.691097
2541,val,13,220.0,21.67912278888335,29.191594631461427,29.167526,29.166727,28.960024,29.015982,29.044767,29.070322,29.0864,29.102476,29.118425,29.21777,29.228155,29.247889,29.267624,29.293291,29.32335,29.373007
18422,val,95,210.0,27.587588805303927,39.19518366903164,39.215714,39.214832,38.994045,39.05246,39.08051,39.108856,39.127056,39.14526,39.161053,39.270058,39.28113,39.301277,39.324646,39.352715,39.388355,39.45302
18430,val,95,215.0,19.891431675426222,37.93835006363847,37.91176,37.91201,37.68823,37.741016,37.77623,37.798767,37.82131,37.841522,37.85373,37.969585,37.985382,38.00118,38.02019,38.056995,38.078274,38.133114
2520,val,13,210.0,18.73610011214422,30.26479114399031,30.206799,30.206673,29.998707,30.051363,30.084036,30.108963,30.131027,30.1446,30.15515,30.25802,30.272783,30.287548,30.30231,30.335772,30.356693,30.408268
17319,val,89,235.0,15.350877206349498,22.19117118426308,22.168589,22.168169,21.973078,22.023935,22.043367,22.078533,22.092289,22.106045,22.1198,22.218004,22.229685,22.241365,22.26058,22.293512,22.312634,22.362644
2650,val,13,275.0,46.138661133405606,51.13835576954395,51.15452,51.154488,50.908104,50.972275,51.004593,51.038944,51.064007,51.080307,51.096603,51.213844,51.22652,51.247524,51.26979,51.301846,51.331608,51.38545
17333,val,89,240.0,22.481655300855945,24.84700690258697,24.812992,24.81196,24.651297,24.697271,24.713743,24.73441,24.755074,24.766151,24.773787,24.854904,24.863768,24.872631,24.88391,24.915354,24.931078,24.980726
18415,val,95,205.0,40.9222569394543,40.9223569394543,40.981087,40.978775,40.749016,40.80457,40.841087,40.86922,40.89405,40.911366,40.922573,41.040382,41.0559,41.07142,41.093742,41.130596,41.15206,41.21886
17367,val,89,260.0,27.967888053556354,38.23350913684122,38.22213,38.223118,38.015358,38.058773,38.08438,38.11255,38.13853,38.15218,38.165825,38.278797,38.292126,38.305454,38.322617,38.359474,38.383736,38.43803
18581,val,95,290.0,64.86503028728559,69.26297762722828,69.24463,69.24455,68.973206,69.03953,69.07518,69.120056,69.14151,69.16078,69.18005,69.31013,69.32884,69.347565,69.36834,69.41246,69.44828,69.51604
18449,val,95,225.0,17.718724153341014,36.72014577911899,36.697075,36.696835,36.469944,36.529243,36.55949,36.59003,36.60926,36.62849,36.64269,36.75117,36.764534,36.785244,36.80595,36.833218,36.866505,36.92471
2629,val,13,265.0,36.16187904473388,43.38525149999008,43.41055,43.41136,43.182934,43.245422,43.279064,43.302357,43.32565,43.341183,43.353752,43.46748,43.481537,43.495598,43.51448,43.547962,43.564705,43.6235
2499,val,13,200.0,16.16215125652885,33.014893227862494,32.973785,32.970795,32.750546,32.806465,32.82839,32.865368,32.88232,32.899277,32.91623,33.030582,33.047104,33.06726,33.087418,33.12442,33.148655,33.22405
4110,val,21,230.0,38.38129690635982,95.20219606395544,95.20678,95.20971,94.07731,94.36181,94.502174,94.6654,94.77021,94.851036,94.92306,95.49492,95.56733,95.64558,95.742455,95.886444,96.009094,96.2864
18503,val,95,250.0,36.07112781139326,40.74722535181977,40.76513,40.76455,40.525036,40.58946,40.61905,40.659958,40.6788,40.694126,40.709454,40.823254,40.836098,40.8517,40.876965,40.90223,40.937714,40.980717
2515,val,13,210.0,4.32536132233661,30.26479114399031,30.193546,30.192707,29.979645,30.037195,30.059025,30.094152,30.111816,30.129482,30.14267,30.245073,30.259651,30.277597,30.295542,30.326115,30.352242,30.404766
2635,val,13,270.0,34.88851471329639,47.03187393795967,47.032448,47.034378,46.805103,46.856503,46.8928,46.92032,46.94784,46.962185,46.975403,47.090214,47.104343,47.118477,47.13631,47.172363,47.190388,47.24888
2522,val,13,210.0,24.500395628067267,30.26479114399031,30.227215,30.226881,30.032536,30.078415,30.101706,30.134,30.14885,30.16203,30.175207,30.279675,30.291441,30.30321,30.325699,30.35306,30.372877,30.4194
4183,val,21,265.0,67.24039334176302,77.61672146660491,77.610306,77.61153,77.218765,77.32676,77.37148,77.426125,77.46353,77.490105,77.51637,77.70265,77.72982,77.75698,77.79376,77.84755,77.89191,77.994965
4151,val,21,250.0,53.435332826931145,80.37039081738472,80.41499,80.418175,79.909584,80.03412,80.09416,80.16971,80.22355,80.25768,80.29105,80.543,80.57524,80.61023,80.65176,80.71817,80.78045,80.90224
4119,val,21,235.0,37.98004262108453,90.01395198986143,90.16391,90.16291,89.31216,89.524124,89.63546,89.7512,89.82967,89.89382,89.94711,90.3819,90.43434,90.49479,90.57374,90.694084,90.80424,91.01844
2495,val,13,200.0,2.6800376794619423,33.014893227862494,32.937992,32.937492,32.68968,32.749535,32.77304,32.81237,32.83432,32.856274,32.871704,33.00443,33.02061,33.037354,33.067276,33.099644,33.13723,33.203495
17375,val,89,260.0,38.23340913684122,38.23350913684122,38.211258,38.212025,38.00116,38.045536,38.07777,38.10045,38.12313,38.14154,38.15383,38.268116,38.28322,38.29832,38.313427,38.35144,38.373505,38.43446
17361,val,89,255.0,29.35345191058501,34.43836192068435,34.410004,34.410275,34.212482,34.254013,34.27898,34.30578,34.332573,34.344353,34.356125,34.461372,34.47704,34.492706,34.508373,34.54629,34.566994,34.62258
17294,val,89,220.0,14.621505714321655,15.608344718586055,15.581529,15.58048,15.36325,15.42065,15.440495,15.475513,15.495364,15.5092945,15.523226,15.639185,15.652201,15.665216,15.691284,15.721918,15.756982,15.815353
17365,val,89,255.0,34.43826192068435,34.43836192068435,34.407955,34.408333,34.206245,34.250465,34.27728,34.30273,34.32818,34.342213,34.353863,34.45915,34.475155,34.491158,34.50716,34.544937,34.566685,34.62274
4071,val,21,210.0,32.49035838676239,130.85195443489903,130.79349,130.88213,126.120804,127.39859,128.0055,128.69614,129.11398,129.44038,129.72557,131.95776,132.25098,132.53471,132.94408,133.56015,134.12607,135.29495
2659,val,13,280.0,50.001172142200446,55.71336116481118,55.72758,55.72777,55.494324,55.552174,55.585,55.61077,55.636543,55.65547,55.668293,55.785183,55.801,55.816814,55.838135,55.87727,55.910904,55.98369
4138,val,21,245.0,31.474011017352943,82.71455781713829,82.77425,82.7779,82.19698,82.339005,82.42076,82.501945,82.559,82.60362,82.639175,82.91095,82.94637,82.98567,83.037544,83.1193,83.19127,83.32638
18435,val,95,215.0,37.93825006363846,37.93835006363847,37.99598,37.996883,37.76858,37.821823,37.851654,37.88769,37.907875,37.92282,37.93777,38.05524,38.067207,38.083965,38.107807,38.131645,38.162426,38.210747
2661,val,13,280.0,52.28600775124474,55.71336116481118,55.719913,55.720695,55.485157,55.543808,55.580864,55.604088,55.627308,55.64966,55.661842,55.77549,55.79269,55.80989,55.82709,55.869686,55.89793,55.973576
2686,val,13,295.0,67.91017148753726,72.10914087407858,72.11249,72.114204,71.799255,71.87607,71.91513,71.960495,71.993935,72.015526,72.03711,72.19187,72.20811,72.22711,72.259605,72.3031,72.340385,72.42481
2503,val,13,200.0,29.644264833595763,33.014893227862494,33.018932,33.017483,32.78663,32.847446,32.8735,32.90607,32.927456,32.94181,32.95616,33.07897,33.091774,33.11163,33.13447,33.169533,33.19807,33.264465
2628,val,13,265.0,34.71722455368264,43.38525149999008,43.40963,43.410454,43.181904,43.244595,43.278652,43.301537,43.324425,43.340385,43.352867,43.46646,43.48066,43.494854,43.513077,43.547127,43.564148,43.622913
17335,val,89,240.0,24.84690690258697,24.84700690258697,24.81311,24.812037,24.650589,24.693619,24.71286,24.733295,24.753733,24.76569,24.773413,24.855473,24.86443,24.873386,24.88664,24.917025,24.932215,24.983152
17349,val,89,250.0,23.45678931762661,30.953435226015227,30.908257,30.90852,30.717812,30.756594,30.785576,30.809875,30.834175,30.845482,30.855976,30.962244,30.974432,30.986622,31.002502,31.034513,31.050518,31.102402
18505,val,95,250.0,40.74712535181977,40.74722535181977,40.778965,40.777527,40.544037,40.606823,40.633842,40.672977,40.690918,40.708855,40.726357,40.83579,40.848717,40.869274,40.889835,40.920593,40.95098,40.999683
18565,val,95,280.0,59.467832335721326,59.46793233572133,59.4579,59.456863,59.207375,59.26465,59.297157,59.32702,59.35383,59.37079,59.387753,59.524986,59.542202,59.56261,59.58302,59.626385,59.659134,59.73114
2527,val,13,215.0,10.75829366038089,29.53184596660949,29.479172,29.479053,29.279846,29.327187,29.352173,29.380623,29.402636,29.414385,29.426132,29.532501,29.545893,29.559286,29.57268,29.60816,29.626875,29.683374
4219,val,21,285.0,62.55815763207448,81.94403109081685,81.94295,81.94236,81.42352,81.55007,81.62413,81.69366,81.74158,81.780266,81.81601,82.072624,82.10789,82.14835,82.19681,82.267136,82.33306,82.459
18447,val,95,225.0,11.384950278081693,36.72014577911899,36.703606,36.703827,36.47435,36.533997,36.568962,36.595184,36.616463,36.637012,36.648224,36.756653,36.773483,36.79239,36.81129,36.843426,36.872124,36.930542
4062,val,21,205.0,3.476657721922121,145.20398553252895,145.28822,145.28113,137.53325,139.66873,140.6413,141.65187,142.35564,142.94173,143.3906,147.22887,147.72054,148.23413,149.00174,150.1729,151.17474,153.30978
2657,val,13,280.0,47.71633653315615,55.71336116481118,55.724007,55.724304,55.489635,55.547733,55.582817,55.607132,55.631443,55.65233,55.664837,55.781208,55.79764,55.81408,55.832993,55.87468,55.906982,55.981373
17283,val,89,215.0,11.960826690178624,13.820292210965007,13.798807,13.79923,13.545194,13.612817,13.643214,13.683496,13.701543,13.718854,13.736164,13.859721,13.878495,13.897269,13.916043,13.955733,13.98312,14.035683
17341,val,89,245.0,22.88408038461167,27.76202000596792,27.71416,27.714577,27.51598,27.56814,27.585133,27.619116,27.637268,27.65108,27.66489,27.76494,27.77665,27.788357,27.807104,27.838362,27.863768,27.911474
18486,val,95,245.0,16.785512269679526,39.13659570134804,39.16764,39.165867,38.95624,39.003036,39.03888,39.06208,39.08387,39.100597,39.111504,39.21931,39.237198,39.255226,39.27326,39.307735,39.337196,39.400486
18437,val,95,220.0,10.105492458700278,37.12026426712372,37.097,37.096565,36.886623,36.940342,36.95865,36.992058,37.01238,37.025864,37.03935,37.153908,37.166683,37.179455,37.205513,37.232548,37.262104,37.32199
2501,val,13,200.0,22.903208045062307,33.014893227862494,32.997063,32.994846,32.763596,32.822697,32.85807,32.882946,32.905815,32.923893,32.935844,33.057377,33.072803,33.08823,33.112114,33.1437,33.17874,33.24649
2597,val,13,250.0,22.934354427039658,35.07452128491826,35.091587,35.090965,34.88091,34.93801,34.956295,34.992867,35.009617,35.02348,35.037342,35.144943,35.15841,35.171875,35.19228,35.226524,35.25605,35.319065
17402,val,89,275.0,47.91841509992725,51.62864119447798,51.66169,51.663074,51.42781,51.48806,51.523464,51.54831,51.570972,51.590828,51.603374,51.720665,51.73599,51.751312,51.766636,51.804195,51.82829,51.89013
17279,val,89,215.0,8.242095648605858,13.820292210965007,13.804686,13.806149,13.556243,13.6257305,13.649663,13.688931,13.707392,13.725852,13.74337,13.866682,13.884014,13.901346,13.918677,13.95858,13.985955,14.038305
18527,val,95,265.0,32.7101888274438,48.10917742084615,48.114536,48.115784,47.879795,47.938087,47.970116,47.99866,48.022945,48.042595,48.055267,48.17418,48.19018,48.206184,48.22219,48.2612,48.28402,48.342564
2549,val,13,225.0,17.505876175090563,29.230576566024943,29.202751,29.20287,29.004944,29.059149,29.07418,29.104244,29.124796,29.13707,29.149343,29.256012,29.268103,29.280193,29.302298,29.32986,29.349764,29.396458
18419,val,95,210.0,15.980093941576222,39.19518366903164,39.15898,39.157578,38.93852,38.9927,39.020622,39.053085,39.07221,39.091328,39.103905,39.21309,39.227818,39.24755,39.267284,39.29449,39.329052,39.391407
4149,val,21,250.0,39.967853831704346,80.37039081738472,80.350174,80.35465,79.84878,79.972046,80.030075,80.10005,80.14782,80.18844,80.22532,80.47764,80.51152,80.54916,80.59459,80.657616,80.71798,80.84043
2500,val,13,200.0,19.53267965079558,33.014893227862494,32.98422,32.981422,32.754925,32.81242,32.83934,32.872505,32.891712,32.91092,32.925335,33.042473,33.060196,33.077915,33.095707,33.134846,33.16492,33.23686
4120,val,21,235.0,46.65234418254735,90.01395198986143,90.21474,90.215935,89.36261,89.574615,89.684135,89.79952,89.88328,89.94633,90.003426,90.43125,90.48156,90.54389,90.62065,90.74542,90.84779,91.06272
2614,val,13,255.0,37.42042299712821,37.42052299712822,37.41561,37.418774,37.191162,37.24959,37.275394,37.30891,37.327026,37.345142,37.36239,37.47055,37.480907,37.50014,37.52017,37.548176,37.577904,37.63299
17411,val,89,280.0,52.07314323228172,56.79672373806775,56.80747,56.80889,56.560978,56.62245,56.648827,56.685947,56.708122,56.730297,56.745674,56.86805,56.88591,56.90377,56.92445,56.966118,57.00055,57.066624
2619,val,13,260.0,32.49037827787583,40.18608734897182,40.195263,40.19616,39.96569,40.02561,40.05793,40.087257,40.108677,40.128975,40.140358,40.24676,40.263268,40.281075,40.298878,40.33864,40.362385,40.42441
17266,val,89,210.0,4.3718339885504935,12.208754714031668,12.203555,12.20413,11.945632,12.005617,12.03728,12.073278,12.101769,12.121957,12.13699,12.270158,12.284915,12.3071995,12.329483,12.366339,12.396328,12.4594145
2533,val,13,215.0,26.84982420857684,29.53184596660949,29.53442,29.535421,29.343641,29.394516,29.410105,29.435534,29.458023,29.470507,29.48299,29.583109,29.597422,29.611736,29.626049,29.662437,29.68389,29.738096
18540,val,95,270.0,42.50941260604992,51.44049385040097,51.452682,51.45167,51.23096,51.28308,51.304585,51.343204,51.36182,51.37755,51.393272,51.511345,51.523697,51.544582,51.568176,51.599094,51.630436,51.688892
2625,val,13,265.0,30.383261080528925,43.38525149999008,43.403885,43.404995,43.17279,43.23697,43.27451,43.29563,43.316296,43.334946,43.347076,43.460567,43.475647,43.49073,43.50581,43.54284,43.56162,43.620033
17288,val,89,220.0,8.701071688735258,15.608344718586055,15.595808,15.595355,15.376091,15.43106,15.454408,15.490861,15.507208,15.523556,15.539903,15.651876,15.663298,15.681528,15.705641,15.734887,15.768128,15.826614
18444,val,95,220.0,33.743330291070784,37.12026426712372,37.159897,37.160725,36.94296,36.992737,37.01707,37.049847,37.073055,37.08776,37.102467,37.217274,37.229034,37.241287,37.26836,37.295433,37.332165,37.393734
4123,val,21,235.0,72.66924886693579,90.01395198986143,90.18129,90.1824,89.31939,89.53538,89.648384,89.76409,89.84319,89.90818,89.96335,90.4008,90.45365,90.51689,90.592026,90.71465,90.82265,91.04063
18521,val,95,260.0,36.97873421822641,45.22338860394582,45.23115,45.231487,45.01438,45.07279,45.09021,45.125057,45.14796,45.16087,45.173775,45.28782,45.300755,45.31372,45.34036,45.366993,45.39865,45.446606
2529,val,13,215.0,16.122137176446202,29.53184596660949,29.484873,29.484585,29.285889,29.338516,29.357311,29.390041,29.407347,29.41961,29.43187,29.538414,29.550838,29.563263,29.578934,29.61235,29.629059,29.68554
2548,val,13,225.0,15.160956096903687,29.230576566024943,29.201355,29.20157,29.003796,29.058245,29.072796,29.101896,29.12356,29.135702,29.147846,29.254799,29.267042,29.279285,29.300798,29.329098,29.348087,29.396042
2516,val,13,210.0,7.207509080298132,30.26479114399031,30.191792,30.190542,29.979567,30.037031,30.058565,30.093676,30.11093,30.128185,30.1417,30.24334,30.256931,30.275194,30.293459,30.32171,30.349695,30.40119
2654,val,13,275.0,51.138255769543946,51.13835576954395,51.15356,51.153282,50.907032,50.97117,51.003914,51.0376,51.06302,51.07892,51.09482,51.213158,51.226044,51.247093,51.26977,51.302452,51.331936,51.38605
17302,val,89,225.0,14.464664698602602,17.588627861359566,17.545738,17.545338,17.337605,17.394335,17.421333,17.447844,17.464142,17.480438,17.496735,17.59728,17.607883,17.620928,17.645481,17.670034,17.699644,17.74763
4139,val,21,245.0,38.7940748458937,82.71455781713829,82.82202,82.82426,82.24593,82.38978,82.467926,82.55516,82.6115,82.65331,82.68844,82.95817,82.9929,83.03345,83.08642,83.16588,83.23695,83.37677
17422,val,89,285.0,59.03229105389772,62.31122935940914,62.300217,62.30016,62.049095,62.11732,62.15737,62.18333,62.20929,62.225426,62.23893,62.362152,62.3766,62.391045,62.412327,62.448,62.48649,62.552242
18448,val,95,225.0,14.551837215711354,36.72014577911899,36.6966,36.69639,36.46884,36.52832,36.558056,36.58944,36.608612,36.627785,36.642273,36.75086,36.76401,36.784863,36.80571,36.832893,36.866394,36.924767
