T,P,z_carbon dioxide,z_nitrogen,z_methane,rho_l,rho_v,x_carbon dioxide,x_nitrogen,x_methane,y_carbon dioxide,y_nitrogen,y_methane,rhoL1_carbon dioxide,rhoL2_nitrogen,rhoL3_methane,rhoV1_carbon dioxide,rhoV2_nitrogen,rhoV3_methane,gamma0_carbon dioxide,rhoL0_carbon dioxide,rhoV0_carbon dioxide,Tc_carbon dioxide,Pc_carbon dioxide,Psat0_carbon dioxide,gamma_wsd,gamma_cDFT_minus_wsd_corrected,gamma_cDFT_minus_wsd_uncorrected
203.3690344828,10.8586917522,0.96,0.01,0.03,0.02728884957366595,0.0006888133893647392,0.9620997400364137,0.008509972791837891,0.02939028717174839,0.28430406039546513,0.4894904688177515,0.2262054707867834,0.02625459508071681,0.00023222736739245427,0.0008020271255566859,0.00019583244345115785,0.00033716758888809056,0.00015581335702549078,19.118564682323704,0.027537537725360665,0.00017549527202833016,309.1473760575555,82.3795680252517,2.835316490586698,16.683452810302857,-0.46637008428943005,-1.1235859344639358
203.3690344828,11.1614613469,0.96,0.01,0.03,0.027285357582279318,0.0007085956366840511,0.9614647040811601,0.008947184232565715,0.02958811168627417,0.27762320207774466,0.5004861408011163,0.2218906571211391,0.026233908253594822,0.0002441271211400869,0.0008073222075444082,0.00019672258963454446,0.00035464229559251066,0.00015723075145699603,19.118564682323704,0.027537537725360665,0.00017549527202833016,309.1473760575555,82.3795680252517,2.835316490586698,16.644842324131595,-0.4977488180205576,-1.1648704728875643
203.3690344828,11.4642309415,0.96,0.01,0.03,0.027281968170084298,0.000728411263047819,0.9608434987230315,0.009386384588031578,0.029770116688936893,0.2713015441362956,0.5110037065592886,0.21769474930441576,0.02621370174859418,0.0002560790455628473,0.0008121873759272716,0.00019761910043114268,0.0003722208553169685,0.0001585713072997078,19.118564682323704,0.027537537725360665,0.00017549527202833016,309.1473760575555,82.3795680252517,2.835316490586698,16.607135267005315,-0.5292144942608807,-1.2059920487257898
203.3690344828,11.7670005362,0.96,0.01,0.03,0.02727867040111517,0.0007482605646479461,0.9602346638796148,0.009827362368396063,0.029937973751989234,0.2653111937280904,0.5210689826379027,0.21361982363400686,0.02619392490369762,0.00026807737895979874,0.0008166681184577516,0.00019852190362640155,0.00038989537116916785,0.00015984328985237662,19.118564682323704,0.027537537725360665,0.00017549527202833016,309.1473760575555,82.3795680252517,2.835316490586698,16.57023809471007,-0.5607368475503769,-1.246945242453279
206.7380689655,3.5179681043,0.96,0.01,0.03,0.027285095257290094,0.00021563452386095402,0.9984004714514828,6.75395212973318e-05,0.0015319890272199516,0.9506063378746524,0.012429714383277397,0.036963947742070145,0.02724145196847705,1.8428222722294712e-06,4.180046654081957e-05,0.00020498354504680586,2.6802755427656733e-06,7.970703271382483e-06,18.330598713759098,0.027296296899538594,0.00020457198571382105,309.1473760575555,82.3795680252517,3.3393572378193586,18.226699674901774,0.005286449766128243,-0.023914384276821465
206.7380689655,3.8219985874,0.96,0.01,0.03,0.027266529108313568,0.00023450740108195236,0.9957479115877035,0.0001940388634375924,0.004058049548858867,0.8771262349208893,0.03273299008286398,0.09014077499624679,0.027150589415848563,5.290766318065195e-06,0.00011064892614693905,0.00020569259377209575,7.676128433973754e-06,2.1138678875882867e-05,18.330598713759098,0.027296296899538594,0.00020457198571382105,309.1473760575555,82.3795680252517,3.3393572378193586,18.05534493856586,0.013345266605725215,-0.06375549564531369
206.7380689655,4.1260290706,0.96,0.01,0.03,0.02724866829119024,0.0002534300736753158,0.9931932703892852,0.0003364777567243503,0.006470251853990612,0.8144784363667049,0.052365541284553445,0.13315602234874171,0.02706319397388005,9.168570780345627e-06,0.00017630574652984884,0.00020641333013537004,1.3271002985792171e-05,3.3745740554153613e-05,18.330598713759098,0.027296296899538594,0.00020457198571382105,309.1473760575555,82.3795680252517,3.3393572378193586,17.89142812228772,0.01994697405831758,-0.10266975846366222
206.7380689655,4.4300595537,0.96,0.01,0.03,0.027231596888434236,0.00027239832151039646,0.9907473563938453,0.0004964375873170227,0.008756206018837658,0.7604552277328579,0.07167639822671051,0.1678683740404317,0.02697963262759908,1.3518788258084035e-05,0.0002384454725770687,0.00020714672761823678,1.9524530568866702e-05,4.5727063323293004e-05,18.330598713759098,0.027296296899538594,0.00020457198571382105,309.1473760575555,82.3795680252517,3.3393572378193586,17.735508916005532,0.024780872263519882,-0.14085201296655114
206.7380689655,4.7340900369,0.96,0.01,0.03,0.02721539219947208,0.00029140781214717756,0.9884200305322349,0.0006753434352044012,0.010904626032560778,0.7134111995171366,0.090906171955713,0.19568262852715035,0.02690023878874894,1.8379736458426538e-05,0.00029677367426471477,0.00020789359681258236,2.6490768680289436e-05,5.702344665430576e-05,18.330598713759098,0.027296296899538594,0.00020457198571382105,309.1473760575555,82.3795680252517,3.3393572378193586,17.588076214022493,0.02756071338388466,-0.17849478859277923
206.7380689655,5.0381205201,0.96,0.01,0.03,0.027200118671484412,0.0003104542688576754,0.9862194123594267,0.0008743447394012158,0.012906242901172045,0.6720944101899513,0.11020541742848239,0.21770017238156633,0.026825285052298028,2.378228067150118e-05,0.0003510513385148829,0.0002086545787188519,3.421374229191442e-05,6.758594784690907e-05,18.330598713759098,0.027296296899538594,0.00020457198571382105,309.1473760575555,82.3795680252517,3.3393572378193586,17.449501839170676,0.028041786905294686,-0.21578264644645628
206.7380689655,5.3421510032,0.96,0.01,0.03,0.02718582202824045,0.00032953367688433153,0.9841511179409171,0.0010942031309682783,0.014754678928114578,0.63553479726976,0.12964751253560317,0.23481769019463689,0.02675495714123565,2.974681158124709e-05,0.0004011180754235525,0.00020943011853224224,4.272322150476478e-05,7.738033684732454e-05,18.330598713759098,0.027296296899538594,0.00020457198571382105,309.1473760575555,82.3795680252517,3.3393572378193586,17.31999769922919,0.026040128385858452,-0.25288309366259654
206.7380689655,5.6461814864,0.96,0.01,0.03,0.027172524823773875,0.00034864249152644934,0.9822176903379012,0.0013352097866397652,0.016447099875459004,0.6029685042736771,0.1492405314405441,0.24779096428577876,0.026689334573056462,3.6281021072414843e-05,0.000446909229644998,0.0002102204416419513,5.2031590718162696e-05,8.639045916633533e-05,18.330598713759098,0.027296296899538594,0.00020457198571382105,309.1473760575555,82.3795680252517,3.3393572378193586,17.199585887728606,0.021446069019567915,-0.2899394469654233
206.7380689655,5.9502119695,0.96,0.01,0.03,0.027160224427387726,0.00036777780693769745,0.9804183531038255,0.0015971523149451894,0.017984494581229235,0.5737854220870556,0.16894045202608265,0.2572741258868616,0.026628382503029766,4.337901531863319e-05,0.0004884629090393244,0.0002110255441879984,6.213254894921597e-05,9.461971380048306e-05,18.330598713759098,0.027296296899538594,0.00020457198571382105,309.1473760575555,82.3795680252517,3.3393572378193586,17.088089001803223,0.01423101589202247,-0.3270650480835151
206.7380689655,6.2542424527,0.96,0.01,0.03,0.02714889392302448,0.0003869374530387144,0.978749147435102,0.001879339667506182,0.019371512897391835,0.5474921162065641,0.1886660657695182,0.26384181802391776,0.02657195678096623,5.102199327845743e-05,0.0005259151487797915,0.00021184520500374377,7.300196696369195e-05,0.00010209028107127871,18.330598713759098,0.027296296899538594,0.00020457198571382105,309.1473760575555,82.3795680252517,3.3393572378193586,16.98514351982858,0.004444452700660406,-0.36434134055332024
206.7380689655,6.5582729358,0.96,0.01,0.03,0.0271384856539751,0.0004061200073643104,0.9772034146340994,0.0021806786642100504,0.020615906701690563,0.5236851530982497,0.20831446628847625,0.2680003806132741,0.02651982084906299,5.9180316644594035e-05,0.0005594844882675185,0.00021267901823284117,8.460067258316836e-05,0.00010884031654830086,18.330598713759098,0.027296296899538594,0.00020457198571382105,309.1473760575555,82.3795680252517,3.3393572378193586,16.890233131786466,-0.0077967230491040596,-0.401818720590839
206.7380689655,6.862303419,0.96,0.01,0.03,0.027128936519046,0.00042532473089487824,0.9757725042261756,0.0024997836019622173,0.021727712171862232,0.5020315642801153,0.22777533371457923,0.2701931020053054,0.02647167032418246,6.781647064898515e-05,0.0005894497242145536,0.0002135264399781748,9.68784825166445e-05,0.0001149198084000589,18.330598713759098,0.027296296899538594,0.00020457198571382105,309.1473760575555,82.3795680252517,3.3393572378193586,16.80273427978838,-0.022324551018698457,-0.43952033383602895
206.7380689655,7.1663339021,0.96,0.01,0.03,0.02712017387453987,0.00044455145277915993,0.9744465563178721,0.0028350956879469383,0.022718347994181026,0.4822542788020521,0.2469424451446212,0.2708032760533266,0.026427160038787298,7.688828800807919e-05,0.0006161255477444935,0.0002143868402504183,0.00010977862274187936,0.00012038598978686223,18.330598713759098,0.027296296899538594,0.00020457198571382105,309.1473760575555,82.3795680252517,3.3393572378193586,16.72196463560829,-0.038938791940474005,-0.4774479937023415
206.7380689655,7.4703643853,0.96,0.01,0.03,0.027112121011610618,0.00046380043296973,0.9732152231787433,0.0031849932272641733,0.023599783593992493,0.4641210611489041,0.2657216235411796,0.27015731530991627,0.026385928901163723,8.63519217987465e-05,0.0006398401886481475,0.00021525954911123227,0.0001232418040478187,0.00012529907981067903,18.330598713759098,0.027296296899538594,0.00020457198571382105,309.1473760575555,82.3795680252517,3.3393572378193586,16.64722656878158,-0.057422193948760025,-0.5155862646682081
206.7380689655,7.7743948685,0.96,0.01,0.03,0.027104701621541397,0.00048307222888278276,0.9720682540609914,0.0035478783603434694,0.024383867578665137,0.4474359844643588,0.2840351139139906,0.2685289016216506,0.02634761998209587,9.616418434663326e-05,0.0006609174550988956,0.00021614389829755995,0.00013720947555940656,0.00012971885502581626,18.330598713759098,0.027296296899538594,0.00020457198571382105,309.1473760575555,82.3795680252517,3.3393572378193586,16.577841403658013,-0.07755711323587633,-0.5539105507333844
206.7380689655,8.0784253516,0.96,0.01,0.03,0.027097842950905716,0.0005023675800988267,0.9709959054877333,0.003922238819627113,0.025081855692639564,0.43203275132526703,0.3018230656023071,0.2661441830724258,0.026311894552879085,0.00010628421155020133,0.0006796641864764274,0.00021703924780671258,0.00015162612308464044,0.00013370220920747367,18.330598713759098,0.027296296899538594,0.00020457198571382105,309.1473760575555,82.3795680252517,3.3393572378193586,16.51317260547903,-0.09913394470777703,-0.5923900091667811
206.7380689655,8.3824558348,0.96,0.01,0.03,0.027091477761832294,0.0005216873187439564,0.9699891934311219,0.004306684652075566,0.025704121916802578,0.41776941134544343,0.31904294263469746,0.26318764601985917,0.026278440663056884,0.00011667445147892966,0.0006963626472964832,0.0002179450040580454,0.00016644065730727722,0.00013730165737863383,18.330598713759098,0.027296296899538594,0.00020457198571382105,309.1473760575555,82.3795680252517,3.3393572378193586,16.452639229896583,-0.12195788060238755,-0.6309913593460088
206.7380689655,8.6864863179,0.96,0.01,0.03,0.027085545306046278,0.0005410323050419231,0.9690400157052832,0.0046999654729935276,0.026260018821723217,0.40452414232098155,0.3356677112736372,0.25980814640538125,0.026246977248757245,0.00012730112775561942,0.0007112669295334122,0.00021886062916502761,0.00018160707555852265,0.00014056460031837284,18.330598713759098,0.027296296899538594,0.00020457198571382105,309.1473760575555,82.3795680252517,3.3393572378193586,16.395721581079187,-0.14585223917666568,-0.6696812600879554
206.7380689655,8.9905168011,0.96,0.01,0.03,0.027079991587713553,0.0005604033845004081,0.9681411812723585,0.005100973740897921,0.02675784498674366,0.3921918568832468,0.351683462166066,0.25612468095068713,0.02621725504457453,0.00013813432599266344,0.0007246022171463615,0.00021978564397087119,0.0001970846024706846,0.00014353313805885227,18.330598713759098,0.027296296899538594,0.00020457198571382105,309.1473760575555,82.3795680252517,3.3393572378193586,16.341961425121,-0.17065957215574556,-0.7084278199776257
206.7380689655,9.2945472842,0.96,0.01,0.03,0.02707476916303495,0.0005798013618853198,0.967286379316758,0.005508739075543711,0.027204881607698204,0.38068145655959207,0.36708691846206026,0.2522316249783477,0.026189055434549087,0.00014914783884973653,0.000736565889636124,0.00022071962695773868,0.0002128374952545879,0.00014624423967299325,18.330598713759098,0.027296296899538594,0.00020457198571382105,309.1473760575555,82.3795680252517,3.3393572378193586,16.29095879645202,-0.19624131253825539,-0.7472014604624846
206.7380689655,9.5985777674,0.96,0.01,0.03,0.02706983667176265,0.0005992269872985055,0.9664701138180551,0.0059224175245423324,0.027607468657402483,0.3699135976771833,0.38188309831628636,0.2482033040065305,0.02616218812919461,0.0001603188750913458,0.0007473296674766917,0.00022166221069685002,0.00022883465850428728,0.00014873011809736836,18.330598713759098,0.027296296899538594,0.00020457198571382105,309.1473760575555,82.3795680252517,3.3393572378193586,16.242366956271308,-0.22247655558935975,-0.7859753204065036
206.7380689655,9.9026082505,0.96,0.01,0.03,0.02706515823949109,0.000618680950453794,0.965687621842305,0.006341278524442788,0.027971099633252117,0.3598188644534698,0.39608326480412503,0.24409787074240508,0.026136488295079818,0.00017162770670473064,0.0007570422377065397,0.00022261307705127758,0.00024504917072785785,0.00015101870267465853,18.330598713759098,0.027296296899538594,0.00020457198571382105,309.1473760575555,82.3795680252517,3.3393572378193586,16.195886582705345,-0.24926040838897556,-0.8247253646081933
206.7380689655,10.2066387337,0.96,0.01,0.03,0.027060702841577473,0.0006381638801890972,0.9649347874115317,0.006764691330738391,0.028300521257729853,0.35033626764171366,0.40970320788771497,0.2399605244705715,0.02611181354364419,0.0001830573019161069,0.0007658319960171739,0.00022357195192920207,0.0002614577888715445,0.00015313413938835074,18.330598713759098,0.027296296899538594,0.00020457198571382105,309.1473760575555,82.3795680252517,3.3393572378193586,16.15125987773892,-0.2765021885038337,-0.863430309007974
206.7380689655,10.5106692169,0.96,0.01,0.03,0.027056443683405013,0.0006576763470839222,0.9642080580440305,0.007192111966526513,0.028599829989442927,0.34141200466584926,0.42276185156549234,0.23582614376865843,0.026088041021553623,0.00019459297238706786,0.0007738096894643204,0.00022453860007923474,0.00027804047022402835,0.00015509727678065914,18.330598713759098,0.027296296899538594,0.00020457198571382105,309.1473760575555,82.3795680252517,3.3393572378193586,16.10826498631408,-0.3041236442603221,-0.9020714425509695
206.7380689655,10.8146997,0.96,0.01,0.03,0.027052357626634983,0.0006772188677624441,0.9635043677654396,0.007623071242992139,0.02887256099156821,0.3329984307040624,0.43528015336929066,0.2317214159266469,0.026065064731615507,0.00020622204947874022,0.000781070845540734,0.0002255128202080758,0.000294779932624214,0.0001569261149301542,18.330598713759098,0.027296296899538594,0.00020457198571382105,309.1473760575555,82.3795680252517,3.3393572378193586,16.066710926807545,-0.33205729476373413,-0.9406324012405829
206.7380689655,11.1187301832,0.96,0.01,0.03,0.027048424674834586,0.0006967919099315722,0.962821068264578,0.008057164085691414,0.029121767649730533,0.3250532007052701,0.44728025331198284,0.22766654598274705,0.02604279314029821,0.0002179335958646067,0.0007876979386717709,0.00022649444054879584,0.00031166126197993397,0.00015863620740284244,18.330598713759098,0.027296296899538594,0.00020457198571382105,309.1473760575555,82.3795680252517,3.3393572378193586,16.02643310814196,-0.3602449294745682,-0.9790989223186273
206.7380689655,11.4227606663,0.96,0.01,0.03,0.027044627521958946,0.0007163958975849195,0.962155868579109,0.008494040208763308,0.02935009121212776,0.3175385505384751,0.45878482839088425,0.22367662107064074,0.026021147083788883,0.00022971815360254609,0.0007937622845675159,0.00022748331493082516,0.00032867156893343075,0.0001602410137206636,18.330598713759098,0.027296296899538594,0.00020457198571382105,309.1473760575555,82.3795680252517,3.3393572378193586,15.987289435656594,-0.3886362863539503,-1.0174586032206552
206.7380689655,11.7267911495,0.96,0.01,0.03,0.02704095116153734,0.0007360312160432039,0.9615067829699934,0.008933396073160176,0.029559820956846408,0.31042069189826754,0.4698166123540878,0.2197626957476446,0.026000057959778472,0.00024156752692099375,0.0007993256748378717,0.0002284793193428546,0.00034579969250827776,0.0001617522041920715,18.330598713759098,0.027296296899538594,0.00020457198571382105,309.1473760575555,82.3795680252517,3.3393572378193586,15.949156968353003,-0.4171879038761883,-1.055700675187147
