T,P,z_carbon dioxide,z_hydrogen,z_nitrogen,z_carbon monoxide,z_hydrogen sulfide,rho_l,rho_v,x_carbon dioxide,x_hydrogen,x_nitrogen,x_carbon monoxide,x_hydrogen sulfide,y_carbon dioxide,y_hydrogen,y_nitrogen,y_carbon monoxide,y_hydrogen sulfide,rhoL1_carbon dioxide,rhoL2_hydrogen,rhoL3_nitrogen,rhoL4_carbon monoxide,rhoL5_hydrogen sulfide,rhoV1_carbon dioxide,rhoV2_hydrogen,rhoV3_nitrogen,rhoV4_carbon monoxide,rhoV5_hydrogen sulfide,gamma0_carbon dioxide,rhoL0_carbon dioxide,rhoV0_carbon dioxide,Tc_carbon dioxide,Pc_carbon dioxide,Psat0_carbon dioxide,parachor_carbon dioxide,parachor_hydrogen,parachor_nitrogen,parachor_carbon monoxide,parachor_hydrogen sulfide,n_exp,gamma_parachor,gamma_cDFT_minus_parachor
203.3690344828,4.1872716948,0.99,0.000986,0.00632,0.001714,0.00098,0.02753184732444374,0.0002586502399091074,0.9971511582387316,7.246087382760897e-05,0.0013553531305974377,0.00042153093418399946,0.0009994968226594288,0.6898698214936365,0.03932673472541438,0.2146834988056359,0.055958215900068865,0.00016172907524429273,0.027453413448020998,1.9949817152175115e-06,3.731537546231551e-05,1.1605525322484016e-05,2.7517993922726014e-05,0.0001784349948353822,1.0171869371570256e-05,5.55279384706043e-05,1.4473605967438442e-05,4.18312641122144e-08,19.118564682323704,0.027537537725360665,0.00017549527202833016,309.1473760575555,82.3795680252517,2.835316490586698,78.33879449321023,34.052431631256816,61.77794369140718,63.65845399182276,86.0193963314027,3.87,18.910811567230297,-0.0874741986330676
203.3690344828,4.4483743778,0.99,0.000986,0.00632,0.001714,0.00098,0.027530514415147964,0.0002747681513772101,0.9968053698774139,8.922437359320284e-05,0.0016113819971036575,0.0004973819370445021,0.0009966418148447181,0.651617071778709,0.04557631145803474,0.24044628209725183,0.06220781445615681,0.0001525202098475428,0.02744256460450704,2.456392903390218e-06,4.436217529957216e-05,1.369318058763788e-05,2.743806185032174e-05,0.00017904361821846667,1.2522918845916164e-05,6.606698043738505e-05,1.709272617933469e-05,4.190769610747349e-08,19.118564682323704,0.027537537725360665,0.00017549527202833016,309.1473760575555,82.3795680252517,2.835316490586698,78.33879449321023,34.052431631256816,61.77794369140718,63.65845399182276,86.0193963314027,3.87,18.869129865290088,-0.10290534872329005
203.3690344828,4.7094770608,0.99,0.000986,0.00632,0.001714,0.00098,0.027529214232226765,0.0002909017408799211,0.9964618221396715,0.00010705969470096317,0.0018651702799092431,0.0005714501646607085,0.000994497721057488,0.6175730753846038,0.05164369805290152,0.2630739768934256,0.0675648253860521,0.0001444242830170705,0.02743181097591806,2.9472692710596076e-06,5.134667221520392e-05,1.5731574005985906e-05,2.7377740816452883e-05,0.000179653082749948,1.5023241669066042e-05,7.652867785850164e-05,1.9654725327050444e-05,4.2013275355000235e-08,19.118564682323704,0.027537537725360665,0.00017549527202833016,309.1473760575555,82.3795680252517,2.835316490586698,78.33879449321023,34.052431631256816,61.77794369140718,63.65845399182276,86.0193963314027,3.87,18.82773568195677,-0.11793830373325775
203.3690344828,4.9705797438,0.99,0.000986,0.00632,0.001714,0.00098,0.027527948562755703,0.0003070499406988721,0.9961209735631411,0.00012604756079604906,0.002116459716099816,0.0006437162098545239,0.0009928029501085392,0.5870804922197359,0.05759327169366925,0.28302245013350974,0.072166553578636,0.00013723237444915285,0.027421166922528283,3.469830770054461e-06,5.826179419994027e-05,1.772018671388739e-05,2.7329828543539986e-05,0.00018026303032153454,1.768401065819517e-05,8.690202652994365e-05,2.215873599676216e-05,4.213719243657779e-08,19.118564682323704,0.027537537725360665,0.00017549527202833016,309.1473760575555,82.3795680252517,2.835316490586698,78.33879449321023,34.052431631256816,61.77794369140718,63.65845399182276,86.0193963314027,3.87,18.78664472717497,-0.13256270754004973
203.3690344828,5.2316824268,0.99,0.000986,0.00632,0.001714,0.00098,0.027526719537716016,0.00032321166173198356,0.9957831819117556,0.0001462739356961042,0.002364975317745082,0.0007141579104368942,0.0009914109243664823,0.5596117806885712,0.06347896858369886,0.30065555027352686,0.07612290898572188,0.0001307914684812317,0.027410644368859344,4.0264416035845674e-06,6.51000122851897e-05,1.9658424506237698e-05,2.7290290461663942e-05,0.00018087305356114745,2.051714292096969e-05,9.717538001285054e-05,2.4603811909147713e-05,4.227332786818525e-08,19.118564682323704,0.027537537725360665,0.00017549527202833016,309.1473760575555,82.3795680252517,2.835316490586698,78.33879449321023,34.052431631256816,61.77794369140718,63.65845399182276,86.0193963314027,3.87,18.74587520796143,-0.14676743498083056
203.3690344828,5.4927851098,0.99,0.000986,0.00632,0.001714,0.00098,0.02752552953598587,0.0003393857799047648,0.9954487607862215,0.00016782995362131221,0.00261042557178808,0.0007827504980244199,0.0009902331903447379,0.5347387091554676,0.06934670917016647,0.31626673998943816,0.0795228572799569,0.00012498440497075598,0.027400254266581672,4.619608345426568e-06,7.18533461777456e-05,2.154562195267882e-05,2.72566929283476e-05,0.00018148271385199556,2.3535286975545853e-05,0.00010733643420925293,2.6988926938213472e-05,4.241792975693298e-08,19.118564682323704,0.027537537725360665,0.00017549527202833016,309.1473760575555,82.3795680252517,2.835316490586698,78.33879449321023,34.052431631256816,61.77794369140718,63.65845399182276,86.0193963314027,3.87,18.70544715118262,-0.16054060066618803
203.3690344828,5.7538877928,0.99,0.000986,0.00632,0.001714,0.00098,0.027524381134595818,0.00035557112620651757,0.9951180051191332,0.00019081170767354158,0.0028525030734986314,0.0008494668410604418,0.0009892132586341292,0.512110059397957,0.07523611834526789,0.3300949595147212,0.08243914394907252,0.00011971879298139544,0.027390007246797694,5.2519741669496395e-06,7.851338178258231e-05,2.3381049094548727e-05,2.7227482754041276e-05,0.00018209155056181817,2.675179133143374e-05,0.00011737223650974423,2.9312979257472935e-05,4.256854604847971e-08,19.118564682323704,0.027537537725360665,0.00017549527202833016,309.1473760575555,82.3795680252517,2.835316490586698,78.33879449321023,34.052431631256816,61.77794369140718,63.65845399182276,86.0193963314027,3.87,18.665382052975108,-0.1738696225182288
203.3690344828,6.0149904757,0.99,0.000986,0.00632,0.001714,0.00098,0.027523277075385415,0.00037176647998126203,0.9947912032710469,0.0002153198625721667,0.003090885668835309,0.0009142777907576946,0.00098831340678789,0.49143507079871596,0.08118173923641595,0.34233645908631777,0.08493181065750115,0.0001149202210491524,0.027379913919785077,5.926308237407654e-06,8.507130267169218e-05,2.516392095889528e-05,2.7201623732341193e-05,0.0001826990864101809,3.018064943467906e-05,0.0001272692203637697,3.157480028657424e-05,4.272348605811193e-08,19.118564682323704,0.027537537725360665,0.00017549527202833016,309.1473760575555,82.3795680252517,2.835316490586698,78.33879449321023,34.052431631256816,61.77794369140718,63.65845399182276,86.0193963314027,3.87,18.625702638688374,-0.18674132439634406
203.3690344828,6.2760931587,0.99,0.000986,0.00632,0.001714,0.00098,0.02752222023578534,0.00038797056526664996,0.994468642571943,0.0002414590572262681,0.003325238204155619,0.000977152644680218,0.00098750752199488,0.47247097506141467,0.0872138738872155,0.35315377047378543,0.08705085278870076,0.00011052778888382367,0.02736998499844751,6.645489350906446e-06,9.151793819121827e-05,2.689341029086906e-05,2.717839950483772e-05,0.00018330483126666232,3.383641595111732e-05,0.0001370132679567633,3.3773168563376165e-05,4.288152873093002e-08,19.118564682323704,0.027537537725360665,0.00017549527202833016,309.1473760575555,82.3795680252517,2.835316490586698,78.33879449321023,34.052431631256816,61.77794369140718,63.65845399182276,86.0193963314027,3.87,18.586432644495826,-0.1991420757973792
203.3690344828,6.5371958417,0.99,0.000986,0.00632,0.001714,0.00098,0.027521213597869715,0.00040418205021451365,0.9941506112208468,0.000269337064360671,0.0035552149854815238,0.0010380597430752366,0.0009867769862357968,0.45501349079264375,0.09335914260856303,0.36268261864205414,0.0888382569452526,0.00010649101148637799,0.027360231319861657,7.41248287809321e-06,9.784383100178429e-05,2.8568663916523342e-05,2.7157300211657506e-05,0.00018390828558383348,3.7734089665798164e-05,0.00014658980437991402,3.5906828829615954e-05,4.304175535198158e-08,19.118564682323704,0.027537537725360665,0.00017549527202833016,309.1473760575555,82.3795680252517,2.835316490586698,78.33879449321023,34.052431631256816,61.77794369140718,63.65845399182276,86.0193963314027,3.87,18.547596578060222,-0.21105797178203645
203.3690344828,6.7982985247,0.99,0.000986,0.00632,0.001714,0.00098,0.02752026021255373,0.00042039954969716237,0.9938373978801542,0.00029906367926584926,0.003780463037264398,0.0010969672095390967,0.000986108193776386,0.4388894904334371,0.09964082745937153,0.3710373301560468,0.09032958435960671,0.00010276759153780278,0.02735066379862914,8.230310273519882e-06,0.00010403932650945745,3.0188823051154892e-05,2.7137954090457502e-05,0.00018450894414503402,4.188895899537244e-05,0.00015598392651843942,3.7974516589110504e-05,4.32034492059542e-08,19.118564682323704,0.027537537725360665,0.00017549527202833016,309.1473760575555,82.3795680252517,2.835316490586698,78.33879449321023,34.052431631256816,61.77794369140718,63.65845399182276,86.0193963314027,3.87,18.5092194354855,-0.22247505302720683
203.3690344828,7.0594012077,0.99,0.000986,0.00632,0.001714,0.00098,0.027519363157224225,0.0004366216312499019,0.9935292896246639,0.0003307493190579237,0.004000626223927718,0.0011538438411274644,0.0009854909912229593,0.42395128249084124,0.10607904903804355,0.37831512961340064,0.09155521708765905,9.932177005560165e-05,0.027341293328520134,9.102010625159627e-06,0.0001100946859125815,3.175304769071323e-05,2.7120084475637488e-05,0.00018510630053163908,4.631640743242891e-05,0.00016518056901832106,3.997498823425259e-05,4.336603326030445e-08,19.118564682323704,0.027537537725360665,0.00017549527202833016,309.1473760575555,82.3795680252517,2.835316490586698,78.33879449321023,34.052431631256816,61.77794369140718,63.65845399182276,86.0193963314027,3.87,18.47132636214527,-0.2333795743383149
203.3690344828,7.3205038907,0.99,0.000986,0.00632,0.001714,0.00098,0.027518525486045116,0.0004528468244833187,0.9932265686100219,0.00036450332852856505,0.004215350255413937,0.0012086601437216128,0.0009849176623139555,0.4100721093220232,0.11269081626527795,0.38459960118456704,0.09254135015048863,9.612307764331848e-05,0.027332130641712027,1.0030594135861593e-05,0.00011600022343621521,3.3260544968970155e-05,2.7103481792042562e-05,0.00018569985251565453,5.1031678294164244e-05,0.000174164708093982,4.190705654904766e-05,4.352903047034026e-08,19.118564682323704,0.027537537725360665,0.00017549527202833016,309.1473760575555,82.3795680252517,2.835316490586698,78.33879449321023,34.052431631256816,61.77794369140718,63.65845399182276,86.0193963314027,3.87,18.433942252196392,-0.24375831142693372
203.3690344828,7.5816065737,0.99,0.000986,0.00632,0.001714,0.00098,0.027517750173032183,0.00046907363398184995,0.9929295077111727,0.0004004320087232188,0.004424288537597393,0.0012613894958828867,0.0009843822466238422,0.3971425698648456,0.11948998384470962,0.3899635117038424,0.09331078921467555,9.314537192683384e-05,0.027323186132627884,1.1018987977330979e-05,0.00012174646667101497,3.471060101859229e-05,2.7087984737363043e-05,0.00018628910845539385,5.604960094647048e-05,0.00018292160155524505,4.376963098664227e-05,4.369203809831094e-08,19.118564682323704,0.027537537725360665,0.00017549527202833016,309.1473760575555,82.3795680252517,2.835316490586698,78.33879449321023,34.052431631256816,61.77794369140718,63.65845399182276,86.0193963314027,3.87,18.397091288239462,-0.2535989122106379
203.3690344828,7.8427092567,0.99,0.000986,0.00632,0.001714,0.00098,0.027517040048842617,0.0004853005555526716,0.9926383653562475,0.0004386364096570699,0.004627108754403367,0.001312009409956428,0.0009838800697356798,0.3850677533388073,0.12648715004452382,0.39447113385524096,0.09388359667693141,9.036608449657121e-05,0.027314469653525533,1.2069975651414128e-05,0.0001273243369052677,3.61026154782294e-05,2.707346728217477e-05,0.0001868735946207423,6.138428418688154e-05,0.00019143706040944072,4.556176162459777e-05,4.385471100930567e-08,19.118564682323704,0.027537537725360665,0.00017549527202833016,309.1473760575555,82.3795680252517,2.835316490586698,78.33879449321023,34.052431631256816,61.77794369140718,63.65845399182276,86.0193963314027,3.87,18.360796429355847,-0.26289027298607337
203.3690344828,8.1038119397,0.99,0.000986,0.00632,0.001714,0.00098,0.027516397733117273,0.0005015260954606924,0.992353379806197,0.00047920995694863386,0.004823499982369882,0.001360502843179818,0.0009834074113046663,0.373764924622718,0.13368952688412253,0.3981801658508509,0.09427761701801084,8.77656242977734e-05,0.027305990290550503,1.3186131773068615e-05,0.00013272534398057383,3.743613734997275e-05,2.7059829463154445e-05,0.00018745286326619175,6.704878642218124e-05,0.00019969774386906819,4.72826851523815e-05,4.401675086973237e-08,19.118564682323704,0.027537537725360665,0.00017549527202833016,309.1473760575555,82.3795680252517,2.835316490586698,78.33879449321023,34.052431631256816,61.77794369140718,63.65845399182276,86.0193963314027,3.87,18.325078862881952,-0.2716229380425119
203.3690344828,8.3649146227,0.99,0.000986,0.00632,0.001714,0.00098,0.027515825565070928,0.0005177487920127282,0.9920747631751758,0.0005222360111049485,0.005013180051607783,0.0014068594966167363,0.0009829612654947612,0.3631616413720272,0.14110081458123871,0.40114331346230453,0.09450890368466937,8.532689976025879e-05,0.02729775613103719,1.4369754985362206e-05,0.00013794178782633302,3.871090050346961e-05,2.7046990718575223e-05,0.00018802650112572674,7.305477630144829e-05,0.00020769146596909136,4.8931870717184846e-05,4.4177899277065137e-08,19.118564682323704,0.027537537725360665,0.00017549527202833016,309.1473760575555,82.3795680252517,2.835316490586698,78.33879449321023,34.052431631256816,61.77794369140718,63.65845399182276,86.0193963314027,3.87,18.289957442229788,-0.27978949288353405
203.3690344828,8.6260173057,0.99,0.000986,0.00632,0.001714,0.00098,0.02751532553577071,0.0005339672385846996,0.9918026955349905,0.0005677854832844117,0.005195902789152362,0.001451077027646221,0.0009825391649265077,0.3531942117158107,0.14872111101549657,0.40340957867123256,0.09459206366517289,8.303493228724358e-05,0.027289774034900145,1.5622802407055487e-05,0.00014296695669574624,3.992685679316433e-05,2.7034884974597167e-05,0.00018859413791399123,7.941220096819325e-05,0.0002154074987416952,5.050906302732047e-05,4.4337933499486976e-08,19.118564682323704,0.027537537725360665,0.00017549527202833016,309.1473760575555,82.3795680252517,2.835316490586698,78.33879449321023,34.052431631256816,61.77794369140718,63.65845399182276,86.0193963314027,3.87,18.255448139018824,-0.28738493617299454
203.3690344828,8.8871199887,0.99,0.000986,0.00632,0.001714,0.00098,0.027514899226036532,0.0005501801069811667,0.9915373194788748,0.0006159146483388977,0.0053714647277024715,0.0014931620956473834,0.0009821390494364293,0.34380642254663163,0.1565468841488235,0.40502528499076906,0.09454053177293303,8.087654084265261e-05,0.02728204942431563,1.69468294808845e-05,0.00014779531067894326,4.1084204589875276e-05,2.7023456971198663e-05,0.000189155454337518,8.612898146856802e-05,0.00022283685462629887,5.2014319884888686e-05,4.449666389307731e-08,19.118564682323704,0.027537537725360665,0.00017549527202833016,309.1473760575555,82.3795680252517,2.835316490586698,78.33879449321023,34.052431631256816,61.77794369140718,63.65845399182276,86.0193963314027,3.87,18.221563541660633,-0.2944070067514559
203.3690344828,9.1482226717,0.99,0.000986,0.00632,0.001714,0.00098,0.027514547754027348,0.0005663861697863945,0.9912787355251366,0.0006666632998977739,0.005539710845598285,0.0015331311620763242,0.0009817591672910682,0.3349484842737224,0.16457103014660018,0.40603486147695644,0.09436678402029436,7.88400824266173e-05,0.027274586106158214,1.8342939200894755e-05,0.00015242263860471721,4.218341057213646e-05,2.701265949138422e-05,0.00018971018908355204,9.321075542253413e-05,0.00022997252999168262,5.344804135631446e-05,4.46539323112554e-08,19.118564682323704,0.027537537725360665,0.00017549527202833016,309.1473760575555,82.3795680252517,2.835316490586698,78.33879449321023,34.052431631256816,61.77794369140718,63.65845399182276,86.0193963314027,3.87,18.188312433648164,-0.30085643830517483
203.3690344828,9.4093253546,0.99,0.000986,0.00632,0.001714,0.00098,0.02751427173625845,0.0005825843204090894,0.9910269987063979,0.0007200533808474515,0.005700538934922475,0.0015710109773183602,0.0009813980005138737,0.32657614978795985,0.17278303239150059,0.40648140457628085,0.09408249800739894,7.69152368597149e-05,0.027267386140376482,1.9811744385248375e-05,0.0001568461772985783,4.322522293058232e-05,2.7002451267559433e-05,0.00019025814428603557,0.00010066068550402404,0.00023680969284400468,5.481098816403002e-05,4.480961099502115e-08,19.118564682323704,0.027537537725360665,0.00017549527202833016,309.1473760575555,82.3795680252517,2.835316490586698,78.33879449321023,34.052431631256816,61.77794369140718,63.65845399182276,86.0193963314027,3.87,18.155699481942708,-0.3067371203112188
203.3690344828,9.6704280376,0.99,0.000986,0.00632,0.001714,0.00098,0.02751407126501507,0.0005987735895533793,0.9907821166180112,0.0007760881942645845,0.005853902272739849,0.0016068387064330438,0.0009810542085513176,0.3186499745418442,0.18116922700109114,0.4064070379890177,0.09369866764105277,7.509282699429567e-05,0.02726044976473043,2.1353345884932638e-05,0.0001610646843105979,4.42106746801834e-05,2.699279540892391e-05,0.000190799189067513,0.00010847934836805436,0.00024334580095644075,5.6104287559802234e-05,4.496360156908532e-08,19.118564682323704,0.027537537725360665,0.00017549527202833016,309.1473760575555,82.3795680252517,2.835316490586698,78.33879449321023,34.052431631256816,61.77794369140718,63.65845399182276,86.0193963314027,3.87,18.123725059510882,-0.31205616463376273
