temperature,pressure,z_carbon dioxide,z_carbon monoxide,Tc,Pc,Tr,Pr,P_bubble,P_dew,liquid_density,vapor_density,x_carbon dioxide,x_carbon monoxide,y_carbon dioxide,y_carbon monoxide,gamma,interfacial_thickness,E_carbon dioxide,E_carbon monoxide,gamma0_CO2,rhoL0_CO2,rhoV0_CO2,Tc_CO2,Psat_CO2
203.57572413793105,24.438458369658502,0.95,0.05,304.86,88.67,0.6677679070325101,0.2756113496070655,31.558289276602586,3.0234444520073844,1185.9999447723937,48.97041032928238,0.9624605830532479,0.037539416946752106,0.15466998246105118,0.8453300175389489,14.010503419882204,0.8134713634402133,1.0000000007355077,4.021526688036717,19.070045493998528,1211.2679163962268,7.797655379641446,309.1473760575555,2.8644295494487135
203.57572413793105,25.410493800255367,0.95,0.05,304.86,88.67,0.6677679070325101,0.2865737430952449,31.558289276602586,3.0234444520073844,1184.8520552070624,50.98131858337218,0.9607604259151277,0.03923957408487231,0.15066362750913803,0.849336372490862,13.81734379010284,0.8215843716424566,1.000000000745594,3.9519604965163055,19.070045493998528,1211.2679163962268,7.797655379641446,309.1473760575555,2.8644295494487135
203.57572413793105,26.38252923085223,0.95,0.05,304.86,88.67,0.6677679070325101,0.29753613658342426,31.558289276602586,3.0234444520073844,1183.703585383796,53.00698387899328,0.9590598111109545,0.04094018888904551,0.1469835998816124,0.8530164001183876,13.626716516076579,0.8296967869287066,1.0000000006226555,3.884316594808027,19.070045493998528,1211.2679163962268,7.797655379641446,309.1473760575555,2.8644295494487135
203.57572413793105,27.354564661449096,0.95,0.05,304.86,88.67,0.6677679070325101,0.30849853007160366,31.558289276602586,3.0234444520073844,1182.5545721582364,55.0475864782082,0.9573587857008145,0.04264121429918547,0.14359576255438816,0.8564042374456118,13.438574467183317,0.837791964826117,1.000000000276688,3.8186123712897637,19.070045493998528,1211.2679163962268,7.797655379641446,309.1473760575555,2.8644295494487135
203.57572413793105,28.326600092045965,0.95,0.05,304.86,88.67,0.6677679070325101,0.31946092355978306,31.558289276602586,3.0234444520073844,1181.4050528774128,57.103308058944734,0.9556573972712376,0.04434260272876248,0.14047067518109954,0.8595293248189005,13.252871823092834,0.8458846196811408,1.0,3.7545723547952345,19.070045493998528,1211.2679163962268,7.797655379641446,309.1473760575555,2.8644295494487135
203.57572413793105,29.29863552264283,0.95,0.05,304.86,88.67,0.6677679070325101,0.3304233170479624,31.558289276602586,3.0234444520073844,1180.255066093566,59.1743315553157,0.9539556948477311,0.04604430515226888,0.13758281573667058,0.8624171842633294,13.069564597726208,0.8539643944678893,1.0,3.6921452792465117,19.070045493998528,1211.2679163962268,7.797655379641446,309.1473760575555,2.8644295494487135
203.57572413793105,30.270670953239694,0.95,0.05,304.86,88.67,0.6677679070325101,0.3413857105361418,31.558289276602586,3.0234444520073844,1179.1046506314121,61.260840986010805,0.9522537276966433,0.04774627230335664,0.13490995197175748,0.8650900480282425,12.888610049635012,0.8620508398317881,1.0,3.6313123236585523,19.070045493998528,1211.2679163962268,7.797655379641446,309.1473760575555,2.8644295494487135
203.57572413793105,31.24270638383656,0.95,0.05,304.86,88.67,0.6677679070325101,0.35234810402432115,31.558289276602586,3.0234444520073844,1177.9538470054454,63.36302127455979,0.9505515471377061,0.04944845286229393,0.13243263018254617,0.867567369817454,12.709967060431431,0.870133646522195,1.0,3.5722205131552136,19.070045493998528,1211.2679163962268,7.797655379641446,309.1473760575555,2.8644295494487135
207.15144827586207,3.631573018412778,0.95,0.05,304.86,88.67,0.6794969765658403,0.040956050732071474,31.98590440958385,3.5956168499136414,1199.719514983112,9.566753231584425,0.9996081462887433,0.0003918537112566942,0.9409959693348348,0.05900403066516521,18.17677401251306,0.6389856809550096,1.000000000475562,5.67866042183571,18.234345217696372,1199.9836527111358,9.170780929956823,309.1473760575555,3.4056633200515063
207.15144827586207,4.598278961415372,0.95,0.05,304.86,88.67,0.6794969765658403,0.051858339476884764,31.98590440958385,3.5956168499136414,1198.5890402895066,11.268647559989807,0.9979312891890726,0.0020687108109273765,0.753273903605652,0.24672609639434795,17.932597642196807,0.6479902038712176,1.0000000007339582,5.565119487876769,18.234345217696372,1199.9836527111358,9.170780929956823,309.1473760575555,3.4056633200515063
207.15144827586207,5.564984904417966,0.95,0.05,304.86,88.67,0.6794969765658403,0.06276062822169805,31.98590440958385,3.5956168499136414,1197.4578859416758,12.982358853089549,0.9962538649123421,0.003746135087657933,0.6302796074622093,0.3697203925377905,17.691856983523067,0.6569208063917727,1.0000000009888634,5.456441709713586,18.234345217696372,1199.9836527111358,9.170780929956823,309.1473760575555,3.4056633200515063
207.15144827586207,6.531690847420561,0.95,0.05,304.86,88.67,0.6794969765658403,0.07366291696651134,31.98590440958385,3.5956168499136414,1196.3257866620324,14.707648826810622,0.9945755335447469,0.005424466455253008,0.5435310072520684,0.4564689927479316,17.454464317841847,0.6657724626353159,1.0000000010392016,5.350737532434943,18.234345217696372,1199.9836527111358,9.170780929956823,309.1473760575555,3.4056633200515063
207.15144827586207,7.498396790423155,0.95,0.05,304.86,88.67,0.6794969765658403,0.08456520571132463,31.98590440958385,3.5956168499136414,1195.1926189176313,16.444415324714456,0.9928961374549978,0.007103862545002238,0.47910759997324504,0.5208924000267549,17.22035316579561,0.67454094668501,1.0000000010721706,5.247705308247995,18.234345217696372,1199.9836527111358,9.170780929956823,309.1473760575555,3.4056633200515063
207.15144827586207,8.465102733425748,0.95,0.05,304.86,88.67,0.6794969765658403,0.0954674944561379,31.98590440958385,3.5956168499136414,1194.058321277632,18.192641212330354,0.9912155988494202,0.008784401150579794,0.42940458294884115,0.5705954170511588,16.989464700227206,0.6832524209740924,1.0000000010392398,5.147973299889812,18.234345217696372,1199.9836527111358,9.170780929956823,309.1473760575555,3.4056633200515063
