T,P,z_carbon dioxide,z_argon,z_nitrogen,z_methane,z_oxygen,z_carbon monoxide,rho_l,rho_v,x_carbon dioxide,x_argon,x_nitrogen,x_methane,x_oxygen,x_carbon monoxide,y_carbon dioxide,y_argon,y_nitrogen,y_methane,y_oxygen,y_carbon monoxide,rhoL1_carbon dioxide,rhoL2_argon,rhoL3_nitrogen,rhoL4_methane,rhoL5_oxygen,rhoL6_carbon monoxide,rhoV1_carbon dioxide,rhoV2_argon,rhoV3_nitrogen,rhoV4_methane,rhoV5_oxygen,rhoV6_carbon monoxide,gamma0_carbon dioxide,rhoL0_carbon dioxide,rhoV0_carbon dioxide,Tc_carbon dioxide,Pc_carbon dioxide,Psat0_carbon dioxide,gamma_wsd,gamma_cDFT_minus_wsd_corrected,gamma_cDFT_minus_wsd_uncorrected
203.3690344828,3.3451147173,0.99,0.002878,0.002248,0.001624,0.002931,0.000319,0.02753111703950234,0.00020701527849287192,0.9979214603073834,0.0005383163321037902,0.00019187484010832356,0.0007109599849007458,0.000605392026303441,3.199650920027149e-05,0.8532373032056089,0.043272250005776086,0.03774665945190465,0.01738748424415849,0.043082235482784274,0.005274067609767569,0.02747389251995366,1.4820449943425058e-05,5.282528679958054e-06,1.9573522554705247e-05,1.6667118730941513e-05,8.808996396481878e-07,0.00017663315794361613,8.958016885958916e-06,7.814135218611637e-06,3.5994748930948926e-06,8.918680976564075e-06,1.0918125750262687e-06,19.118564682323704,0.027537537725360665,0.00017549527202833016,309.1473760575555,82.3795680252517,2.835316490586698,18.988589875726326,-0.04025035913122821,-0.07980110468925972
203.3690344828,3.457798405,0.99,0.002878,0.002248,0.001624,0.002931,0.000319,0.02753004428201022,0.00021399343676998267,0.9975117771885308,0.0006578046448769419,0.0002411839538602506,0.000813320312565532,0.0007358638361706501,4.005006399581701e-05,0.8266121651490381,0.05116922362329655,0.045898033872619724,0.01925700422299648,0.050677163924927646,0.0063864092071216055,0.027461543397826964,1.8109391002374218e-05,6.639804929883009e-06,2.239074422038749e-05,2.0258363995307912e-05,1.1025800353021855e-06,0.00017688957809611916,1.0949878020001014e-05,9.821878009386971e-06,4.1208725155730865e-06,1.084458047405105e-05,1.3666496548514124e-06,19.118564682323704,0.027537537725360665,0.00017549527202833016,309.1473760575555,82.3795680252517,2.835316490586698,18.963268215503845,-0.05012978425270731,-0.09743232005515523
203.3690344828,3.5704820926,0.99,0.002878,0.002248,0.001624,0.002931,0.000319,0.027529049375075828,0.00022097596406506657,0.9971153905488348,0.0007764077492118552,0.000292999121358186,0.0009027497640573836,0.0008640124259321463,4.8440390605684865e-05,0.8016604631343844,0.058505714104691915,0.05399554042356398,0.020715002028538595,0.05764275190386075,0.007480528404960458,0.02744963881906689,2.137376726324465e-05,8.065987278723337e-06,2.4851842828073764e-05,2.3785440734165103e-05,1.333517904731858e-06,0.00017714769369396835,1.2928356577599459e-05,1.1931716600311323e-05,4.5775175438661255e-06,1.273766267331908e-05,1.6530169760022519e-06,19.118564682323704,0.027537537725360665,0.00017549527202833016,309.1473760575555,82.3795680252517,2.835316490586698,18.938836632286616,-0.060279613151315914,-0.11506880571758415
203.3690344828,3.6831657802,0.99,0.002878,0.002248,0.001624,0.002931,0.000319,0.027528118069302002,0.000227962948081188,0.9967309132881383,0.0008937674986991068,0.00034733916596420614,0.000981312029297349,0.0009895072128625747,5.7160805038527914e-05,0.7782294429695182,0.06530667855971199,0.062047314939787636,0.021844493672432387,0.0640149853972445,0.00855708446130513,0.027438126264319088,2.4603737230693737e-05,9.56159357075555e-06,2.7013673405323773e-05,2.7239271386106907e-05,1.5735293900369492e-06,0.00017740747810291214,1.4887502973862458e-05,1.414448883419593e-05,4.979735176908544e-06,1.4593044792530056e-05,1.950698200778842e-06,19.118564682323704,0.027537537725360665,0.00017549527202833016,309.1473760575555,82.3795680252517,2.835316490586698,18.91519371545875,-0.07067481802939568,-0.13271303476685858
203.3690344828,3.7958494678,0.99,0.002878,0.002248,0.001624,0.002931,0.000319,0.027527238801650124,0.00023495445132258827,0.9963572282820686,0.0010095757790841715,0.00040422591836066944,0.0010506810668663748,0.0011120842026504127,6.620475096979953e-05,0.756184473128788,0.07159766433305688,0.07006104511998881,0.022710370107864204,0.06982977044234116,0.009616676867960864,0.02742696335467073,2.779083355921196e-05,1.1127223384530475e-05,2.892234863200322e-05,3.061260741390058e-05,1.8224339897494493e-06,0.00017766890798263487,1.6822189939352226e-05,1.6461154415254072e-05,5.335902548026144e-06,1.640681540026256e-05,2.2594810370583714e-06,19.118564682323704,0.027537537725360665,0.00017549527202833016,309.1473760575555,82.3795680252517,2.835316490586698,18.892257628672642,-0.08129527164966177,-0.1503670662069858
203.3690344828,3.9085331554,0.99,0.002878,0.002248,0.001624,0.002931,0.000319,0.027526402141331185,0.00024195051672496634,0.9959934290443638,0.0011235667123360576,0.00046368196017124446,0.0011122225549279703,0.0012315342874599684,7.556544074091071e-05,0.73540641568508,0.0774041945776789,0.07804366254229221,0.023363684102033103,0.07512223876718901,0.010659804325726803,0.027416115657998567,3.09277491563757e-05,1.2763496101354385e-05,3.061548531760612e-05,3.389970804746085e-05,2.0800447098212394e-06,0.0001779319622778605,1.8727984874749248e-05,1.8882704479216502e-05,5.65285544108579e-06,1.817586448725768e-05,2.5791451647966315e-06,19.118564682323704,0.027537537725360665,0.00017549527202833016,309.1473760575555,82.3795680252517,2.835316490586698,18.869961846912123,-0.09212462658362952,-0.16803259832832396
203.3690344828,4.021216843,0.99,0.002878,0.002248,0.001624,0.002931,0.000319,0.027525600356183153,0.00024895117212680806,0.9956387730380817,0.0012355107886152007,0.0005257287232796031,0.001167057670042411,0.001347694207954522,8.523557202652495e-05,0.7157894454313164,0.08275138282374342,0.08600114252191911,0.023844864159165077,0.07992632440062462,0.01168684066323126,0.027405554965766778,3.4008176203174695e-05,1.447099873276076e-05,3.212396301820567e-05,3.709609217049897e-05,2.34616029173279e-06,0.00017819662143612412,2.0601053749085137e-05,2.1410085235076436e-05,5.936206881628661e-06,1.9897752143323e-05,2.909452681570665e-06,19.118564682323704,0.027537537725360665,0.00017549527202833016,309.1473760575555,82.3795680252517,2.835316490586698,18.848251812028433,-0.10314944344249355,-0.1857110171915899
203.3690344828,4.1339005306,0.99,0.002878,0.002248,0.001624,0.002931,0.000319,0.027524827074383064,0.00025595643381501115,0.9952926450815166,0.0013452104745368,0.0005903849088824427,0.0012161128638134332,0.0014604395586188589,9.520711263201159e-05,0.697239229860859,0.08766370450585391,0.09393838603487738,0.024186131085807402,0.08427452497174144,0.012698023540860998,0.02739525794427406,3.70266856902742e-05,1.625024252431464e-05,3.347329627939751e-05,4.019834630357242e-05,2.62055931144743e-06,0.0001784628667911103,2.243808918033129e-05,2.404413428782506e-05,6.190595860505646e-06,2.1570606873221044e-05,3.2501408220178416e-06,19.118564682323704,0.027537537725360665,0.00017549527202833016,309.1473760575555,82.3795680252517,2.835316490586698,18.827082317912385,-0.11435849616623273,-0.20340342077999907
203.3690344828,4.2465842182,0.99,0.002878,0.002248,0.001624,0.002931,0.000319,0.02752407702040731,0.0002629663093218391,0.9949545287056549,0.0014524969146373877,0.0006576651942129433,0.001260158713892996,0.0015696793252921884,0.00010547114630951989,0.6796714018248855,0.09216487276954638,0.10185916389247941,0.024413323260342512,0.08819778555049962,0.013693452702246693,0.0273852050798975,3.997863695038344e-05,1.8101627459158184e-05,3.468470549912824e-05,4.320397464668317e-05,2.902995954453873e-06,0.00017873068008949082,2.4236256441324477e-05,2.6785528399413646e-05,6.419881516053278e-06,2.3193046156573914e-05,3.600916718982977e-06,19.118564682323704,0.027537537725360665,0.00017549527202833016,309.1473760575555,82.3795680252517,2.835316490586698,18.806415467817846,-0.12574223127582584,-0.2211106392329647
203.3690344828,4.3592679058,0.99,0.002878,0.002248,0.001624,0.002931,0.000319,0.02752334580833213,0.0002699807996392964,0.994623983741046,0.0015572274165954671,0.0007275792016238924,0.0012998403152926887,0.0016753515520748056,0.000116017773367045,0.663010270964713,0.09627778108724457,0.10976610835047253,0.024547282909863275,0.09172546138747664,0.014673095300229868,0.027375379853765723,4.2860108689172726e-05,2.0025413969244598e-05,3.577595449341214e-05,4.611128011828083e-05,3.1931972962938854e-06,0.0001790000431241198,2.5993152325431416e-05,2.9634741705754223e-05,6.627295068976922e-06,2.476411341267435e-05,3.961454002339662e-06,19.118564682323704,0.027537537725360665,0.00017549527202833016,309.1473760575555,82.3795680252517,2.835316490586698,18.786219077875913,-0.13729233758812143,-0.23883324235000103
203.3690344828,4.4719515935,0.99,0.002878,0.002248,0.001624,0.002931,0.000319,0.0275226297792615,0.0002769999009682879,0.9943006287879934,0.0016592834756488856,0.0008001307094798062,0.0013357011398358746,0.0017774198266312271,0.00012683606041078205,0.6471877312715455,0.1000244865361221,0.11766074096736677,0.024604915395584348,0.09488532944521265,0.015636796384168702,0.027365768095418862,4.566784479913054e-05,2.2021701292030545e-05,3.676200796744037e-05,4.891926785069042e-05,3.4908619333460004e-06,0.00017927093747010904,2.770677286490967e-05,3.2592013595815977e-05,6.815559127909968e-06,2.6283226859667278e-05,4.331391049876013e-06,19.118564682323704,0.027537537725360665,0.00017549527202833016,309.1473760575555,82.3795680252517,2.835316490586698,18.766465428576968,-0.14900142280986728,-0.2565715577549952
203.3690344828,4.5846352811,0.99,0.002878,0.002248,0.001624,0.002931,0.000319,0.027521925872683192,0.0002840236061147102,0.9939841275239263,0.0017585691511605704,0.0008753170885245287,0.0013682018518534889,0.0018758703504910643,0.00013791403404402795,0.6321423304906549,0.10342621597371003,0.1255435282495117,0.02460000380780621,0.09770362842012952,0.016584293058187555,0.027356357476337176,4.8399209820228624e-05,2.409041202546495e-05,3.765554994557959e-05,5.162756473297931e-05,3.7956598217624433e-06,0.00017954334428371273,2.9375486827651965e-05,3.56573256177903e-05,6.9869817919287215e-06,2.7750136874376867e-05,4.710330719249585e-06,19.118564682323704,0.027537537725360665,0.00017549527202833016,309.1473760575555,82.3795680252517,2.835316490586698,18.747130288199376,-0.16086274812735724,-0.2743256717125533
203.3690344828,4.6973189687,0.99,0.002878,0.002248,0.001624,0.002931,0.000319,0.02752123152396173,0.00029105190558681486,0.9936741780448711,0.001855009653431844,0.0009531289476679868,0.0013977352204475135,0.0019707094203217698,0.00014923871325967796,0.6178184740421955,0.10650338330370585,0.13341395828779706,0.024543839456855347,0.1002051138134138,0.017515231096032303,0.027347137113355267,5.105215015128178e-05,2.6231282440960665e-05,3.8467394611131704e-05,5.4236350223127836e-05,4.107233179957735e-06,0.0001798172441767191,3.099801266198655e-05,3.883038679154317e-05,7.143531244334604e-06,2.916488932493775e-05,5.0978413872936375e-06,19.118564682323704,0.027537537725360665,0.00017549527202833016,309.1473760575555,82.3795680252517,2.835316490586698,18.72819214990705,-0.1728700360969846,-0.2920954438809069
203.3690344828,4.8100026563,0.99,0.002878,0.002248,0.001624,0.002931,0.000319,0.027520544582015017,0.0002980847884804793,0.9933705046141081,0.0019485500391963927,0.0010335499740355828,0.001424638001207051,0.002061961196123348,0.00016079617532936642,0.6041657410988152,0.10927561040863436,0.14127063292538994,0.024445713026400164,0.10241311951605127,0.018429183024709035,0.027338097258691317,5.3625158223991434e-05,2.844385813818672e-05,3.9206813625451406e-05,5.6746295024297617e-05,4.425198311769332e-06,0.00018009261714259234,3.257339721473304e-05,4.21106267340683e-05,7.286895196728991e-06,3.052779306856819e-05,5.493459123788433e-06,19.118564682323704,0.027537537725360665,0.00017549527202833016,309.1473760575555,82.3795680252517,2.835316490586698,18.709631637325707,-0.1850173219761686,-0.30988051857326226
203.3690344828,4.9226863439,0.99,0.002878,0.002248,0.001624,0.002931,0.000319,0.027519863242647574,0.0003051222431613906,0.9930728513319546,0.002039153944638712,0.001116556949876295,0.0014492004550671254,0.0021496656687932385,0.00017257164967005113,0.5911382947955647,0.11176174734113657,0.14911137071406333,0.02431329962079806,0.10434962069248413,0.01932566683595325,0.027329229058641474,5.6117237687162695e-05,3.072749456322334e-05,3.988179833462992e-05,5.915850522260446e-05,4.749148198477894e-06,0.00018036944252662208,3.4100995048364176e-05,4.549719591314469e-05,7.418528518952891e-06,3.183939033873102e-05,5.8966908155757495e-06,19.118564682323704,0.027537537725360665,0.00017549527202833016,309.1473760575555,82.3795680252517,2.835316490586698,18.691431043713997,-0.19729884144425114,-0.3276803350926407
203.3690344828,5.0353700315,0.99,0.002878,0.002248,0.001624,0.002931,0.000319,0.027519185994093195,0.00031216425780963885,0.9927809773403341,0.0021268023114522708,0.0012021199276972792,0.001471674016767129,0.0022338767696530254,0.00018454963409624212,0.5786943716941749,0.11397988953675306,0.15693331657267634,0.024152962509767405,0.10603529506412544,0.020204164622503015,0.027320524366826276,5.852786838152236e-05,3.308136187750729e-05,4.049927099008885e-05,6.147447031196568e-05,5.07865570583633e-06,0.0001806476990385274,3.558044762246514e-05,4.898897229351461e-05,7.539691615765574e-06,3.310042918531878e-05,6.307018054047416e-06,19.118564682323704,0.027537537725360665,0.00017549527202833016,309.1473760575555,82.3795680252517,2.835316490586698,18.673573977254733,-0.20970895232458986,-0.34549414236710163
203.3690344828,5.1480537191,0.99,0.002878,0.002248,0.001624,0.002931,0.000319,0.027518511572139037,0.00031921082083430027,0.9924946532547152,0.0022114920815170685,0.0012902025426016152,0.001492277507204775,0.002314660586236226,0.00019671402772511126,0.5667958383305508,0.11594739124885328,0.164733054482527,0.023969994190193543,0.10748958120270734,0.021064140545168045,0.027311975600876,6.085697043692129e-05,3.5504453598985756e-05,4.1065255850857394e-05,6.369601412791571e-05,5.413277248355553e-06,0.0001809273647989605,3.701166193414222e-05,5.2584573539908956e-05,7.65148152084509e-06,3.4311837446851385e-05,6.723901593592157e-06,19.118564682323704,0.027537537725360665,0.00017549527202833016,309.1473760575555,82.3795680252517,2.835316490586698,18.656045090809453,-0.2222420829668117,-0.3633210165842584
203.3690344828,5.2607374067,0.99,0.002878,0.002248,0.001624,0.002931,0.000319,0.0275178389228252,0.00032626192118913593,0.992213658573095,0.0022932348522847323,0.0013807624396057292,0.0015112021945207867,0.0023920936655653143,0.0002090482749285287,0.5554078047179756,0.11768087536604667,0.1725067200138268,0.023768808825540746,0.1087307334276886,0.021905057648921634,0.027303575633641507,6.31048672773801e-05,3.7995598403757615e-05,4.1585018568642964e-05,6.582524817733681e-05,5.752556756577731e-06,0.00018120841741072713,3.839478848414565e-05,5.62823738897475e-05,7.754857231798213e-06,3.5474697980421486e-05,7.146786192295949e-06,19.118564682323704,0.027537537725360665,0.00017549527202833016,309.1473760575555,82.3795680252517,2.835316490586698,18.638829878728462,-0.2348926985910822,-0.38115987802347107
203.3690344828,5.3734210943,0.99,0.002878,0.002248,0.001624,0.002931,0.000319,0.027517167171188416,0.0003333175486051925,0.9919377798577173,0.002372055496693511,0.0014737517925570917,0.0015286159404689786,0.0024662613976245184,0.0002215355149388482,0.5444982864208865,0.11919624033124324,0.18025010987730153,0.02355309674438729,0.10977587347730035,0.02272639314888119,0.027295317711762298,6.527224764185172e-05,4.055347444463208e-05,4.2063180374428284e-05,6.786452716628266e-05,6.096029798927595e-06,0.00018149083404953785,3.973019863016537e-05,6.008052476011874e-05,7.850660468900113e-06,3.659022504344752e-05,7.57510565302292e-06,19.118564682323704,0.027537537725360665,0.00017549527202833016,309.1473760575555,82.3795680252517,2.835316490586698,18.621914526681874,-0.24765528250402014,-0.3990095079741103
203.3690344828,5.486104782,0.99,0.002878,0.002248,0.001624,0.002931,0.000319,0.027516495594874995,0.0003403776937455554,0.9916668095214449,0.002447990759653201,0.0015691178909086603,0.0015446666164852653,0.0025372564794068435,0.00023415873210128245,0.534037908218315,0.12050866516684706,0.1879587861167867,0.023325949161019516,0.11064103942881669,0.02352765190821499,0.02728719539578058,6.7360126954292e-05,4.3176625533027694e-05,4.2503812148067265e-05,6.981640673866645e-05,6.443227720366453e-06,0.00018177459157205065,4.1018461525846755e-05,6.397697813764598e-05,7.939632779853895e-06,3.7659741834391685e-05,8.008287895766434e-06,19.118564682323704,0.027537537725360665,0.00017549527202833016,309.1473760575555,82.3795680252517,2.835316490586698,18.605285803107908,-0.260524333027643,-0.41686856983847065
203.3690344828,5.5987884696,0.99,0.002878,0.002248,0.001624,0.002931,0.000319,0.027515823601714354,0.00034744234831446733,0.9914005450774857,0.00252108784894838,0.0016668037720144217,0.0015594849340068708,0.0026051774651196487,0.00024690090242510576,0.5239996434221551,0.1216326137077004,0.19562817307462763,0.023089959390194002,0.11134123247029698,0.024308377935025886,0.027279202516995556,6.936980853608911e-05,4.586347856942093e-05,4.291051235366421e-05,7.16836035813936e-05,6.793681678233298e-06,0.00018205966662653708,4.2260320938229895e-05,6.796951184951767e-05,8.02242971301469e-06,3.8684659273707e-05,8.445759913460975e-06,19.118564682323704,0.027537537725360665,0.00017549527202833016,309.1473760575555,82.3795680252517,2.835316490586698,18.588930982845216,-0.2734943616181873,-0.4347356226185184
203.3690344828,5.7114721572,0.99,0.002878,0.002248,0.001624,0.002931,0.000319,0.02751515071056348,0.00035451150511047694,0.9911387887398442,0.0025914030396464397,0.0017667488764205774,0.0015731868024739075,0.0026701274090739882,0.0002597451325408121,0.5143585840255849,0.12258183905900874,0.20325364560367581,0.02284730540851972,0.11189046209823818,0.025068163804972714,0.027271333147262152,7.13028451876841e-05,4.861236160243088e-05,4.3286471965939026e-05,7.346895807707718e-05,7.146926468195732e-06,0.0001823460357894038,4.345667226401944e-05,7.20557558221506e-05,8.099632628093066e-06,3.966645612595319e-05,8.886952480856857e-06,19.118564682323704,0.027537537725360665,0.00017549527202833016,309.1473760575555,82.3795680252517,2.835316490586698,18.572837795443597,-0.28655992259576024,-0.4526091593684214
