T,P,z_carbon dioxide,z_argon,z_methane,z_hydrogen sulfide,rho_l,rho_v,x_carbon dioxide,x_argon,x_methane,x_hydrogen sulfide,y_carbon dioxide,y_argon,y_methane,y_hydrogen sulfide,rhoL1_carbon dioxide,rhoL2_argon,rhoL3_methane,rhoL4_hydrogen sulfide,rhoV1_carbon dioxide,rhoV2_argon,rhoV3_methane,rhoV4_hydrogen sulfide,gamma0_carbon dioxide,rhoL0_carbon dioxide,rhoV0_carbon dioxide,Tc_carbon dioxide,Pc_carbon dioxide,Psat0_carbon dioxide,gamma_wsd,gamma_cDFT_minus_wsd_corrected,gamma_cDFT_minus_wsd_uncorrected
203.3690344828,5.5446901825,0.97,0.01407,0.01261,0.00332,0.0274691329268104,0.00034543385041092497,0.9800570232449721,0.006898611906320261,0.009659320228963203,0.0033850446197443494,0.5233116748763893,0.33259122226909155,0.14366609610273812,0.00043100675178105467,0.02692131664737025,0.00018949888746518814,0.0002653331513520189,9.298424062294189e-05,0.00018076956681754126,0.00011488826652128807,4.962713275027481e-05,1.4888432182083551e-07,19.118564682323704,0.027537537725360665,0.00017549527202833016,309.1473760575555,82.3795680252517,2.835316490586698,18.112342466507954,-0.08445246741842638,-0.38940478456163063
203.3690344828,5.7093152348,0.97,0.01407,0.01261,0.00332,0.027466459179308258,0.0003558585603989279,0.9792486573279228,0.007401467386638717,0.009971673562878572,0.003378201722559862,0.5090569054125713,0.3464224648145104,0.14410134077948406,0.00041928899343412893,0.026896493272889812,0.0002032921018420937,0.00027388656486419165,9.278723971215929e-05,0.00018115225752125084,0.00012327739961873993,5.127969568134252e-05,1.4920757759458467e-07,19.118564682323704,0.027537537725360665,0.00017549527202833016,309.1473760575555,82.3795680252517,2.835316490586698,18.06304379847523,-0.09210847201742567,-0.41146856582907887
203.3690344828,5.8739402871,0.97,0.01407,0.01261,0.00332,0.027463915720681843,0.0003662945404774134,0.9784531765967059,0.007910468357890062,0.010264471590374828,0.003371883455029181,0.4956043440974785,0.35974538250055726,0.14424199367628682,0.0004082797256774852,0.02687215557868536,0.00021725243629221316,0.0002819025826753874,9.260512302888292e-05,0.00018153716547979575,0.00013177276957191295,5.283505479120145e-05,1.4955063450327885e-07,19.118564682323704,0.027537537725360665,0.00017549527202833016,309.1473760575555,82.3795680252517,2.835316490586698,18.014755110279076,-0.09994771872440111,-0.43342575430720487
203.3690344828,6.0385653394,0.97,0.01407,0.01261,0.00332,0.02746149257938386,0.00037674185505885287,0.9776696493952945,0.008425171533220914,0.010539170351008395,0.003366008720476232,0.4828883577271207,0.37258204182663845,0.1441316875241458,0.0003979129220950709,0.026848267821957702,0.00023136778553958228,0.00028942134838707943,9.24356234994994e-05,0.00018192425567643838,0.00014036724959938288,5.43004393306096e-05,1.4991045242198583e-07,19.118564682323704,0.027537537725360665,0.00017549527202833016,309.1473760575555,82.3795680252517,2.835316490586698,17.967401188356526,-0.10795241621129037,-0.4552791785856023
203.3690344828,6.2031903917,0.97,0.01407,0.01261,0.00332,0.027459180529944217,0.0003872005700270056,0.9768972025043547,0.008945166739154502,0.01079711847800442,0.003360512278486301,0.4708502701578593,0.38495357722162443,0.14380802142514515,0.0003881311953710518,0.02682479664276455,0.0002456269483608959,0.0002964800254907199,9.227691332804951e-05,0.0001823134930024927,0.0001490542445341479,5.568254787027204e-05,1.5028462009293433e-07,19.118564682323704,0.027537537725360665,0.00017549527202833016,309.1473760575555,82.3795680252517,2.835316490586698,17.92091268061447,-0.11610598389615134,-0.4770312427918384
203.3690344828,6.367815444,0.97,0.01407,0.01261,0.00332,0.027456971056245817,0.00039767075184776615,0.976135021666717,0.009470075380153712,0.01103956191773447,0.0033553410353948194,0.4594374670883526,0.39688024790058063,0.1433034007115685,0.00037888429949835387,0.02680171103689093,0.00026001958561334656,0.0003031129320488689,9.212750169266943e-05,0.0001827048429640585,0.0001578276665761517,5.698757110331115e-05,1.506712042448246e-07,19.118564682323704,0.027537537725360665,0.00017549527202833016,309.1473760575555,82.3795680252517,2.835316490586698,17.87522576482652,-0.12439302284592202,-0.49868399191996104
203.3690344828,6.5324404963,0.97,0.01407,0.01261,0.00332,0.027454856310828304,0.00040815246689084874,0.9753823505394341,0.009999548680173463,0.011267649446273578,0.003350451334118848,0.4486026350587892,0.4083814772495225,0.1426457597322002,0.0003701279594879823,0.026778982282178128,0.00027453617218729527,0.0003093516965082252,9.198615995465596e-05,0.00018309827215297998,0.00016668190737192164,5.822121872621681e-05,1.5106863973029609e-07,19.118564682323704,0.027537537725360665,0.00017549527202833016,309.1473760575555,82.3795680252517,2.835316490586698,17.830281796751997,-0.13279926811799925,-0.5202391647843996
203.3690344828,6.6970655486,0.97,0.01407,0.01261,0.00332,0.027452829072076874,0.00041864578093027004,0.9746384886154982,0.010533265802923991,0.01148243863985939,0.0033458069417183827,0.4383031118529692,0.41947588167133254,0.14185918353328747,0.0003618229424107652,0.026756583835028613,0.0002891679456584249,0.0003152254253106707,9.185186607916303e-05,0.0001834937485458538,0.00017561180806370855,5.938874867242364e-05,1.514756482840429e-07,19.118564682323704,0.027537537725360665,0.00017549527202833016,309.1473760575555,82.3795680252517,2.835316490586698,17.786026950632948,-0.14131152940109715,-0.5416982373833683
203.3690344828,6.8616906009,0.97,0.01407,0.01261,0.00332,0.02745088270077453,0.0004291507587839779,0.9739027885049094,0.01107093192544337,0.011684902036624485,0.0033413775330227453,0.42850032984999165,0.4301812935243554,0.140964442315832,0.0003539343098208293,0.026734491209205496,0.00030390685367360587,0.0003207608751774202,9.172376271801075e-05,0.00018389124169430874,0.00018461262853065026,6.0494997381399584e-05,1.5189117761929242e-07,19.118564682323704,0.027537537725360665,0.00017549527202833016,309.1473760575555,82.3795680252517,2.835316490586698,17.74241186204283,-0.14991763825663895,-0.5630624719128754
203.3690344828,7.0263156532,0.97,0.01407,0.01261,0.00332,0.027449011097114843,0.0004396674640743475,0.9731746528456687,0.011612276324556524,0.011875933297032926,0.0033371375327417604,0.4191593371766397,0.4405147812821396,0.13997945073241821,0.00034643080880245925,0.026712681845391644,0.00031874550169551597,0.00032598262485885243,9.160112516882702e-05,0.00018429072281953755,0.00019368001677358418,6.154441012604239e-05,1.523143551834024e-07,19.118564682323704,0.027537537725360665,0.00017549527202833016,309.1473760575555,82.3795680252517,2.835316490586698,17.699391280092357,-0.15860630208431914,-0.5843328695026635
203.3690344828,7.1909407055,0.97,0.01407,0.01261,0.00332,0.02744720865899775,0.0004501959590615137,0.9724535310443058,0.01215705051255247,0.012056353222557065,0.0033330652205846895,0.4102483843769988,0.4504926687447199,0.1389196625075877,0.0003392843706936756,0.026691134977752207,0.0003336771020960032,0.0003309132425661037,9.148333658343634e-05,0.0001846921648580395,0.00020280997905570996,6.254107069510526e-05,1.5274445265902142e-07,19.118564682323704,0.027537537725360665,0.00017549527202833016,309.1473760575555,82.3795680252517,2.835316490586698,17.656923734343703,-0.1673673486882592,-0.6055105090229205
203.3690344828,7.3555657579,0.97,0.01407,0.01261,0.00332,0.0274454702421456,0.0004607363045618448,0.971738915975964,0.01270502645343784,0.012226915538657856,0.003329142031940332,0.4017385663462966,0.4601305545008027,0.13779840945840696,0.00033246969449390434,0.02666983150155314,0.0003486954254535009,0.0003355734465694618,9.136986856949451e-05,0.00018509554245836623,0.00021199885129669237,6.348872994836639e-05,1.53180858419927e-07,19.118564682323704,0.027537537725360665,0.00017549527202833016,309.1473760575555,82.3795680252517,2.835316490586698,17.614971219434583,-0.17619121380129243,-0.6265961235186985
203.3690344828,7.5201908102,0.97,0.01407,0.01261,0.00332,0.0274437911224077,0.0004712885599012358,0.9710303407411223,0.013255994873957157,0.012388312379076775,0.003325352005843743,0.3936035111737355,0.4694433321528167,0.13662719277567079,0.0003259638977769233,0.026648753844819736,0.0003637947544405874,0.0003399822572905206,9.126026585685516e-05,0.00018550083195313977,0.0002212432719655385,6.439083292659442e-05,1.5362305596307984e-07,19.118564682323704,0.027537537725360665,0.00017549527202833016,309.1473760575555,82.3795680252517,2.835316490586698,17.57349889958768,-0.18506917136328482,-0.6475904134995609
203.3690344828,7.6848158625,0.97,0.01407,0.01261,0.00332,0.027442166960446178,0.00048185278291713624,0.9703273755375226,0.013809763681408498,0.012541179435944124,0.003321681345124784,0.38581910886886556,0.47844521156869524,0.1354159333404962,0.00031974622194295033,0.026627885845792253,0.00037896984062951787,0.00034415713996209285,9.115413406231377e-05,0.00018590801131107242,0.00023054015666775383,6.525054433143951e-05,1.540706068704509e-07,19.118564682323704,0.027537537725360665,0.00017549527202833016,309.1473760575555,82.3795680252517,2.835316490586698,17.5324748337327,-0.19399320363689299,-0.6684939940236205
206.7380689655,3.429707685,0.97,0.01407,0.01261,0.00332,0.027307455330287524,0.00021006650359633325,0.9902179517534166,0.0002136763490417212,0.0006078227618771217,0.008960549135664669,0.9656199418417821,0.017071862116919523,0.015210176069731393,0.002098019971566996,0.027040332484755233,5.834957356595727e-06,1.6598092918691492e-05,0.0002446897952570094,0.00020284440498559783,3.58622638477998e-06,3.1951485060530917e-06,4.4072371990235736e-07,18.330598713759098,0.027296296899538594,0.00020457198571382105,309.1473760575555,82.3795680252517,3.3393572378193586,18.38299521792626,-0.007757205102482345,-0.022871235492562647
206.7380689655,3.5977248429,0.97,0.01407,0.01261,0.00332,0.02729379683683485,0.00022045340179244826,0.993517974720034,0.0005183191464570258,0.001409705846892378,0.0045540002866165784,0.926204626012963,0.039306056174016744,0.033467283717645874,0.0010220340953744432,0.02711687775575223,1.414689748003971e-05,3.847622498477878e-05,0.00012429595861780058,0.00020418496056046003,8.665153794607055e-06,7.377976544308047e-06,2.253108930731635e-07,18.330598713759098,0.027296296899538594,0.00020457198571382105,309.1473760575555,82.3795680252517,3.3393572378193586,18.26208796968195,-0.004638001714951656,-0.039915780189854644
206.7380689655,3.7657420008,0.97,0.01407,0.01261,0.00332,0.027286761518110585,0.00023082343634571583,0.9929269427361251,0.0008567337784732142,0.002218620070193218,0.003997703415208492,0.8868142586399287,0.06201164486195538,0.05031300528788431,0.000861091210231779,0.027093760691347293,2.337749029770838e-05,6.053895675465611e-05,0.00010908437971093033,0.00020469751457964676,1.4313740960486694e-05,1.1613420773429627e-05,1.9876003215279045e-07,18.330598713759098,0.027296296899538594,0.00020457198571382105,309.1473760575555,82.3795680252517,3.3393572378193586,18.183810459835808,-0.005266595268810903,-0.06136075614342218
206.7380689655,3.9337591587,0.97,0.01407,0.01261,0.00332,0.02728059827473626,0.0002412026701835354,0.9920148714007677,0.0012113379327802585,0.0029867317478824195,0.0037870589185697097,0.8504815626769633,0.08387950142118594,0.06485459241644176,0.0007843434854090198,0.027062759189248498,3.304602351912771e-05,8.147982896838115e-05,0.0001033132330002574,0.00020513842385954935,2.02319597164537e-05,1.5643100864510618e-05,1.891857430217164e-07,18.330598713759098,0.027296296899538594,0.00020457198571382105,309.1473760575555,82.3795680252517,3.3393572378193586,18.11146235821233,-0.006671749961434159,-0.08302546919362541
206.7380689655,4.1017763166,0.97,0.01407,0.01261,0.00332,0.02727489415301519,0.0002515926645994907,0.9910319934640941,0.0015805290895851182,0.0037118037009470166,0.0036756737453738334,0.8170387866988601,0.1049032644362889,0.07732468833510722,0.0007332605297438055,0.02703029272398481,4.310876362419556e-05,0.00010123905306009993,0.00010025361234608821,0.00020556096542670112,2.6392891824710917e-05,1.9454324377554782e-05,1.8448297052387812e-07,18.330598713759098,0.027296296899538594,0.00020457198571382105,309.1473760575555,82.3795680252517,3.3393572378193586,18.042396195825635,-0.008637524882580294,-0.10463192419671685
206.7380689655,4.2697934745,0.97,0.01407,0.01261,0.00332,0.027269545412262227,0.00026199360624073065,0.9900357192415614,0.0019635607173010892,0.004394480198508262,0.0036062398426292223,0.7861930190570059,0.1251340465507509,0.08797888860256857,0.0006940457896746368,0.026997824005619456,5.3545408150176244e-05,0.00011983547733650818,9.834052115608696e-05,0.00020597754426403245,3.2784320119326687e-05,2.3049906298038457e-05,1.8183555933305375e-07,18.330598713759098,0.027296296899538594,0.00020457198571382105,309.1473760575555,82.3795680252517,3.3393572378193586,17.975929737927586,-0.011104524407276273,-0.12612754223433953
206.7380689655,4.4378106324,0.97,0.01407,0.01261,0.00332,0.027264507723198793,0.000272405454644847,0.9890456216621201,0.0023598048185467617,0.005036130659925531,0.003558442859407663,0.7576667320818926,0.1446230507193778,0.09704853691377786,0.0006616802849515968,0.026965841990402823,6.433891670050991e-05,0.00013730762327257787,9.701919282288182e-05,0.00020639255062204342,3.9396107883336874e-05,2.6436550820614874e-05,1.8024531885177162e-07,18.330598713759098,0.027296296899538594,0.00020457198571382105,309.1473760575555,82.3795680252517,3.3393572378193586,17.91175868259964,-0.014041032898646222,-0.1475023154557853
206.7380689655,4.6058277903,0.97,0.01407,0.01261,0.00332,0.027259754219808377,0.0002828281321361487,0.9880696463565452,0.0027686397955886274,0.0056384445203039495,0.0035232693275621947,0.7312140947111309,0.16341467859291975,0.10473738056092637,0.0006338461350231734,0.0269345357117324,7.547244035092648e-05,0.000153702611805511,9.604345591953496e-05,0.00020680791659877405,4.621826831006458e-05,2.9622677708879773e-05,1.7926951843032123e-07,18.330598713759098,0.027296296899538594,0.00020457198571382105,309.1473760575555,82.3795680252517,3.3393572378193586,17.849690493714654,-0.01742268535058855,-0.16875883410646608
206.7380689655,4.7738449482,0.97,0.01407,0.01261,0.00332,0.02725526446069923,0.0002932615705649349,0.9871111708373916,0.003189431963193163,0.006203288686837253,0.0034961085125779566,0.7066203974196054,0.18154653989409714,0.11122377082512636,0.0006092918611712513,0.026903976013283565,8.69288116362368e-05,0.00016907227368581298,9.528736209361403e-05,0.00020722460754049192,5.324062341997253e-05,3.261765771633094e-05,1.786818881395134e-07,18.330598713759098,0.027296296899538594,0.00020457198571382105,309.1473760575555,82.3795680252517,3.3393572378193586,17.789574450096204,-0.021224211589370157,-0.1899010492987756
206.7380689655,4.9418621061,0.97,0.01407,0.01261,0.00332,0.027251020802943664,0.00030370572423675795,0.9861714791726547,0.003621536660089536,0.006732627948384409,0.003474356218871409,0.6836984976629339,0.19905065139201905,0.11666358905058054,0.0005872618944665935,0.02687417949420374,9.869057086272305e-05,0.00018347098427990344,9.467975359730146e-05,0.0002076431473923047,6.045282224081158e-05,3.5431399804666065e-05,1.7835479897562729e-07,18.330598713759098,0.027296296899538594,0.00020457198571382105,309.1473760575555,82.3795680252517,3.3393572378193586,17.73127881504559,-0.02542228635994448,-0.21093570237618664
206.7380689655,5.109879264,0.97,0.01407,0.01261,0.00332,0.027247007048680254,0.0003141605717105443,0.9852507921430239,0.004064306459382218,0.007228471719877034,0.003456429677716848,0.662284991965145,0.21595473092880396,0.12119301670023902,0.0005672604058120489,0.02684513527823878,0.00011074018674678398,0.00019695421990267544,9.417736379201858e-05,0.0002080638317110832,6.784446173218982e-05,3.8074067413872636e-05,1.7821085339866866e-07,18.330598713759098,0.027296296899538594,0.00020457198571382105,309.1473760575555,82.3795680252517,3.3393572378193586,17.674682290910486,-0.029992729736086687,-0.2318687372083197
206.7380689655,5.2778964219,0.97,0.01407,0.01261,0.00332,0.027243207933965258,0.0003246261140593039,0.9843487569384247,0.004517099514564058,0.007692832624259982,0.003441310922751218,0.6422367768640311,0.23228328961387978,0.1249309930092046,0.0005489405128844104,0.02681681786481373,0.00012306028133368216,0.00020957743878390633,9.375234903393728e-05,0.00020848682917934267,7.540522166826565e-05,4.055586278614815e-05,1.782004255473874e-07,18.330598713759098,0.027296296899538594,0.00020457198571382105,309.1473760575555,82.3795680252517,3.3393572378193586,17.619670823189065,-0.034911255141874875,-0.2527054930667205
206.7380689655,5.4459135798,0.97,0.01407,0.01261,0.00332,0.027239608945868795,0.0003351023717722996,0.9834647032930702,0.00497928727474428,0.008127694368485084,0.003428315063700357,0.6234280957373594,0.248058492113151,0.1279813649970121,0.0005320471524774277,0.026789193929768116,0.00013563383819317494,0.00022139521622907373,9.338596167842899e-05,0.0002089122335110774,8.312498904537719e-05,4.288685895315512e-05,1.7829026268988437e-07,18.330598713759098,0.027296296899538594,0.00020457198571382105,309.1473760575555,82.3795680252517,3.3393572378193586,17.56613644439556,-0.04015374099964575,-0.2734505863887371
