T,P,z_carbon dioxide,z_argon,z_methane,z_hydrogen sulfide,rho_l,rho_v,x_carbon dioxide,x_argon,x_methane,x_hydrogen sulfide,y_carbon dioxide,y_argon,y_methane,y_hydrogen sulfide,rhoL1_carbon dioxide,rhoL2_argon,rhoL3_methane,rhoL4_hydrogen sulfide,rhoV1_carbon dioxide,rhoV2_argon,rhoV3_methane,rhoV4_hydrogen sulfide,gamma0_carbon dioxide,rhoL0_carbon dioxide,rhoV0_carbon dioxide,Tc_carbon dioxide,Pc_carbon dioxide,Psat0_carbon dioxide,parachor_carbon dioxide,parachor_argon,parachor_methane,parachor_hydrogen sulfide,n_exp,gamma_parachor,gamma_cDFT_minus_parachor
233.6903448276,13.7532946658,0.97,0.01407,0.01261,0.00332,0.02510862994975507,0.0008047115822054456,0.9793815658909574,0.007566569478764349,0.00961966633143764,0.003432198298840677,0.7629633341982304,0.15759066457134882,0.07860204435270975,0.0008439568777111679,0.02459092931756771,0.00018998619303140513,0.0002415366421561856,8.617779699976943e-05,0.0006139654318274001,0.00012681503302801778,6.325197547565167e-05,6.791418743761218e-07,12.27401778879101,0.0251946580237966,0.0005963220399663335,309.1473760575555,82.3795680252517,10.248302167687193,77.71166169218152,56.55314330349872,75.52930996715713,85.76730925171616,3.87,11.690304938648227,-0.12364680840624587
233.6903448276,13.940742237,0.97,0.01407,0.01261,0.00332,0.02510484744734816,0.0008159437209510967,0.9786122219097626,0.008045309739645767,0.009923354586623249,0.0034191137639683128,0.7538340056126297,0.16528918299957807,0.08004455793800573,0.0008322534497864776,0.024567910541155015,0.00020197627368047133,0.00024912430306311934,8.583632944955287e-05,0.000615086123519039,0.0001348666710096425,6.531185444582204e-05,6.790719765931653e-07,12.27401778879101,0.0251946580237966,0.0005963220399663335,309.1473760575555,82.3795680252517,10.248302167687193,77.71166169218152,56.55314330349872,75.52930996715713,85.76730925171616,3.87,11.660016890171804,-0.12840233962159964
233.6903448276,14.1281898082,0.97,0.01407,0.01261,0.00332,0.025101163431157234,0.0008271847590094033,0.9778507418885897,0.008529555964973085,0.010212530194072665,0.0034071719523646295,0.7449488872338669,0.17289360074957122,0.08133640258767727,0.0008211094288847332,0.024545191283423837,0.00021410177827199146,0.00025634638944704586,8.552398001435964e-05,0.0006162103657608694,0.00014301495147030205,6.728023257317963e-05,6.792092050523668e-07,12.27401778879101,0.0251946580237966,0.0005963220399663335,309.1473760575555,82.3795680252517,10.248302167687193,77.71166169218152,56.55314330349872,75.52930996715713,85.76730925171616,3.87,11.629953542309835,-0.13304572375973223
233.6903448276,14.3156373794,0.97,0.01407,0.01261,0.00332,0.0250975720547507,0.0008384348956022939,0.9770968016408234,0.009019015054047204,0.010487976472513755,0.003396206832615686,0.7362983785379291,0.18040174091543718,0.08248941388998197,0.0008104666566517702,0.024522757383647016,0.00022635538018183097,0.000263222745227444,8.523654569440883e-05,0.0006173382541415869,0.00015125511481090665,6.916200312314145e-05,6.795235266589672e-07,12.27401778879101,0.0251946580237966,0.0005963220399663335,309.1473760575555,82.3795680252517,10.248302167687193,77.71166169218152,56.55314330349872,75.52930996715713,85.76730925171616,3.87,11.600102386331303,-0.13758183874511332
233.6903448276,14.5030849506,0.97,0.01407,0.01261,0.00332,0.02509406779964867,0.0008496943245809817,0.9763500681525668,0.009513407938075716,0.010750441072165622,0.003386082837191879,0.7278733618567184,0.18781180730613622,0.08351455422023567,0.0008002766169096773,0.02450059480641211,0.00023873010380378787,0.0002697722971410519,8.497059229171975e-05,0.0006184698645833327,0.0001595826267573209,7.096184274084492e-05,6.799904994830213e-07,12.27401778879101,0.0251946580237966,0.0005963220399663335,309.1473760575555,82.3795680252517,10.248302167687193,77.71166169218152,56.55314330349872,75.52930996715713,85.76730925171616,3.87,11.570451743676728,-0.142015316210939
233.6903448276,14.6905325218,0.97,0.01407,0.01261,0.00332,0.02509064545948754,0.0008609632340225875,0.9756102067088319,0.010012469556814464,0.011000635548634126,0.0033766881857194837,0.7196651766498208,0.19512236035844896,0.08442196461165977,0.0007904983800706188,0.024478689803188652,0.00025121932382394407,0.0002760130463798141,8.472328609512778e-05,0.0006196052579018664,0.00016799317840433096,7.268420767459503e-05,6.805900417952165e-07,12.27401778879101,0.0251946580237966,0.0005963220399663335,309.1473760575555,82.3795680252517,10.248302167687193,77.71166169218152,56.55314330349872,75.52930996715713,85.76730925171616,3.87,11.54099069781909,-0.14635054178840434
233.6903448276,14.877980093,0.97,0.01407,0.01261,0.00332,0.02508730012557658,0.0008722418059322531,0.9748768859739464,0.010515948693300374,0.011239235440890987,0.0033679298918622763,0.7116655943112635,0.20233229216931498,0.08522101645771307,0.0007810970617081835,0.024457029023915892,0.00026381676097399134,0.0002819620726876492,8.44922679990496e-05,0.0006207444832019067,0.00017648268392017556,7.43333332984579e-05,6.813055117127225e-07,12.27401778879101,0.0251946580237966,0.0005963220399663335,309.1473760575555,82.3795680252517,10.248302167687193,77.71166169218152,56.55314330349872,75.52930996715713,85.76730925171616,3.87,11.511709037533233,-0.15059165624834492
233.6903448276,15.0654276642,0.97,0.01407,0.01261,0.00332,0.025084027173177426,0.000883530216040434,0.9741497815813217,0.01102360769128264,0.011466880749191492,0.003359729978204334,0.7038667938685377,0.20944080117720068,0.08592036230378683,0.0007720426504748452,0.02443559959193073,0.0002765164748745814,0.0002876355483043045,8.427555806781631e-05,0.0006218875804503567,0.0001850472763117737,7.591323626853714e-05,6.821230097664693e-07,12.27401778879101,0.0251946580237966,0.0005963220399663335,309.1473760575555,82.3795680252517,10.248302167687193,77.71166169218152,56.55314330349872,75.52930996715713,85.76730925171616,3.87,11.482597207920938,-0.15474255557976768
233.6903448276,15.2528752354,0.97,0.01407,0.01261,0.00332,0.025080822248141017,0.0008948286336945572,0.9734285786220493,0.011535222081417518,0.011684176725428805,0.0033520225711043366,0.6962613387325903,0.21644736698837003,0.08652798517364758,0.0007633091053919123,0.024414389151680184,0.000289312854616864,0.00029304875956634625,8.40714822776245e-05,0.0006230345824324271,0.00019368330166898756,7.742771874927797e-05,6.830308438644596e-07,12.27401778879101,0.0251946580237966,0.0005963220399663335,309.1473760575555,82.3795680252517,10.248302167687193,77.71166169218152,56.55314330349872,75.52930996715713,85.76730925171616,3.87,11.453646266814495,-0.1588068691107658
233.6903448276,15.4403228066,0.97,0.01407,0.01261,0.00332,0.025077681253758973,0.0009061372218302713,0.9727129733174211,0.012050580136741866,0.011891694900271676,0.0033447516455653095,0.688842154618567,0.2233517257096475,0.08705124601936154,0.0007548736524241198,0.024393385896250445,0.00030220060759209174,0.0002982161342759642,8.387861564047264e-05,0.0006241855162656465,0.00020238731222553676,7.888037422484773e-05,6.840191142404618e-07,12.27401778879101,0.0251946580237966,0.0005963220399663335,309.1473760575555,82.3795680252517,10.248302167687193,77.71166169218152,56.55314330349872,75.52930996715713,85.76730925171616,3.87,11.424847845135725,-0.16278809202103517
233.6903448276,15.6277703777,0.97,0.01407,0.01261,0.00332,0.02507460033778296,0.000917456137010926,0.9720026740822112,0.012569482377068246,0.012089974284341973,0.003337869256378602,0.6816025086651369,0.23015384609415307,0.08749692901033777,0.0007467162303722073,0.024372578579867753,0.0003151747470577924,0.00030315127327394854,8.369573758346626e-05,0.0006253404045768728,0.00021115605855574887,8.027459449014372e-05,6.85079388160646e-07,12.27401778879101,0.0251946580237966,0.0005963220399663335,309.1473760575555,82.3795680252517,10.248302167687193,77.71166169218152,56.55314330349872,75.52930996715713,85.76730925171616,3.87,11.396194110281757,-0.1666895561490236
233.6903448276,15.8152179489,0.97,0.01407,0.01261,0.00332,0.02507157587963022,0.0009287855295259091,0.9712974021327607,0.013091741038836556,0.012279522691068242,0.003331334137334498,0.6745359897488429,0.2368539067247728,0.08787128447639725,0.0007388190499870918,0.02435195651925922,0.0003282305788516597,0.00030786698491475854,8.352179660458435e-05,0.0006264992664231623,0.0002199864811776484,8.161357748253242e-05,6.862044425660901e-07,12.27401778879101,0.0251946580237966,0.0005963220399663335,309.1473760575555,82.3795680252517,10.248302167687193,77.71166169218152,56.55314330349872,75.52930996715713,85.76730925171616,3.87,11.367677731960804,-0.1705142501049366
233.6903448276,16.0026655201,0.97,0.01407,0.01261,0.00332,0.025068604473167805,0.0009401255423082008,0.9705968909843432,0.013617180105708157,0.01246081833460214,0.003325110575346517,0.667636484220999,0.243452280590849,0.08818006894500076,0.0007311662431513329,0.02433150956297287,0.0003413637021098872,0.0003123753262421386,8.335588184290927e-05,0.0006276621117930072,0.0002288757073166402,8.290033513769338e-05,6.873880608600967e-07,12.27401778879101,0.0251946580237966,0.0005963220399663335,309.1473760575555,82.3795680252517,10.248302167687193,77.71166169218152,56.55314330349872,75.52930996715713,85.76730925171616,3.87,11.339291839112672,-0.17426331289306596
237.0593793103,11.9277039597,0.97,0.01407,0.01261,0.00332,0.02491202554324252,0.0006924892601927206,0.9903569996514616,0.0007283684044583714,0.0016156087038575395,0.007299023240222589,0.9646055320461179,0.017605442615654908,0.015523439727608477,0.002265585610618629,0.024671798872246235,1.8145132296757747e-05,4.024808529838397e-05,0.00018183345340114592,0.0006679789712644218,1.2191579932280262e-05,1.0749815292617882e-05,1.5688937034005677e-06,11.552189026487753,0.024903634615550486,0.000671398587498481,309.1473760575555,82.3795680252517,11.563374974005521,77.65988881684817,56.55314330349872,75.52930996715713,85.72639675895485,3.87,11.558826529677228,-0.023224290385394752
237.0593793103,12.1163390741,0.97,0.01407,0.01261,0.00332,0.02490020569212347,0.0007037928891240434,0.9913550733271302,0.0010335818162916118,0.002219093057458032,0.005392251799120038,0.9528377188051989,0.024546886274962133,0.0209607869106849,0.001654608009154061,0.02468494523977569,2.573639982529971e-05,5.5255873580668163e-05,0.0001342681789418118,0.0006706004109842738,1.727592401045493e-05,1.475205277818436e-05,1.1645013511303183e-06,11.552189026487753,0.024903634615550486,0.000671398587498481,309.1473760575555,82.3795680252517,11.563374974005521,77.65988881684817,56.55314330349872,75.52930996715713,85.72639675895485,3.87,11.50538254590468,-0.02688910192653715
237.0593793103,12.3049741885,0.97,0.01407,0.01261,0.00332,0.02489198346625879,0.0007150255956533221,0.9911252475184085,0.00136741509239665,0.0028354313558506925,0.004671906033344345,0.9402648004304478,0.03194973830591248,0.026368359474216767,0.0014171017894229797,0.024671073274219874,3.403767387145015e-05,7.057951042954718e-05,0.00011629300773792213,0.000672313398999633,2.2844880663152836e-05,1.8854051939452765e-05,1.0132640510835548e-06,11.552189026487753,0.024903634615550486,0.000671398587498481,309.1473760575555,82.3795680252517,11.563374974005521,77.65988881684817,56.55314330349872,75.52930996715713,85.72639675895485,3.87,11.464314178806655,-0.03204371733006184
237.0593793103,12.493609303,0.97,0.01407,0.01261,0.00332,0.02488496244518962,0.0007262415587629606,0.9905402993184148,0.0017169604918775795,0.0034368375110721923,0.004305902678635331,0.9277327647238639,0.0394897282703233,0.031486269091080495,0.0012912379147321951,0.02464955814898564,4.2726497360247866e-05,8.552557239325048e-05,0.00010715222645048162,0.0006737580891685299,2.8679081814165344e-05,2.2866637144336325e-05,9.377506359289441e-07,11.552189026487753,0.024903634615550486,0.000671398587498481,309.1473760575555,82.3795680252517,11.563374974005521,77.65988881684817,56.55314330349872,75.52930996715713,85.72639675895485,3.87,11.427201728039716,-0.03751590702020913
237.0593793103,12.6822444174,0.97,0.01407,0.01261,0.00332,0.024878537989836778,0.0007374543751595215,0.9898184850993511,0.002078801197795656,0.004016833591580032,0.004085880111273237,0.9154396654022876,0.047081797601895334,0.0362670066857717,0.0012115303100452821,0.024625236784586894,5.1717534572677424e-05,9.993294710697635e-05,0.00010165072357022975,0.0006750949864454854,3.4720677631892784e-05,2.6745262754361958e-05,8.934483277812649e-07,11.552189026487753,0.024903634615550486,0.000671398587498481,309.1473760575555,82.3795680252517,11.563374974005521,77.65988881684817,56.55314330349872,75.52930996715713,85.72639675895485,3.87,11.3919308962493,-0.043015499447671246
237.0593793103,12.8708795319,0.97,0.01407,0.01261,0.00332,0.024872496003965232,0.000748668804075712,0.9890356449121884,0.0024515710872765805,0.004573617448859143,0.003939166551675761,0.9034436846920554,0.054692727607354656,0.04070844444337776,0.001155143257212245,0.024599785125857584,6.097669207172345e-05,0.00011375728172041469,9.797690431550885e-05,0.0006763801029681558,4.094673896943689e-05,3.047714241720619e-05,8.64819720913214e-07,11.552189026487753,0.024903634615550486,0.000671398587498481,309.1473760575555,82.3795680252517,11.563374974005521,77.65988881684817,56.55314330349872,75.52930996715713,85.72639675895485,3.87,11.357757980700772,-0.0484461154699094
237.0593793103,13.0595146463,0.97,0.01407,0.01261,0.00332,0.02486674076029767,0.000759886941468581,0.9882243668704747,0.0028345121486314426,0.005106847203168269,0.0038342737777256465,0.8917612237074463,0.06230491684449579,0.044821681060439315,0.0011121783876185001,0.024573919143977392,7.048507878193242e-05,0.00012699064550363655,9.534589203471086e-05,0.0006776377088033304,4.734469269941818e-05,3.4059410132497456e-05,8.451298333348801e-07,11.552189026487753,0.024903634615550486,0.000671398587498481,309.1473760575555,82.3795680252517,11.563374974005521,77.65988881684817,56.55314330349872,75.52930996715713,85.72639675895485,3.87,11.324354672904425,-0.05376902530824523
237.0593793103,13.2481497607,0.97,0.01407,0.01261,0.00332,0.024861221543728183,0.0007711098853815258,0.9874007087901252,0.0032270876189104806,0.005616767085047471,0.0037554365059168627,0.880393268274823,0.06990668760684429,0.04862236899369552,0.0010776751246372627,0.024547987773665538,8.022934023475573e-05,0.00013963969086088553,9.33647389670036e-05,0.0006788799521900656,5.390573786791583e-05,3.7493189381706804e-05,8.310059418375611e-07,11.552189026487753,0.024903634615550486,0.000671398587498481,309.1473760575555,82.3795680252517,11.563374974005521,77.65988881684817,56.55314330349872,75.52930996715713,85.72639675895485,3.87,11.291550897622303,-0.058968109889896425
237.0593793103,13.4367848752,0.97,0.01407,0.01261,0.00332,0.02485590761013551,0.0007823383028597269,0.9865733337179687,0.0036288526170138607,0.006103901974940747,0.003693911690076789,0.8693343561343192,0.07748903457028787,0.05212773118740413,0.0010488781079888625,0.02452217563351722,9.019842537929499e-05,0.0001517180235504509,9.181552768854819e-05,0.0006801135647957768,6.062263979595772e-05,4.0781520749081804e-05,8.20577518910728e-07,11.552189026487753,0.024903634615550486,0.000671398587498481,309.1473760575555,82.3795680252517,11.563374974005521,77.65988881684817,56.55314330349872,75.52930996715713,85.72639675895485,3.87,11.259247027069204,-0.06403719952737141
237.0593793103,13.6254199896,0.97,0.01407,0.01261,0.00332,0.02485077812196905,0.0007935726566094714,0.9857472001044711,0.004039404263438671,0.006568927818456983,0.0036444678136331953,0.8585761656261172,0.08504435928972853,0.05535534023389975,0.001024134850254691,0.02449658495414844,0.00010038233909565023,0.00016324296771570468,9.056786100925619e-05,0.0006813425686574914,6.748887813120026e-05,4.3928484406936984e-05,8.127254138429583e-07,11.552189026487753,0.024903634615550486,0.000671398587498481,309.1473760575555,82.3795680252517,11.563374974005521,77.65988881684817,56.55314330349872,75.52930996715713,85.72639675895485,3.87,11.22737854507498,-0.06897505701171447
237.0593793103,13.814055104,0.97,0.01407,0.01261,0.00332,0.024845817607903876,0.0008048133078238362,0.9849252476578935,0.0044583603231364835,0.007012606593456461,0.0036037854255135146,0.8481091364627352,0.09256592094388597,0.058322549065847516,0.001002393527531294,0.024471273060727574,0.00011077160741896445,0.00017423394437700337,8.953899538033104e-05,0.0006825695195121912,7.449828502660859e-05,4.693876363440273e-05,8.067396506336643e-07,11.552189026487753,0.024903634615550486,0.000671398587498481,309.1473760575555,82.3795680252517,11.563374974005521,77.65988881684817,56.55314330349872,75.52930996715713,85.72639675895485,3.87,11.195900036596521,-0.07378558945414149
237.0593793103,14.0026902185,0.97,0.01407,0.01261,0.00332,0.02484101368261676,0.0008160605590275188,0.9841092372345123,0.00488535286141117,0.007435752384042677,0.0035696575200337873,0.8379232152733316,0.10004762180555847,0.061046210770035414,0.0009829521510745188,0.024446271027332062,0.00012135711727472582,0.00018471162671255433,8.867391129741512e-05,0.0006837960874780909,8.164491818001782e-05,4.981740488750684e-05,8.02148481903174e-07,11.552189026487753,0.024903634615550486,0.000671398587498481,309.1473760575555,82.3795680252517,11.563374974005521,77.65988881684817,56.55314330349872,75.52930996715713,85.72639675895485,3.87,11.164777156112473,-0.07846710114894506
