T,P,z_carbon dioxide,z_hydrogen,z_nitrogen,rho_l,rho_v,x_carbon dioxide,x_hydrogen,x_nitrogen,y_carbon dioxide,y_hydrogen,y_nitrogen,rhoL1_carbon dioxide,rhoL2_hydrogen,rhoL3_nitrogen,rhoV1_carbon dioxide,rhoV2_hydrogen,rhoV3_nitrogen,gamma0_carbon dioxide,rhoL0_carbon dioxide,rhoV0_carbon dioxide,Tc_carbon dioxide,Pc_carbon dioxide,Psat0_carbon dioxide,gamma_wsd,gamma_cDFT_minus_wsd_corrected,gamma_cDFT_minus_wsd_uncorrected
203.4034827586,30.4890077196,0.98,0.01,0.01,0.027597669220362008,0.0018650600800422471,0.9817458303320344,0.008690521449750762,0.00956364821821479,0.12082296253428598,0.6544348461496649,0.22474219131604922,0.02709389668397313,0.00023983813632268242,0.0002639344000661963,0.00022534208417513684,0.0012205603065423296,0.00041915768932478077,19.1104765544596,0.02753508945794014,0.00017577535805957144,309.1473760575555,82.3795680252517,2.8401526987551153,18.094591371545523,-1.6867262848585334,-2.0231695176828453
203.4034827586,31.5489407005,0.98,0.01,0.01,0.02760185634139309,0.0019296309566423874,0.9812136971158588,0.00908327983661806,0.00970302304752305,0.11777430656044555,0.6612495318921993,0.22097616154735522,0.027083319507999123,0.0002507153851590042,0.00026782144823495735,0.00022726094783612633,0.0012759675668044753,0.0004264024420017858,19.1104765544596,0.02753508945794014,0.00017577535805957144,309.1473760575555,82.3795680252517,2.8401526987551153,18.06796575873457,-1.7306397341445212,-2.0765687384394944
203.4034827586,32.6088736814,0.98,0.01,0.01,0.027606099090097147,0.0019941739502545696,0.9806871071001743,0.009477560508410489,0.009835332391415175,0.11492769390614292,0.667754716359604,0.21731758973425305,0.027072945454988125,0.00026163847452757144,0.00027151516058144946,0.00022918581335046106,0.0013316190605239513,0.0004333690763801573,19.1104765544596,0.02753508945794014,0.00017577535805957144,309.1473760575555,82.3795680252517,2.8401526987551153,18.04173315329891,-1.773824976690097,-2.129124906294763
203.4034827586,33.6688066623,0.98,0.01,0.01,0.027610393407908582,0.002058688625741221,0.980165698110771,0.009873211950985296,0.0099610899382437,0.1122642201441043,0.6739697101931899,0.21376606966270578,0.027062760529775746,0.00027260326616636863,0.00027502961196646837,0.00023111707308837596,0.001387493776468827,0.00044007777618401786,19.1104765544596,0.02753508945794014,0.00017577535805957144,309.1473760575555,82.3795680252517,2.8401526987551153,18.015866493703633,-1.8163139556780372,-2.180876942855516
206.8069655172,3.4573867883,0.98,0.01,0.01,0.027291238161186886,0.00021161358113559392,0.9998987812960684,2.330453116431219e-05,7.791417276733799e-05,0.9706977204780708,0.014663904214807937,0.014638375307121311,0.02728847577743152,6.360095102400459e-07,2.1263742451252827e-06,0.0002054128208305223,3.103081284324837e-06,3.09767902074679e-06,18.314549871688865,0.02729132441527498,0.0002052031450024114,309.1473760575555,82.3795680252517,3.3503386143610627,18.30856093045708,-0.009426600825346299,-0.011279957227912973
206.8069655172,4.4851023749,0.98,0.01,0.01,0.027290592800358452,0.0002732503873126161,0.9989436354650367,0.0002534745501510994,0.0008028899848122529,0.7591231075701579,0.12364145268337115,0.11723543974647091,0.02726176398598603,6.9174707334276905e-06,2.1911343638997175e-05,0.0002074306831615024,3.378507483362567e-05,3.2034629317488046e-05,18.314549871688865,0.02729132441527498,0.0002052031450024114,309.1473760575555,82.3795680252517,3.3503386143610627,18.252286139665774,-0.0978076946618529,-0.11710915179659054
206.8069655172,5.5128179614,0.98,0.01,0.01,0.027290273741532433,0.0003350133009479686,0.9980178302649546,0.0004953418247851237,0.00148682791026032,0.6252639935452371,0.19712821878177703,0.17760778767298593,0.027236179786860864,1.351801399401622e-05,4.0575940677554755e-05,0.0002094717544414992,6.604057528407646e-05,5.9500971222392945e-05,18.314549871688865,0.02729132441527498,0.0002052031450024114,309.1473760575555,82.3795680252517,3.3503386143610627,18.198148826732876,-0.18248674188161118,-0.21863020419693413
206.8069655172,6.540533548,0.98,0.01,0.01,0.02729027362331498,0.00039686395811651187,0.9971204769480512,0.0007487720837351892,0.0021307509682135374,0.5330116037778867,0.2515348323486476,0.21545356387346565,0.027211690651322652,2.043419504663303e-05,5.814877694569075e-05,0.00021153309479732203,9.982510917005752e-05,8.550575414913229e-05,18.314549871688865,0.02729132441527498,0.0002052031450024114,309.1473760575555,82.3795680252517,3.3503386143610627,18.146080953425937,-0.26365602561957147,-0.316058979541296
206.8069655172,7.5682491346,0.98,0.01,0.01,0.027290583459904583,0.00045877850357992387,0.996250674518871,0.001013474866334991,0.002735850614794116,0.4655984599244298,0.2944609535017804,0.23994058657378986,0.027188262179943485,2.7658320424230716e-05,7.466295953687008e-05,0.00021360656471324706,0.00013509235561026437,0.00011007958325641249,18.314549871688865,0.02729132441527498,0.0002052031450024114,309.1473760575555,82.3795680252517,3.3503386143610627,18.09601960335111,-0.34149341206438777,-0.4095966205652246
206.8069655172,8.5959647211,0.98,0.01,0.01,0.027291192517587434,0.0005207398673510441,0.9954074240419172,0.0012890569553142429,0.0033035190027684925,0.41419069930378827,0.32989335654741003,0.25591594414880164,0.02716585564296375,3.51799015336161e-05,9.015697309006338e-05,0.00021568560981349087,0.00017178862272848898,0.00013326563480906418,18.314549871688865,0.02729132441527498,0.0002052031450024114,309.1473760575555,82.3795680252517,3.3503386143610627,18.047892967114283,-0.41618233360094337,-0.4994510709369102
206.8069655172,9.6236803077,0.98,0.01,0.01,0.027292088525322018,0.0005827348276740017,0.9945896194266112,0.0015750516085009626,0.003835328964887899,0.37369604988763505,0.36011739099524825,0.2661865591171167,0.027144427939757406,4.298644793115911e-05,0.0001046741376334522,0.00021776570323372616,0.0002098529457840271,0.00015511617865624847,18.314549871688865,0.02729132441527498,0.0002052031450024114,309.1473760575555,82.3795680252517,3.3503386143610627,18.001619574030745,-0.4879045681176599,-0.5858299947765673
206.8069655172,10.6513958943,0.98,0.01,0.01,0.027293258002843112,0.0006447527098967,0.9937960641122698,0.0018709399511909555,0.004332995936539247,0.340974005676884,0.3865335271226035,0.27249246720051234,0.027123932380026194,5.106404679568145e-05,0.0001182615760212365,0.00021984391416450373,0.0002492185390782282,0.00017569025665396796,18.314549871688865,0.02729132441527498,0.0002052031450024114,309.1473760575555,82.3795680252517,3.3503386143610627,17.95711025526362,-0.556841040060668,-0.6689412634118952
206.8069655172,11.6791114809,0.98,0.01,0.01,0.027294686622059604,0.0007067847214274024,0.9930254967235904,0.002176168801140644,0.004798334475268865,0.31398311044331545,0.4100464496715556,0.2759704398851291,0.027104319740785476,5.9397845463837016e-05,0.00013096903581028848,0.00022191846524758803,0.00028981456570340583,0.00019505169047640867,18.314549871688865,0.02729132441527498,0.0002052031450024114,309.1473760575555,82.3795680252517,3.3503386143610627,17.914270625158398,-0.6231700473499338,-0.7489907232357922
206.8069655172,12.7068270674,0.98,0.01,0.01,0.027296359559585898,0.0007688235595038626,0.9922766186086541,0.0024901660147329356,0.005233215376612956,0.291339143456316,0.43126654493845706,0.2773943116052269,0.027085539364111906,6.797246690121129e-05,0.00014284772857278097,0.00022398839729489132,0.0003315678801745171,0.00021326728203445414,18.314549871688865,0.02729132441527498,0.0002052031450024114,309.1473760575555,82.3795680252517,3.3503386143610627,17.873003480177594,-0.6870653311530717,-0.8261797876438628
206.8069655172,13.734542654,0.98,0.01,0.01,0.02729826181668357,0.000830863146192741,0.9915481198191913,0.002812353559316235,0.005639526621492335,0.2720704727428399,0.45062126359207966,0.2773082636650804,0.027067540178664615,7.67723637832965e-05,0.00015394927423565468,0.00022605332896926235,0.00037440460080946376,0.00023040521641401484,18.314549871688865,0.02729132441527498,0.0002052031450024114,309.1473760575555,82.3795680252517,3.3503386143610627,17.833210918764454,-0.7486943344659167,-0.9007032575951008
206.8069655172,14.7622582406,0.98,0.01,0.01,0.027300378493880385,0.0008928984286058458,0.9908387018172603,0.003142158333456025,0.00601913984928369,0.25547506620730787,0.4684199623889532,0.2761049714037389,0.027050271585996294,8.578211179104989e-05,0.00016432479609304287,0.00022811328516447962,0.0004182514483447057,0.00024653369509666047,18.314549871688865,0.02729132441527498,0.0002052031450024114,309.1473760575555,82.3795680252517,3.3503386143610627,17.794796113649184,-0.8082168024006222,-0.9727475509464796
206.8069655172,15.7899738271,0.98,0.01,0.01,0.0273026950150739,0.000954925216821547,0.9901470961676941,0.0034790207888398053,0.006373883043466014,0.24103308744704666,0.484893289159401,0.2740736233935524,0.027033684186727597,9.498664354879501e-05,0.0001740241847975036,0.0002301685732915379,0.0004630368292858541,0.00026171981424415506,18.314549871688865,0.02729132441527498,0.0002052031450024114,309.1473760575555,82.3795680252517,3.3503386143610627,17.757664723529356,-0.8657837726139554,-1.0424893989642783
206.8069655172,16.8176894137,0.98,0.01,0.01,0.027305197301196068,0.0010169400470181,0.9894720790753256,0.0038224014901217544,0.006705519434552593,0.22835140956271718,0.5002179527125412,0.2714306377247416,0.027017730343176442,0.00010437142685216036,0.00018309553116746324,0.000232219693177359,0.0005086916683507893,0.0002760286854899515,18.314549871688865,0.02729132441527498,0.0002052031450024114,309.1473760575555,82.3795680252517,3.3503386143610627,17.721725961071588,-0.921536944449656,-1.110094998297182
206.8069655172,17.8454050003,0.98,0.01,0.01,0.0273078718969916,0.0010789400638536928,0.9888124819962139,0.00417178582139022,0.007015732182395977,0.21712723332625958,0.5145327612712769,0.2683400054024636,0.02700236458849892,0.00011392259279221,0.00019158471570047064,0.00023426727098941016,0.0005551500103008483,0.00028952278256343437,18.314549871688865,0.02729132441527498,0.0002052031450024114,309.1473760575555,82.3795680252517,3.3503386143610627,17.686893351531715,-0.9756083597444309,-1.175719545033921
206.8069655172,18.8731205869,0.98,0.01,0.01,0.027310706056489394,0.0011409229189959372,0.9881671987615932,0.004526687093142143,0.007306114145264661,0.20712355474610408,0.5279492683718368,0.26492717688205913,0.0269875439000424,0.0001236270206105095,0.00019953513583648242,0.00023631201067373988,0.0006023494203525654,0.0003022614879696319,18.314549871688865,0.02729132441527498,0.0002052031450024114,309.1473760575555,82.3795680252517,3.3503386143610627,17.653085225157138,-1.0281203662660374,-1.2395071123305925
206.8069655172,19.9008361734,0.98,0.01,0.01,0.027313687793658167,0.0012028866838412272,0.9875351897503434,0.004886648319991099,0.007578161929665508,0.19815221297676985,0.5405589942316031,0.26128879279162703,0.026973227858091857,0.00013347238656964108,0.0002069875489966698,0.00023835465836342725,0.0006502312159918022,0.00031430080948599776,18.314549871688865,0.02729132441527498,0.0002052031450024114,309.1473760575555,82.3795680252517,3.3503386143610627,17.620224989394888,-1.0791856913402604,-1.3015906884772122
206.8069655172,20.92855176,0.98,0.01,0.01,0.027316805904852165,0.001264829774920559,0.9869154836651468,0.005251242933068598,0.007833273401784573,0.19006192079385728,0.5524384204642239,0.2574996587419188,0.02695937871177411,0.00014344718396186147,0.0002139800091161902,0.00024039597649866363,0.0006987405630132335,0.00032569323540866197,18.314549871688865,0.02729132441527498,0.0002052031450024114,309.1473760575555,82.3795680252517,3.3503386143610627,17.588241225586266,-1.1289083299714022,-1.3620930691173179
206.8069655172,21.9562673466,0.98,0.01,0.01,0.027320049969246522,0.0013267508906189115,0.986307177438237,0.005620074669161196,0.008072747892601788,0.1827296495345722,0.5636525074370411,0.25361784302838675,0.026945961372639132,0.0001535407207923805,0.0002205478758150104,0.00024243672526247525,0.0007478264662416769,0.0003364876991147594,18.314549871688865,0.02729132441527498,0.0002052031450024114,309.1473760575555,82.3795680252517,3.3503386143610627,17.55706765089219,-1.177383188551314,-1.421126534993288
206.8069655172,22.9839829331,0.98,0.01,0.01,0.02732341033276632,0.0013886489579118513,0.9857094347352635,0.0059927768483795316,0.008297788416356916,0.1760543211030866,0.5742572139800867,0.2496884649168266,0.026932943354150748,0.00016374310086097609,0.00022672387775459526,0.0002444776495356797,0.0007974416817668104,0.0003467296266093611,18.314549871688865,0.02729132441527498,0.0002052031450024114,309.1473760575555,82.3795680252517,3.3503386143610627,17.526642980865034,-1.224697090713228,-1.4787939133301862
206.8069655172,24.0116985197,0.98,0.01,0.01,0.027326878080185295,0.001450523087860571,0.9851214834564598,0.0063690112185225845,0.008509505325017592,0.16995211732279997,0.5843013327028446,0.24574654997435558,0.02692029467258595,0.00017404519305989905,0.00023253821453944327,0.00024651947000750986,0.000847542573353177,0.0003564610444998844,18.314549871688865,0.02729132441527498,0.0002052031450024114,309.1473760575555,82.3795680252517,3.3503386143610627,17.496910722298598,-1.2709293059153843,-1.535189176412942
206.8069655172,25.0394141063,0.98,0.01,0.01,0.027330444999232362,0.0015123725386712997,0.9845426125630289,0.006748466511079053,0.008708920925892016,0.164352942837927,0.5938278489975215,0.24181920816455155,0.026907987722054397,0.00018443859281020756,0.00023801868436775552,0.00024856287739789465,0.0008980889315220988,0.0003657207297513063,18.314549871688865,0.02729132441527498,0.0002052031450024114,309.1473760575555,82.3795680252517,3.3503386143610627,17.46781892035329,-1.3161520474854846,-1.5903980184423467
206.8069655172,26.0671296929,0.98,0.01,0.01,0.027334103539758136,0.001574196685234701,0.9839721684895196,0.007130856823418177,0.008896974687062234,0.15919772373102217,0.6028749640136211,0.23792731225535682,0.026895997133732866,0.00019491557873850326,0.00024319082728676633,0.0002506085289942848,0.0009490437699612319,0.00037454438627918435,18.314549871688865,0.02729132441527498,0.0002052031450024114,309.1473760575555,82.3795680252517,3.3503386143610627,17.43931987880274,-1.3604311284564226,-1.644498594616465
206.8069655172,27.0948452794,0.98,0.01,0.01,0.027337846770319335,0.001635994994143749,0.9834095513436468,0.007515919915068703,0.009074528741284414,0.15443632027814444,0.6114768774375299,0.23408680228432582,0.0268842996271011,0.00020546906697613973,0.0002480780762420921,0.0002526570468890251,0.0010003731105224496,0.0003829648367322746,18.314549871688865,0.02729132441527498,0.0002052031450024114,309.1473760575555,82.3795680252517,3.3503386143610627,17.41136986779357,-1.4038264117985797,-1.6975620557464381
206.8069655172,28.122560866,0.98,0.01,0.01,0.027341668333950752,0.0016977670033097125,0.9828542110446603,0.00790341548354941,0.009242373471790308,0.15002589692851723,0.6196643963346978,0.23030970673678497,0.026872873859009938,0.00021609256485661895,0.00025270191008419554,0.0002547090174471805,0.001052045765222882,0.00039101222063965015,18.314549871688865,0.02729132441527498,0.0002052031450024114,309.1473760575555,82.3795680252517,3.3503386143610627,17.383928829783425,-1.4463924264589725,-1.7496532474237707
206.8069655172,29.1502764526,0.98,0.01,0.01,0.027345562404412386,0.0017595123054210036,0.9823056435098019,0.008293123467057666,0.009401233023140438,0.14592963678683912,0.6274654163746043,0.22660494683855653,0.026861700274803755,0.00022678012529592223,0.00025708200431270937,0.000256764991652061,0.00110403312133723,0.00039871419243171254,18.314549871688865,0.02729132441527498,0.0002052031450024114,309.1473760575555,82.3795680252517,3.3503386143610627,17.356960091279795,-1.4881787475530164,-1.8008311704220308
206.8069655172,30.1779920391,0.98,0.01,0.01,0.027349523643810266,0.0018212305345726772,0.9817633869654409,0.008684842406702987,0.009551770627856216,0.14211571854407434,0.6349053081695631,0.22297897328636243,0.026850760964438572,0.0002375263027448894,0.000261236376626806,0.0002588254860552047,0.001156308933800684,0.0004060961147167886,18.314549871688865,0.02729132441527498,0.0002052031450024114,309.1473760575555,82.3795680252517,3.3503386143610627,17.33043008561976,-1.5292305952247798,-1.8511496557540301
206.8069655172,31.2057076257,0.98,0.01,0.01,0.027353547162191516,0.0018829213555162756,0.9812270184336147,0.009078387889717432,0.009694593676667921,0.13855649539807968,0.6420072320961403,0.21943627250577988,0.026840039525540444,0.0002483261112980541,0.0002651815253530196,0.0002608909841305368,0.0012088491277097166,0.0004131812436760219,18.314549871688865,0.02729132441527498,0.0002052031450024114,309.1473760575555,82.3795680252517,3.3503386143610627,17.304308090173908,-1.5695891637171755,-1.9006577652671695
