T,P,z_carbon dioxide,z_nitrogen,z_methane,z_hydrogen sulfide,rho_l,rho_v,x_carbon dioxide,x_nitrogen,x_methane,x_hydrogen sulfide,y_carbon dioxide,y_nitrogen,y_methane,y_hydrogen sulfide,rhoL1_carbon dioxide,rhoL2_nitrogen,rhoL3_methane,rhoL4_hydrogen sulfide,rhoV1_carbon dioxide,rhoV2_nitrogen,rhoV3_methane,rhoV4_hydrogen sulfide,gamma0_carbon dioxide,rhoL0_carbon dioxide,rhoV0_carbon dioxide,Tc_carbon dioxide,Pc_carbon dioxide,Psat0_carbon dioxide,gamma_wsd,gamma_cDFT_minus_wsd_corrected,gamma_cDFT_minus_wsd_uncorrected
203.4723793103,8.1575508294,0.9600000000000001,0.014720000000000002,0.012740000000000001,0.012540000000000003,0.027444496020299292,0.0005099034188602015,0.9698218837896946,0.006407537176234413,0.01104202705156389,0.01272855198250711,0.36704914632905805,0.516546536843299,0.11524727160320686,0.0011570452244360283,0.026616272830065436,0.00017585162853308512,0.0003030428674726823,0.00034932869422808906,0.00018715961460290508,0.0002633888451367952,5.87649778047854e-05,5.899813157158001e-07,19.094302214554034,0.027530191814731132,0.00017633656839078526,309.1473760575555,82.3795680252517,2.849844260094985,18.091315275822264,-0.546803043935423,-0.8680950167212345
203.4723793103,8.5377073545,0.9600000000000001,0.014720000000000002,0.012740000000000001,0.012540000000000003,0.027440639521455625,0.0005341560110182795,0.9691048480801859,0.006936913846007938,0.011247006072023955,0.01271123200178213,0.3523369360796908,0.5341678740818205,0.11238331713152634,0.00111187270696236,0.0265928567946634,0.00019035335223969814,0.00030862503931803194,0.00034880433523449417,0.00018820289231073016,0.0002853289808336599,6.003022438397839e-05,5.939134899111107e-07,19.094302214554034,0.027530191814731132,0.00017633656839078526,309.1473760575555,82.3795680252517,2.849844260094985,18.044006080979564,-0.5922416022945853,-0.9264292044671016
203.4723793103,8.9178638797,0.9600000000000001,0.014720000000000002,0.012740000000000001,0.012540000000000003,0.027436928663719353,0.0005584594956605832,0.9684060436933544,0.007469057892286887,0.01142967371499089,0.012695224699367834,0.33888867208285894,0.550482416359134,0.10955825702740005,0.0010706545306070007,0.026570087538329252,0.00020492800857586536,0.00031359514236779324,0.00034831797444644325,0.00018925559689647817,0.0003074221326099411,6.118384896497437e-05,5.97917189189504e-07,19.094302214554034,0.027530191814731132,0.00017633656839078526,309.1473760575555,82.3795680252517,2.849844260094985,17.998056270955747,-0.6376943552912984,-0.9843868383972527
203.4723793103,9.2980204049,0.9600000000000001,0.014720000000000002,0.012740000000000001,0.012540000000000003,0.02743334189691515,0.0005828142675632292,0.9677228557595235,0.008003558913534877,0.011593293886741301,0.012680291440200282,0.3265492569160706,0.5656217298237418,0.10679611889706217,0.0010328943631255074,0.026547871963510113,0.00021956436806710503,0.00031804279490639043,0.00034786277043154094,0.00019031756599285647,0.00032965241418507084,6.224230181358684e-05,6.019855717151807e-07,19.094302214554034,0.027530191814731132,0.00017633656839078526,309.1473760575555,82.3795680252517,2.849844260094985,17.953271123572303,-0.6831040509498933,-1.0419641917980762
203.4723793103,9.6781769301,0.9600000000000001,0.014720000000000002,0.012740000000000001,0.012540000000000003,0.027429861543341583,0.0006072206860337434,0.967053126334587,0.008540079879416384,0.011740546233263432,0.012666247552733115,0.3151879922592703,0.5797016140524514,0.10411221700016121,0.0009981766881170752,0.026526133360413335,0.00023425320866146871,0.0003220415576216165,0.0003474334166451585,0.0001913886688892723,0.0003520068117797978,6.321909183133185e-05,6.061135333413403e-07,19.094302214554034,0.027530191814731132,0.00017633656839078526,309.1473760575555,82.3795680252517,2.849844260094985,17.90949108782969,-0.7284241381318957,-1.099158556886401
203.4723793103,10.0583334553,0.9600000000000001,0.014720000000000002,0.012740000000000001,0.012540000000000003,0.02742647299661096,0.0006316790817640116,0.9663950636053703,0.00907834197453518,0.011873646426736145,0.012652947993358329,0.30469396136482507,0.5928241128186862,0.10151577506441196,0.0009661507520767659,0.02650480811603082,0.0002489869010185889,0.0003256522430941851,0.00034702573646736506,0.00019246880173397194,0.0003744745912328725,6.41253915772497e-05,6.102972199174607e-07,19.094302214554034,0.027530191814731132,0.00017633656839078526,309.1473760575555,82.3795680252517,2.849844260094985,17.866584464200677,-0.7736165801873227,-1.1559680747304668
203.4723793103,10.4384899805,0.9600000000000001,0.014720000000000002,0.012740000000000001,0.012540000000000003,0.027423164103859244,0.0006561897623222655,0.9657471706455192,0.009618112898069787,0.011994439126792827,0.012640277329618275,0.29497242195794793,0.6050792971414495,0.09901176264175443,0.0009365182588481315,0.02648384314344983,0.00026375908837321296,0.0003289254725077899,0.00034663639952841365,0.00019355788345620887,0.00039704684017737116,6.49705049950014e-05,6.145336936840174e-07,19.094302214554034,0.027530191814731132,0.00017633656839078526,309.1473760575555,82.3795680252517,2.849844260094985,17.82444177115124,-0.8186501621367945,-1.2123915944194863
203.4723793103,10.8186465057,0.9600000000000001,0.014720000000000002,0.012740000000000001,0.012540000000000003,0.027419924686305407,0.0006807530165287051,0.9651081893755378,0.010159197776568759,0.012104470246595804,0.012628142601297661,0.285941960758644,0.6165468270976213,0.09660218833440856,0.0009090238093260719,0.02646319386681382,0.00027856443790679673,0.0003319036625292816,0.0003462627190555067,0.00019465585233857953,0.0004197161123779077,6.576223111192272e-05,6.18820700295138e-07,19.094302214554034,0.027530191814731132,0.00017633656839078526,309.1473760575555,82.3795680252517,2.849844260094985,17.78297138079286,-0.8634991693965368,-1.2684285540773033
203.4723793103,11.1988030309,0.9600000000000001,0.014720000000000002,0.012740000000000001,0.012540000000000003,0.02741674616466822,0.000705369117963268,0.9644770563085089,0.010701432060850792,0.012205043488714538,0.012616468141925777,0.2775322284025591,0.6272973091644449,0.0942870150475113,0.0008834473854846878,0.026442822634456804,0.00029339844641078843,0.0003346225792588231,0.0003459025045418023,0.00019576266315469334,0.00044247614966605594,6.650714863945242e-05,6.231565030662894e-07,19.094302214554034,0.027530191814731132,0.00017633656839078526,309.1473760575555,82.3795680252517,2.849844260094985,17.742096114338793,-0.9081423538698488,-1.324078884684262
203.4723793103,11.578959556,0.9600000000000001,0.014720000000000002,0.012740000000000001,0.012540000000000003,0.027413621264500084,0.0007300383277643272,0.9638528674350629,0.011244675936286773,0.012297264866396922,0.012605191762253477,0.26968212119166124,0.6373934701540461,0.09206481027544611,0.0008595983788466155,0.026422697462567223,0.00030825728735940346,0.00033711256163664846,0.0003455539529368132,0.00019687828478269698,0.00046532166307916144,6.721084013942673e-05,6.275397630421098e-07,19.094302214554034,0.027530191814731132,0.00017633656839078526,309.1473760575555,82.3795680252517,2.849844260094985,17.70175056767525,-0.9525621210593265,-1.3793429336532164
203.4723793103,11.9591160812,0.9600000000000001,0.014720000000000002,0.012740000000000001,0.012540000000000003,0.027410543782797434,0.0007547608968839447,0.9632348502118299,0.011788809894636524,0.012382077996709632,0.012594261896823977,0.26233831009941766,0.6468911697343034,0.08993320936560695,0.0008373108006718951,0.02640279103484769,0.00032313768976401005,0.00033939949105082207,0.0003452155671349111,0.00019800269821765486,0.0004882481594549669,6.787806976043707e-05,6.319694508857333e-07,19.094302214554034,0.027530191814731132,0.00017633656839078526,309.1473760575555,82.3795680252517,2.849844260094985,17.66187899577895,-0.9967438542046274,-1.4342213713848686
203.4723793103,12.3392726064,0.9600000000000001,0.014720000000000002,0.012740000000000001,0.012540000000000003,0.027407508401897845,0.0007795370679023519,0.9626223410919909,0.012333731202674239,0.012460292262762802,0.01258363544257211,0.25545404203421745,0.6558402726108218,0.08788924594825007,0.000816439406710601,0.026383079901333314,0.0003380368415640438,0.0003415055648817742,0.00034488609411871464,0.00019913589491115803,0.0005112518031233192,6.851292508664751e-05,6.364447812271177e-07,19.094302214554034,0.027530191814731132,0.00017633656839078526,309.1473760575555,82.3795680252517,2.849844260094985,17.62243362772764,-1.0406754230522068,-1.4887151637812757
203.4723793103,12.7194291316,0.9600000000000001,0.014720000000000002,0.012740000000000001,0.012540000000000003,0.027404510540106144,0.0008043670764973105,0.9620147673993574,0.012879351067636415,0.012532605431032032,0.012573276101974116,0.24898815632083687,0.6642853996502537,0.08592958749183105,0.0007968565370783979,0.02636354383293345,0.0003529523120827694,0.00034344991762970883,0.0003445644774602144,0.0002002778753822469,0.0005343293048765221,6.9118931075424e-05,6.409651631175216e-07,19.094302214554034,0.027530191814731132,0.00017633656839078526,309.1473760575555,82.3795680252517,2.849844260094985,17.583373315694455,-1.0843467612945865,-1.5428255214002284
203.4723793103,13.0995856568,0.9600000000000001,0.014720000000000002,0.012740000000000001,0.012540000000000003,0.02740154623103657,0.0008292511526389342,0.9614116326237812,0.013425592347555897,0.012599621929670653,0.012563153098992403,0.24290427262149045,0.6722665750908314,0.08405070276711668,0.0007784495205615384,0.026344165298396886,0.0003678819893906037,0.00034524912279945263,0.0003442498204496307,0.00020142864805229287,0.0005574778322747006,6.969914214974396e-05,6.455301621968814e-07,19.094302214554034,0.027530191814731132,0.00017633656839078526,309.1473760575555,82.3795680252517,2.849844260094985,17.54466244472548,-1.1277495205383268,-1.596553853298083
203.4723793103,13.479742182,0.9600000000000001,0.014720000000000002,0.012740000000000001,0.012540000000000003,0.027398612025549652,0.0008541895215593076,0.9608125044256759,0.01397238769045413,0.012661867710016263,0.01255324017385358,0.23717011640785945,0.6798197848183635,0.08224898024554277,0.0007611185282343748,0.026324929038055802,0.0003828240294013185,0.0003469176009055704,0.0003439413571869577,0.00020258822826259474,0.0005806949367405493,7.025621708468111e-05,6.501394714824449e-07,19.094302214554034,0.027530191814731132,0.00017633656839078526,309.1473760575555,82.3795680252517,2.849844260094985,17.506270047479937,-1.1708767955200834,-1.6499017356735095
203.4723793103,13.8598987072,0.9600000000000001,0.014720000000000002,0.012740000000000001,0.012540000000000003,0.0273957049104953,0.0008791824045105489,0.9602170046517312,0.014519678147452926,0.012719802414429602,0.012543514786386217,0.23175695540095803,0.6869774591592939,0.08052081065078494,0.000744774788963236,0.02630582170947852,0.00039777681792298744,0.00034846795346551903,0.0003436384296282713,0.00020375663731145833,0.0006039784943882154,7.079247992109573e-05,6.547928897795345e-07,19.094302214554034,0.027530191814731132,0.00017633656839078526,309.1473760575555,82.3795680252517,2.849844260094985,17.46816907185878,-1.2137227601179141,-1.702870749141379
206.9447586207,3.3601106668,0.9600000000000001,0.014720000000000002,0.012740000000000001,0.012540000000000003,0.027350713031336283,0.00020538429221979694,0.9568169472003121,7.860330536984014e-05,0.0005134058214027702,0.04259104367291522,0.9602472469147119,0.01585728561466982,0.013689713334440575,0.010205754136177768,0.026169625746394976,2.149856448484992e-06,1.4042015289804655e-05,0.001164895413203015,0.0001972197011635867,3.256837382496129e-06,2.811652083885994e-06,2.096101589828136e-06,18.282460094145684,0.02728137459408686,0.00020646998971391892,309.1473760575555,82.3795680252517,3.372384791492075,18.741072789202704,-0.0391663870049932,-0.050267845306347425
206.9447586207,3.7387381307,0.9600000000000001,0.014720000000000002,0.012740000000000001,0.012540000000000003,0.02729289914801371,0.00022886045488765324,0.9821834180351573,0.00033665657043906145,0.0019814649564932492,0.015498460437910462,0.8913697072521578,0.059218691261151424,0.046024384237072974,0.003387217249617816,0.02680663297328494,9.188333824509479e-06,5.407992322289363e-05,0.00042299791768137066,0.00020399927667480314,1.355281661987861e-05,1.0533161512420658e-05,7.752000805508391e-07,18.282460094145684,0.02728137459408686,0.00020646998971391892,309.1473760575555,82.3795680252517,3.372384791492075,18.312297593045166,-0.031023264486709223,-0.07357202895158821
206.9447586207,4.1173655946,0.9600000000000001,0.014720000000000002,0.012740000000000001,0.012540000000000003,0.027277711222568925,0.00025218280439806855,0.9817937287023538,0.0006831935866276541,0.0035295903353432826,0.01399348737567532,0.8140128685572868,0.10874673268496707,0.07443670664067037,0.0028036921170758416,0.026781085811671986,1.8635957365140276e-05,9.627914590146428e-05,0.0003817103076303352,0.00020528004800889294,2.7424056017622097e-05,1.8771657430800585e-05,7.070429407529437e-07,18.282460094145684,0.02728137459408686,0.00020646998971391892,309.1473760575555,82.3795680252517,3.372384791492075,18.172352988359542,-0.05069145256977947,-0.12757152821009754
206.9447586207,4.4959930585,0.9600000000000001,0.014720000000000002,0.012740000000000001,0.012540000000000003,0.02726577398821076,0.0002755363268806262,0.9805702321132642,0.0010644125013416572,0.004847085255221078,0.013518270130173168,0.748941449589538,0.15483161792440836,0.09372436300445124,0.0025025694816022933,0.026736006328367628,2.902203069180771e-05,0.00013215953107044678,0.000368586098080882,0.00020636057606855296,4.2661735287876e-05,2.5824466721472944e-05,6.895488027242487e-07,18.282460094145684,0.02728137459408686,0.00020646998971391892,309.1473760575555,82.3795680252517,3.372384791492075,18.057641395768403,-0.07526644525316328,-0.18264894324905967
206.9447586207,4.8746205224,0.9600000000000001,0.014720000000000002,0.012740000000000001,0.012540000000000003,0.027255600142816215,0.0002989259221725828,0.9792876114116527,0.0014743900600337645,0.005954989058472274,0.013283009469841367,0.6938538146620159,0.1974937236486996,0.10636511204850962,0.002287349640774756,0.026691071561449592,4.018538593082308e-05,0.00016230680063256592,0.0003620363948032375,0.00020741089140080744,5.903599346498475e-05,3.1795289206090834e-05,6.837481006997198e-07,18.282460094145684,0.02728137459408686,0.00020646998971391892,309.1473760575555,82.3795680252517,3.372384791492075,17.957808932117686,-0.10349683135386556,-0.23791081448779394
206.9447586207,5.2532479863,0.9600000000000001,0.014720000000000002,0.012740000000000001,0.012540000000000003,0.027246739802104708,0.00032235281148612806,0.9780663188560749,0.001908404912496392,0.0068842644495872895,0.013141011781841417,0.6466864609555547,0.23690395621421464,0.11429257657213647,0.002117006258094278,0.02664911849907385,5.19978120878476e-05,0.00018757376218678446,0.00035804972875622544,0.00020846119883903723,7.636665633783867e-05,3.6842533390021764e-05,6.824229192304181e-07,18.282460094145684,0.02728137459408686,0.00020646998971391892,309.1473760575555,82.3795680252517,3.372384791492075,17.86932611280087,-0.13468961667631163,-0.29320244378785887
206.9447586207,5.6318754502,0.9600000000000001,0.014720000000000002,0.012740000000000001,0.012540000000000003,0.027238918305571947,0.0003458182095726842,0.9769277498613458,0.0023622556970626946,0.007665018469586672,0.013044975972004803,0.6058677274726018,0.27324674508765234,0.11890973650489411,0.001975790934851673,0.026610455168919425,6.434528994916266e-05,0.00020878681190377146,0.0003553310347995878,0.00020952009275244612,9.449370015777558e-05,4.112115217888213e-05,6.832644835803455e-07,18.282460094145684,0.02728137459408686,0.00020646998971391892,309.1473760575555,82.3795680252517,3.372384791492075,17.78988213636334,-0.16826715882452703,-0.34845800743960353
206.9447586207,6.0105029141,0.9600000000000001,0.014720000000000002,0.012740000000000001,0.012540000000000003,0.027231930309110825,0.00036932345718206907,0.9758688868643477,0.0028323320428643257,0.008323808886788353,0.012974972205999627,0.570205726826348,0.3067218858721561,0.12121679612851251,0.0018555911729834303,0.026574793517919474,7.712986880354281e-05,0.00022667338351137778,0.00035333353887643176,0.0002105903503365213,0.00011327958728370872,4.4768206214716285e-05,6.853133471227712e-07,18.282460094145684,0.02728137459408686,0.00020646998971391892,309.1473760575555,82.3795680252517,3.372384791492075,17.717704854880846,-0.20373759829137938,-0.4036288253015492
