T,P,z_carbon dioxide,z_hydrogen,z_argon,rho_l,rho_v,x_carbon dioxide,x_hydrogen,x_argon,y_carbon dioxide,y_hydrogen,y_argon,rhoL1_carbon dioxide,rhoL2_hydrogen,rhoL3_argon,rhoV1_carbon dioxide,rhoV2_hydrogen,rhoV3_argon,gamma0_carbon dioxide,rhoL0_carbon dioxide,rhoV0_carbon dioxide,Tc_carbon dioxide,Pc_carbon dioxide,Psat0_carbon dioxide,parachor_carbon dioxide,parachor_hydrogen,parachor_argon,n_exp,gamma_parachor
203.57572413793105,51.80521512445967,0.95,0.02,0.03,0.027681519965199148,0.0032046224902542793,0.9555351078694835,0.015804831548355006,0.02866006058216146,0.08517405669794656,0.6754688000765963,0.23935714322545718,0.026450664165937828,0.00043750176005239843,0.0007933540392089196,0.0002729506976804327,0.002164622508190532,0.0007670492843833148,19.070045494004148,0.027522842573855604,0.00017718098411916155,309.1473760575555,82.3795680252517,2.8644295494487135,78.33427081631531,34.052431631256816,56.55314330349872,3.87,14.432291843057081
203.57572413793105,53.83653202066306,0.95,0.02,0.03,0.027690864150525994,0.0033294199669465616,0.9544558403999385,0.016593092091422297,0.028951067508639124,0.0832708466150458,0.6826957301484047,0.23403342323654958,0.026429707014190815,0.00045947705894074206,0.000801680077394433,0.000277243619384678,0.0022729807953052604,0.0007791955522566236,19.070045494004148,0.027522842573855604,0.00017718098411916155,309.1473760575555,82.3795680252517,2.8644295494487135,78.33427081631531,34.052431631256816,56.55314330349872,3.87,14.28892235422408
203.57572413793105,55.86784891686644,0.95,0.02,0.03,0.027700271185253603,0.0034540872013594033,0.9533951312917619,0.0173827204520943,0.029222148256143752,0.08152010897849095,0.6895041991611269,0.2289756918603822,0.026409303683482266,0.0004815060704604662,0.0008094614313108676,0.00028157756507602935,0.0023816076296060136,0.0007909020066773606,19.070045494004148,0.027522842573855604,0.00017718098411916155,309.1473760575555,82.3795680252517,2.8644295494487135,78.33427081631531,34.052431631256816,56.55314330349872,3.87,14.147355106745566
203.57572413793105,57.899165813069835,0.95,0.02,0.03,0.02770973484075493,0.0035786212499624008,0.9523513450063208,0.018173375763085624,0.029475279230593572,0.07990607630158064,0.6959257553217705,0.2241681683766489,0.026389403245361466,0.000503579423556505,0.0008167521718369588,0.0002859535826539535,0.0024904546963906223,0.0008022129709178253,19.070045494004148,0.027522842573855604,0.00017718098411916155,309.1473760575555,82.3795680252517,2.8644295494487135,78.33427081631531,34.052431631256816,56.55314330349872,3.87,14.007508409680296
203.57572413793105,59.93048270927322,0.95,0.02,0.03,0.027719249630627066,0.0037030190622351442,0.9513230422488054,0.01896475903561777,0.02971219871557685,0.07841510374953845,0.7019890969846418,0.21959579926581976,0.026369960887462216,0.0005256888898929791,0.0008235998532718716,0.0002903726239516874,0.002599479007615364,0.0008131674306680928,19.070045494004148,0.027522842573855604,0.00017718098411916155,309.1473760575555,82.3795680252517,2.8644295494487135,78.33427081631531,34.052431631256816,56.55314330349872,3.87,13.869310138190869
203.57572413793105,61.96179960547661,0.95,0.02,0.03,0.027728810709441314,0.003827277474142302,0.9503089527413878,0.01975660746164758,0.029934439796964585,0.07703531974398688,0.7077203564049183,0.2152443238510948,0.026350937066053355,0.0005478272285647616,0.0008300464148231979,0.0002948355439695107,0.0027086421780605054,0.0008237997521122857,19.070045494004148,0.027522842573855604,0.00017718098411916155,309.1473760575555,82.3795680252517,2.8644295494487135,78.33427081631531,34.052431631256816,56.55314330349872,3.87,13.732696425087797
207.15144827586207,3.631487930105446,0.95,0.02,0.03,0.02726649911213473,0.00022192752193323339,0.9996219483413796,3.9587125749336676e-05,0.0003384645328710853,0.9409854374466726,0.023626104908402577,0.03538845764492489,0.02725619096692062,1.0794023290962544e-06,9.228742885018543e-06,0.00020883056630779966,5.243282915256386e-06,7.853672710177369e-06,18.234345217704888,0.02726643768707328,0.00020838161103571437,309.1473760575555,82.3795680252517,3.4056633200515063,78.25549117300808,34.052431631256816,56.55314330349872,3.87,18.2043356693258
207.15144827586207,5.60264431894381,0.95,0.02,0.03,0.027267368673842135,0.0003406424307152984,0.9964153779430318,0.00040502180965934986,0.0031796002473088473,0.6247652053073559,0.15730295844114814,0.21793183625149593,0.027169625462658397,1.1043879004928207e-05,8.669933217880996e-05,0.00021282153816224017,5.3584062122100264e-05,7.423683043095795e-05,18.234345217704888,0.02726643768707328,0.00020838161103571437,309.1473760575555,82.3795680252517,3.4056633200515063,78.25549117300808,34.052431631256816,56.55314330349872,3.87,17.947185465589293
207.15144827586207,7.573800707782173,0.95,0.02,0.03,0.027268852510256545,0.0004599992910244645,0.9933769057822706,0.0008073954882345808,0.0058156987294949135,0.471621719988336,0.23166390201661494,0.29671437799504896,0.02708824833087175,2.201674848611536e-05,0.00015858743089868318,0.0002169456568263731,0.00010656523068360389,0.0001364884035144875,18.234345217704888,0.02726643768707328,0.00020838161103571437,309.1473760575555,82.3795680252517,3.4056633200515063,78.25549117300808,34.052431631256816,56.55314330349872,3.87,17.698927474072857
207.15144827586207,9.544957096620536,0.95,0.02,0.03,0.027270968984850253,0.0005798235769956717,0.990508016974079,0.0012473518018795153,0.008244631224041597,0.3814062854986145,0.2832229048025251,0.33537080969886035,0.027012113410145637,3.401649230225334e-05,0.00022483908240236635,0.00022114835674643903,0.0001642193177497047,0.0001944559024995279,18.234345217704888,0.02726643768707328,0.00020838161103571437,309.1473760575555,82.3795680252517,3.4056633200515063,78.25549117300808,34.052431631256816,56.55314330349872,3.87,17.459789759513317
207.15144827586207,11.5161134854589,0.95,0.02,0.03,0.02727372384420084,0.0006999967186746111,0.9878078015509557,0.001724521518064498,0.010467676930979717,0.32198942243833434,0.32356681229369083,0.3544437652679748,0.026941197190647914,4.703412364707313e-05,0.0002854925299058526,0.00022539153915476722,0.0002264957068775874,0.00024810947264225643,18.234345217704888,0.02726643768707328,0.00020838161103571437,309.1473760575555,82.3795680252517,3.4056633200515063,78.25549117300808,34.052431631256816,56.55314330349872,3.87,17.229761581085473
207.15144827586207,13.487269874297265,0.95,0.02,0.03,0.027277108446619357,0.0008204226526259797,0.9852721241746208,0.0022377059608136955,0.012490169864565477,0.27992096146667367,0.35743759953329035,0.362641439000036,0.026875374580542146,6.103814816476174e-05,0.00034069571791244956,0.00022965349773210308,0.0002932499035573647,0.00029751925133651193,18.234345217704888,0.02726643768707328,0.00020838161103571437,309.1473760575555,82.3795680252517,3.4056633200515063,78.25549117300808,34.052431631256816,56.55314330349872,3.87,17.00863457005969
207.15144827586207,15.458426263135628,0.95,0.02,0.03,0.027281100926593378,0.0009410210541411089,0.982893858026537,0.0027850255628891272,0.014321116410573848,0.24858326968926886,0.38708588795877213,0.364330842351959,0.026814426540950696,7.597856346432081e-05,0.0003906958221783578,0.00023392209048483936,0.0003642559703301109,0.0003428429933261586,18.234345217704888,0.02726643768707328,0.00020838161103571437,309.1473760575555,82.3795680252517,3.4056633200515063,78.25549117300808,34.052431631256816,56.55314330349872,3.87,16.796042288098334
207.15144827586207,17.42958265197399,0.95,0.02,0.03,0.027285668765932535,0.0010617255058698262,0.980663516500169,0.003364095381254069,0.015972388118576902,0.22434333990414493,0.4136911470426373,0.36196551305321767,0.026758059882058226,9.179159226990204e-05,0.00043581729160440573,0.00023819104604825463,0.00043922644236771275,0.0003843080174538587,18.234345217704888,0.02726643768707328,0.00020838161103571437,309.1473760575555,82.3795680252517,3.4056633200515063,78.25549117300808,34.052431631256816,56.55314330349872,3.87,16.591501749905458
207.15144827586207,19.400739040812354,0.95,0.02,0.03,0.027290771983681097,0.0011824823522338442,0.9785700345855127,0.003972212503228661,0.01745775291125863,0.20504147044956617,0.4379216853869739,0.35703684416346,0.026705931683936153,0.0001084047456963405,0.00047643555404860413,0.00024245792028268926,0.0005178346646305984,0.00042218976732055666,18.234345217704888,0.02726643768707328,0.00020838161103571437,309.1473760575555,82.3795680252517,3.4056633200515063,78.25549117300808,34.052431631256816,56.55314330349872,3.87,16.394455665904303
207.15144827586207,21.37189542965072,0.95,0.02,0.03,0.027296366330615402,0.0013032493176409936,0.97660153745978,0.004606531925050791,0.018791930615169167,0.18931356140516692,0.4601851744569503,0.3505012641378829,0.026657673325544372,0.00012574158293986135,0.0005129514221311644,0.00024672276972147016,0.000599736014599522,0.00045679053332000155,18.234345217704888,0.02726643768707328,0.00020838161103571437,309.1473760575555,82.3795680252517,3.4056633200515063,78.25549117300808,34.052431631256816,56.55314330349872,3.87,16.204311344160512
207.15144827586207,23.343051818489084,0.95,0.02,0.03,0.027302406084213686,0.0014239938730467156,0.9747460025564932,0.005264211740089009,0.01998978570341761,0.1762558948203696,0.48075034847555637,0.3429937567040741,0.02661291119076137,0.00014372564664119527,0.0005457692468111167,0.00025098731431257265,0.0006845855506942657,0.0004884210080398773,18.234345217704888,0.02726643768707328,0.00020838161103571437,309.1473760575555,82.3795680252517,3.4056633200515063,78.25549117300808,34.052431631256816,56.55314330349872,3.87,16.0204728402081
207.15144827586207,25.314208207327447,0.95,0.02,0.03,0.02730884621689571,0.0015446914861453448,0.972991759899602,0.005942521491385831,0.02106571860901225,0.16524611867652322,0.4998093260119392,0.3349445553115375,0.026571282341404944,0.00016228340554885342,0.0005752804699419138,0.00025525427263818867,0.0007720512105866855,0.0005173860029204705,18.234345217704888,0.02726643768707328,0.00020838161103571437,309.1473760575555,82.3795680252517,3.4056633200515063,78.25549117300808,34.052431631256816,56.55314330349872,3.87,15.84236487312309
207.15144827586207,27.28536459616581,0.95,0.02,0.03,0.027315643910274568,0.0016653239553748626,0.9713278317151587,0.006638912903219265,0.022033255381622072,0.15584169940800355,0.5175104063344353,0.32664789425756113,0.026532445171270375,0.0001813461808156646,0.0006018525581885293,0.00025952691527047686,0.0008618224768245142,0.0005439745632798716,18.234345217704888,0.02726643768707328,0.00020838161103571437,309.1473760575555,82.3795680252517,3.4056633200515063,78.25549117300808,34.052431631256816,56.55314330349872,3.87,15.669448622021717
207.15144827586207,29.256520985004173,0.95,0.02,0.03,0.027322759481928267,0.0017858779339259374,0.9697441297428278,0.007351058954746802,0.022904811302425394,0.14771936184080223,0.533975577855496,0.3183050603037017,0.02649608561597512,0.00020085121575802187,0.0006258226501951212,0.00026380874872510983,0.0009536152017474817,0.0005684539834533457,18.234345217704888,0.02726643768707328,0.00020838161103571437,309.1473760575555,82.3795680252517,3.4056633200515063,78.25549117300808,34.052431631256816,56.55314330349872,3.87,15.501230619161817
207.15144827586207,31.22767737384254,0.95,0.02,0.03,0.02733015684676455,0.0019063436963908916,0.9682315421388957,0.008076868751361729,0.02369158910974246,0.14063744347661003,0.549309913316321,0.31005264320706905,0.02646191991064074,0.00022074208980544738,0.0006474948463183603,0.00026810330384816587,0.0010471734906155954,0.0005910669019271302,18.234345217704888,0.02726643768707328,0.00020838161103571437,309.1473760575555,82.3795680252517,3.4056633200515063,78.25549117300808,34.052431631256816,56.55314330349872,3.87,15.337266362914207
207.15144827586207,33.1988337626809,0.95,0.02,0.03,0.02733780364230928,0.0020267141520407977,0.9667819423212161,0.008814485621463957,0.024403572057320008,0.13441165412497683,0.5636066335550637,0.30198171231995946,0.026429694904107782,0.00024096867712754014,0.0006671400610739599,0.0002724140016143034,0.0011422695404101194,0.0006120306100163747,18.234345217704888,0.02726643768707328,0.00020838161103571437,309.1473760575555,82.3795680252517,3.4056633200515063,78.25549117300808,34.052431631256816,56.55314330349872,3.87,15.177160253800658
207.15144827586207,35.169990151519265,0.95,0.02,0.03,0.02734567113171595,0.0021469840812800016,0.9653881475716706,0.009562274686410174,0.025049577741919227,0.12889898756254073,0.5769498721412549,0.2941511402962043,0.02639918679795137,0.0002614868188457049,0.000684997514918875,0.00027674407438988384,0.0012387021911838066,0.0006315378157063111,18.234345217704888,0.02726643768707328,0.00020838161103571437,309.1473760575555,82.3795680252517,3.4056633200515063,78.25549117300808,34.052431631256816,56.55314330349872,3.87,15.020563204463272
207.15144827586207,37.141146540357624,0.95,0.02,0.03,0.027353733973790397,0.002267149559991935,0.9640438488219304,0.010318804636106519,0.025637346541963094,0.12398675872420419,0.5894162379095353,0.2865970033662603,0.026370198979744092,0.0002822578369435727,0.0007012771571027336,0.00028109652548640574,0.0013362947644287048,0.0006497582700768242,18.234345217704888,0.02726643768707328,0.00020838161103571437,309.1473760575555,82.3795680252517,3.4056633200515063,78.25549117300808,34.052431631256816,56.55314330349872,3.87,14.867168949606155
207.15144827586207,39.11230292919599,0.95,0.02,0.03,0.02736196992452579,0.0023872075345218974,0.9627435268244134,0.011082827015117706,0.02617364616046884,0.11958495856521693,0.6010757630718122,0.27933927836297073,0.02634255942600149,0.00030324797946637257,0.0007161625190579284,0.00028547411410237476,0.001434892590423529,0.0006668408299959933,18.234345217704888,0.02726643768707328,0.00020838161103571437,309.1473760575555,82.3795680252517,3.4056633200515063,78.25549117300808,34.052431631256816,56.55314330349872,3.87,14.716709775167628
207.15144827586207,41.08345931803435,0.95,0.02,0.03,0.02737035951361111,0.002507155513337835,0.9614823647481051,0.011853255162988513,0.02666438008890628,0.11562081202897409,0.6119925460332114,0.2723866419378145,0.026316117989152604,0.00032442785521756264,0.0007298136692409387,0.00028987935633503987,0.0015343604859088247,0.0006829156710939703,18.234345217704888,0.02726643768707328,0.00020838161103571437,309.1473760575555,82.3795680252517,3.4056633200515063,78.25549117300808,34.052431631256816,56.55314330349872,3.87,14.568952135756158
207.15144827586207,43.05461570687272,0.95,0.02,0.03,0.027378885723262872,0.0026269913468101066,0.9602561633526981,0.012629144091057285,0.027114692556244553,0.11203483259371931,0.6222252467380848,0.26573992066819596,0.026290743761492368,0.000345771892851678,0.0007423700689188261,0.00029431453576501954,0.0016345803389477321,0.000698096472097355,18.234345217704888,0.02726643768707328,0.00020838161103571437,309.1473760575555,82.3795680252517,3.4056633200515063,78.25549117300808,34.052431631256816,56.55314330349872,3.87,14.423692443252847
207.15144827586207,45.025772095711076,0.95,0.02,0.03,0.027387533685233008,0.0027467130722970863,0.9590612621641718,0.013409671981423557,0.02752906585440467,0.10877791431455047,0.6318275115202853,0.25939457416516426,0.02626632262372334,0.0003672578430991629,0.0007539532184105057,0.00029878171922498813,0.0017354488853297055,0.0007124824677423927,18.234345217704888,0.02726643768707328,0.00020838161103571437,309.1473760575555,82.3795680252517,3.4056633200515063,78.25549117300808,34.052431631256816,56.55314330349872,3.87,14.280753180073615
207.15144827586207,46.99692848454944,0.95,0.02,0.03,0.027396290404086174,0.0028663188069305012,0.9578944682639166,0.014194123603358297,0.027911408132725156,0.10580915638499279,0.6408483623409792,0.2533424812740281,0.026242755029025965,0.000388866332269098,0.000764669042791111,0.00030328277489175535,0.001836875713368561,0.0007261603186701851,18.234345217704888,0.02726643768707328,0.00020838161103571437,309.1473760575555,82.3795680252517,3.4056633200515063,78.25549117300808,34.052431631256816,56.55314330349872,3.87,14.13997940559698
207.15144827586207,48.96808487338781,0.95,0.02,0.03,0.027405144509868896,0.0029858066748238293,0.9567529931655152,0.014981875701830866,0.02826513113265396,0.10309421353169756,0.6493325642678056,0.24757322220049688,0.026219954037950553,0.0004105804686375684,0.000774610003280776,0.00030781939089865576,0.0019387815045712872,0.0007392057793538866,18.234345217704888,0.02726643768707328,0.00020838161103571437,309.1473760575555,82.3795680252517,3.4056633200515063,78.25549117300808,34.052431631256816,56.55314330349872,3.87,14.001235671542636
