T,P,z_carbon dioxide,z_oxygen,z_carbon monoxide,rho_l,rho_v,x_carbon dioxide,x_oxygen,x_carbon monoxide,y_carbon dioxide,y_oxygen,y_carbon monoxide,rhoL1_carbon dioxide,rhoL2_oxygen,rhoL3_carbon monoxide,rhoV1_carbon dioxide,rhoV2_oxygen,rhoV3_carbon monoxide,gamma0_carbon dioxide,rhoL0_carbon dioxide,rhoV0_carbon dioxide,Tc_carbon dioxide,Pc_carbon dioxide,Psat0_carbon dioxide,parachor_carbon dioxide,parachor_oxygen,parachor_carbon monoxide,n_exp,gamma_parachor,gamma_cDFT_minus_parachor
203.4379310345,12.8103961976,0.97,0.011993,0.018007,0.027462908561070882,0.000811640964178814,0.9767587105980989,0.010282447672682084,0.012958841729218988,0.25102689304200926,0.19395686774304421,0.5550162392149465,0.026824635155385086,0.0002823859202188642,0.00035588748546693075,0.0002037437095034284,0.00015742333914406712,0.00045047391553131846,19.10238906544747,0.02753264082117786,0.0001760557900791252,309.1473760575555,82.3795680252517,2.8449952867078783,78.33728705636135,55.44611770258769,63.65845399182276,3.87,17.218719279886976,-0.7294921266442849
203.4379310345,13.2578184287,0.97,0.011993,0.018007,0.027459224418285095,0.0008411956533100963,0.9758229397513851,0.010546948006491431,0.013630112242123413,0.24388676482336738,0.19231385786055985,0.5637993773160729,0.02679534109514398,0.0002896110122382328,0.0003742723109028818,0.00020515648646927834,0.00016177358130359864,0.00047426558553721943,19.10238906544747,0.02753264082117786,0.0001760557900791252,309.1473760575555,82.3795680252517,2.8449952867078783,78.33728705636135,55.44611770258769,63.65845399182276,3.87,17.13613354820574,-0.7543897335769998
203.4379310345,13.7052406598,0.97,0.011993,0.018007,0.027455507887278158,0.0008708404908906106,0.9748931201473738,0.01080043068229884,0.014306449170327286,0.23722326449652045,0.1905880528837272,0.5721886826197523,0.026766185749459433,0.0002965313097838568,0.00039279082803486486,0.00020658362410482304,0.00016597179353115065,0.0004982850732546368,19.10238906544747,0.02753264082117786,0.0001760557900791252,309.1473760575555,82.3795680252517,2.8449952867078783,78.33728705636135,55.44611770258769,63.65845399182276,3.87,17.053692231288,-0.7786702325551147
203.4379310345,14.152662891,0.97,0.011993,0.018007,0.02745176036910751,0.000900575908828822,0.9739689417604096,0.011043453034355435,0.014987605205234964,0.23099128368704802,0.1887966737549484,0.5802120425580036,0.026737161996159994,0.00030316222634661864,0.0004114361466008986,0.00020802518523799953,0.00017002573605072127,0.0005225249875401012,19.10238906544747,0.02753264082117786,0.0001760557900791252,309.1473760575555,82.3795680252517,2.8449952867078783,78.33728705636135,55.44611770258769,63.65845399182276,3.87,16.971392881913907,-0.8023406367960177
203.4379310345,14.6000851221,0.97,0.011993,0.018007,0.027447983195491587,0.0009304023469040384,0.9730501112941599,0.01127654363910681,0.015673345066733256,0.2251512381767963,0.18695436430609505,0.5878943975171086,0.026708263103173317,0.0003095183803094313,0.00043020171200883536,0.0002094812404080414,0.0001739427793143434,0.0005469783271816535,19.10238906544747,0.02753264082117786,0.0001760557900791252,309.1473760575555,82.3795680252517,2.8449952867078783,78.33728705636135,55.44611770258769,63.65845399182276,3.87,16.889233224219453,-0.825408458949223
203.4379310345,15.0475073532,0.97,0.011993,0.018007,0.027444177632316973,0.0009603202522342316,0.9721363517126511,0.011500203295021222,0.016363444992327683,0.2196682479957731,0.1850735900727761,0.5952581619314509,0.026679482719234565,0.0003156136220363194,0.0004490812910460886,0.00021095186732315258,0.00017772991670058312,0.0005716384682104959,19.10238906544747,0.02753264082117786,0.0001760557900791252,309.1473760575555,82.3795680252517,2.8449952867078783,78.33728705636135,55.44611770258769,63.65845399182276,3.87,16.807211151664493,-0.8478806966555172
203.4379310345,15.4949295844,0.97,0.011993,0.018007,0.027440344871098026,0.0009903300787873607,0.9712273997897792,0.011714906523299361,0.017057693686921376,0.21451145933271526,0.1831649658347354,0.6023235748325494,0.02665081479849134,0.0003214610751320104,0.0004680689974746742,0.00021243715042175963,0.00018139377504619776,0.0005964991533194034,19.10238906544747,0.02753264082117786,0.0001760557900791252,309.1473760575555,82.3795680252517,2.8449952867078783,78.33728705636135,55.44611770258769,63.65845399182276,3.87,16.72532466636661,-0.8697644376902396
203.4379310345,15.9423518155,0.97,0.011993,0.018007,0.027436486041090526,0.0010204322869718126,0.9703230069676988,0.011921102302828574,0.01775589072947266,0.20965348036419418,0.18123753426994058,0.6091089853658652,0.026622253636018254,0.0003270731569259683,0.0004871592481463053,0.00021393718043963468,0.0001849406315802077,0.0006215544749519702,19.10238906544747,0.02753264082117786,0.0001760557900791252,309.1473760575555,82.3795680252517,2.8449952867078783,78.33728705636135,55.44611770258769,63.65845399182276,3.87,16.64357191815508,-0.8910667314450844
206.875862069,3.5058158638,0.97,0.011993,0.018007,0.027285502907889968,0.00021464294919130246,0.9996227813457549,0.0002261847897612987,0.0001510338644837778,0.9607835981164592,0.01565395595822442,0.0235624459253164,0.027275210307202653,6.171565738752397e-06,4.1210349485619786e-06,0.0002062254250343479,3.360011273384051e-06,5.0575128835705e-06,18.298503664756197,0.02728635031442498,0.00020583581213873213,309.1473760575555,82.3795680252517,3.361347783309296,78.26158951443492,55.44611770258769,63.65845399182276,3.87,18.271585425683547,-0.011399113923403092
206.875862069,3.9540721201,0.97,0.011993,0.018007,0.027282825158260336,0.00024202943447996025,0.9984622556631575,0.0009099191047621174,0.0006278252320804714,0.857104431749555,0.055954052505517764,0.08694151574492738,0.027240871148380155,2.482516384338562e-05,1.7128846036795718e-05,0.00020744450090661248,1.3542527684772468e-05,2.1042405888575333e-05,18.298503664756197,0.02728635031442498,0.00020583581213873213,309.1473760575555,82.3795680252517,3.361347783309296,78.26158951443492,55.44611770258769,63.65845399182276,3.87,18.188195336113747,-0.04630759132185247
206.875862069,4.4023283763,0.97,0.011993,0.018007,0.027280075091102408,0.0002695037610120239,0.9973163605065432,0.001566835179169645,0.001116804314287169,0.7743146266606824,0.0866825969165709,0.13900277642274667,0.027206865204203456,4.274338134312881e-05,3.0466505555821106e-05,0.00020868070409167506,2.3361285883305122e-05,3.746177103704371e-05,18.298503664756197,0.02728635031442498,0.00020583581213873213,309.1473760575555,82.3795680252517,3.361347783309296,78.26158951443492,55.44611770258769,63.65845399182276,3.87,18.10500402702107,-0.08053417883631298
206.875862069,4.8505846326,0.97,0.011993,0.018007,0.027277254135678598,0.00029706380706753165,0.9961846555295724,0.0021976153688191774,0.001617729101608356,0.706699638949002,0.11049069866594154,0.18280966238505655,0.027173182014943585,5.994491290775375e-05,4.412720782725415e-05,0.0002099348851994406,3.282278759125603e-05,5.430613427683504e-05,18.298503664756197,0.02728635031442498,0.00020583581213873213,309.1473760575555,82.3795680252517,3.361347783309296,78.26158951443492,55.44611770258769,63.65845399182276,3.87,18.022010431277817,-0.11409639083711198
206.875862069,5.2988408888,0.97,0.011993,0.018007,0.02727436394627453,0.00032470821607390204,0.995066709408668,0.00280296810920297,0.0021303224821289275,0.6504519950249296,0.1291466442412328,0.22040136073383768,0.027139811583233812,7.644917234020278e-05,5.810319070051529e-05,0.0002112071069462555,4.193497646350157e-05,7.1566132664145e-05,18.298503664756197,0.02728635031442498,0.00020583581213873213,309.1473760575555,82.3795680252517,3.361347783309296,78.26158951443492,55.44611770258769,63.65845399182276,3.87,17.939213161642805,-0.1470009488443189
206.875862069,5.7470971451,0.97,0.011993,0.018007,0.027271406341019225,0.0003524361163010864,0.9939620897666167,0.0033836304617537714,0.0026542797716295635,0.6029380263379667,0.14387516075782822,0.25318681290420514,0.02710674403759403,9.22763612303376e-05,7.238594219485754e-05,0.00021249713637279513,5.070680288968345e-05,8.923217703860784e-05,18.298503664756197,0.02728635031442498,0.00020583581213873213,309.1473760575555,82.3795680252517,3.361347783309296,78.26158951443492,55.44611770258769,63.65845399182276,3.87,17.85661044129064,-0.17925788445204915
206.875862069,6.1953534014,0.97,0.011993,0.018007,0.027268383255106814,0.00038024695593340794,0.992870358703806,0.003940366284706692,0.003189275011487291,0.5622783770344166,0.15555143430651472,0.2821701886590687,0.02707396946377076,0.00010744741801688341,8.696637331917063e-05,0.00021380464125451395,5.9147959386127705e-05,0.0001072943552927663,18.298503664756197,0.02728635031442498,0.00020583581213873213,309.1473760575555,82.3795680252517,3.361347783309296,78.26158951443492,55.44611770258769,63.65845399182276,3.87,17.774200124990273,-0.21087445140049255
206.875862069,6.6436096576,0.97,0.011993,0.018007,0.027265296706381663,0.00040814040259083456,0.9917910721133597,0.0044739618254108545,0.003734966061229479,0.5270962563956175,0.16481752090955687,0.3080862226948257,0.027041477851911126,0.00012198389662285187,0.00010183495784768741,0.0002151292782894291,6.726868933804984e-05,0.00012574243496335567,18.298503664756197,0.02728635031442498,0.00020583581213873213,309.1473760575555,82.3795680252517,3.361347783309296,78.26158951443492,55.44611770258769,63.65845399182276,3.87,17.69197975701984,-0.24185715867007218
206.875862069,7.0918659139,0.97,0.011993,0.018007,0.02726214876725267,0.00043611627943024317,0.990723780722423,0.004985220228905516,0.004290999048671598,0.4963601199267779,0.17215508696753132,0.33148479310569073,0.02700925909730971,0.0001359078155179396,0.0001169818544250248,0.00021647072876001568,7.50796360132697e-05,0.00014456591465695777,18.298503664756197,0.02728635031442498,0.00020583581213873213,309.1473760575555,82.3795680252517,3.361347783309296,78.26158951443492,55.44611770258769,63.65845399182276,3.87,17.609946634407727,-0.272212058316434
206.875862069,7.5401221702,0.97,0.011993,0.018007,0.02725894154124341,0.00046417452318476025,0.98966803204495,0.005474955658621655,0.004857012296428252,0.46928191983842904,0.1779324616382545,0.35278561852331647,0.0269773030307507,0.0001492414962392675,0.0001323970142534381,0.00021782871138023167,8.259171554002743e-05,0.00016375409626450115,18.298503664756197,0.02728635031442498,0.00020583581213873213,309.1473760575555,82.3795680252517,3.361347783309296,78.26158951443492,55.44611770258769,63.65845399182276,3.87,17.52809786726191,-0.30194496070225796
206.875862069,7.9883784264,0.97,0.011993,0.018007,0.027255677144906627,0.0004923151558415802,0.9886233730761556,0.005943987331664005,0.005432639592180493,0.445249313773399,0.18243599846878142,0.37231468775781956,0.02694559947447227,0.00016200739966524915,0.00014807027076910872,0.00021920298529870758,8.98160070172724e-05,0.0001832961635256002,18.298503664756197,0.02728635031442498,0.00020583581213873213,309.1473760575555,82.3795680252517,3.361347783309296,78.26158951443492,55.44611770258769,63.65845399182276,3.87,17.446430442783097,-0.33106187684861865
206.875862069,8.4366346827,0.97,0.011993,0.018007,0.027252357684554362,0.0005205382648441688,0.9875893515603291,0.006393134457396598,0.006017513982274319,0.4237793108987186,0.1858915320217299,0.3903291570795515,0.026914138254179196,0.00017422798695842145,0.00016399144341674687,0.00022059334717207654,9.676365552781552e-05,0.00020318126214427675,18.298503664756197,0.02728635031442498,0.00020583581213873213,309.1473760575555,82.3795680252517,3.361347783309296,78.26158951443492,55.44611770258769,63.65845399182276,3.87,17.36494123901609,-0.35956781657790415
206.875862069,8.884890939,0.97,0.011993,0.018007,0.02724898525033088,0.000548843989297443,0.9865655199738732,0.006823210543402149,0.006611269482724621,0.40448585390804515,0.18847940517376727,0.40703474091818764,0.026882909302253087,0.00018592556345706733,0.00018015038462072588,0.00022199962967327423,0.00010344578863597956,0.00022339857098818927,18.298503664756197,0.02728635031442498,0.00020583581213873213,309.1473760575555,82.3795680252517,3.361347783309296,78.26158951443492,55.44611770258769,63.65845399182276,3.87,17.283627111504643,-0.38746868023676484
206.875862069,9.3331471952,0.97,0.011993,0.018007,0.02724556189905883,0.0005772325097167646,0.9855514367642703,0.007235019261437755,0.00721354397429188,0.38705667616274236,0.19034520941537603,0.42259811442188155,0.026851902675067287,0.00019712216512838524,0.00019653705886315225,0.00022342169658404879,0.00010987344294340062,0.00024393737018931513,18.298503664756197,0.02728635031442498,0.00020583581213873213,309.1473760575555,82.3795680252517,3.361347783309296,78.26158951443492,55.44611770258769,63.65845399182276,3.87,17.202484901209335,-0.41477011309309475
206.875862069,9.7814034515,0.97,0.011993,0.018007,0.027242089645379625,0.0006057040405513811,0.9845466685288257,0.007629350434108659,0.007823981037065754,0.3712364858481906,0.19160760683747766,0.4371559073143317,0.026821108604122127,0.00020783944846200405,0.00021314159279549552,0.00022485943947834466,0.00011605750166184067,0.0002647870994111958,18.298503664756197,0.02728635031442498,0.00020583581213873213,309.1473760575555,82.3795680252517,3.361347783309296,78.26158951443492,55.44611770258769,63.65845399182276,3.87,17.121511470407956,-0.44147779436575263
206.875862069,10.2296597077,0.97,0.011993,0.018007,0.02723857045361448,0.0006342588245181737,0.9835507917039125,0.008006976703548194,0.008442231592539286,0.35681454592818246,0.19236412209982073,0.4508213319719968,0.02679051753453532,0.00021809859906004732,0.00022995432001911132,0.00022631277447139492,0.00012200864196250274,0.00028593740808427606,18.298503664756197,0.02728635031442498,0.00020583581213873213,309.1473760575555,82.3795680252517,3.361347783309296,78.26158951443492,55.44611770258769,63.65845399182276,3.87,17.04070372745893,-0.4675974460192549
206.875862069,10.677915964,0.97,0.011993,0.018007,0.027235006231308156,0.0006628971282544405,0.9825633939759834,0.008368650778305514,0.009067955245711141,0.34361536604207693,0.1926954968656284,0.4636891370922948,0.0267601201575912,0.0002279202560947925,0.0002469658176221664,0.00022778163937339118,0.0001277372914997876,0.00030737819738126175,18.298503664756197,0.02728635031442498,0.00020583581213873213,309.1473760575555,82.3795680252517,3.361347783309296,78.26158951443492,55.44611770258769,63.65845399182276,3.87,16.960058647121958,-0.49313483179201967
206.875862069,11.1261722203,0.97,0.011993,0.018007,0.02723139882428066,0.0006916192389258108,0.9815840754214864,0.00871510322565389,0.009700821352859716,0.33149163345876753,0.19266900899735462,0.4758393575438778,0.026729907437365284,0.00023732445173255592,0.0002641669351828208,0.00022926599124302663,0.0001332535933673406,0.00032909965431544353,18.298503664756197,0.02728635031442498,0.00020583581213873213,309.1473760575555,82.3795680252517,3.361347783309296,78.26158951443492,55.44611770258769,63.65845399182276,3.87,16.879573286962916,-0.5180957542780931
206.875862069,11.5744284765,0.97,0.011993,0.018007,0.02722775001300964,0.0007204254615262516,0.9806124493907318,0.009047040766984505,0.010340509842283636,0.3203187791345643,0.1923410347144742,0.48734018615096153,0.026699870631655912,0.0002463305643609611,0.0002815488169927646,0.00023076580429354395,0.00013856737870461186,0.00035109227852809583,18.298503664756197,0.02728635031442498,0.00020583581213873213,309.1473760575555,82.3795680252517,3.361347783309296,78.26158951443492,55.44611770258769,63.65845399182276,3.87,16.799244800328843,-0.5424861281570159
206.875862069,12.0226847328,0.97,0.011993,0.018007,0.02722406151017693,0.0007493161167213847,0.9796481431563703,0.009365145028140462,0.010986711815489254,0.3099907541412716,0.1917590492898018,0.4982501965689266,0.026670001307619637,0.0002549572842978236,0.0002991029182594671,0.00023228106811267114,0.0001436881461600189,0.0003733469024486947,18.298503664756197,0.02728635031442498,0.00020583581213873213,309.1473760575555,82.3795680252517,3.361347783309296,78.26158951443492,55.44611770258769,63.65845399182276,3.87,16.71907044626704,-0.5663117033266438
206.875862069,12.4709409891,0.97,0.011993,0.018007,0.02722033495922274,0.0007782915390695316,0.9786907983509451,0.009670071693772538,0.011639129955282383,0.30041671327988384,0.19096320587640678,0.5086200808437094,0.026640291352621845,0.0002632225905841869,0.00031682101601670967,0.00023381178614081098,0.00014862504740720045,0.0003958547055215201,18.298503664756197,0.02728635031442498,0.00020583581213873213,309.1473760575555,82.3795680252517,3.361347783309296,78.26158951443492,55.44611770258769,63.65845399182276,3.87,16.63904759688701,-0.5895784123785468
