T,P,z_carbon dioxide,z_hydrogen,z_argon,z_carbon monoxide,z_hydrogen sulfide,rho_l,rho_v,x_carbon dioxide,x_hydrogen,x_argon,x_carbon monoxide,x_hydrogen sulfide,y_carbon dioxide,y_hydrogen,y_argon,y_carbon monoxide,y_hydrogen sulfide,rhoL1_carbon dioxide,rhoL2_hydrogen,rhoL3_argon,rhoL4_carbon monoxide,rhoL5_hydrogen sulfide,rhoV1_carbon dioxide,rhoV2_hydrogen,rhoV3_argon,rhoV4_carbon monoxide,rhoV5_hydrogen sulfide,gamma0_carbon dioxide,rhoL0_carbon dioxide,rhoV0_carbon dioxide,Tc_carbon dioxide,Pc_carbon dioxide,Psat0_carbon dioxide,gamma_wsd,gamma_cDFT_minus_wsd_corrected,gamma_cDFT_minus_wsd_uncorrected
203.4034827586,4.5917299377,0.9900000000000001,0.0028250000000000003,0.0031800000000000005,0.0014260000000000002,0.0025690000000000005,0.02753963450991167,0.00028240727589882585,0.9946325627259368,0.0003856159263248596,0.0018229919085728896,0.0005616365283731834,0.00259719291079221,0.6312703036315059,0.1917224979607325,0.10826203113618714,0.06835932914688128,0.00038583812469304045,0.02739181724912909,1.061972167218766e-05,5.020453087662369e-05,1.5467264718813106e-05,7.152574351495108e-05,0.00017827532680439825,5.414382837760866e-05,3.057398529644448e-05,1.930517192664195e-05,1.0896349373247305e-07,19.1104765544596,0.02753508945794014,0.00017577535805957144,309.1473760575555,82.3795680252517,2.8401526987551153,18.977779043341307,-0.13540886782917028,-0.18812799812492642
203.4034827586,4.8793657432,0.9900000000000001,0.0028250000000000003,0.0031800000000000005,0.0014260000000000002,0.0025690000000000005,0.027540059865537165,0.00029988992435816273,0.9943056599496943,0.0004669499540560371,0.0019945768374079464,0.0006397185910899062,0.002593094667751764,0.5959902367999843,0.2186095141212608,0.11165774906559109,0.07337839646252911,0.00036410355063471063,0.02738323739965702,1.2859829688913092e-05,5.493076550862863e-05,1.7617888295713107e-05,7.141398238688879e-05,0.00017873146703215078,6.55587906537996e-05,3.3485033921282824e-05,2.200544176467113e-05,1.0919098625838185e-07,19.1104765544596,0.02753508945794014,0.00017577535805957144,309.1473760575555,82.3795680252517,2.8401526987551153,18.95873152243514,-0.15449902617772793,-0.21347761183720237
203.4034827586,5.1670015486,0.9900000000000001,0.0028250000000000003,0.0031800000000000005,0.0014260000000000002,0.0025690000000000005,0.027540581849601748,0.00031736191598924235,0.9940028838754471,0.0005523724775584898,0.0021424630929505356,0.0007123525067245691,0.002589928047319256,0.5645914588785346,0.24434965795084693,0.11344476803259382,0.07726925412272387,0.00034486101530081207,0.027375417782111933,1.5212659429666894e-05,5.900468017115514e-05,1.9618602517216974e-05,7.132812537177521e-05,0.00017917982714085327,7.754727561859679e-05,3.6003048941779124e-05,2.452231853544731e-05,1.0944575256586114e-07,19.1104765544596,0.02753508945794014,0.00017577535805957144,309.1473760575555,82.3795680252517,2.8401526987551153,18.941283800515045,-0.17290016157947008,-0.23765731772240883
203.4034827586,5.454637354,0.9900000000000001,0.0028250000000000003,0.0031800000000000005,0.0014260000000000002,0.0025690000000000005,0.027541192085699235,0.0003348236593201593,0.9937213323946574,0.0006414486216897638,0.0022702665357557674,0.0007795620529694004,0.002587390394927563,0.5364654975244844,0.26894363251275183,0.1140530611336074,0.08021012396289043,0.00032768486626596577,0.027368270095138238,1.7666259703064805e-05,6.252584674698456e-05,2.1470068243552298e-05,7.125981586739322e-05,0.0001796213409801577,9.004869118877573e-05,3.8187663285420266e-05,2.685624721977857e-05,1.0971664602700767e-07,19.1104765544596,0.02753508945794014,0.00017577535805957144,309.1473760575555,82.3795680252517,2.8401526987551153,18.925233903297315,-0.19066385910535644,-0.26078096539086104
203.4034827586,5.7422731594,0.9900000000000001,0.0028250000000000003,0.0031800000000000005,0.0014260000000000002,0.0025690000000000005,0.02754188218077916,0.00035227574172501483,0.993458307905429,0.0007337653959348439,0.0023811035781163953,0.00084152545984503,0.002585297660674712,0.5111248852352118,0.2924002022107946,0.11380393117573775,0.08235873362224998,0.0003122477560057583,0.02736171166784755,2.020928008317024e-05,6.558007420871344e-05,2.317719506717782e-05,7.12039635725469e-05,0.00018005689806034733,0.00010300549811435199,4.009036426615556e-05,2.9012983974311027e-05,1.0999730984889996e-07,19.1104765544596,0.02753508945794014,0.00017577535805957144,309.1473760575555,82.3795680252517,2.8401526987551153,18.910400139857632,-0.20784458670773986,-0.2829587699001124
203.4034827586,6.0299089648,0.9900000000000001,0.0028250000000000003,0.0031800000000000005,0.0014260000000000002,0.0025690000000000005,0.02754264402582084,0.0003697188412164403,0.9932113861618073,0.0008289414175611664,0.0024776202193296975,0.000898521009640198,0.002583531191661641,0.4881745364859429,0.3147379786527636,0.1129369838189167,0.08385220958491829,0.0002982914574586834,0.027355667651446737,2.283123838214652e-05,6.824021173217401e-05,2.474764431824111e-05,7.11572799415413e-05,0.00018048732394095567,0.00011636456075430448,4.175493078800975e-05,3.100174176117408e-05,1.1028397199638752e-07,19.1104765544596,0.02753508945794014,0.00017577535805957144,309.1473760575555,82.3795680252517,2.8401526987551153,18.896621815313654,-0.22449664068279773,-0.3042940518654369
203.4034827586,6.3175447703,0.9900000000000001,0.0028250000000000003,0.0031800000000000005,0.0014260000000000002,0.0025690000000000005,0.027543470004902763,0.00038715366462824106,0.9929784329095765,0.0009266316018373954,0.0025620407651292657,0.0009508837998554795,0.002582010923601368,0.46729085739629633,0.33598493607209934,0.11163063549517797,0.08480796264759406,0.00028560838883217026,0.027350071682360273,2.55226497308033e-05,7.056749296567606e-05,2.619063941946736e-05,7.111754042654556e-05,0.00018091336788824894,0.00013007779926019856,4.3218209616737554e-05,3.2833713528671026e-05,1.1057433438494232e-07,19.1104765544596,0.02753508945794014,0.00017577535805957144,309.1473760575555,82.3795680252517,2.8401526987551153,18.883758591986787,-0.2406720793229269,-0.32488143841221273
203.4034827586,6.6051805757,0.9900000000000001,0.0028250000000000003,0.0031800000000000005,0.0014260000000000002,0.0025690000000000005,0.027544353115676275,0.0004045809070494482,0.9927575934977539,0.0010265282774329309,0.0026362235849433173,0.000998973817029714,0.002580680822840186,0.44820626676925723,0.3561768299463707,0.11001759379196499,0.08532528031350363,0.00027402917890338274,0.02734486571357114,2.827505735683955e-05,7.261307331555274e-05,2.7516087569581427e-05,7.108318386316408e-05,0.00018133569795475305,0.00014410234492969972,4.451101788775094e-05,3.4520979303485725e-05,1.1086697375874611e-07,19.1104765544596,0.02753508945794014,0.00017577535805957144,309.1473760575555,82.3795680252517,2.8401526987551153,18.87168900633789,-0.2564194660277259,-0.34480613769938273
203.4034827586,6.8928163811,0.9900000000000001,0.0028250000000000003,0.0031800000000000005,0.0014260000000000002,0.0025690000000000005,0.027545287019978926,0.00042200122722016697,0.9925472693876471,0.0011283599881009938,0.002701716296557125,0.0010431538391043125,0.0025795004885904964,0.43069756684488,0.3753552441293744,0.10819646993886976,0.08548730515738061,0.00026341392949525783,0.027339999416179084,3.108099973410188e-05,7.441955083522052e-05,2.8733971904121206e-05,7.10530813264011e-05,0.00018175490176927924,0.00015840037366612135,4.565904309509294e-05,3.6075747688159524e-05,1.1116100151388534e-07,19.1104765544596,0.02753508945794014,0.00017577535805957144,309.1473760575555,82.3795680252517,2.8401526987551153,18.860308560555,-0.2717832352254952,-0.3641439540836373
203.4034827586,7.1804521865,0.9900000000000001,0.0028250000000000003,0.0031800000000000005,0.0014260000000000002,0.0025690000000000005,0.02754626604545492,0.0004394152342133339,0.9923460894940623,0.0012318889516992745,0.002759806371645961,0.0010837751204596732,0.002578440062132856,0.4145770944815396,0.39356567316992364,0.10624044979092835,0.08536313667965303,0.0002536458779553759,0.02733542939037026,3.3933940801964784e-05,7.602236054730128e-05,2.9853957801627114e-05,7.102639593377097e-05,0.0001821714910710892,0.00017293875245429042,4.6683672127810724e-05,3.7509862697274575e-05,1.1145586286900822e-07,19.1104765544596,0.02753508945794014,0.00017577535805957144,309.1473760575555,82.3795680252517,2.8401526987551153,18.849527682018426,-0.28680336094734926,-0.38296163002977224
203.4034827586,7.4680879919,0.9900000000000001,0.0028250000000000003,0.0031800000000000005,0.0014260000000000002,0.0025690000000000005,0.02754728515605392,0.0004568234817431759,0.9921528807996844,0.0013369078641776823,0.0028115654753718255,0.0011211688503914219,0.0025774770103745097,0.3996859085209748,0.41085583817912374,0.10420374999454418,0.08500987661874278,0.0002446266866144991,0.027331118325789282,3.682818216187362e-05,7.745099588498397e-05,3.088515802981765e-05,7.100249418795997e-05,0.00018258590833423622,0.00018768859449149817,4.760271988320312e-05,3.8834507819531876e-05,1.1175121470653225e-07,19.1104765544596,0.02753508945794014,0.00017577535805957144,309.1473760575555,82.3795680252517,2.8401526987551153,18.839269733459343,-0.3015158988051603,-0.40131803094645235
203.4034827586,7.7557237974,0.9900000000000001,0.0028250000000000003,0.0031800000000000005,0.0014260000000000002,0.0025690000000000005,0.027548339904963526,0.00047422646773403516,0.9919666405929166,0.0014432365008205954,0.0028578872082504693,0.0011556416763566237,0.002576594021655612,0.3858884952355874,0.42727430188277005,0.10212641859246784,0.08447451141079948,0.00023627287837511956,0.027327034189438458,3.975876968785593e-05,7.873004822293121e-05,3.183600970861412e-05,7.098088790566575e-05,0.00018299853803477466,0.00020262478293539186,4.843105075143352e-05,4.0060049159901884e-05,1.1204685253318625e-07,19.1104765544596,0.02753508945794014,0.00017577535805957144,309.1473760575555,82.3795680252517,2.8401526987551153,18.829469169972853,-0.3159568527719685,-0.41926859631070457
203.4034827586,8.0433596028,0.9900000000000001,0.0028250000000000003,0.0031800000000000005,0.0014260000000000002,0.0025690000000000005,0.0275494263792418,0.0004916246348232153,0.991786511382142,0.0015507183914935682,0.0028995186603191165,0.0011874739788599602,0.002575777587185381,0.3730685698224458,0.44286942571323745,0.10003790740385708,0.0837955839989851,0.0002285130614746409,0.02732314947924738,4.272140216138832e-05,7.98800758676993e-05,3.271422695786781e-05,7.096119500746473e-05,0.00018340969940297913,0.00021772551969063747,4.918109969589987e-05,4.1195973383299115e-05,1.1234265039980528e-07,19.1104765544596,0.02753508945794014,0.00017577535805957144,309.1473760575555,82.3795680252517,2.8401526987551153,18.820069917210457,-0.3301458265121582,-0.436849506797806
203.4034827586,8.3309954082,0.9900000000000001,0.0028250000000000003,0.0031800000000000005,0.0014260000000000002,0.0025690000000000005,0.02755054114274767,0.0005090183764176729,0.9916117589532991,0.001659217723584626,0.002937086428960445,0.0012169198728833436,0.002575017021272467,0.36112581423005946,0.4576885379782422,0.0979597273824845,0.08300463459174545,0.00022128581746830344,0.02731944056267525,4.571234615839437e-05,8.091832050088057e-05,3.3526801025299826e-05,7.094311238784266e-05,0.00018381967564189505,0.0002329718765066633,4.9863301386550116e-05,4.225088433503248e-05,1.1263854753197334e-07,19.1104765544596,0.02753508945794014,0.00017577535805957144,309.1473760575555,82.3795680252517,2.8401526987551153,18.811023912062875,-0.3441116632217458,-0.45410376811704367
203.4034827586,8.6186312136,0.9900000000000001,0.0028250000000000003,0.0031800000000000005,0.0014260000000000002,0.0025690000000000005,0.02755168118052438,0.0005264080396119255,0.9914417534079624,0.0017686165453353509,0.002971117976398138,0.001244208302331913,0.0025743037679722227,0.3499731999416515,0.471777400868015,0.09590743342743757,0.08212742778446401,0.00021453797843203274,0.02731588709895625,4.872835918768003e-05,8.185929523544626e-05,3.428003046801036e-05,7.092639667699329e-05,0.0001842287060979972,0.0002483474167241413,5.0486444014748665e-05,4.3232538258389685e-05,1.1293451664871191e-07,19.1104765544596,0.02753508945794014,0.00017577535805957144,309.1473760575555,82.3795680252517,2.8401526987551153,18.802289891011952,-0.3578761321275046,-0.4710652771690569
203.4034827586,8.906267019,0.9900000000000001,0.0028250000000000003,0.0031800000000000005,0.0014260000000000002,0.0025690000000000005,0.02755284384714958,0.0005437939297718619,0.9912759530478702,0.0018788122925316969,0.0030020590461320223,0.0012695447116034006,0.0025736309018626587,0.33953485242350545,0.4851798388404602,0.0938921065393693,0.0811849789262903,0.00020822327037487082,0.027312471543762346,5.176662171423096e-05,8.271526411799842e-05,3.497956719578304e-05,7.091085035922058e-05,0.00018463699169388723,0.0002638378512091325,5.105795758960197e-05,4.4147898728773195e-05,1.1323055046709992e-07,19.1104765544596,0.02753508945794014,0.00017577535805957144,309.1473760575555,82.3795680252517,2.8401526987551153,18.793832344946214,-0.37145384077018306,-0.4877590543227335
203.4034827586,9.1939028245,0.9900000000000001,0.0028250000000000003,0.0031800000000000005,0.0014260000000000002,0.0025690000000000005,0.02755402681996035,0.0005611763169744493,0.9911138907747763,0.001989715630658726,0.003030287843016008,0.0012931129892202913,0.002572992762328719,0.32974434328858176,0.49793748527126336,0.09192146439268617,0.08019440580567494,0.00020230124179367896,0.027309178728043438,5.482467785126486e-05,8.349663249866288e-05,3.5630469986215e-05,7.089631158076938e-05,0.0001850447161098448,0.0002794307240680467,5.158414883878561e-05,4.500320129198306e-05,1.135266657891343e-07,19.1104765544596,0.02753508945794014,0.00017577535805957144,309.1473760575555,82.3795680252517,2.8401526987551153,18.785620614429938,-0.38487085186352843,-0.5042201285134382
203.4034827586,9.4815386299,0.9900000000000001,0.0028250000000000003,0.0031800000000000005,0.0014260000000000002,0.0025690000000000005,0.02755522805720642,0.0005785554374618286,0.9909551626140664,0.002101248591978506,0.0030561266026358355,0.0013150775104169865,0.0025723846809023454,0.32054322540929875,0.5100897066417763,0.09000069820966376,0.07916963340047825,0.00019673633878303473,0.02730599550029667,5.790038415685162e-05,8.421226550732591e-05,3.623726071244331e-05,7.08826465331283e-05,0.00018545202600210237,0.0002951151733709087,5.2070393324562035e-05,4.580402188570629e-05,1.1382287854925717e-07,19.1104765544596,0.02753508945794014,0.00017577535805957144,309.1473760575555,82.3795680252517,2.8401526987551153,18.77762817815179,-0.3981373914385884,-0.5204664709157036
203.4034827586,9.7691744353,0.9900000000000001,0.0028250000000000003,0.0031800000000000005,0.0014260000000000002,0.0025690000000000005,0.027556445761399127,0.0005959314994234694,0.9907994181291039,0.002213342974998617,0.0030798510016937283,0.0013355851180948018,0.002571802776108904,0.31187989074703476,0.5216735393547379,0.08813310176308661,0.078121970936224,0.00019149719891670112,0.027302910426100467,6.099186564192317e-05,8.486974708136399e-05,3.680397886651125e-05,7.08697437088607e-05,0.00018585905093290825,0.0003108816945172173,5.2521291482517424e-05,4.655534327794067e-05,1.1411921288582408e-07,19.1104765544596,0.02753508945794014,0.00017577535805957144,309.1473760575555,82.3795680252517,2.8401526987551153,18.769832007813786,-0.4112665283302981,-0.5365178617771065
203.4034827586,10.0568102407,0.9900000000000001,0.0028250000000000003,0.0031800000000000005,0.0014260000000000002,0.0025690000000000005,0.027557678347232314,0.0006133046860299744,0.9906463523698932,0.0023259389765867503,0.003101697853869985,0.0013547670030947569,0.002571243796555343,0.3037085918080304,0.5327237185405007,0.08632054784219964,0.07706058576614179,0.00018655604312752027,0.02729991353446848,6.409747817206838e-05,8.547559178724982e-05,3.733423330672919e-05,7.085750949778858e-05,0.00018626590254342974,0.00032672195294020226,5.294079649229564e-05,4.7261618358589505e-05,1.1441569545731819e-07,19.1104765544596,0.02753508945794014,0.00017577535805957144,309.1473760575555,82.3795680252517,2.8401526987551153,18.76221205018155,-0.4242697984991679,-0.5523916717183077
203.4034827586,10.3444460461,0.9900000000000001,0.0028250000000000003,0.0031800000000000005,0.0014260000000000002,0.0025690000000000005,0.02755892441375697,0.0006306751585389243,0.990495699130693,0.002438984025066237,0.0031218714085768573,0.0013727404358460998,0.002570704999817739,0.2959886317702654,0.5432727400389006,0.08456384913130283,0.07599289088416962,0.0001818881753616435,0.027296996104494136,6.721577639316116e-05,8.603541817843861e-05,3.783124991119047e-05,7.08458647800442e-05,0.00018667267726743143,0.0003426286214539094,5.333231895754609e-05,4.792682850620485e-05,1.1471235383256018e-07,19.1104765544596,0.02753508945794014,0.00017577535805957144,309.1473760575555,82.3795680252517,2.8401526987551153,18.75475078824656,-0.4371574042208337,-0.5681031919927406
203.4034827586,10.6320818515,0.9900000000000001,0.0028250000000000003,0.0031800000000000005,0.0014260000000000002,0.0025690000000000005,0.027560182720319067,0.0006480430590335317,0.9903472252954751,0.0025524317860156596,0.003140548523044643,0.001389610337500314,0.0025701840579642767,0.2886836854659719,0.5533509489492602,0.0828630322612208,0.07492486175918407,0.0001774715643632337,0.02729415048570429,7.034548640374191e-05,8.655409113713854e-05,3.82979148115529e-05,7.08347422623466e-05,0.0001870794586224423,0.0003585952416761862,5.369881290735575e-05,4.855453661208612e-05,1.1500921546141628e-07,19.1104765544596,0.02753508945794014,0.00017577535805957144,309.1473760575555,82.3795680252517,2.8401526987551153,18.74743287283508,-0.4499383850847636,-0.5836659151505579
