T,P,z_carbon dioxide,z_hydrogen,z_argon,z_nitrogen,z_hydrogen sulfide,rho_l,rho_v,x_carbon dioxide,x_hydrogen,x_argon,x_nitrogen,x_hydrogen sulfide,y_carbon dioxide,y_hydrogen,y_argon,y_nitrogen,y_hydrogen sulfide,rhoL1_carbon dioxide,rhoL2_hydrogen,rhoL3_argon,rhoL4_nitrogen,rhoL5_hydrogen sulfide,rhoV1_carbon dioxide,rhoV2_hydrogen,rhoV3_argon,rhoV4_nitrogen,rhoV5_hydrogen sulfide,gamma0_carbon dioxide,rhoL0_carbon dioxide,rhoV0_carbon dioxide,Tc_carbon dioxide,Pc_carbon dioxide,Psat0_carbon dioxide,gamma_wsd,gamma_cDFT_minus_wsd_corrected,gamma_cDFT_minus_wsd_uncorrected
217.3618965517,11.8083465236,0.98,0.005135,0.000734,0.00909,0.005041,0.02650903768507785,0.0006958339642762155,0.9880106062630427,0.0014264201479138943,0.0005323852245853349,0.004918716535641893,0.005111871828816096,0.4870129441342083,0.23336764590571196,0.013141734357045345,0.26579825487488834,0.0006794207281460329,0.026191210394683615,3.781302545580375e-05,1.411301998151128e-05,0.0001303904420055465,0.00013551080295137372,0.0003388801475707372,0.0001623851341843797,9.144465115127805e-06,0.0001849514533872935,4.7276401867728693e-07,15.888107703756354,0.026508621351561745,0.0003213434558832954,309.1473760575555,82.3795680252517,5.389702096675188,15.581971852486273,-0.4337654809439382,-0.5416729698504579
217.3618965517,12.386422961,0.98,0.005135,0.000734,0.00909,0.005041,0.026508982929628833,0.0007295971030115878,0.9874900346308966,0.0015900436351816655,0.0005540191855233189,0.005260840055915416,0.005105062492483031,0.46679896935654125,0.24802777014905972,0.013065897519467864,0.2714557868945833,0.0006515760803478484,0.026177356471209022,4.215043958239575e-05,1.4686485131724531e-05,0.00013945951923776935,0.0001353300144679211,0.0003405751757313274,0.00018096034256717794,9.532840978450045e-06,0.00019805335571401888,4.7538802061343575e-07,15.888107703756354,0.026508621351561745,0.0003213434558832954,309.1473760575555,82.3795680252517,5.389702096675188,15.55481439991765,-0.4663729432584507,-0.5824141066986623
217.3618965517,12.9644993983,0.98,0.005135,0.000734,0.00909,0.005041,0.026509074359277143,0.0007633498777976028,0.9869815533537676,0.0017591512271783196,0.0005735606737099186,0.005586759176807558,0.00509897556853661,0.4483653679455421,0.262200731545549,0.012951209820972445,0.275856441744802,0.000626248943134509,0.026163967389089885,4.663347069048371e-05,1.5204562548933326e-05,0.0001480998144453655,0.00013516912250247443,0.00034225964882990677,0.0002001508963837369,9.886304434170428e-06,0.00021057498109557614,4.780470542126054e-07,15.888107703756354,0.026508621351561745,0.0003213434558832954,309.1473760575555,82.3795680252517,5.389702096675188,15.52848709104637,-0.49808781957090353,-0.6220469144354137
217.3618965517,13.5425758356,0.98,0.005135,0.000734,0.00909,0.005041,0.02650930754406664,0.000797090400406408,0.9864848239213685,0.0019335701280177799,0.0005912574942371526,0.0058968812796381664,0.005093467176738312,0.43148624501907495,0.27592543959893184,0.012807763109182718,0.2791774473452037,0.0006031049276068054,0.026151029584885983,5.125760518164363e-05,1.5673826752466886e-05,0.00015632223939277738,0.00013502428785376475,0.0003439335438121119,0.00021993751913222673,1.0208945025008874e-05,0.00022252966328882733,4.807291482331862e-07,15.888107703756354,0.026508621351561745,0.0003213434558832954,309.1473760575555,82.3795680252517,5.389702096675188,15.502957725123055,-0.5289429230911686,-0.660613208989373
217.3618965517,14.120652273,0.98,0.005135,0.000734,0.00909,0.005041,0.02650967765961257,0.0008308171007908061,0.9859994550455314,0.002113111088395474,0.0006073228323602119,0.006191680089677611,0.005088430944035311,0.4159723707781719,0.2892322764440581,0.012643318762813927,0.28157016617162023,0.0005818678433358506,0.02613852772581069,5.60178938123171e-05,1.6099932521192138e-05,0.0001641394433487945,0.00013489266411957418,0.000345596959098999,0.0002402991213703773,1.050428543889507e-05,0.00023393330912789103,4.834257546436903e-07,15.888107703756354,0.026508621351561745,0.0003213434558832954,309.1473760575555,82.3795680252517,5.389702096675188,15.478193311616135,-0.558972670938477,-0.6981565167090444
217.3618965517,14.6987287103,0.98,0.005135,0.000734,0.00909,0.005041,0.026510179557059557,0.0008645287016349187,0.9855250182378404,0.00229757189342987,0.0006219409858418321,0.006471682576070051,0.0050837863068177065,0.4016640513630142,0.3021451826023771,0.012463871914743145,0.2831645869090795,0.0005623072107861067,0.026126445191459544,6.090904344007916e-05,1.6487767208561604e-05,0.0001715654671279108,0.00013477208782345808,0.000347250100818288,0.0002612131824204785,1.077537500379682e-05,0.0002448039126694946,4.861307228608654e-07,15.888107703756354,0.026508621351561745,0.0003213434558832954,309.1473760575555,82.3795680252517,5.389702096675188,15.454160250248929,-0.5882125477072258,-0.7347214812463054
217.3618965517,15.2768051476,0.98,0.005135,0.000734,0.00909,0.005041,0.02651080784076804,0.0008982241912673674,0.9850610598543892,0.0024867408163790957,0.0006352719706406307,0.006737456411889638,0.0050794709467013475,0.3884255965167632,0.3146832748461951,0.012274068040233049,0.28407283162917396,0.0005442289676345692,0.026114764469223017,6.592550793282085e-05,1.6841573140279794e-05,0.00017861541227115672,0.00013466087820076354,0.0003488932672988144,0.0002826561300540903,1.102486483899897e-05,0.0002551610894511458,4.888396243178352e-07,15.888107703756354,0.026508621351561745,0.0003213434558832954,309.1473760575555,82.3795680252517,5.389702096675188,15.430824583384569,-0.6166986048322673,-0.7703532982428705
217.3618965517,15.854881585,0.98,0.005135,0.000734,0.00909,0.005041,0.02651155694709929,0.0009319027957045242,0.9846071108113488,0.0026803999142397533,0.0006474552549821912,0.006989598266130939,0.005075435753298405,0.376140982474744,0.3268620990212354,0.012077513720072357,0.2843919363671899,0.0005274684167583674,0.026103467488793972,7.106157496736727e-05,1.7165046863159054e-05,0.00018530513246987684,0.00013455770400491444,0.0003505268331472603,0.0003046037038877383,1.1255068800895177e-05,0.0002650256405764074,4.915492922229617e-07,15.888107703756354,0.026508621351561745,0.0003213434558832954,309.1473760575555,82.3795680252517,5.389702096675188,15.408152278770071,-0.644467011507297,-0.8050971996548579
217.3618965517,16.4329580223,0.98,0.005135,0.000734,0.00909,0.005041,0.026512421219838014,0.0009655639506023412,0.9841626945930692,0.0028783280703552575,0.0006586128136156332,0.007228723140414552,0.005071641382545431,0.3647104197943336,0.338694595403632,0.011877010669231925,0.28420608934454294,0.0005118847882595194,0.026092535907902246,7.631144621014213e-05,1.7461420335360334e-05,0.00019165095278026085,0.0001344614926100061,0.00035215123376245507,0.00032703129158559246,1.1468013343129735e-05,0.0002744191544127588,4.942574984051045e-07,15.888107703756354,0.026508621351561745,0.0003213434558832954,309.1473760575555,82.3795680252517,5.389702096675188,15.386109514103916,-0.6715536581240507,-0.8389979932500466
217.3618965517,17.0110344597,0.98,0.005135,0.000734,0.00909,0.005041,0.026513394979340188,0.0009992072738497098,0.983727333889523,0.0030803037183790493,0.0006688516473083076,0.007455454893659772,0.0050680558511298586,0.354047613663658,0.35019183654802116,0.011674733522122196,0.28358845927781584,0.0004973569883827478,0.02608195135538619,8.1669309141714e-05,1.7733527907667495e-05,0.00019766942034625624,0.00013437136655836205,0.00035376695086185896,0.0003499142303215714,1.1665478655561541e-05,0.0002833636512902258,4.969627204920273e-07,15.888107703756354,0.026508621351561745,0.0003213434558832954,309.1473760575555,82.3795680252517,5.389702096675188,15.364662944436496,-0.6979938206533198,-0.8720996688852765
217.3618965517,17.589110897,0.98,0.005135,0.000734,0.00909,0.005041,0.026514472583657012,0.0010328325394007752,0.9833005560628995,0.0032861072096137846,0.0006782658779473402,0.007670418029073399,0.00506465282046604,0.34407755933178746,0.36136358493832127,0.01147236597494188,0.28260270951816635,0.00048378023678307265,0.02607169563522444,8.712939951626234e-05,1.7983862025264806e-05,0.0002033770885370551,0.00013428659835398797,0.0003553744993554709,0.00037322806907881404,1.1849032882834272e-05,0.00029188127411318735,4.996639704685692e-07,15.888107703756354,0.026508621351561745,0.0003213434558832954,309.1473760575555,82.3795680252517,5.389702096675188,15.343779940507067,-0.7238218803431593,-0.9044450679491831
217.3618965517,18.1671873343,0.98,0.005135,0.000734,0.00909,0.005041,0.02651564848077875,0.0010664396528244342,0.982881897582069,0.0034955228092877206,0.0006869385037361066,0.007874230755212996,0.00506141034969418,0.3347347548614939,0.3722187082990481,0.011271205802263281,0.2813042676583714,0.0004710633788232368,0.02606175089440692,9.268605406761742e-05,1.8214619892978723e-05,0.0002087903347617648,0.00013420657764946634,0.00035697441576276365,0.0003969487900531962,1.2020060802678403e-05,0.0002999940255396253,5.023606661705576e-07,15.888107703756354,0.026508621351561745,0.0003213434558832954,309.1473760575555,82.3795680252517,5.389702096675188,15.323428791470642,-0.7490711028566022,-0.9360756211169523
217.3618965517,18.7452637717,0.98,0.005135,0.000734,0.00909,0.005041,0.026516917251806237,0.0011000286288825956,0.9824709075376354,0.0037083403268437574,0.0006949428796393615,0.008067499281895514,0.00505830997398594,0.3259617420964271,0.3827654831484405,0.01107224640150143,0.2797414016360906,0.0004591267175403414,0.026052099757482454,9.833375358845201e-05,1.842774283412889e-05,0.00021392521088702958,0.00013413078701417133,0.00035856724822651493,0.0004210529896113632,1.2179788027693871e-05,0.00030772355048344424,5.050525335792685e-07,15.888107703756354,0.026508621351561745,0.0003213434558832954,309.1473760575555,82.3795680252517,5.389702096675188,15.303578869434123,-0.7737734678798045,-0.9670311457188046
217.3618965517,19.323340209,0.98,0.005135,0.000734,0.00909,0.005041,0.0265182736453477,0.001133599571317216,0.9820671503414828,0.003924356399531093,0.0007023439736939519,0.008250813272786319,0.00505533601250582,0.31770790781639296,0.39301181135378693,0.01087624049007135,0.27795614008944486,0.0004479002503037782,0.026042725430862262,0.00010406715688463696,1.8624949687577104e-05,0.00021879732416441445,0.0001340587837488102,0.00036015354810475266,0.0004455180208732555,1.2329301557087832e-05,0.00031509096125038275,5.077395317372367e-07,15.888107703756354,0.026508621351561745,0.0003213434558832954,309.1473760575555,82.3795680252517,5.389702096675188,15.284200756090497,-0.797959547988043,-0.9973497012119967
217.3618965517,19.9014166464,0.98,0.005135,0.000734,0.00909,0.005041,0.026519712603763543,0.0011671526549259534,0.9816702077109101,0.004143375458605391,0.0007091994388622487,0.008424742350471923,0.005052475041150325,0.3099284926668763,0.40296536973211694,0.010683750127320958,0.27598506524985733,0.00043732222382839963,0.026033611780170197,0.00010988112637170194,1.880776529737721e-05,0.00022342174589527075,0.000133990186028995,0.0003617338630533435,0.0004703221011260587,1.2469567325668149e-05,0.00032211670162628344,5.104217945994386e-07,15.888107703756354,0.026508621351561745,0.0003213434558832954,309.1473760575555,82.3795680252517,5.389702096675188,15.26526633367471,-0.8216584293805465,-1.0270674946927905
217.3618965517,20.4794930837,0.98,0.005135,0.000734,0.00909,0.005041,0.026521229282082854,0.0012006881098828453,0.9812796800349204,0.004365210413242858,0.000715560531811383,0.008589833534718996,0.005049715485306322,0.3025837671590629,0.4126337088265579,0.010495186183310167,0.2738599998891446,0.00042733794192441636,0.026024743384055023,0.00011577074623414948,1.897754492937883e-05,0.00022781294466920672,0.00013392466219509325,0.0003633087314714462,0.0004954443879249082,1.2601445261307239e-05,0.0003288204456394133,5.130995857704526e-07,15.888107703756354,0.026508621351561745,0.0003213434558832954,309.1473760575555,82.3795680252517,5.389702096675188,15.246748843687323,-0.8448976677659221,-1.0562188288214074
217.3618965517,21.057569521,0.98,0.005135,0.000734,0.00909,0.005041,0.02652281906051808,0.0012342062082188415,0.9808951872162247,0.0045896830899060485,0.0007214729036880394,0.0087466094889154,0.005047047301265901,0.29563834287871227,0.42202431374832994,0.010310839610296893,0.27160860498711425,0.0004178987755465204,0.026016105567868934,0.00012173133413869766,1.9135495281584455e-05,0.00023198474086751368,0.00013386192236135156,0.0003648786781684372,0.000520865028047485,1.2725702258977167e-05,0.00033522102648075544,5.157732631865677e-07,15.888107703756354,0.026508621351561745,0.0003213434558832954,309.1473760575555,82.3795680252517,5.389702096675188,15.228622917465716,-0.867703275529804,-1.084836087271123
217.3618965517,21.6356459584,0.98,0.005135,0.000734,0.00909,0.005041,0.026524477551526655,0.0012677072523085266,0.9805163690770251,0.004816624464853395,0.000726977283110669,0.008895567451004024,0.005044461724006697,0.289060593779824,0.43114463728601604,0.010130906308798539,0.2692549012893828,0.0004089613359786717,0.026007684420487977,0.00012775844749213797,1.9282692626338776e-05,0.00023595027916224743,0.00013380171175795107,0.00036644421109129186,0.0005465651834814118,1.2843023400122113e-05,0.000341336391084167,5.18443251533946e-07,15.888107703756354,0.026508621351561745,0.0003213434558832954,309.1473760575555,82.3795680252517,5.389702096675188,15.210864582926108,-0.8900997317697765,-1.1129497482390303
217.3618965517,22.2137223957,0.98,0.005135,0.000734,0.00909,0.005041,0.026526200602339876,0.0013011915651874192,0.9801428854090343,0.0050458747259762415,0.0007321100678580884,0.009037178731852669,0.0050419510652787705,0.2828221676283527,0.440002113258056,0.009955506960950227,0.26681972537214316,0.00040048678049803944,0.025999466797316267,0.00013384788519552252,1.942009852299631e-05,0.00023972201592032337,0.0001337438053847659,0.0003680058189660349,0.0005725270384360219,1.2954021684753072e-05,0.0003471835760798563,5.211100207531143e-07,15.888107703756354,0.026508621351561745,0.0003213434558832954,309.1473760575555,82.3795680252517,5.389702096675188,15.193451251692387,-0.9121100137841456,-1.1405884236010486
220.8342758621,6.3058234409,0.98,0.005135,0.000734,0.00909,0.005041,0.026267766202942074,0.00037283964607436607,0.9880967273292185,2.24598028706718e-05,2.0578046285720792e-05,0.00011872382864642475,0.01174151099297865,0.9777458919404828,0.0065583180388040846,0.0009326148366267209,0.011587580207379206,0.003175594976707167,0.025955093819376114,5.899688507709741e-07,5.405393087466343e-07,3.118609773602442e-06,0.00030842326563283745,0.000364542432301755,2.4452009764308455e-06,3.4771578561160935e-07,4.320309303377592e-06,1.183987707191035e-06,15.10456962350096,0.026240896909255296,0.0003690275574537475,309.1473760575555,82.3795680252517,6.233002979010716,15.231197656272494,-0.016808079729280223,-0.019272302433904542
220.8342758621,6.8686985913,0.98,0.005135,0.000734,0.00909,0.005041,0.026252142149161554,0.0004054681599362141,0.9934562500370443,0.00011719799063758411,9.76040741523202e-05,0.0005979766325892492,0.005730971265576566,0.9097483184250431,0.03133167648843252,0.004056462336473596,0.05342470839885448,0.0014388343511962706,0.02608035469494547,3.076698309813963e-06,2.562316028984015e-06,1.569816756060992e-05,0.0001504502723166763,0.00036887397667686723,1.2703997213481475e-05,1.6447663194205047e-06,2.166201820961233e-05,5.834015168325683e-07,15.10456962350096,0.026240896909255296,0.0003690275574537475,309.1473760575555,82.3795680252517,6.233002979010716,15.128070988198369,-0.049723001031562575,-0.0620287767355574
220.8342758621,7.4315737416,0.98,0.005135,0.000734,0.00909,0.005041,0.026249752005673904,0.0004379451932726937,0.993106361789149,0.00022232316004017937,0.0001680877764836066,0.0010905934222621098,0.005412633852065169,0.8469259665201343,0.05501533542747376,0.0064799288390188685,0.0903111135226166,0.0012676556907564936,0.026068795712222228,5.835927816172459e-06,4.41226244787982e-06,2.8627806873399582e-05,0.00014208029631422613,0.00037090715609532315,2.409370170674707e-05,2.8378536877974203e-06,3.955131806633451e-05,5.551637164915826e-07,15.10456962350096,0.026240896909255296,0.0003690275574537475,309.1473760575555,82.3795680252517,6.233002979010716,15.089688751050149,-0.08746077309391431,-0.10984181432656115
220.8342758621,7.9944488919,0.98,0.005135,0.000734,0.00909,0.005041,0.026247980793092367,0.00047044124248796595,0.9925651872676237,0.00033329625994524574,0.00022964951095436284,0.0015709937123496763,0.0053008732491269805,0.7925561715287632,0.07676542723124749,0.008257754683835541,0.12125636050367558,0.0011642860524781746,0.026052831971292715,8.74835382945233e-06,6.027835952673171e-06,4.123541278782318e-05,0.0001391372192297021,0.00037285111007549684,3.61136229667876e-05,3.884788373624412e-06,5.7043992894917864e-05,5.477281771392416e-07,15.10456962350096,0.026240896909255296,0.0003690275574537475,309.1473760575555,82.3795680252517,6.233002979010716,15.054600542123415,-0.12454059542947071,-0.15673490263413292
