T,P,z_carbon dioxide,z_argon,z_carbon monoxide,z_hydrogen sulfide,rho_l,rho_v,x_carbon dioxide,x_argon,x_carbon monoxide,x_hydrogen sulfide,y_carbon dioxide,y_argon,y_carbon monoxide,y_hydrogen sulfide,rhoL1_carbon dioxide,rhoL2_argon,rhoL3_carbon monoxide,rhoL4_hydrogen sulfide,rhoV1_carbon dioxide,rhoV2_argon,rhoV3_carbon monoxide,rhoV4_hydrogen sulfide,gamma0_carbon dioxide,rhoL0_carbon dioxide,rhoV0_carbon dioxide,Tc_carbon dioxide,Pc_carbon dioxide,Psat0_carbon dioxide,gamma_wsd,gamma_cDFT_minus_wsd_corrected,gamma_cDFT_minus_wsd_uncorrected
203.4723793103,8.6240475582,0.95,0.035038,0.001379,0.013583,0.02753493880229209,0.0005392908146645035,0.9660575960056141,0.01950722201217113,0.0005221411016167482,0.01391304088059799,0.3475270844384537,0.6177449688386079,0.03352791435513288,0.0012000323678057318,0.026600336785504,0.0005371301643078572,1.4377123279178535e-05,0.0003830947292010537,0.0001874181644847934,0.00033314418749987116,1.808129624658131e-05,6.471664332577262e-07,19.094302214554034,0.027530191814731132,0.00017633656839078526,309.1473760575555,82.3795680252517,2.849844260094985,18.078175667784006,-0.4915017488821718,-0.8609968452203844
203.4723793103,8.9848093785,0.95,0.035038,0.001379,0.013583,0.027533618447138804,0.0005624741255651937,0.9648493174687823,0.020699669182103277,0.0005680672784277324,0.013882946070686644,0.33485687128803715,0.6290131573343798,0.03497244243070972,0.001157528946873341,0.02656579296616775,0.0005699367932420294,1.564094769653375e-05,0.00038224774003249096,0.00018834832586723534,0.00035380362564065693,1.9671093975092528e-05,6.51080082208982e-07,19.094302214554034,0.027530191814731132,0.00017633656839078526,309.1473760575555,82.3795680252517,2.849844260094985,18.006304193122826,-0.518587081826702,-0.9098619447014435
203.4723793103,9.3455711989,0.95,0.035038,0.001379,0.013583,0.02753227891360837,0.0005857170249668615,0.9636409536786567,0.021888576996498817,0.0006162180056245376,0.013854251319220022,0.3231701784764676,0.6392809780638186,0.03643039835962133,0.0011184451000926085,0.026531231509256337,0.0006026424068895977,1.696588600244226e-05,0.00038143911145999235,0.00018928627549524626,0.0003744377525894453,2.1337904545555035e-05,6.550923366150063e-07,19.094302214554034,0.027530191814731132,0.00017633656839078526,309.1473760575555,82.3795680252517,2.849844260094985,17.93467686829003,-0.5454004639873915,-0.9583091148805352
203.4723793103,9.7063330192,0.95,0.035038,0.001379,0.013583,0.02753091930257732,0.0006090197514479618,0.962432876558917,0.023073640753790294,0.0006667431892986728,0.013826739497994045,0.3123577938767077,0.6486514617320867,0.03790835842720986,0.0010823859639957527,0.0264966618586909,0.0006352385416092598,1.8356052940124793e-05,0.0003806628493370325,0.00019023206598962623,0.00039504155200043256,2.3086939027139597e-05,6.591944307634559e-07,19.094302214554034,0.027530191814731132,0.00017633656839078526,309.1473760575555,82.3795680252517,2.849844260094985,17.863298481478985,-0.5719499367653391,-1.0063441875007797
203.4723793103,10.0670948396,0.95,0.035038,0.001379,0.013583,0.027529538749552468,0.0006323825501581632,0.961225426858821,0.024254530192961407,0.0007198050428348548,0.01380023790538272,0.3023261060618487,0.6572122805798926,0.039412597309134614,0.0010490160491241475,0.026462092635765024,0.0006677160287993214,1.981590081884541e-05,0.00037991418416927637,0.00019118575393077918,0.0004156095779883747,2.4923838794707308e-05,6.633794443019694e-07,19.094302214554034,0.027530191814731132,0.00017633656839078526,309.1473760575555,82.3795680252517,2.849844260094985,17.79217492148293,-0.5982441011531989,-1.053973377951774
203.4723793103,10.4278566599,0.95,0.035038,0.001379,0.013583,0.027528136404396962,0.0006558056713909178,0.9600189259229803,0.025430887210550854,0.0007755791792504386,0.01377460768721847,0.2929944179936937,0.6650383391735544,0.04094919450777216,0.0010180483249797579,0.026427531943610465,0.0007000649320168781,2.1350249438816316e-05,0.000379189279330805,0.0001921474010061455,0.00043613591452241373,2.6854713997086804e-05,6.676418652717493e-07,19.094302214554034,0.027530191814731132,0.00017633656839078526,309.1473760575555,82.3795680252517,2.849844260094985,17.7213131079154,-0.6242920801892815,-1.101203232622165
203.4723793103,10.7886184803,0.95,0.035038,0.001379,0.013583,0.02752671141552172,0.0006792893693039844,0.9588136846371615,0.026602323406046693,0.0008342557900100053,0.013749736166781873,0.2842927970331818,0.672193843631583,0.04252412366777871,0.0009892356674565822,0.026392987598260198,0.0007322744793806261,2.2964318378333506e-05,0.00037848501950256646,0.0001931170747943357,0.0004566141320905191,2.888618514649004e-05,6.719772726395878e-07,19.094302214554034,0.027530191814731132,0.00017633656839078526,309.1473760575555,82.3795680252517,2.849844260094985,17.65072095861955,-0.6501035432108466,-1.1480406371726453
203.4723793103,11.1493803006,0.95,0.035038,0.001379,0.013583,0.02752526291711226,0.000702833900756142,0.9576100104450296,0.027768417449739544,0.0008960409113492611,0.013725531193881736,0.2761603404728604,0.6787339667737982,0.0441433286711273,0.0009623640822139901,0.026358467309558056,0.0007643329910962088,2.466376166937729e-05,0.0003777988547886205,0.00019409484932868476,0.0004770372414433182,3.102542788228885e-05,6.763821018500633e-07,19.094302214554034,0.027530191814731132,0.00017633656839078526,309.1473760575555,82.3795680252517,2.849844260094985,17.580407384114615,-0.6756887459541261,-1.1944928397306782
203.4723793103,11.5101421209,0.95,0.035038,0.001379,0.013583,0.02752379001844716,0.0007264395242229144,0.9564082130293581,0.0289287122724377,0.0009611577769373507,0.013701916921266875,0.26854376589493417,0.6847061974859283,0.04581278933781869,0.0009372472813188802,0.02632397882733833,0.0007962278020906506,2.6454704827021117e-05,0.00037712868419115746,0.00019508080552974567,0.0004973976443341586,3.328022088988961e-05,6.808534691205073e-07,19.094302214554034,0.027530191814731132,0.00017633656839078526,309.1473760575555,82.3795680252517,2.849844260094985,17.510382302240885,-0.7010585690674631,-1.2405674715829882
203.4723793103,11.8709039413,0.95,0.035038,0.001379,0.013583,0.027522291794682442,0.0007501064987590469,0.9552086090570436,0.030082712083387527,0.0010298482526598224,0.013678830606908969,0.26139625758274865,0.6901514413745111,0.04753857873913293,0.0009137223036072506,0.0262895300632607,0.0008279451799344109,2.834378411394748e-05,0.0003764727673733818,0.00019607503156411356,0.0005176870813029442,3.565899685399227e-05,6.853890379968856e-07,19.094302214554034,0.027530191814731132,0.00017633656839078526,309.1473760575555,82.3795680252517,2.849844260094985,17.44065666818611,-0.7262245598080455,-1.286272570212052
203.4723793103,12.2316657616,0.95,0.035038,0.001379,0.013583,0.027520767278691866,0.0007738350829897432,0.9540115262579708,0.03122987923206335,0.0011023743452180693,0.013656220164747677,0.2546765163518961,0.6951049242169548,0.04932691348236141,0.0008916459487876941,0.02625512919533525,0.0008594702384872677,3.0338187808746816e-05,0.00037582965706059994,0.0001970776231667082,0.0005378965767180063,3.817089618825102e-05,6.899869167775935e-07,19.094302214554034,0.027530191814731132,0.00017633656839078526,309.1473760575555,82.3795680252517,2.849844260094985,17.371242516263383,-0.7511989635491609,-1.3316165914639058
203.4723793103,12.592427582,0.95,0.035038,0.001379,0.013583,0.027519215453699532,0.0007976255341067606,0.9528173070192275,0.032369630940996756,0.0011790197708256903,0.013634042268950094,0.24834797216952129,0.6995969381888273,0.05118419778942453,0.0008708918522267453,0.0262207847598759,0.0008907868480220284,3.244569909752362e-05,0.0003751981467040841,0.00019808868394604533,0.0005580163814823178,4.082582309961582e-05,6.946455787815837e-07,19.094302214554034,0.027530191814731132,0.00017633656839078526,309.1473760575555,82.3795680252517,2.849844260094985,17.302153010475845,-0.7759947833505869,-1.3766084493550785
203.4723793103,12.9531894023,0.95,0.035038,0.001379,0.013583,0.027517635246560854,0.0008214781068625705,0.9516263116133564,0.03350133595089474,0.0012600915632253115,0.013612260872523511,0.2423781279431584,0.7036534622644212,0.05311706172373205,0.0008513480686883171,0.0261865057340064,0.0009218775429692173,3.46747400141028e-05,0.00037457722957113415,0.00019910832568763968,0.0005780359140682699,4.363450330691371e-05,6.993637997471844e-07,19.094302214554034,0.027530191814731132,0.00017633656839078526,309.1473760575555,82.3795680252517,2.849844260094985,17.233402501225534,-0.8006258287013139,-1.4212575449879843
203.4723793103,13.3139512227,0.95,0.035038,0.001379,0.013583,0.02751602552162983,0.0008453930525445153,0.9504389211298274,0.03462431113932825,0.0013459216914344023,0.013590846039409892,0.2367380096787817,0.7072966817646372,0.05513239349288658,0.0008329150636944253,0.02615230161055865,0.0009527234289786081,3.70344156116242e-05,0.0003739660664809443,0.00020013666865565828,0.0005979437008516133,4.660854242903676e-05,7.041406082069397e-07,19.094302214554034,0.027530191814731132,0.00017633656839078526,309.1473760575555,82.3795680252517,2.849844260094985,17.165006585430458,-0.8251067559615564,-1.4655737876306283
206.9447586207,3.3803882246,0.95,0.035038,0.001379,0.013583,0.027362878852441423,0.0002065185719396601,0.9518323731741618,0.00044375737182445553,8.642856911901847e-06,0.047715226597101784,0.9498803866984958,0.0372962362764005,0.0014684539084265336,0.011354923116677225,0.026044873914996405,1.214247920511038e-05,2.3649344661935624e-07,0.0013056259647932869,0.00019616794097446547,7.702365454526377e-06,3.032630041274601e-07,2.345002506540815e-06,18.282460094145684,0.02728137459408686,0.00020646998971391892,309.1473760575555,82.3795680252517,3.372384791492075,18.813820882603643,-0.04944179650523495,-0.057957025667551676
206.9447586207,3.7470463034,0.95,0.035038,0.001379,0.013583,0.027311913429124826,0.00022913562122111832,0.9803027355122358,0.00140776487317759,2.7919914078194245e-05,0.01826157970050847,0.8877640404497477,0.1041080003692166,0.004153857258105577,0.003974101922930196,0.026773943446644435,3.844875234478923e-05,7.625462762522447e-07,0.0004987586838593506,0.00020341836490622294,2.385485133868886e-05,9.517966632998726e-07,9.106083129066512e-07,18.282460094145684,0.02728137459408686,0.00020646998971391892,309.1473760575555,82.3795680252517,3.372384791492075,18.412464307860045,-0.0487337061899531,-0.07520620725970417
206.9447586207,4.1137043821,0.95,0.035038,0.001379,0.013583,0.02730678840788362,0.0002515688333081948,0.9813579994841032,0.0026077547878765677,5.267630572377034e-05,0.01598156942229639,0.8141760590734235,0.1755062627206123,0.007123834302718113,0.0031938439032460735,0.02679773524429637,7.120940821219087e-05,1.4384207345079855e-06,0.0004364053346405504,0.000204821321288565,4.415190575090595e-05,1.792134684215693e-06,8.034715845081056e-07,18.282460094145684,0.02728137459408686,0.00020646998971391892,309.1473760575555,82.3795680252517,3.372384791492075,18.31538455682196,-0.07518033563247783,-0.12403713434512298
206.9447586207,4.4803624609,0.95,0.035038,0.001379,0.013583,0.027304318958973006,0.00027404833055304315,0.980847345659167,0.0038200369976856443,7.861587926104389e-05,0.01525400146388631,0.751318523204357,0.2361065476923156,0.009754509528912783,0.002820419574414745,0.026781368775939944,0.00010430350861988646,2.1465530425836536e-06,0.0004165001213705929,0.00020589758699773186,6.470460522772155e-05,2.6732070517622995e-06,7.729312758274853e-07,18.282460094145684,0.02728137459408686,0.00020646998971391892,309.1473760575555,82.3795680252517,3.372384791492075,18.235802051391445,-0.10291561452935838,-0.17428893646735588
206.9447586207,4.8470205397,0.95,0.035038,0.001379,0.013583,0.027302462588071612,0.00029658406235745586,0.9799687329274702,0.005034211571249272,0.00010558559081102512,0.014891469910469416,0.6976262813363987,0.28770692924988733,0.012102720973610164,0.0025640684401040258,0.026755559668232197,0.00013744637308447046,2.882746642957451e-06,0.00040657380011198537,0.0002069048365260745,8.532928984532073e-05,3.5894741519320857e-06,7.60461834128597e-07,18.282460094145684,0.02728137459408686,0.00020646998971391892,309.1473760575555,82.3795680252517,3.372384791492075,18.160465047682038,-0.1307239562860154,-0.22454729593464862
206.9447586207,5.2136786185,0.95,0.035038,0.001379,0.013583,0.027300833369144427,0.0003191773996604735,0.9789478745736419,0.0062482783555060685,0.0001335997986345029,0.014670247272217546,0.6513356877532018,0.3320705988132736,0.0142281849605957,0.0023655284729286415,0.026726092800813093,0.00017058320622770294,3.647385840671813e-06,0.00040050997626295677,0.0002078916311231331,0.00010598943023291699,4.541315077611192e-06,7.550232268121746e-07,18.282460094145684,0.02728137459408686,0.00020646998971391892,309.1473760575555,82.3795680252517,3.372384791492075,18.086876981212743,-0.15837271239798412,-0.2745423378760279
206.9447586207,5.5803366973,0.95,0.035038,0.001379,0.013583,0.02729930670029692,0.000341828543079983,0.9778574707222687,0.007461541724241644,0.00016270212878317887,0.014518285424706463,0.6110476034193741,0.3705712117176754,0.016178156840728434,0.002203028022222172,0.02669483100242383,0.00020369491598713494,4.441655314443207e-06,0.0003963391265715123,0.00020887351202935993,0.0001266718174088369,5.530155782585661e-06,7.530578592005816e-07,18.282460094145684,0.02728137459408686,0.00020646998971391892,309.1473760575555,82.3795680252517,3.372384791492075,18.01423447034398,-0.18579350803390682,-0.3241936206693943
206.9447586207,5.946994776,0.95,0.035038,0.001379,0.013583,0.02729783012705723,0.000364537473215552,0.9767280244631751,0.008673654389273793,0.00019294710224502842,0.014405374045306084,0.5756798743969814,0.40426488296866697,0.017989410929215573,0.0020658317051357815,0.026662555692131953,0.00023677194409920033,5.267037220592729e-06,0.00039323545360548474,0.00020985688679372194,0.0001473696989471787,6.55781440477248e-06,7.53073069878773e-07,18.282460094145684,0.02728137459408686,0.00020646998971391892,309.1473760575555,82.3795680252517,3.372384791492075,17.942201600954718,-0.21295916769950196,-0.3734686931736313
206.9447586207,6.3136528548,0.95,0.035038,0.001379,0.013583,0.02729637764711687,0.0003873041514459891,0.975574581307568,0.009884387519263738,0.00022439595934022497,0.01431663521382802,0.5443908113001532,0.4339706835299019,0.019690854359195,0.001947650810749873,0.0266296521942993,0.00026980797453627167,6.125196848637863e-06,0.00039079228143266146,0.00021084482122559942,0.00016807864733698455,7.626349638834575e-06,7.543332445705723e-07,18.282460094145684,0.02728137459408686,0.00020646998971391892,309.1473760575555,82.3795680252517,3.372384791492075,17.87061409042848,-0.23985850633988548,-0.42235347695358527
206.9447586207,6.6803109336,0.95,0.035038,0.001379,0.013583,0.027294934824905272,0.00041012856878556005,0.9744054325697049,0.011093556449380638,0.00025711555900574234,0.014243895421908587,0.5165183499117512,0.460331707502307,0.021305560092780243,0.001844382493161562,0.026596332775023726,0.00030279790026225206,7.017952425530823e-06,0.0003887861971937615,0.0002118389316007856,0.00018879518436453423,8.738018868026706e-06,7.564339522134944e-07,18.282460094145684,0.02728137459408686,0.00020646998971391892,309.1473760575555,82.3795680252517,3.372384791492075,17.79938293533905,-0.26648743544572184,-0.47084195421237496
206.9447586207,7.0469690124,0.95,0.035038,0.001379,0.013583,0.027293492934370358,0.00043301075535988483,0.9732255374056493,0.012300991545552534,0.0002911781970778665,0.014182292851720214,0.49153543622795454,0.4838591609697353,0.022852249020154227,0.0017531537821561078,0.026562724328729883,0.00033573702583428763,7.947270064587449e-06,0.0003870843097415969,0.0002128401305272171,0.0002095162207793052,9.89526960988917e-06,7.591344434734553e-07,18.282460094145684,0.02728137459408686,0.00020646998971391892,309.1473760575555,82.3795680252517,3.372384791492075,17.72845649975329,-0.2928454850203508,-0.5189321400771014
206.9447586207,7.4136270911,0.95,0.035038,0.001379,0.013583,0.02729204632879311,0.0004559507786720181,0.9720380581680752,0.013506524981743104,0.0003266617747350822,0.014128755075446637,0.4690176470453312,0.5049641358638293,0.024346364539643936,0.0016718525511954284,0.0265289077168732,0.0003686207055427343,8.915268289915642e-06,0.0003856026380872604,0.00021384896138123652,0.0002302387909485557,1.1100743869683462e-05,7.622824725423556e-07,18.282460094145684,0.02728137459408686,0.00020646998971391892,309.1473760575555,82.3795680252517,3.372384791492075,17.657803495379,-0.3189343024492466,-0.5666243384355347
206.9447586207,7.7802851699,0.95,0.035038,0.001379,0.013583,0.02729059113860389,0.00047894873897548235,0.9708451207266584,0.014709983522506095,0.00036365011897313134,0.014081245631862306,0.4486195408564015,0.5239807299852509,0.025800858535441343,0.001598870622906147,0.02649493724865977,0.0004014441459683141,9.92422671440039e-06,0.00038428551726140623,0.00021486576337293337,0.0002509599098738886,1.2357288660034442e-05,7.657770686258431e-07,18.282460094145684,0.02728137459408686,0.00020646998971391892,309.1473760575555,82.3795680252517,3.372384791492075,17.587404579633127,-0.3447569981608787,-0.6139203614263131
