T,P,z_carbon dioxide,z_hydrogen,z_argon,z_methane,z_carbon monoxide,rho_l,rho_v,x_carbon dioxide,x_hydrogen,x_argon,x_methane,x_carbon monoxide,y_carbon dioxide,y_hydrogen,y_argon,y_methane,y_carbon monoxide,rhoL1_carbon dioxide,rhoL2_hydrogen,rhoL3_argon,rhoL4_methane,rhoL5_carbon monoxide,rhoV1_carbon dioxide,rhoV2_hydrogen,rhoV3_argon,rhoV4_methane,rhoV5_carbon monoxide,gamma0_carbon dioxide,rhoL0_carbon dioxide,rhoV0_carbon dioxide,Tc_carbon dioxide,Pc_carbon dioxide,Psat0_carbon dioxide,gamma_wsd,gamma_cDFT_minus_wsd_corrected,gamma_cDFT_minus_wsd_uncorrected
203.3690344828,5.0135798322,0.9900000000000001,0.0036160000000000003,0.0034130000000000002,0.0017470000000000003,0.0012240000000000003,0.027529318176666408,0.0003082665819052892,0.9955576916961307,0.0005116588542674222,0.001991039814750697,0.001445215187668681,0.0004943944471824745,0.5809097546978886,0.23212016148368275,0.10808056214607235,0.02396075881483712,0.0549287628575192,0.027407024457930345,1.4085619397036455e-05,5.481196856268288e-05,3.9785788735081777e-05,1.3610342041263436e-05,0.00017907506447615817,7.155488877187864e-05,3.3317625463171916e-05,7.386301219706868e-06,1.6932701974373652e-05,19.118564682323704,0.027537537725360665,0.00017549527202833016,309.1473760575555,82.3795680252517,2.835316490586698,18.847535130933032,-0.13214312656548444,-0.21624328722716157
203.3690344828,5.366767012,0.9900000000000001,0.0036160000000000003,0.0034130000000000002,0.0017470000000000003,0.0012240000000000003,0.027529730594641477,0.00032972720950755376,0.9951433502060969,0.0006201213027797071,0.0021755787832836992,0.0014983766374615816,0.000562573070378103,0.5447384938086973,0.26297019670810806,0.11053695863984715,0.02327040564851606,0.05848394519483159,0.027396028334222805,1.7071772401523434e-05,5.9893097791218134e-05,4.1249905158622125e-05,1.5487485067309456e-05,0.00017961510347488962,8.670842914421697e-05,3.644704291976869e-05,7.672885918594017e-06,1.9283748050084527e-05,19.118564682323704,0.027537537725360665,0.00017549527202833016,309.1473760575555,82.3795680252517,2.835316490586698,18.823730038849398,-0.1526637470448513,-0.24453017472557903
203.3690344828,5.7199541918,0.9900000000000001,0.0036160000000000003,0.0034130000000000002,0.0017470000000000003,0.0012240000000000003,0.02753033338953892,0.0003511731210634368,0.9947683023182525,0.0007334179023097269,0.002333216809658402,0.001539613599426485,0.0006254493703529305,0.5129877384364624,0.2919842522180639,0.11143253971154798,0.022493557024377126,0.06110191260954849,0.027386303008167134,2.019123936444307e-05,6.423423663997218e-05,4.238607568327916e-05,1.7218829684093378e-05,0.00018014750517400646,0.00010253702115279123,3.913211275852967e-05,7.899132624068908e-06,2.145734935404051e-05,19.118564682323704,0.027537537725360665,0.00017549527202833016,309.1473760575555,82.3795680252517,2.835316490586698,18.802454668552222,-0.17259591014737907,-0.27148201083171486
203.3690344828,6.0731413715,0.9900000000000001,0.0036160000000000003,0.0034130000000000002,0.0017470000000000003,0.0012240000000000003,0.027531090961934714,0.0003726057114730571,0.9944253095319681,0.000850871212742099,0.0024683853398963416,0.001572274760547293,0.0006831591548460921,0.4848919363540583,0.3192298203155941,0.11123200755410469,0.021690266506552938,0.06295596926968988,0.027377613651574696,2.3425412754894432e-05,6.795734132179231e-05,4.3286439449781643e-05,1.8808116833546205e-05,0.00018067350493275222,0.00011894685432210812,4.1445681313273635e-05,8.081917183714378e-06,2.3457753721208716e-05,19.118564682323704,0.027537537725360665,0.00017549527202833016,309.1473760575555,82.3795680252517,2.835316490586698,18.783240537803994,-0.1919737313029053,-0.2972714856753562
203.3690344828,6.4263285513,0.9900000000000001,0.0036160000000000003,0.0034130000000000002,0.0017470000000000003,0.0012240000000000003,0.027531976153246172,0.0003940263205694063,0.994108675655927,0.0009718881976231767,0.002584843594623369,0.0015986129241032313,0.0007359796277232817,0.4598530459843839,0.3447886637717686,0.11027093489822004,0.020893548155602317,0.06419380719002504,0.027369776351894116,2.6758002680582705e-05,7.116585220704171e-05,4.40129729046813e-05,2.0262973559752387e-05,0.0001811942037118608,0.00013585580856003215,4.3449650743694184e-05,8.232607903391686e-06,2.529404965042747e-05,19.118564682323704,0.027537537725360665,0.00017549527202833016,309.1473760575555,82.3795680252517,2.835316490586698,18.765720533210676,-0.2108417590737588,-0.3220518801789076
203.3690344828,6.779515731,0.9900000000000001,0.0036160000000000003,0.0034130000000000002,0.0017470000000000003,0.0012240000000000003,0.027532967709262612,0.0004154361894325711,0.9938138726065134,0.0010959571595257412,0.0026857197793103372,0.0016201875164329248,0.000784262938217562,0.43739704838917887,0.3687522422157211,0.10879071920197501,0.020121224823499626,0.06493876536962545,0.02736264526349236,3.0174953083957407e-05,7.394583595987943e-05,4.460857057289811e-05,2.1593086153515553e-05,0.0001817105630518544,0.00015319302635081566,4.519560183089734e-05,8.359084967390743e-06,2.6977913231613008e-05,19.118564682323704,0.027537537725360665,0.00017549527202833016,309.1473760575555,82.3795680252517,2.835316490586698,18.749603543764113,-0.22925168734509427,-0.34596110275593617
203.3690344828,7.1327029108,0.9900000000000001,0.0036160000000000003,0.0034130000000000002,0.0017470000000000003,0.0012240000000000003,0.02753404869465852,0.0004368364368826727,0.993537273610296,0.0012226408379850924,0.00277358965495845,0.0016381048764208194,0.0008283910203396168,0.41714330699175883,0.3912172900845679,0.10696464346619693,0.01938241847504206,0.06529234098243422,0.027356103671544153,3.3664252369159636e-05,7.636815261862708e-05,4.5103659434328417e-05,2.2808958692248864e-05,0.0001822233958957348,0.0001708979670474376,4.6726053724198924e-05,8.46694662480626e-06,2.852207359049507e-05,19.118564682323704,0.027537537725360665,0.00017549527202833016,309.1473760575555,82.3795680252517,2.835316490586698,18.734656726309684,-0.24724251169029188,-0.36910704928051175
203.3690344828,7.4858900906,0.9900000000000001,0.0036160000000000003,0.0034130000000000002,0.0017470000000000003,0.0012240000000000003,0.027535205436634323,0.0004582280553236885,0.9932759550845939,0.0013515677962664084,0.002850563433105203,0.0016531669524452852,0.0008687467335892908,0.39878265122414575,0.4122820437653815,0.10491691178985443,0.018681214349808645,0.06533717887080977,0.027350057478523458,3.721569693173468e-05,7.849084974070939e-05,4.552029165663561e-05,2.3921119781786147e-05,0.00018273339876726503,0.0001889191991594866,4.8075872460031964e-05,8.560256522597798e-06,2.9939328414307148e-05,19.118564682323704,0.027537537725360665,0.00017549527202833016,309.1473760575555,82.3795680252517,2.835316490586698,18.720692478415042,-0.2648611335322819,-0.39159205501285754
203.3690344828,7.8390772703,0.9900000000000001,0.0036160000000000003,0.0034130000000000002,0.0017470000000000003,0.0012240000000000003,0.02753642678287775,0.00047961191331774366,0.993027545947934,0.0014824234954470055,0.002918367575329046,0.0016659662401974028,0.0009056967410925606,0.38206130664563653,0.4320434242756431,0.1027364108140833,0.018018778826544377,0.06514007943809275,0.027344430312376055,4.0820646043594176e-05,8.036141506357274e-05,4.587475739594191e-05,2.493965199858628e-05,0.0001832411542849909,0.00020721317335319086,4.927360655794022e-05,8.642020988648197e-06,3.1241958132973475e-05,19.118564682323704,0.027537537725360665,0.00017549527202833016,309.1473760575555,82.3795680252517,2.835316490586698,18.70755866639088,-0.28214700959030736,-0.41350045870659
203.3690344828,8.1922644501,0.9900000000000001,0.0036160000000000003,0.0034130000000000002,0.0017470000000000003,0.0012240000000000003,0.02753770356038467,0.0005009887651797053,0.9927901117593187,0.0016149418515112525,0.0029784160760112297,0.0016769480122275015,0.0009395823009313726,0.3667690030754183,0.4505950360982714,0.10048659258650626,0.017394606240211857,0.06475476199959226,0.027339159795309285,4.447178997417563e-05,8.201873898068138e-05,4.617929724689726e-05,2.587393887363228e-05,0.00018374714995694535,0.0002257430507309777,5.034265393702989e-05,8.714502301070934e-06,3.244140825368143e-05,19.118564682323704,0.027537537725360665,0.00017549527202833016,309.1473760575555,82.3795680252517,2.835316490586698,18.695131143633283,-0.29913535876612585,-0.4349040419892276
203.3690344828,8.5454516299,0.9900000000000001,0.0036160000000000003,0.0034130000000000002,0.0017470000000000003,0.0012240000000000003,0.027539028169373717,0.0005223592627061582,0.9925620649494743,0.001748897657434952,0.003031870117891064,0.0016864520826701302,0.0009707151925296342,0.35273001964607553,0.4680258789959918,0.09821256100788904,0.016807262268212875,0.06422427808183077,0.027334194666495316,4.816294185345285e-05,8.349475658248442e-05,4.644325141095169e-05,2.6732553031512628e-05,0.0001842517929966527,0.0002444776530797479,5.13022409565645e-05,8.77942912653271e-06,3.35481465466604e-05,19.118564682323704,0.027537537725360665,0.00017549527202833016,309.1473760575555,82.3795680252517,2.835316490586698,18.683307981539382,-0.31585728979721495,-0.45586388102507414
203.3690344828,8.8986388096,0.9900000000000001,0.0036160000000000003,0.0034130000000000002,0.0017470000000000003,0.0012240000000000003,0.027540394272462333,0.0005437239674540202,0.9923420949300173,0.0018840999979284935,0.0030796868360128816,0.0016947414247663474,0.0009993768112747687,0.3397963573218955,0.4844196069198495,0.09594615508238952,0.016254830379802156,0.06358305029606331,0.02732949254753392,5.188885679169617e-05,8.481578969950682e-05,4.667384702793977e-05,2.752323140926331e-05,0.00018475542352948494,0.0002633905505869775,5.216822410335553e-05,8.838140864398167e-06,3.457162836980406e-05,19.118564682323704,0.027537537725360665,0.00017549527202833016,309.1473760575555,82.3795680252517,2.835316490586698,18.67200498951593,-0.3323401034197282,-0.476431987061968
203.3690344828,9.2518259894,0.9900000000000001,0.0036160000000000003,0.0034130000000000002,0.0017470000000000003,0.0012240000000000003,0.027541796553273847,0.0005650833625563508,0.9921291134453396,0.0020203866430506196,0.003122658649366334,0.0017020221492840032,0.0010258191129593663,0.3278424711551518,0.4998541876560239,0.09370960287847739,0.01573518017332354,0.06285855813702317,0.027325018197091492,5.564507788185207e-05,8.600362922616847e-05,4.6876747764745905e-05,2.825290130958671e-05,0.0001852583259891366,0.00028245928514853915,5.295373749839029e-05,8.89168852277169e-06,3.5520325397512916e-05,19.118564682323704,0.027537537725360665,0.00017549527202833016,309.1473760575555,82.3795680252517,2.835316490586698,18.661152217240627,-0.348607672265139,-0.49665273020228895
203.3690344828,9.6050131691,0.9900000000000001,0.0036160000000000003,0.0034130000000000002,0.0017470000000000003,0.0012240000000000003,0.02754323052688869,0.0005864378635173256,0.9919222116624231,0.0021576193367265073,0.003161444758209375,0.0017084576896587947,0.0010502665529822492,0.3167611614189396,0.5144018427586746,0.0915181562285357,0.015246127467385465,0.0620727121264647,0.027320742140559396,5.9427806780730864e-05,8.70764017733847e-05,4.705644399170784e-05,2.8927733783470844e-05,0.00018576073874778965,0.0003016647176567724,5.3669712011707295e-05,8.940906418886345e-06,3.6401788682169946e-05,19.118564682323704,0.027537537725360665,0.00017549527202833016,309.1473760575555,82.3795680252517,2.835316490586698,18.650691210248716,-0.36468083700997056,-0.5165640534301374
203.3690344828,9.9582003489,0.9900000000000001,0.0036160000000000003,0.0034130000000000002,0.0017470000000000003,0.0012240000000000003,0.027544692389694172,0.0006077878278096322,0.9917206263284316,0.002295679869286566,0.0031965962881711826,0.0017141790303918556,0.0010729184837187165,0.30646033635243564,0.5281291747330484,0.08938199742338666,0.014785527980091038,0.061242963511038244,0.027316639588731487,6.323379582471179e-05,8.804926145171341e-05,4.721653409300788e-05,2.9553209593249142e-05,0.00018626286214145613,0.00032099048391389317,5.432529005924632e-05,8.98646393403807e-06,3.72227277609985e-05,19.118564682323704,0.027537537725360665,0.00017549527202833016,309.1473760575555,82.3795680252517,2.835316490586698,18.640572846018532,-0.3805777823879488,-0.5361984924417946
203.3690344828,10.3113875287,0.9900000000000001,0.0036160000000000003,0.0034130000000000002,0.0017470000000000003,0.0012240000000000003,0.02754617889956581,0.0006291335632355658,0.991523712956187,0.002434466818550543,0.0032285763526527754,0.001719292187556787,0.0010939516850528212,0.2968604379407067,0.5410974125081517,0.08730762440190641,0.014351330037705575,0.060383195111529585,0.027312689580252864,6.706025850885007e-05,8.893494180108102e-05,4.7359930179065105e-05,3.0134188823946486e-05,0.00018676486510530734,0.00034042254318879825,5.492815683760381e-05,9.028903403791315e-06,3.7989094700065e-05,19.118564682323704,0.027537537725360665,0.00017549527202833016,309.1473760575555,82.3795680252517,2.835316490586698,18.6307556192944,-0.3963143851530262,-0.5555840328767694
203.3690344828,10.6645747084,0.9900000000000001,0.0036160000000000003,0.0034130000000000002,0.0017470000000000003,0.0012240000000000003,0.027547687279633085,0.0006504753351252543,0.991330924474835,0.0025738928519022726,0.0032577760814291117,0.0017238837515577532,0.0011135228402758997,0.28789237733317635,0.553362725790528,0.08529886092561637,0.0139416019820353,0.05950443396864398,0.027308874298062318,7.090479537548676e-05,8.974419671827765e-05,4.7489010494353676e-05,3.0674978982649305e-05,0.00018726689062580407,0.00035994880450441796,5.548480514639277e-05,9.068668221447322e-06,3.870616662719226e-05,19.118564682323704,0.027537537725360665,0.00017549527202833016,309.1473760575555,82.3795680252517,2.835316490586698,18.621204276496577,-0.41190452683991907,-0.5747448279512675
203.3690344828,11.0177618882,0.9900000000000001,0.0036160000000000003,0.0034130000000000002,0.0017470000000000003,0.0012240000000000003,0.02754921514053192,0.0006718133724805205,0.9911417941469964,0.002713882493949697,0.003284527458740341,0.0017280250440322804,0.0011317708562811706,0.2794958658154968,0.5649765738433621,0.08335759591012071,0.013554544027526863,0.05861542040349356,0.027305178521728406,7.476533269194353e-05,9.048615359582223e-05,4.760573370627244e-05,3.1179398809474005e-05,0.00018776906020787193,0.00037955881744619895,5.600074763024664e-05,9.10612393556852e-06,3.9378623260634524e-05,19.118564682323704,0.027537537725360665,0.00017549527202833016,309.1473760575555,82.3795680252517,2.835316490586698,18.61188872256961,-0.4273603602160989,-0.593701788446964
203.3690344828,11.370949068,0.9900000000000001,0.0036160000000000003,0.0034130000000000002,0.0017470000000000003,0.0012240000000000003,0.02755076041724837,0.0006931478732084811,0.9909559218301764,0.002854370278307907,0.0033091136403173584,0.0017317752705973033,0.0011488189806009668,0.27161805555808827,0.5759860653566146,0.08148432624644732,0.013188490681191318,0.0577230621576585,0.027301589186396694,7.864007167977569e-05,9.116859709783213e-05,4.771172557674177e-05,3.165083649732473e-05,0.00018827147753511193,0.00039924351619965856,5.648068743755097e-05,9.141574266497634e-06,4.001061776966195e-05,19.118564682323704,0.027537537725360665,0.00017549527202833016,309.1473760575555,82.3795680252517,2.835316490586698,18.602783141381842,-0.4426925497989558,-0.6124730831209675
203.3690344828,11.7241362477,0.9900000000000001,0.0036160000000000003,0.0034130000000000002,0.0017470000000000003,0.0012240000000000003,0.02755232131753845,0.0007144790078742531,0.9907729628686147,0.002995299215487248,0.0033317772777313546,0.0017351839374276229,0.0011647767007388638,0.264212418536277,0.5864343208999446,0.07967855627554758,0.012841907433518403,0.05683279685471248,0.027298095025685667,8.252744642727551e-05,9.179819811452783e-05,4.78083453890374e-05,3.20923019219395e-05,0.00018877422666385612,0.0004189950117800038,5.692865583660608e-05,9.175273282313225e-06,4.060584031147394e-05,19.118564682323704,0.027537537725360665,0.00017549527202833016,309.1473760575555,82.3795680252517,2.835316490586698,18.593865290733522,-0.4579052441150644,-0.6310693209352749
203.3690344828,12.0773234275,0.9900000000000001,0.0036160000000000003,0.0034130000000000002,0.0017470000000000003,0.0012240000000000003,0.027553896279648004,0.0007358069262639188,0.9905926190822368,0.003136619517413759,0.0033527272566378,0.0017382927199536757,0.0011797414237580267,0.2572378537685054,0.596360786339933,0.0779390929139351,0.01251338502847719,0.055948881949149314,0.02729468628157682,8.64260888515383e-05,9.238069908334675e-05,4.78967373092708e-05,3.250647282703293e-05,0.00018927739450013138,0.0004388063971411197,5.734812439280056e-05,9.207435374960742e-06,4.116757485490641e-05,19.118564682323704,0.027537537725360665,0.00017549527202833016,309.1473760575555,82.3795680252517,2.835316490586698,18.585115897271564,-0.4730181249556509,-0.6495157701817931
203.3690344828,12.4305106072,0.9900000000000001,0.0036160000000000003,0.0034130000000000002,0.0017470000000000003,0.0012240000000000003,0.027555483937349474,0.0007571317562229887,0.9904146313797788,0.0032782875395757703,0.003372144192177487,0.0017411369255295101,0.0011937999629384848,0.2506578810627148,0.605801599688111,0.0762642625901816,0.012201630580089037,0.05507462607890363,0.027291354466301397,9.033479963879307e-05,9.292106512197307e-05,4.797787058415447e-05,3.2895735703159814e-05,0.0001897810417001463,0.00045867162909455543,5.774209507195537e-05,9.238241989886937e-06,4.169874836644472e-05,19.118564682323704,0.027537537725360665,0.00017549527202833016,309.1473760575555,82.3795680252517,2.835316490586698,18.57651822547194,-0.4880324142184662,-0.6678185050432184
