T,P,z_carbon dioxide,z_hydrogen sulfide,rho_l,rho_v,x_carbon dioxide,x_hydrogen sulfide,y_carbon dioxide,y_hydrogen sulfide,rhoL1_carbon dioxide,rhoL2_hydrogen sulfide,rhoV1_carbon dioxide,rhoV2_hydrogen sulfide,gamma0_carbon dioxide,rhoL0_carbon dioxide,rhoV0_carbon dioxide,Tc_carbon dioxide,Pc_carbon dioxide,Psat0_carbon dioxide,parachor_carbon dioxide,parachor_hydrogen sulfide,n_exp,gamma_parachor,gamma_cDFT_minus_parachor
235.0682758621,10.0936689833,0.96,0.04,0.025311248398243884,0.0005819508559670962,0.9203739067547433,0.07962609324525673,0.9742161355062176,0.02578386449378241,0.02329581257313146,0.0020154358251124223,0.0005669459139547999,1.5004942012296293e-05,11.977724983588752,0.025076578680007018,0.0006261553148585872,309.1473760575555,82.3795680252517,10.771841112999395,77.6896770436046,85.75078229231386,3.87,12.926586773008605,-0.08279044040041939
235.0682758621,10.1102016249,0.96,0.04,0.025305739624909337,0.0005830194279444652,0.9223368410431615,0.07766315895683858,0.9748762239815466,0.02512377601845346,0.023340415945899636,0.0019653236790097024,0.0005683717784223816,1.464764952208361e-05,11.977724983588752,0.025076578680007018,0.0006261553148585872,309.1473760575555,82.3795680252517,10.771841112999395,77.6896770436046,85.75078229231386,3.87,12.903051192986931,-0.0808696980545136
235.0682758621,10.1267342666,0.96,0.04,0.025300219917796136,0.0005840884477854903,0.9242988110079573,0.07570118899204263,0.9755346068599794,0.02446539314002059,0.02338496318825881,0.0019152567295373265,0.0005697984942818738,1.4289953503616409e-05,11.977724983588752,0.025076578680007018,0.0006261553148585872,309.1473760575555,82.3795680252517,10.771841112999395,77.6896770436046,85.75078229231386,3.87,12.87953410181511,-0.0789430556540971
235.0682758621,10.1432669082,0.96,0.04,0.0252946892978992,0.0005851579158489248,0.9262598076294429,0.07374019237055697,0.9761912947047903,0.023808705295209766,0.023429454043118643,0.0018652352547805556,0.0005712260634793186,1.3931852369606206e-05,11.977724983588752,0.025076578680007018,0.0006261553148585872,309.1473760575555,82.3795680252517,10.771841112999395,77.6896770436046,85.75078229231386,3.87,12.856035624693567,-0.07701050400878451
235.0682758621,10.1597995498,0.96,0.04,0.025289147786697237,0.0005862278324933455,0.9282198218289449,0.07178017817105503,0.9768462980197001,0.023153701980299986,0.023473888252773967,0.0018152595339232696,0.0005726544879672374,1.3573344526108142e-05,11.977724983588752,0.025076578680007018,0.0006261553148585872,309.1473760575555,82.3795680252517,10.771841112999395,77.6896770436046,85.75078229231386,3.87,12.83255588742638,-0.07507216780282278
235.0682758621,10.1763321915,0.96,0.04,0.02528359540617394,0.0005872981980772671,0.9301788444625669,0.06982115553743307,0.9774996272470329,0.022500372752967075,0.02351826555877394,0.0017653298473999989,0.0005740837697033827,1.3214428373884402e-05,11.977724983588752,0.025076578680007018,0.0006261553148585872,309.1473760575555,82.3795680252517,10.771841112999395,77.6896770436046,85.75078229231386,3.87,12.809095016486728,-0.07312812573250227
235.0682758621,10.1928648331,0.96,0.04,0.02527803217881823,0.000588369012959084,0.9321368663223704,0.06786313367762975,0.9781512927683953,0.02184870723160473,0.023562585701959664,0.0017154464768585679,0.0005755139106507928,1.2855102308291277e-05,11.977724983588752,0.025076578680007018,0.0006261553148585872,309.1473760575555,82.3795680252517,10.771841112999395,77.6896770436046,85.75078229231386,3.87,12.785653139001512,-0.07117845506395959
235.0682758621,10.2093974748,0.96,0.04,0.02527245811747079,0.0005894402774969704,0.9340938816339206,0.06590611836607935,0.9788013049057903,0.021198695094209723,0.023606848501378976,0.0016656096160918127,0.0005769449127780657,1.2495364718904644e-05,11.977724983588752,0.025076578680007018,0.0006261553148585872,309.1473760575555,82.3795680252517,10.771841112999395,77.6896770436046,85.75078229231386,3.87,12.7622303442022,-0.06922319424981715
235.0682758621,10.2259301164,0.96,0.04,0.025266873266446617,0.0005905119920492313,0.9360498738887447,0.06395012611125529,0.9794496739215847,0.020550326078415383,0.023651053534620253,0.0016158197318263661,0.000578376778059405,1.2135213989826335e-05,11.977724983588752,0.025076578680007018,0.0006261553148585872,309.1473760575555,82.3795680252517,10.771841112999395,77.6896770436046,85.75078229231386,3.87,12.738826839572969,-0.06726252688034862
235.0682758621,10.2424627581,0.96,0.04,0.025261277639093152,0.0005915841569737547,0.9380048373728389,0.0619951626271611,0.9800964100181105,0.019903589981889555,0.023695200623687705,0.001566077015405448,0.0005798095084735673,1.1774648500187401e-05,11.977724983588752,0.025076578680007018,0.0006261553148585872,309.1473760575555,82.3795680252517,10.771841112999395,77.6896770436046,85.75078229231386,3.87,12.71544271355092,-0.06529644663569023
235.0682758621,10.2589953997,0.96,0.04,0.02525567125991072,0.0005926567726287782,0.9399587626372844,0.06004123736271562,0.9807415233416685,0.019258476658331476,0.023739289507039706,0.0015163817528710145,0.0005812431060067049,1.1413666622073391e-05,11.977724983588752,0.025076578680007018,0.0006261553148585872,309.1473760575555,82.3795680252517,10.771841112999395,77.6896770436046,85.75078229231386,3.87,12.69207809568362,-0.06332505648403419
235.0682758621,10.2755280413,0.96,0.04,0.025250054153929755,0.0005937298393716879,0.9419116401665054,0.05808835983349445,0.9813850239782207,0.01861497602177931,0.02378331992242106,0.001466734231508693,0.000582677572648369,1.1052266723318852e-05,11.977724983588752,0.025076578680007018,0.0006261553148585872,309.1473760575555,82.3795680252517,10.771841112999395,77.6896770436046,85.75078229231386,3.87,12.66873311618911,-0.061348438100298
235.0682758621,10.292060683,0.96,0.04,0.025244426346695503,0.0005948033575599111,0.9438634603847287,0.056136539615271375,0.9820269219558088,0.01797307804419125,0.02382729160701943,0.0014171347396760726,0.0005841129103935399,1.0690447166371278e-05,11.977724983588752,0.025076578680007018,0.0006261553148585872,309.1473760575555,82.3795680252517,10.771841112999395,77.6896770436046,85.75078229231386,3.87,12.645407905880553,-0.05936667381351235
235.0682758621,10.3085933246,0.96,0.04,0.025238787864251905,0.0005958773275520365,0.9458142136626654,0.05418578633733463,0.9826672272469449,0.017332772753055017,0.023871204297626236,0.001367583566625668,0.0005855491212448792,1.0328206307157178e-05,11.977724983588752,0.025076578680007018,0.0006261553148585872,309.1473760575555,82.3795680252517,10.771841112999395,77.6896770436046,85.75078229231386,3.87,12.622102596088268,-0.057379846246721655
235.0682758621,10.3251259663,0.96,0.04,0.025233138733173243,0.0005969517497038166,0.9477638903077051,0.05223610969229482,0.9833059497656187,0.016694050234381343,0.02391505773042631,0.0013180810027469307,0.0005869862072067592,9.965542497057351e-06,11.977724983588752,0.025076578680007018,0.0006261553148585872,309.1473760575555,82.3795680252517,10.771841112999395,77.6896770436046,85.75078229231386,3.87,12.598817318771536,-0.05538803851406193
238.5751034483,11.1787251444,0.96,0.04,0.02509812492218845,0.0006409144234112256,0.8943119102060727,0.1056880897939273,0.9642498417804941,0.03575015821950595,0.022445552041752994,0.0026525728804354574,0.0006180016313691109,2.2912792042114746e-05,11.230364112597503,0.024770064684035836,0.000707602895224742,309.1473760575555,82.3795680252517,12.19445628727071,77.63892956636705,85.70746755195177,3.87,12.485869289192516,-0.10570083579089484
238.5751034483,11.1963296803,0.96,0.04,0.025092726449520316,0.0006420558553370734,0.896171156509654,0.10382884349034607,0.964911831537522,0.035088168462478,0.022487377682247005,0.002605348767273312,0.0006195272913226857,2.252856401438764e-05,11.230364112597503,0.024770064684035836,0.000707602895224742,309.1473760575555,82.3795680252517,12.19445628727071,77.63892956636705,85.70746755195177,3.87,12.463594836684658,-0.10399937632785772
238.5751034483,11.2139342162,0.96,0.04,0.025087317500347345,0.0006431977874034546,0.8980295716549428,0.10197042834505722,0.9655721594168224,0.034427840583177605,0.022529152988808476,0.002558164511538869,0.0006210538765152759,2.2143910888178695e-05,11.230364112597503,0.024770064684035836,0.000707602895224742,309.1473760575555,82.3795680252517,12.19445628727071,77.63892956636705,85.70746755195177,3.87,12.44133663447007,-0.10229213455540531
238.5751034483,11.2315387521,0.96,0.04,0.025081898087443173,0.0006443402200410155,0.8998871488509196,0.10011285114908032,0.9662308351139243,0.03376916488607568,0.02257087775767857,0.0025110203297646007,0.0006225813889077201,2.175883113329534e-05,11.230364112597503,0.024770064684035836,0.000707602895224742,309.1473760575555,82.3795680252517,12.19445628727071,77.63892956636705,85.70746755195177,3.87,12.419094777845388,-0.10057916904324671
238.5751034483,11.249143288,0.96,0.04,0.025076468223951077,0.0006454831536804585,0.9017438812586898,0.09825611874131024,0.9668878682709622,0.03311213172903782,0.02261255178452585,0.00246391643942523,0.0006241098304669165,2.1373323213542106e-05,11.230364112597503,0.024770064684035836,0.000707602895224742,309.1473760575555,82.3795680252517,12.19445628727071,77.63892956636705,85.70746755195177,3.87,12.396869362605928,-0.09886053836515529
238.5751034483,11.2667478239,0.96,0.04,0.025071027923400633,0.0006466265887524854,0.9035997619868436,0.09640023801315645,0.9675432684752877,0.032456731524712304,0.02265417486435032,0.0024168530590503124,0.0006256392031646055,2.0987385587879972e-05,11.230364112597503,0.024770064684035836,0.000707602895224742,309.1473760575555,82.3795680252517,12.19445628727071,77.63892956636705,85.70746755195177,3.87,12.374660485094681,-0.0971363022116627
238.5751034483,11.2843523598,0.96,0.04,0.025065577199708398,0.0006477705256878897,0.9054547840921507,0.09454521590784931,0.9681970452600429,0.031802954739957146,0.022695746791507102,0.0023698304082012955,0.0006271695089775595,2.0601016710330204e-05,11.230364112597503,0.024770064684035836,0.000707602895224742,309.1473760575555,82.3795680252517,12.19445628727071,77.63892956636705,85.70746755195177,3.87,12.352468242192717,-0.09540652161187424
238.5751034483,11.3019568957,0.96,0.04,0.02506011606716469,0.0006489149649174429,0.907308940584895,0.09269105941510503,0.9688492081063234,0.031150791893676637,0.0227372673598337,0.0023228487073309904,0.0006287007498886072,2.021421502883574e-05,11.230364112597503,0.024770064684035836,0.000707602895224742,309.1473760575555,82.3795680252517,12.19445628727071,77.63892956636705,85.70746755195177,3.87,12.330292731259465,-0.09367125861855996
238.5751034483,11.3195614316,0.96,0.04,0.02505464454045148,0.0006500599068719461,0.9091622244237714,0.09083777557622875,0.9694997664416519,0.030500233558348022,0.022778736362543767,0.0022759081779077164,0.0006302329278854337,1.982697898651232e-05,11.230364112597503,0.024770064684035836,0.000707602895224742,309.1473760575555,82.3795680252517,12.19445628727071,77.63892956636705,85.70746755195177,3.87,12.3081340501862,-0.09193056803459498
238.5751034483,11.3371659675,0.96,0.04,0.025049162634638127,0.0006512053519822483,0.9110146285182984,0.08898537148170163,0.9701487296410788,0.029851270358921256,0.022820153592289293,0.0022290090423488338,0.0006317660449610498,1.9439307021198573e-05,11.230364112597503,0.024770064684035836,0.000707602895224742,309.1473760575555,82.3795680252517,12.19445628727071,77.63892956636705,85.70746755195177,3.87,12.28599229736822,-0.09018447260573659
238.5751034483,11.3547705034,0.96,0.04,0.025043670365185393,0.0006523513006792298,0.9128661457283019,0.08713385427169812,0.9707961070272889,0.029203892972711077,0.022861518841156885,0.0021821515240285087,0.0006333001031135847,1.905119756564509e-05,11.230364112597503,0.024770064684035836,0.000707602895224742,309.1473760575555,82.3795680252517,12.19445628727071,77.63892956636705,85.70746755195177,3.87,12.263867571708138,-0.08843306417564811
238.5751034483,11.3723750393,0.96,0.04,0.02503816774793939,0.0006534977533937708,0.9147167688668638,0.08528323113313614,0.971441907871884,0.028558092128116032,0.02290283190074164,0.00213533584719775,0.0006348351043468347,1.866264904693616e-05,11.230364112597503,0.024770064684035836,0.000707602895224742,309.1473760575555,82.3795680252517,12.19445628727071,77.63892956636705,85.70746755195177,3.87,12.24175997258226,-0.0866764300829761
238.5751034483,11.3899795752,0.96,0.04,0.0250326547991456,0.0006546447105567889,0.9165664906966007,0.08343350930339935,0.972086141394321,0.027913858605678993,0.0229440925620723,0.0020885622370732985,0.000636371050669351,1.8273659887437854e-05,11.230364112597503,0.024770064684035836,0.000707602895224742,309.1473760575555,82.3795680252517,12.19445628727071,77.63892956636705,85.70746755195177,3.87,12.219669599879174,-0.08491461959593671
238.5751034483,11.4075841111,0.96,0.04,0.025027131535436637,0.0006557921725991845,0.918415303934543,0.0815846960654571,0.9727288167638848,0.02727118323611526,0.022985300615727823,0.0020418309197088144,0.000637907944095422,1.7884228503762485e-05,11.230364112597503,0.024770064684035836,0.000707602895224742,309.1473760575555,82.3795680252517,12.19445628727071,77.63892956636705,85.70746755195177,3.87,12.197596553944667,-0.08314768947589357
238.5751034483,11.425188647,0.96,0.04,0.025021597973845785,0.0006569401399519287,0.9202632012486089,0.0797367987513911,0.9733699430986588,0.026630056901341296,0.02302645585176703,0.0019951421220787565,0.0006394457866442338,1.7494353307694975e-05,11.230364112597503,0.024770064684035836,0.000707602895224742,309.1473760575555,82.3795680252517,12.19445628727071,77.63892956636705,85.70746755195177,3.87,12.175540935618109,-0.08137570068285882
238.5751034483,11.4427931829,0.96,0.04,0.025016054131799897,0.0006580886130459506,0.9221101752608293,0.07788982473917064,0.9740095294668973,0.025990470533102723,0.023067558059808396,0.0019484960719914994,0.0006409845803404095,1.710403270554122e-05,11.230364112597503,0.024770064684035836,0.000707602895224742,309.1473760575555,82.3795680252517,12.19445628727071,77.63892956636705,85.70746755195177,3.87,12.15350284619588,-0.07959871558099962
238.5751034483,11.4603977188,0.96,0.04,0.025010500027131264,0.0006592375923122381,0.923956218544271,0.07604378145572895,0.9746475848861711,0.025352415113828883,0.02310860702896959,0.0019018929981616728,0.0006425243272132972,1.671326509894095e-05,11.230364112597503,0.024770064684035836,0.000707602895224742,309.1473760575555,82.3795680252517,12.19445628727071,77.63892956636705,85.70746755195177,3.87,12.131482387462183,-0.07781679755662552
238.5751034483,11.4780022547,0.96,0.04,0.02500493567806201,0.0006603870781817768,0.9258013236290851,0.07419867637091491,0.9752841183257052,0.02471588167429486,0.02314960254800994,0.0018553331300520668,0.0006440650292982027,1.6322048883574106e-05,11.230364112597503,0.024770064684035836,0.000707602895224742,309.1473760575555,82.3795680252517,12.19445628727071,77.63892956636705,85.70746755195177,3.87,12.109479661621975,-0.07603000990402364
238.5751034483,11.4956067906,0.96,0.04,0.024999361103224593,0.0006615370710855535,0.9276454829966836,0.07235451700331635,0.9759191387045325,0.024080861295467514,0.023190544405209283,0.0018088166980153094,0.0006456066886349325,1.5930382450621047e-05,11.230364112597503,0.024770064684035836,0.000707602895224742,309.1473760575555,82.3795680252517,12.19445628727071,77.63892956636705,85.70746755195177,3.87,12.087494771362294,-0.07423841699729827
238.5751034483,11.5132113265,0.96,0.04,0.02499377632164728,0.0006626875714545396,0.929488689085285,0.07051131091471499,0.9765526548936586,0.023447345106341503,0.023231432388498768,0.001762343933148513,0.0006471493072689618,1.5538264185577934e-05,11.230364112597503,0.024770064684035836,0.000707602895224742,309.1473760575555,82.3795680252517,12.19445628727071,77.63892956636705,85.70746755195177,3.87,12.0655278197898,-0.07244208330347135
238.5751034483,11.5308158624,0.96,0.04,0.024988181352769565,0.0006638385797197675,0.9313309342857929,0.0686690657142071,0.9771846757147813,0.02281532428521871,0.023272266285377707,0.0017159150673918577,0.000648692887250422,1.5145692469345507e-05,11.230364112597503,0.024770064684035836,0.000707602895224742,309.1473760575555,82.3795680252517,12.19445628727071,77.63892956636705,85.70746755195177,3.87,12.043578910473483,-0.07064107424544552
238.5751034483,11.5484203983,0.96,0.04,0.024982576216429297,0.000664990096312205,0.9331722109468625,0.06682778905313742,0.9778152099422837,0.022184790057716328,0.02331304588303383,0.0016695303333954651,0.0006502374306350582,1.475266567714683e-05,11.230364112597503,0.024770064684035836,0.000707602895224742,309.1473760575555,82.3795680252517,12.19445628727071,77.63892956636705,85.70746755195177,3.87,12.02164814738837,-0.06883545534069135
238.5751034483,11.5660249342,0.96,0.04,0.02497696092121765,0.0006661421216629306,0.9350125151101706,0.06498748488982937,0.9784442663025777,0.02155573369742233,0.02335377105075616,0.0016231898704614908,0.0006517829394837286,1.4359182179202038e-05,11.230364112597503,0.024770064684035836,0.000707602895224742,309.1473760575555,82.3795680252517,12.19445628727071,77.63892956636705,85.70746755195177,3.87,11.999735594272044,-0.06702525190165431
238.5751034483,11.5836294701,0.96,0.04,0.024971335511677205,0.000667294656202959,0.9368518313667483,0.06314816863325168,0.9790718534739407,0.02092814652605934,0.023394441405788308,0.0015768941058888983,0.000653329415861887,1.3965240341071917e-05,11.230364112597503,0.024770064684035836,0.000707602895224742,309.1473760575555,82.3795680252517,12.19445628727071,77.63892956636705,85.70746755195177,3.87,11.97784143940059,-0.06521061396105843
238.5751034483,11.601234006,0.96,0.04,0.024965699996636986,0.0006684477003629739,0.9386901558662812,0.061309844133718705,0.9796979800887569,0.020302019911243276,0.023435056821153988,0.0015306431754829953,0.0006548768618405801,1.3570838522393875e-05,11.230364112597503,0.024770064684035836,0.000707602895224742,309.1473760575555,82.3795680252517,12.19445628727071,77.63892956636705,85.70746755195177,3.87,11.955965745207312,-0.0633915649500345
238.5751034483,11.6188385419,0.96,0.04,0.024960054397570947,0.0006696012545742436,0.940527480782917,0.05947251921708285,0.9803226547317503,0.01967734526824979,0.023475617082751973,0.0014844373148189716,0.000656425279495933,1.3175975078310614e-05,11.230364112597503,0.024770064684035836,0.000707602895224742,309.1473760575555,82.3795680252517,12.19445628727071,77.63892956636705,85.70746755195177,3.87,11.93410861732922,-0.061568171876823286
