T,P,z_carbon dioxide,z_argon,z_methane,rho_l,rho_v,x_carbon dioxide,x_argon,x_methane,y_carbon dioxide,y_argon,y_methane,rhoL1_carbon dioxide,rhoL2_argon,rhoL3_methane,rhoV1_carbon dioxide,rhoV2_argon,rhoV3_methane,gamma0_carbon dioxide,rhoL0_carbon dioxide,rhoV0_carbon dioxide,Tc_carbon dioxide,Pc_carbon dioxide,Psat0_carbon dioxide,gamma_wsd,gamma_cDFT_minus_wsd_corrected,gamma_cDFT_minus_wsd_uncorrected
203.3345862069,5.1184244221,0.97,0.01,0.02,0.027437105662829177,0.000319294478165331,0.9818556547010306,0.004099121318751955,0.014045223980217526,0.5638443140143932,0.2121546248721143,0.22400106111349255,0.026939277343678496,0.00011246802474735307,0.00038536029440333045,0.00018003237600971468,6.773980023890328e-05,7.152230191671302e-05,19.126653497754432,0.027539985623781873,0.00017521553168180204,309.1473760575555,82.3795680252517,2.830486656552926,17.95770111760258,0.017874126870253804,-0.3139778396519368
203.3345862069,5.2629792645,0.97,0.01,0.02,0.02743260767711295,0.00032847447340674294,0.9809164913690587,0.004451762588828815,0.014631746042112582,0.549071381763638,0.22393429703530957,0.2269943212010523,0.02690909727173754,0.0001221234565709896,0.0004013869488044246,0.0001803559329875237,7.355670029638246e-05,7.456184012283673e-05,19.126653497754432,0.027539985623781873,0.00017521553168180204,309.1473760575555,82.3795680252517,2.830486656552926,17.89964571885643,0.01588463618013236,-0.33234892556765416
203.3345862069,5.4075341068,0.97,0.01,0.02,0.027428321842219324,0.0003376625584446164,0.9799992363100061,0.0048142241432392995,0.015186539546754658,0.5350955011924753,0.2355489499388891,0.2293555488686356,0.026879734458639996,0.0001320460892213501,0.00041654129435797835,0.0001806817159448555,7.953606107530817e-05,7.744478142445275e-05,19.126653497754432,0.027539985623781873,0.00017521553168180204,309.1473760575555,82.3795680252517,2.830486656552926,17.843203415341097,0.013534258062005478,-0.35062693896757935
203.3345862069,5.5520889492,0.97,0.01,0.02,0.02742423927875328,0.0003468586906819883,0.9791029701008876,0.005186092903102038,0.015710936996010352,0.5218542721375795,0.24699208894370112,0.23115363891871937,0.02685115413058476,0.00014222465269651455,0.0004308604954720052,0.00018100968956044283,8.567135257982136e-05,8.01776485417241e-05,19.126653497754432,0.027539985623781873,0.00017521553168180204,309.1473760575555,82.3795680252517,2.830486656552926,17.78830168032664,0.010836773454503401,-0.3688195889707018
203.3345862069,5.6966437916,0.97,0.01,0.02,0.027420350746216873,0.00035606284952556646,0.9782267371712166,0.0055669418858313394,0.016206320942952126,0.5092915940125542,0.258257248885264,0.2324511571021818,0.026823320242562065,0.00015264749909330133,0.00044438300456150744,0.00018133981620352798,9.195581194872053e-05,8.276722137331797e-05,19.126653497754432,0.027539985623781873,0.00017521553168180204,309.1473760575555,82.3795680252517,2.830486656552926,17.734866408892074,0.0078072244548224035,-0.3869334761222305
203.3345862069,5.841198634,0.97,0.01,0.02,0.02741664679689584,0.00036527503357691406,0.9773695615479623,0.00595633692935246,0.016674101522685225,0.4973568953669632,0.2693382870015193,0.23330481763151736,0.026796196058997433,0.00016330278579536353,0.00045714795210304395,0.00018167205665487723,9.838255182802847e-05,8.522042509400832e-05,19.126653497754432,0.027539985623781873,0.00017521553168180204,309.1473760575555,82.3795680252517,2.830486656552926,17.68282296128751,0.004461555379229765,-0.40497419178063154
203.3345862069,5.9857534763,0.97,0.01,0.02,0.027413117913192682,0.00037449525786225013,0.9765304608919392,0.006353842657692539,0.017115696450368315,0.4860044738522923,0.280229601020306,0.23376592512740174,0.026769744670255124,0.00017417863797719913,0.00046919460496036005,0.0001820063707575214,0.00010494465669473496,8.754423040999378e-05,19.126653497754432,0.027539985623781873,0.00017521553168180204,309.1473760575555,82.3795680252517,2.830486656552926,17.63209707843255,0.0008162876847990219,-0.4229464196878183
203.3345862069,6.1303083187,0.97,0.01,0.02,0.02740975462649362,0.0003837235511853307,0.975708458633074,0.006759027611308098,0.017532513755617946,0.47519292841858396,0.2909262814717659,0.23388079010965004,0.026743929438126857,0.00018526328833965024,0.00048056190002711204,0.0001823427179909357,0.0001116352658594891,8.974556733490589e-05,19.126653497754432,0.027539985623781873,0.00017521553168180204,309.1473760575555,82.3795680252517,2.830486656552926,17.582615659685406,-0.003111768288352579,-0.4408540383865045
203.3345862069,6.2748631611,0.97,0.01,0.02,0.027406547616925268,0.0003929599536603658,0.9749025941419593,0.007171468520886842,0.01792593733715376,0.4648846689406412,0.3014242079017058,0.23369112315765303,0.026718714368215577,0.00019654519350096586,0.000491288055208723,0.00018268105796432886,0.00011844764276916679,9.183125292687017e-05,19.126653497754432,0.027539985623781873,0.00017521553168180204,309.1473760575555,82.3795680252517,2.830486656552926,17.534307401567013,-0.007305786576040418,-0.4587002458184912
203.3345862069,6.4194180035,0.97,0.01,0.02,0.02740348779437097,0.0004022045144783702,0.9741119309772436,0.007590753748153573,0.01829731527460274,0.4550454911385646,0.3117200987107683,0.23323441015066698,0.02669406441088603,0.00020801312768760214,0.0005014102557973337,0.00018302135082895788,0.0001253752309551142,9.380793269429807e-05,19.126653497754432,0.027539985623781873,0.00017521553168180204,309.1473760575555,82.3795680252517,2.830486656552926,17.48710330269348,-0.011749030518281245,-0.47648755071486093
203.3345862069,6.5639728458,0.97,0.01,0.02,0.027400566361878164,0.0004114572899073591,0.9733355633282157,0.008016485947405744,0.018647950724378606,0.445644206849437,0.3218115238512735,0.23254426929928948,0.02666994569535084,0.00021965625519095483,0.00051096441133637,0.0001833635576131839,0.00013241169746480244,9.568203482937273e-05,19.126653497754432,0.027539985623781873,0.00017521553168180204,309.1473760575555,82.3795680252517,2.830486656552926,17.44093704511876,-0.016425170303815406,-0.4942180085167216
203.3345862069,6.7085276882,0.97,0.01,0.02,0.027397774863069872,0.00042071834155684655,0.9725726208184251,0.00844828402424917,0.018979095157325668,0.4366523213814455,0.3316968888748439,0.2316507897437105,0.026646325703169035,0.0002314641836756487,0.0005199849762251883,0.0001837076404885489,0.00013955096498698995,9.745973608130764e-05,19.126653497754432,0.027539985623781873,0.00017521553168180204,309.1473760575555,82.3795680252517,2.830486656552926,17.39574526503301,-0.021318317689605237,-0.5118932026052931
203.3345862069,6.8530825306,0.97,0.01,0.02,0.02739510521546383,0.000429987734885285,0.9718222718672918,0.008885784477737144,0.01929194365497119,0.4280437511106126,0.3413753977870395,0.23058085110234783,0.026623173388535554,0.00024342700068954437,0.0005285048262387356,0.00018405356297185302,0.00014678723404001225,9.914693787341972e-05,19.126653497754432,0.027539985623781873,0.00017521553168180204,309.1473760575555,82.3795680252517,2.830486656552926,17.35146772743936,-0.026413149794301205,-0.5295143386442049
203.3345862069,6.997637373,0.97,0.01,0.02,0.02739254973170013,0.0004392655379377732,0.971083725815519,0.009328642216458658,0.01958763196802222,0.41979457559144256,0.3508470010898566,0.22935842331870074,0.026600459253046257,0.0002555352958435811,0.0005365551828102879,0.00018440129007053421,0.00015411499666759037,0.00010074925119964859,19.126653497754432,0.027539985623781873,0.00017521553168180204,309.1473760575555,82.3795680252517,2.830486656552926,17.308047419672135,-0.03169497978172231,-0.5470823057972289
203.3345862069,7.1421922153,0.97,0.01,0.02,0.027390101128543686,0.0004485518202203081,0.9703562335069943,0.009776531255415982,0.01986723523758971,0.4118828184811658,0.36011233765491263,0.22800484386392147,0.026578155366469326,0.0002677801797722119,0.0005441655823021488,0.0001847507879471977,0.00016152904453890126,0.00010227198773420913,19.126653497754432,0.027539985623781873,0.00017521553168180204,309.1473760575555,82.3795680252517,2.830486656552926,17.265430548635052,-0.03714929203433215,-0.5645972270418582
206.6691724138,3.4693776602,0.97,0.01,0.02,0.027293479583580454,0.00021266312604400459,0.998756531444658,0.00016926557955083057,0.0010742029757910827,0.960486944705391,0.013252141876301353,0.026260913418307677,0.027259540999952404,4.619846639673507e-06,2.9318736988375285e-05,0.0002042601561855034,2.818241918192906e-06,5.584727940308257e-06,18.346650188365803,0.02730126777011406,0.00020394233168524143,309.1473760575555,82.3795680252517,3.328403606901318,18.267017770421802,0.0044396929577423805,-0.018303049124291704
206.6691724138,3.6173166454,0.97,0.01,0.02,0.027285497077685704,0.00022182666588172137,0.9974713525596203,0.0003563746026969122,0.002172272837682769,0.9223221499488276,0.026736974440717178,0.05094087561045535,0.027216501675340725,9.723858180448001e-06,5.927154416452922e-05,0.00020459564739200948,5.930973895949094e-06,1.1300044593762809e-05,18.346650188365803,0.02730126777011406,0.00020394233168524143,309.1473760575555,82.3795680252517,3.328403606901318,18.18506333274573,0.008860793148603108,-0.03723939181559999
206.6691724138,3.7652556306,0.97,0.01,0.02,0.027277718088689545,0.0002310019741980248,0.9962072157452062,0.0005535519547214614,0.0032392323000723323,0.8871493721035726,0.039863689433909735,0.0729869384625178,0.02717425958901606,1.5099634168335064e-05,8.83588655051505e-05,0.00020493325636446337,9.20859095805009e-06,1.686012687551136e-05,18.346650188365803,0.02730126777011406,0.00020394233168524143,309.1473760575555,82.3795680252517,3.328403606901318,18.104803090190043,0.013012393602792827,-0.05591665149075098
206.6691724138,3.9131946158,0.97,0.01,0.02,0.027270150595065844,0.00024018864372470148,0.9949649136247593,0.0007611321444788804,0.004273954230761889,0.8546327179108669,0.05269444269236515,0.09267283939676793,0.027132843031353864,2.0756188202684485e-05,0.0001165513755092955,0.00020527307339776653,1.2656606722108193e-05,2.2258963604826773e-05,18.346650188365803,0.02730126777011406,0.00020394233168524143,309.1473760575555,82.3795680252517,3.328403606901318,18.026276063353414,0.016869353283279764,-0.07435382027794546
206.6691724138,4.061133601,0.97,0.01,0.02,0.02726280178667724,0.0002493862752300273,0.9937451583718114,0.0009794123388199107,0.005275429289368641,0.824484721717,0.06528004080828036,0.11023523747471965,0.027092277279160876,2.6701524460673198e-05,0.00014382298305568882,0.00020561517373306822,1.6279946224041216e-05,2.7491155272917853e-05,18.346650188365803,0.02730126777011406,0.00020394233168524143,309.1473760575555,82.3795680252517,3.328403606901318,17.94951549300747,0.020408560757161354,-0.0925694756796922
206.6691724138,4.2090725862,0.97,0.01,0.02,0.027255677914011327,0.00025859448088555844,0.9925485666014717,0.0012086457340017677,0.006242787664526417,0.7964579107640847,0.07766150653828366,0.12588058269763164,0.027052584045303335,3.294245883809599e-05,0.00017015140986989503,0.00020595961998123491,2.0082836968057864e-05,3.2552023936265665e-05,18.346650188365803,0.02730126777011406,0.00020394233168524143,309.1473760575555,82.3795680252517,3.328403606901318,17.874547936857848,0.02360899875761646,-0.11058191941210893
206.6691724138,4.3570115714,0.97,0.01,0.02,0.027248784148940112,0.0002678128879331668,0.9913756453475034,0.0014490356312763734,0.007175319021220094,0.7703380710856159,0.08987136819412679,0.13979056072025728,0.027013780970590325,3.948445914077307e-05,0.00019551871920901056,0.00020630646350230393,2.406871065857405e-05,3.743771377228881e-05,18.346650188365803,0.02730126777011406,0.00020394233168524143,309.1473760575555,82.3795680252517,3.328403606901318,17.801392455285338,0.026452140458772533,-0.12840895842251143
206.6691724138,4.5049505566,0.97,0.01,0.02,0.027242124470587097,0.0002770411424720742,0.9902267808654679,0.0017007303058433443,0.008072488828688665,0.7459388302246188,0.10193475167018798,0.15212641810519315,0.02697588121844585,4.6331506682684044e-05,0.00021991174545856046,0.00020665574573971098,2.824012006031605e-05,4.214527667204714e-05,18.346650188365803,0.02730126777011406,0.00020394233168524143,309.1473760575555,82.3795680252517,3.328403606901318,17.730059993065773,0.028921841604582,-0.14606813536734364
206.6691724138,4.6528895418,0.97,0.01,0.02,0.02723570156041647,0.0002862789129818633,0.9891022273012393,0.001963819837197563,0.008933952861563052,0.7230972601745204,0.11387034289966573,0.16303239692581398,0.02693889307551977,5.348601100433848e-05,0.00024332247389236,0.00020700749762292528,3.259867798618834e-05,4.6672737372749695e-05,18.346650188365803,0.02730126777011406,0.00020394233168524143,309.1473760575555,82.3795680252517,3.328403606901318,17.66055277384945,0.031005995436903078,-0.16357519602295767
206.6691724138,4.800828527,0.97,0.01,0.02,0.027229516763092553,0.0002955258937299584,0.9880021040285453,0.0022383331034645797,0.009759562867990212,0.701670297735482,0.12569124165271375,0.1726384606118043,0.026902819853615985,6.094872876217375e-05,0.0002657481807143951,0.00020736174184204432,3.714501652344641e-05,5.101913536446769e-05,18.346650188365803,0.02730126777011406,0.00020394233168524143,309.1473760575555,82.3795680252517,3.328403606901318,17.592864245838598,0.03269475839296376,-0.18094583427464173
206.6691724138,4.9487675122,0.97,0.01,0.02,0.027223570052230257,0.0003047818074391472,0.9869263916476257,0.002524237573165341,0.010549370779208908,0.6815317948953677,0.13740575864910565,0.18106244645552658,0.026867659759413975,6.871875840153836e-05,0.0002871915344147446,0.0002077184922754563,4.187877547362165e-05,5.51845396900692e-05,18.346650188365803,0.02730126777011406,0.00020394233168524143,309.1473760575555,82.3795680252517,3.328403606901318,17.526978959295086,0.03398179244322819,-0.19819444729800395
206.6691724138,5.0967064974,0.97,0.01,0.02,0.02721786004740813,0.000314046407378207,0.9858749340210647,0.0028214401973986583,0.011303625781536545,0.6625700846329434,0.14901815463564735,0.18841176073140925,0.026833405978433065,7.679356442492824e-05,0.000307660504550136,0.00020807775471525045,4.679861609745516e-05,5.917003656550142e-05,18.346650188365803,0.02730126777011406,0.00020394233168524143,309.1473760575555,82.3795680252517,3.328403606901318,17.462872825199845,0.03486398949021918,-0.21533430881891746
206.6691724138,5.2446454825,0.97,0.01,0.02,0.027212384064338773,0.0003233194786789276,0.9848474434989739,0.0031297899897049083,0.012022766511321172,0.6446859566109434,0.16052933506940262,0.19478470831965397,0.026800046877276256,8.516904724057286e-05,0.00032716813982194213,0.00020843952740307595,5.1902260927314144e-05,6.29776903485375e-05,18.346650188365803,0.02730126777011406,0.00020394233168524143,309.1473760575555,82.3795680252517,3.328403606901318,17.40051357447867,0.03534137703592677,-0.23237751366598403
206.6691724138,5.3925844677,0.97,0.01,0.02,0.027207138197591817,0.00033260083884674197,0.9838435094241476,0.0034490820357525646,0.01270740854009993,0.6277909651269765,0.17193750048431214,0.20027153438871134,0.02676756632570651,9.383965160155134e-05,0.0003457322202837573,0.00020880380162163813,5.718655689029432e-05,6.661048033480953e-05,18.346650188365803,0.02730126777011406,0.00020394233168524143,309.1473760575555,82.3795680252517,3.328403606901318,17.339861418080325,0.035416970512105905,-0.2493349284476949
206.6691724138,5.5405234529,0.97,0.01,0.02,0.02720211743080716,0.00034189033750094095,0.9828626094001046,0.0037790626972729886,0.013358327902622487,0.6118060074101003,0.18323874968147,0.2049552429084298,0.026735944119251193,0.00010279850726960268,0.0003633748042863648,0.00020917056235854236,6.264755797184821e-05,7.00722171705504e-05,18.346650188365803,0.02730126777011406,0.00020394233168524143,309.1473760575555,82.3795680252517,3.328403606901318,17.280869871019874,0.035096535731170775,-0.2662161951157067
206.6691724138,5.6884624381,0.97,0.01,0.02,0.027197315768064414,0.0003511878553879064,0.9819041226783832,0.00411943572007208,0.013976441601544754,0.5966601230869663,0.1944276309781496,0.20891224593488414,0.026705156478448247,0.00011203759406504417,0.0003801216955511246,0.00020953978902239594,6.828062275136764e-05,7.336744361414282e-05,18.346650188365803,0.02730126777011406,0.00020394233168524143,309.1473760575555,82.3795680252517,3.328403606901318,17.223486696389575,0.03438828331541899,-0.28302977727709333
206.6691724138,5.8364014233,0.97,0.01,0.02,0.02719272637941491,0.00036049330278693163,0.9809673449552571,0.004469868929754557,0.014562786114988307,0.5822894755010065,0.20549763653283132,0.2122128879661621,0.026675176598509424,0.00012154792275866384,0.0003960018581468197,0.00020991145620142794,7.408052170862878e-05,7.650132487687488e-05,18.346650188365803,0.02730126777011406,0.00020394233168524143,309.1473760575555,82.3795680252517,3.328403606901318,17.167654922172186,0.03330257183386465,-0.2997829847254003
206.6691724138,5.9843404085,0.97,0.01,0.02,0.02718834175353625,0.0003698066174213315,0.9800515038653808,0.004830001199462102,0.015118494935157186,0.5686364833020057,0.21644163576906786,0.21492188092892647,0.026645975223159125,0.00013131972328096563,0.0004110468070961604,0.00021028553443227615,8.004154919289886e-05,7.947953379615648e-05,18.346650188365803,0.02730126777011406,0.00020394233168524143,309.1473760575555,82.3795680252517,3.328403606901318,17.113313884624944,0.03185160453318048,-0.3164820029675717
206.6691724138,6.1322793937,0.97,0.01,0.02,0.027184153850975834,0.0003791277620079017,0.9791557745133647,0.005199449397064152,0.015644776089571127,0.5556490768521882,0.22725224567738503,0.21709867747042674,0.026617521218442707,0.00014134263235015542,0.0004252900001829696,0.0002106619909687267,8.615763531493684e-05,8.230813572423816e-05,18.346650188365803,0.02730126777011406,0.00020394233168524143,309.1473760575555,82.3795680252517,3.328403606901318,17.060400256373693,0.030049000015079486,-0.33313205768009624
206.6691724138,6.2802183789,0.97,0.01,0.02,0.02718015425230661,0.00038845672160071855,0.9782792944693973,0.00557781506330467,0.016142890467297954,0.5432800587208211,0.237922137989815,0.21879780328936393,0.026589782125515903,0.0001516058738114603,0.00043876625297924833,0.00021104079052173603,9.242245371975731e-05,8.499347735922523e-05,18.346650188365803,0.02730126777011406,0.00020394233168524143,309.1473760575555,82.3795680252517,3.328403606901318,17.00884902366795,0.027909580800539402,-0.34973737865795584
206.6691724138,6.4281573641,0.97,0.01,0.02,0.027176334296691355,0.00039779350082127634,0.9774211777774536,0.005964690622354236,0.016614131600192178,0.5314865514743778,0.24844428527710097,0.22006916324852116,0.02656272467594587,0.00016209842632943872,0.00045151119441604634,0.00021142189595042027,9.882952199941788e-05,8.75420828714382e-05,18.346650188365803,0.02730126777011406,0.00020394233168524143,309.1473760575555,82.3795680252517,3.328403606901318,16.958594385647647,0.025448960513312358,-0.36630138875627694
206.6691724138,6.5760963493,0.97,0.01,0.02,0.02717268520757041,0.0004071381211136788,0.9765805276462379,0.006359664983912316,0.017059807369849807,0.5202295189753063,0.25881214992126883,0.22095833110342492,0.026536315257574238,0.0001728091746334577,0.00046356077536271854,0.00021180526890347912,0.00010537229244033714,8.996055976986256e-05,18.346650188365803,0.02730126777011406,0.00020394233168524143,309.1473760575555,82.3795680252517,3.328403606901318,16.90957055663346,0.022683271221545453,-0.3828267803863241
206.6691724138,6.7240353345,0.97,0.01,0.02,0.027169198203393623,0.0004164906180892594,0.9757564476152936,0.006762328450635729,0.017481223934070724,0.5094733498589729,0.2690198213433412,0.22150682879768596,0.026510520323499178,0.00018372704199176983,0.0004749508379026759,0.0002121908703827691,0.00011204423166955031,9.225551603693999e-05,18.346650188365803,0.02730126777011406,0.00020394233168524143,309.1473760575555,82.3795680252517,3.328403606901318,16.86171246049093,0.019628885053425194,-0.3993156275150831
206.6691724138,6.8719743197,0.97,0.01,0.02,0.02716586459242053,0.0004258510390364464,0.9749480511013753,0.007172276891856349,0.01787967200676848,0.4991854938809076,0.2790621077523213,0.22175239836677113,0.026485306740864252,0.00019484110286351638,0.0004857167486927644,0.00021257866124110616,0.00011883888854202681,9.443348925331348e-05,18.346650188365803,0.02730126777011406,0.00020394233168524143,309.1473760575555,82.3795680252517,3.328403606901318,16.814956313269743,0.01630230973843183,-0.4157693537894538
206.6691724138,7.0199133049,0.97,0.01,0.02,0.02716267585149971,0.00043521944064709404,0.9741544693179857,0.007589115186338977,0.018256415495675297,0.4893361433721787,0.28893458916712006,0.22172926746070132,0.026460642079374166,0.00020614067580621947,0.0004958930963193245,0.0002129686026068458,0.0001257499502809119,9.650088775933634e-05,18.346650188365803,0.02730126777011406,0.00020394233168524143,309.1473760575555,82.3795680252517,3.328403606901318,16.76924009585386,0.01271979089209907,-0.4321890229173668
206.6691724138,7.1678522901,0.97,0.01,0.02,0.02715962368945472,0.0004445958869639604,0.973374857634887,0.008012459966057615,0.018612682399055468,0.47989795337927477,0.298633638440404,0.22146840818032118,0.02643649484214009,0.00021761539750494597,0.0005055134498096838,0.000213360656234848,0.00013277128735968607,9.846394336942631e-05,18.346650188365803,0.02730126777011406,0.00020394233168524143,309.1473760575555,82.3795680252517,3.328403606901318,16.72450392284214,0.008897373989661617,-0.4485751962527402
206.6691724138,7.3157912753,0.97,0.01,0.02,0.02715670009619198,0.0004539804475811527,0.9726084004914441,0.00844194171605364,0.018949657792502156,0.4708457950784662,0.30815641673723754,0.22099778818429622,0.026412834643183128,0.00022925527941240097,0.0005146101735964484,0.00021375478479142577,0.0001398969879953753,0.00010032867479435157,18.346650188365803,0.02730126777011406,0.00020394233168524143,309.1473760575555,82.3795680252517,3.328403606901318,16.68069031663302,0.004850643881024297,-0.46492813702256086
206.6691724138,7.4637302604,0.97,0.01,0.02,0.027153897378967715,0.00046337319608327207,0.9718543150115321,0.008877206297600011,0.019268478690867858,0.46215653794335126,0.3175008493465636,0.2203426127100851,0.026389632337130105,0.00024105074881695663,0.0005232142930206519,0.00021415095207759068,0.00014712138332087063,0.00010210086068481074,18.346650188365803,0.02730126777011406,0.00020394233168524143,309.1473760575555,82.3795680252517,3.328403606901318,16.63774439755121,0.0005946650822430399,-0.48124783486752065
