T,P,z_carbon dioxide,z_hydrogen,z_argon,z_oxygen,z_carbon monoxide,z_hydrogen sulfide,rho_l,rho_v,x_carbon dioxide,x_hydrogen,x_argon,x_oxygen,x_carbon monoxide,x_hydrogen sulfide,y_carbon dioxide,y_hydrogen,y_argon,y_oxygen,y_carbon monoxide,y_hydrogen sulfide,rhoL1_carbon dioxide,rhoL2_hydrogen,rhoL3_argon,rhoL4_oxygen,rhoL5_carbon monoxide,rhoL6_hydrogen sulfide,rhoV1_carbon dioxide,rhoV2_hydrogen,rhoV3_argon,rhoV4_oxygen,rhoV5_carbon monoxide,rhoV6_hydrogen sulfide,gamma0_carbon dioxide,rhoL0_carbon dioxide,rhoV0_carbon dioxide,Tc_carbon dioxide,Pc_carbon dioxide,Psat0_carbon dioxide,parachor_carbon dioxide,parachor_hydrogen,parachor_argon,parachor_oxygen,parachor_carbon monoxide,parachor_hydrogen sulfide,n_exp,gamma_parachor,gamma_cDFT_minus_parachor
200.0,23.9172017944,0.96999903000097,0.006016993983006017,0.004200995799004201,0.0084989915010085,0.0064479935520064474,0.004835995164004836,0.027820658962732243,0.0014949091768079459,0.9701315343965389,0.005927378540452743,0.004193811561859161,0.008486334291256427,0.00642421210397941,0.004836729105913402,0.12335226232004799,0.5786215815236202,0.05010521754944522,0.08937318196424916,0.1584013383178425,0.00014641832479485767,0.026989698567438252,0.00016490357691695335,0.00011667460121644718,0.0002360954121607851,0.00017872581404906773,0.00013456099095073758,0.00018440042892226076,0.0008649867121187868,7.490274952062419e-05,0.00013360478987888247,0.00023679561427000288,2.1888209738867914e-07,19.912634119959,0.02777524771620771,0.00014972642075782548,309.1473760575555,82.3795680252517,2.3922586739869414,78.4118485137822,34.052431631256816,56.55314330349872,55.44611770258769,63.65845399182276,86.02971371321541,3.87,17.462842426664768,-0.36157336836144793
203.4379310345,2.901611125,0.96999903000097,0.006016993983006017,0.004200995799004201,0.0084989915010085,0.0064479935520064474,0.004835995164004836,0.02755556333784303,0.0001794077549091776,0.9855867456328485,8.930904286858892e-06,5.234268681220726e-05,0.00011980036517302464,3.9103014869325235e-05,0.014193077396009878,0.9673329704221965,0.007044588692787412,0.004910564579316583,0.00993213432434705,0.007544144162484748,0.003235597818867823,0.027158397994224544,2.46096098740754e-07,1.4423322217266582e-06,3.3011665504220048e-06,1.0775056029323093e-06,0.0003910982431446584,0.00017354703647307217,1.2638538416315677e-06,8.809933665117182e-07,1.7819019205874858e-06,1.3534779669025665e-06,5.80491340472108e-07,19.10238906544747,0.02753264082117786,0.0001760557900791252,309.1473760575555,82.3795680252517,2.8449952867078783,78.33728705636135,34.052431631256816,56.55314330349872,55.44611770258769,63.65845399182276,86.01914075734022,3.87,19.259308105389156,-0.02435614966206856
203.4379310345,3.6263327052,0.96999903000097,0.006016993983006017,0.004200995799004201,0.0084989915010085,0.0064479935520064474,0.004835995164004836,0.027540173711174773,0.0002239001092379553,0.9927558376126957,8.482495895932072e-05,0.00045479992598282344,0.0010270168649333534,0.00035793045091748885,0.005319590186511299,0.7888610583730739,0.05323543879755834,0.03401969152020204,0.06797386832583845,0.054923232084529885,0.0009867108987974412,0.027340668220636456,2.3360941047829635e-06,1.2525268965396387e-05,2.8284222864570672e-05,9.85746679478676e-06,0.00014650243780878178,0.00017662607714330025,1.1919420562103796e-05,7.617012647614778e-06,1.5219356543481618e-05,1.2297317663427812e-05,2.2092467802702813e-07,19.10238906544747,0.02753264082117786,0.0001760557900791252,309.1473760575555,82.3795680252517,2.8449952867078783,78.33728705636135,34.052431631256816,56.55314330349872,55.44611770258769,63.65845399182276,86.01914075734022,3.87,19.034179059515388,-0.057904939154077795
203.4379310345,4.3510542853,0.96999903000097,0.006016993983006017,0.004200995799004201,0.0084989915010085,0.0064479935520064474,0.004835995164004836,0.02753884932088671,0.0002684501076708682,0.9912985245087033,0.0001724263498135797,0.0008405126607112607,0.0018758501241496668,0.0006963423971468509,0.005116343959475405,0.6634988868906918,0.09012043668869046,0.052558413973060124,0.10380612562617776,0.08921436631474088,0.0008017705066390754,0.027299220698462502,4.748423266466674e-06,2.3146751515624984e-05,5.16587539175243e-05,1.9176468350772177e-05,0.0001408982253738221,0.00017811634762530742,2.4192840932424615e-05,1.4109311890078054e-05,2.786676560124309e-05,2.3949606242980466e-05,2.1523537883458633e-07,19.10238906544747,0.02753264082117786,0.0001760557900791252,309.1473760575555,82.3795680252517,2.8449952867078783,78.33728705636135,34.052431631256816,56.55314330349872,55.44611770258769,63.65845399182276,86.01914075734022,3.87,18.914002705747404,-0.1003433736908832
203.4379310345,5.0757758655,0.96999903000097,0.006016993983006017,0.004200995799004201,0.0084989915010085,0.0064479935520064474,0.004835995164004836,0.02753782303400425,0.0003130985453313693,0.9898035515880731,0.00027050550857205186,0.001197084372806412,0.002643071770716788,0.0010424687382692606,0.00504331802156236,0.573592337208731,0.12103852991359396,0.06432719418570614,0.12571090007109098,0.11464481137442444,0.0006862272464534312,0.027257035042061253,7.449132824780484e-06,3.2965097615114946e-05,7.278444268817117e-05,2.8707319632940593e-05,0.0001388819991819887,0.00017959092639327395,3.789698764499369e-05,2.0140750924793108e-05,3.935989994455571e-05,3.589512367112151e-05,2.1485675263132037e-07,19.10238906544747,0.02753264082117786,0.0001760557900791252,309.1473760575555,82.3795680252517,2.8449952867078783,78.33728705636135,34.052431631256816,56.55314330349872,55.44611770258769,63.65845399182276,86.01914075734022,3.87,18.79873444537356,-0.13932994821796996
203.4379310345,5.8004974457,0.96999903000097,0.006016993983006017,0.004200995799004201,0.0084989915010085,0.0064479935520064474,0.004835995164004836,0.02753696793090664,0.00035782465192010283,0.9883682561097726,0.000379622854583372,0.0015239993510251034,0.0033321505966565387,0.0013923980900866586,0.005003572997875615,0.5060083787979404,0.14841207831900413,0.0718195943076693,0.13900889222697735,0.13414793130121505,0.0006031250471938156,0.02721666497242093,1.0453662372501548e-05,4.19663212559008e-05,9.175732412108254e-05,3.834242155377197e-05,0.0001377832291824512,0.00018106227201202855,5.3105500265236694e-05,2.5698821334184763e-05,4.974080847491726e-05,4.8001436823659144e-05,2.1581301007642266e-07,19.10238906544747,0.02753264082117786,0.0001760557900791252,309.1473760575555,82.3795680252517,2.8449952867078783,78.33728705636135,34.052431631256816,56.55314330349872,55.44611770258769,63.65845399182276,86.01914075734022,3.87,18.68737032533507,-0.1747378336441976
203.4379310345,6.5252190259,0.96999903000097,0.006016993983006017,0.004200995799004201,0.0084989915010085,0.0064479935520064474,0.004835995164004836,0.027536281116671606,0.0004026096066824723,0.9870110062543754,0.0005002030867525885,0.0018215203097353473,0.003947669994509107,0.0017421353376677147,0.004977465016959852,0.4533640176371049,0.17355586721204735,0.07646304992524644,0.14671762099806943,0.1493597329368305,0.0005397112907012583,0.0271786125334694,1.377373281224615e-05,5.015789530859926e-05,0.00010870415072465222,4.79719284013058e-05,0.0001370608759554051,0.00018252870882486021,6.987525943567777e-05,3.078475845614571e-05,5.9069923683420766e-05,6.0133663331896425e-05,2.1729295047132308e-07,19.10238906544747,0.02753264082117786,0.0001760557900791252,309.1473760575555,82.3795680252517,2.8449952867078783,78.33728705636135,34.052431631256816,56.55314330349872,55.44611770258769,63.65845399182276,86.01914075734022,3.87,18.57976530905249,-0.20657953799152295
203.4379310345,7.249940606,0.96999903000097,0.006016993983006017,0.004200995799004201,0.0084989915010085,0.0064479935520064474,0.004835995164004836,0.027535777745177584,0.00044743637769760795,0.9857358572834563,0.0006325002898091127,0.002090535184239403,0.004494922682956654,0.0020877834677762576,0.004958401091762281,0.41120252093374227,0.19721412824916812,0.07914100771404392,0.150678837376448,0.1612740032762875,0.0004895024503103177,0.02714300348160934,1.7416387403944137e-05,5.756451220169007e-05,0.00012377119197965174,5.7488741548743156e-05,0.00013653343043421205,0.00018398696646671845,8.824077517459928e-05,3.541056581891026e-05,6.741919319140484e-05,7.215985584273423e-05,2.190212032409519e-07,19.10238906544747,0.02753264082117786,0.0001760557900791252,309.1473760575555,82.3795680252517,2.8449952867078783,78.33728705636135,34.052431631256816,56.55314330349872,55.44611770258769,63.65845399182276,86.01914075734022,3.87,18.475876116654423,-0.2349202259803569
203.4379310345,7.9746621862,0.96999903000097,0.006016993983006017,0.004200995799004201,0.0084989915010085,0.0064479935520064474,0.004835995164004836,0.027535474580219505,0.0004922896994028361,0.9845420518581246,0.0007765849403233002,0.002332434215999636,0.004979636257300975,0.0024257592132610264,0.004943533514990519,0.37667661306379613,0.21981383685953051,0.08043408445924075,0.15208072986096313,0.17054606221976973,0.0004486735366998609,0.027109832642096543,2.1383634883653515e-05,6.42246830646922e-05,0.0001371166475816504,6.679443115448226e-05,0.00013612254143848462,0.0001854340166172546,0.00010821208767216234,3.959687126018196e-05,7.486777678821746e-05,8.395806970450783e-05,2.2087736051198187e-07,19.10238906544747,0.02753264082117786,0.0001760557900791252,309.1473760575555,82.3795680252517,2.8449952867078783,78.33728705636135,34.052431631256816,56.55314330349872,55.44611770258769,63.65845399182276,86.01914075734022,3.87,18.37565148130945,-0.2598656415534428
203.4379310345,8.6993837664,0.96999903000097,0.006016993983006017,0.004200995799004201,0.0084989915010085,0.0064479935520064474,0.004835995164004836,0.027535385314470338,0.000537156176817116,0.9834265682415607,0.0009323441142510666,0.0025489760641507955,0.0054077215155973815,0.0027529688575143774,0.004931421206925665,0.3478829814587313,0.24159571495870455,0.08074130952933278,0.15172172033209652,0.17764349648153463,0.00041477723960019826,0.027079029485018634,2.5672454431581673e-05,7.018703808375422e-05,0.0001489036956053254,7.580405825039558e-05,0.00013578858308064854,0.00018686749230011174,0.00012977463058261546,4.337069313798377e-05,8.149825923370466e-05,9.542230140644594e-05,2.2280015625439938e-07,19.10238906544747,0.02753264082117786,0.0001760557900791252,309.1473760575555,82.3795680252517,2.8449952867078783,78.33728705636135,34.052431631256816,56.55314330349872,55.44611770258769,63.65845399182276,86.01914075734022,3.87,18.27900712284205,-0.2815624884850756
203.4379310345,9.4241053465,0.96999903000097,0.006016993983006017,0.004200995799004201,0.0084989915010085,0.0064479935520064474,0.004835995164004836,0.027535518919129098,0.0005820243847167303,0.9823851273403871,0.0010994938219954823,0.0027421544587796706,0.0057850530034139975,0.0030669228723278303,0.004921248503095866,0.3235014787821958,0.26268797961251483,0.08034583208011922,0.15015415089246278,0.18292439729813434,0.0003861613345729743,0.027050484259752275,3.0275132937022163e-05,7.550664597890183e-05,0.00015929443642367073,8.444931277449272e-05,0.00013550913126273196,0.0001882857491431599,0.00015289080970645492,4.676323348098512e-05,8.739337728584873e-05,0.00010646645978712536,2.2475531315622678e-07,19.10238906544747,0.02753264082117786,0.0001760557900791252,309.1473760575555,82.3795680252517,2.8449952867078783,78.33728705636135,34.052431631256816,56.55314330349872,55.44611770258769,63.65845399182276,86.01914075734022,3.87,18.185821744846315,-0.30017065770216433
203.4379310345,10.1488269267,0.96999903000097,0.006016993983006017,0.004200995799004201,0.0084989915010085,0.0064479935520064474,0.004835995164004836,0.027535879247289563,0.000626884903407522,0.9814127335386676,0.0012776012795687537,0.002914077001164297,0.006117292105937448,0.003365783334223225,0.004912512740438602,0.3025880203369371,0.2831507796072877,0.07945297438642142,0.14776775669457412,0.18667880352996113,0.0003616654448183441,0.027024062522473122,3.517987456038784e-05,8.024167242136377e-05,0.00016844501674949123,9.267980346371037e-05,0.00013527035762148887,0.00018968786190119412,0.0001775029491238791,4.980787017367211e-05,9.263337588222432e-05,0.00011702612371911147,2.2672260744078614e-07,19.10238906544747,0.02753264082117786,0.0001760557900791252,309.1473760575555,82.3795680252517,2.8449952867078783,78.33728705636135,34.052431631256816,56.55314330349872,55.44611770258769,63.65845399182276,86.01914075734022,3.87,18.09594067799382,-0.31588636097265166
203.4379310345,10.8735485069,0.96999903000097,0.006016993983006017,0.004200995799004201,0.0084989915010085,0.0064479935520064474,0.004835995164004836,0.027536465311451853,0.0006717302583981467,0.9805040284455766,0.00146611425294869,0.0030668645345908914,0.006409758379621819,0.003648351821482139,0.004904882565779803,0.2844497838272924,0.3030043933452234,0.07821365153430516,0.1448409623256741,0.1891507600529085,0.00034044891459642944,0.026999615167030422,4.0371604268946746e-05,8.445060887168401e-05,0.00017650208927524406,0.0001004627133762151,0.00013506312862934051,0.0001910735267916041,0.00020353721943756057,5.253847635540141e-05,9.729405704966128e-05,0.0001270582889265461,2.286898373732281e-07,19.10238906544747,0.02753264082117786,0.0001760557900791252,309.1473760575555,82.3795680252517,2.8449952867078783,78.33728705636135,34.052431631256816,56.55314330349872,55.44611770258769,63.65845399182276,86.01914075734022,3.87,18.009182880120388,-0.3289160615880924
203.4379310345,11.5982700871,0.96999903000097,0.006016993983006017,0.004200995799004201,0.0084989915010085,0.0064479935520064474,0.004835995164004836,0.027537271953989053,0.0007165547775346057,0.9796535474027736,0.0016643936627217407,0.0032025739172725715,0.006667346483839454,0.003914011141742696,0.0048981273916499785,0.2685669909320625,0.3222475408706878,0.07673958754914233,0.1415739496551342,0.1905500439210916,0.0003218870718815588,0.026976986155520282,4.5832860928864506e-05,8.819014891268684e-05,0.0001836005333369597,0.00010778118924111181,0.00013488106604914852,0.0001924429604404625,0.00023090801495966945,5.498811808437308e-05,0.00010144548999983016,0.00013653954433108712,2.3064971918335598e-07,19.10238906544747,0.02753264082117786,0.0001760557900791252,309.1473760575555,82.3795680252517,2.8449952867078783,78.33728705636135,34.052431631256816,56.55314330349872,55.44611770258769,63.65845399182276,86.01914075734022,3.87,17.925349195117313,-0.3394733290827183
203.4379310345,12.3229916672,0.96999903000097,0.006016993983006017,0.004200995799004201,0.0084989915010085,0.0064479935520064474,0.004835995164004836,0.027538290708800563,0.0007613543848823391,0.9788559089174932,0.001871746033513592,0.0033231440566679205,0.006894483107658066,0.004162638283037368,0.004892079601629817,0.25454215613850467,0.34086927854972854,0.07511368064049238,0.13811085252024186,0.19105852642847693,0.0003055057225555602,0.026956018581797133,5.1544686403941654e-05,9.151370709974401e-05,0.00018986228010560256,0.00011463194315386547,0.00013471951024027516,0.00019379678671345554,0.0002595223198955153,5.718813012029054e-05,0.00010515130316612419,0.00014546324686547918,2.3259812147432312e-07,19.10238906544747,0.02753264082117786,0.0001760557900791252,309.1473760575555,82.3795680252517,2.8449952867078783,78.33728705636135,34.052431631256816,56.55314330349872,55.44611770258769,63.65845399182276,86.01914075734022,3.87,17.84423059833688,-0.347772104330609
203.4379310345,13.0477132474,0.96999903000097,0.006016993983006017,0.004200995799004201,0.0084989915010085,0.0064479935520064474,0.004835995164004836,0.027539510707159456,0.0008061263595382685,0.9781059508060704,0.0020874530191333745,0.003430362530347601,0.007095115832014908,0.004394504770092655,0.004886613042341018,0.2420661779043517,0.358856503586044,0.07339733885700053,0.1345551408440009,0.1908339005694362,0.0002909382391667135,0.026936559304960157,5.74874347711159e-05,9.447050563394637e-05,0.00019539601842431115,0.00012102251116862997,0.00013457493220129553,0.00019513592676137788,0.00028928368683244925,5.916752957259054e-05,0.00010846844584573341,0.0001538362375425275,2.345329835899368e-07,19.10238906544747,0.02753264082117786,0.0001760557900791252,309.1473760575555,82.3795680252517,2.8449952867078783,78.33728705636135,34.052431631256816,56.55314330349872,55.44611770258769,63.65845399182276,86.01914075734022,3.87,17.7656156057457,-0.35402108499502916
203.4379310345,13.7724348276,0.96999903000097,0.006016993983006017,0.004200995799004201,0.0084989915010085,0.0064479935520064474,0.004835995164004836,0.0275409195258692,0.0008508690855873136,0.9773988218237685,0.0023107962371210792,0.003525848961555986,0.007272725493634726,0.0046101773569785995,0.00488163012694107,0.2308950970574139,0.3761983985206991,0.0716358229971105,0.13098054917031302,0.19001223566858153,0.00027789658588183087,0.026918462296527775,6.364145320723301e-05,9.71051225105829e-05,0.00020029754755393134,0.00012696852358853197,0.00013444458248114267,0.00019646150009983577,0.00032009558734871904,6.095270720884605e-05,0.0001114473001022684,0.0001616755372137271,2.364536139171098e-07,19.10238906544747,0.02753264082117786,0.0001760557900791252,309.1473760575555,82.3795680252517,2.8449952867078783,78.33728705636135,34.052431631256816,56.55314330349872,55.44611770258769,63.65845399182276,86.01914075734022,3.87,17.689296384294757,-0.35841943525391784
