temperature,pressure,z_carbon dioxide,z_hydrogen,z_nitrogen,z_methane,z_oxygen,z_carbon monoxide,Tc,Pc,Tr,Pr,P_bubble,P_dew,liquid_density,vapor_density,x_carbon dioxide,x_hydrogen,x_nitrogen,x_methane,x_oxygen,x_carbon monoxide,y_carbon dioxide,y_hydrogen,y_nitrogen,y_methane,y_oxygen,y_carbon monoxide,gamma,interfacial_thickness,E_carbon dioxide,E_hydrogen,E_nitrogen,E_methane,E_oxygen,E_carbon monoxide,gamma0_CO2,rhoL0_CO2,rhoV0_CO2,Tc_CO2,Psat_CO2
203.5068275862069,14.519571377728237,0.95,0.010341,0.001495,0.019651,0.0184,0.000113,305.72,87.8,0.665664096513826,0.16537097241148335,33.63901035483691,3.010932188665837,1185.0503578037362,18.74911189997673,0.9643322675822091,0.0027060156535127144,0.0008126789280984041,0.017944114442658195,0.014138610022258517,6.631337126296689e-05,0.219639218718606,0.3994136363003144,0.03626553078309836,0.10663250952509132,0.23555699177647008,0.002492112896419838,16.60275675579875,0.7027343274787363,1.000000000547607,1.7450954782664656,4.673460776509712,2.864862534571428,3.1813325436513655,5.117647277218621,19.086216002233048,1211.483557223604,7.772865204106335,309.1473760575555,2.854699624576047
203.5068275862069,15.563074092926033,0.95,0.010341,0.001495,0.019651,0.0184,0.000113,305.72,87.8,0.665664096513826,0.1772559691677225,33.63901035483691,3.010932188665837,1184.2853325936621,19.325499024218345,0.9630689859593077,0.003077149555900562,0.0008775399779546026,0.018211207306082958,0.014694049450381361,7.106775037295219e-05,0.20683160689737898,0.4234001370353843,0.03660688808507218,0.10152486734294981,0.22913902163896613,0.002497479000248478,16.496061391819843,0.7068772955916175,1.0000000005501832,1.7359445619624874,4.630351559937099,2.845606949019482,3.1623076026968606,5.069228252490299,19.086216002233048,1211.483557223604,7.772865204106335,309.1473760575555,2.854699624576047
203.5068275862069,16.606576808123826,0.95,0.010341,0.001495,0.019651,0.0184,0.000113,305.72,87.8,0.665664096513826,0.18914096592396157,33.63901035483691,3.010932188665837,1183.5924397140948,19.86120663338857,0.9619218362951621,0.003459122149774626,0.000937902246216305,0.018431265296260137,0.015174445103965619,7.542890862124673e-05,0.19563088033304207,0.44580043821060295,0.03674605794824476,0.09683124068665266,0.22250102496931037,0.002490357852147191,16.3964476280381,0.7108272216528839,1.0000000005419896,1.7272906107695736,4.589838550383081,2.828105175202175,3.144936374098534,5.023717025295066,19.086216002233048,1211.483557223604,7.772865204106335,309.1473760575555,2.854699624576047
203.5068275862069,17.650079523321622,0.95,0.010341,0.001495,0.019651,0.0184,0.000113,305.72,87.8,0.665664096513826,0.2010259626802007,33.63901035483691,3.010932188665837,1182.9576855231414,20.362365175374666,0.9608701673423089,0.0038501722912895092,0.000993929700417854,0.018614497631476185,0.015591809772346683,7.942326216086213e-05,0.1857527085997658,0.4666906898543523,0.036723677461686546,0.09252422289796464,0.2158350263097971,0.002473674876433529,16.302723914643853,0.7145997223091428,1.0000000005273144,1.719052775145743,4.551495689963615,2.8120464205238727,3.128926937410622,4.9806371979640245,19.086216002233048,1211.483557223604,7.772865204106335,309.1473760575555,2.854699624576047
203.5068275862069,18.693582238519415,0.95,0.010341,0.001495,0.019651,0.0184,0.000113,305.72,87.8,0.665664096513826,0.2129109594364398,33.63901035483691,3.010932188665837,1182.3702142007232,20.83418263262823,0.9598974325596877,0.004248825471251975,0.0010458651142620909,0.01876857047475391,0.015956225727624663,8.30806524196424e-05,0.17697638342846247,0.48616084101404056,0.03657398352504836,0.08857178919068288,0.20926719861172424,0.0024498042300415183,16.21393172017374,0.7182134272933475,1.0000000005096588,1.711230851456192,4.514982950381659,2.797184118154204,3.114047618570521,4.939682166256658,19.086216002233048,1211.483557223604,7.772865204106335,309.1473760575555,2.854699624576047
203.5068275862069,19.73708495371721,0.95,0.010341,0.001495,0.019651,0.0184,0.000113,305.72,87.8,0.665664096513826,0.22479595619267895,33.63901035483691,3.010932188665837,1181.8215461599427,21.281040896374037,0.9589903594876223,0.004653854414097045,0.0010939908039277223,0.01889929803828784,0.01627606567419978,8.643158186519814e-05,0.16912792601446858,0.5043071394892839,0.0363252960582772,0.0849412779548809,0.2028777179689051,0.0024206425141842843,16.129298728094444,0.7216892747249333,1.0000000004918081,1.7037558505145227,4.4801556082493,2.783321946143558,3.1001138948527585,4.900610316631447,19.086216002233048,1211.483557223604,7.772865204106335,309.1473760575555,2.854699624576047
203.5068275862069,20.780587668915008,0.95,0.010341,0.001495,0.019651,0.0184,0.000113,305.72,87.8,0.665664096513826,0.23668095294891808,33.63901035483691,3.010932188665837,1181.305007428028,21.70660924534579,0.9581382691602435,0.00506423988329853,0.001138602453225606,0.019011135917473002,0.016558247028484938,8.950555727435278e-05,0.16206830912387024,0.5212268455322797,0.036000730410819706,0.08160141949943472,0.19671500832034017,0.0023876871132556088,16.048200557402822,0.7250839725701668,1.0000000004740595,1.6965296143992152,4.446740749009033,2.7703028104189658,3.0869780696004963,4.863025782515647,19.086216002233048,1211.483557223604,7.772865204106335,309.1473760575555,2.854699624576047
203.5068275862069,21.8240903841128,0.95,0.010341,0.001495,0.019651,0.0184,0.000113,305.72,87.8,0.665664096513826,0.2485659497051572,33.63901035483691,3.010932188665837,1180.8153029878586,22.113955655278204,0.9573325312998916,0.005479135153199545,0.0011799925931637934,0.019107534429941068,0.016808476337063834,9.233018674009534e-05,0.1556850749917086,0.5370147574299629,0.03561897090508904,0.07852327696284435,0.19080581011808848,0.0023521095923067017,15.970130098765207,0.728369003179585,1.0000000004566683,1.6895187926814186,4.414474140178447,2.7580002662899967,3.0745212282640177,4.826732506303803,19.086216002233048,1211.483557223604,7.772865204106335,309.1473760575555,2.854699624576047
203.5068275862069,22.867593099310596,0.95,0.010341,0.001495,0.019651,0.0184,0.000113,305.72,87.8,0.665664096513826,0.2604509464613963,33.63901035483691,3.010932188665837,1180.3481975800541,22.505647722484284,0.9565661344239785,0.005897835359773046,0.0012184408144629679,0.01919119308350209,0.017031465556180354,9.493076210294396e-05,0.14988626591116613,0.5517610840118299,0.035195011048893936,0.07568059141005434,0.18516222772336147,0.0023148198946942706,15.894664128473426,0.7315610422524059,1.0000000004583018,1.682699103286256,4.383213014678772,2.7463120000143575,3.0626471269613225,4.791570352580103,19.086216002233048,1211.483557223604,7.772865204106335,309.1473760575555,2.854699624576047
203.5068275862069,23.91109581450839,0.95,0.010341,0.001495,0.019651,0.0184,0.000113,305.72,87.8,0.665664096513826,0.27233594321763543,33.63901035483691,3.010932188665837,1179.9002756898703,22.883836992814434,0.9558333486117535,0.00631975200124981,0.0012542085358854147,0.019264245308727498,0.01723111539989222,9.733014249168152e-05,0.14459591850272036,0.5655503259745498,0.03474081486469744,0.07304979846396939,0.1797866220560325,0.0022765201380304675,15.821480394088313,0.7347049564439011,1.0000000004414853,1.676135746873746,4.352840506756889,2.735154245140017,3.0512769392200383,4.757409229172114,19.086216002233048,1211.483557223604,7.772865204106335,309.1473760575555,2.854699624576047
203.5068275862069,24.954598529706185,0.95,0.010341,0.001495,0.019651,0.0184,0.000113,305.72,87.8,0.665664096513826,0.28422093997387454,33.63901035483691,3.010932188665837,1179.4687613425203,23.250334733204806,0.955129463305766,0.0067443916682656474,0.0012875366136126918,0.019328393327655402,0.01741066627926227,9.954880543788497e-05,0.1397507537597176,0.5784607068967129,0.034265885065853346,0.07060990106192157,0.17467500456173293,0.0022377486540616377,15.750289275437822,0.7377647454970195,1.0000000004252987,1.6697154077524554,4.32325996882082,2.724458518087535,3.0403462096097047,4.724140605591236,19.086216002233048,1211.483557223604,7.772865204106335,309.1473760575555,2.854699624576047
203.5068275862069,25.998101244903978,0.95,0.010341,0.001495,0.019651,0.0184,0.000113,305.72,87.8,0.665664096513826,0.29610593673011365,33.63901035483691,3.010932188665837,1179.0513806464082,23.606669875278158,0.9544505816755386,0.007171338996386962,0.0013186448525137437,0.019385007914407833,0.01757282156422944,0.00010160499692338271,0.13529760876024527,0.5905641230259159,0.03377773759229547,0.0683422507131018,0.16981936464353845,0.002198915264903191,15.680857095770047,0.7407755156594945,1.0000000004097547,1.6634233027457677,4.294391099821953,2.714168111506208,3.0298015501269338,4.6916745559759185,19.086216002233048,1211.483557223604,7.772865204106335,309.1473760575555,2.854699624576047
203.5068275862069,27.041603960101774,0.95,0.010341,0.001495,0.019651,0.0184,0.000113,305.72,87.8,0.665664096513826,0.3079909334863528,33.63901035483691,3.010932188665837,1178.6462572157561,23.954138705287818,0.9537934603258547,0.007600242713220705,0.0013477325622508155,0.0194352025659386,0.017719846910778363,0.0001035149219568934,0.13119149172465808,0.6019263054366525,0.03328229198750098,0.06623031278974198,0.16520926872721875,0.0021603293342277465,15.612988362471642,0.7437363445018044,1.000000000394841,1.6572470942232835,4.266166680500186,2.704235831513728,3.0195985170498467,4.6599357755028326,19.086216002233048,1211.483557223604,7.772865204106335,309.1473760575555,2.854699624576047
203.5068275862069,28.08510667529957,0.95,0.010341,0.001495,0.019651,0.0184,0.000113,305.72,87.8,0.665664096513826,0.3198759302425919,33.63901035483691,3.010932188665837,1178.2518316565515,24.293844403954846,0.9531553834097796,0.00803080439562294,0.001374979730550911,0.019479889274959517,0.0178536502393503,0.00010529294973666348,0.12739406033999884,0.6126071525211273,0.032784188572905736,0.06425942961954353,0.1608329470863396,0.0021222218600849803,15.546527596982942,0.7466353950311423,1.0000000003682883,1.6511764123169128,4.238530159414678,2.6946220297797168,3.009699760388357,4.628861208294509,19.086216002233048,1211.483557223604,7.772865204106335,309.1473760575555,2.854699624576047
203.5068275862069,29.128609390497363,0.95,0.010341,0.001495,0.019651,0.0184,0.000113,305.72,87.8,0.665664096513826,0.33176092699883103,33.63901035483691,3.010932188665837,1177.866799444167,24.626732197184918,0.9525340637316612,0.008462769262093373,0.0014005484761808204,0.019519820775099426,0.017975845940723,0.0001069518142421854,0.12387245601870565,0.6226610956432895,0.032287045370886634,0.062416605905830654,0.15667803416392317,0.0020847628973642823,15.481316569050275,0.7495151594973344,1.0000000003562997,1.6452681850262103,4.211433266029541,2.685293626559943,3.0000741135319773,4.5983960186548565,19.086216002233048,1211.483557223604,7.772865204106335,309.1473760575555,2.854699624576047
203.5068275862069,30.17211210569516,0.95,0.010341,0.001495,0.019651,0.0184,0.000113,305.72,87.8,0.665664096513826,0.3436459237550702,33.63901035483691,3.010932188665837,1177.4900620306191,24.953612316993404,0.9519275639122803,0.008895918919885244,0.001424584650267522,0.019555622969436685,0.018087806742835083,0.00010850280529524544,0.1205983243266402,0.6321375908654161,0.03179366282989049,0.060690297564137165,0.15273204936909388,0.0020480750448219416,15.417246216145966,0.7523322637708972,1.000000000345231,1.6394596207309997,4.184835069982747,2.67622224055849,2.9906948220442846,4.5684946547151375,19.086216002233048,1211.483557223604,7.772865204106335,309.1473760575555,2.854699624576047
203.5068275862069,31.215614820892952,0.95,0.010341,0.001495,0.019651,0.0184,0.000113,305.72,87.8,0.665664096513826,0.35553092051130925,33.63901035483691,3.010932188665837,1177.1206888756822,25.275184263056847,0.9513342342004544,0.009330065258392856,0.0014472193893017725,0.01958781985369105,0.01819070535800059,0.00010995594015924526,0.1175470862231967,0.6410815184205312,0.03130618950797829,0.05907023904350183,0.14898272266663104,0.0020122441381610974,15.354214979123078,0.7551374553490866,1.0000000003351925,1.6337314582282625,4.158700315141545,2.667383767474364,2.9815391575054195,4.539117541803387,19.086216002233048,1211.483557223604,7.772865204106335,309.1473760575555,2.854699624576047
203.5068275862069,32.25911753609075,0.95,0.010341,0.001495,0.019651,0.0184,0.000113,305.72,87.8,0.665664096513826,0.3674159172675484,33.63901035483691,3.010932188665837,1176.7578871928583,25.592054011762603,0.9507526624438797,0.009765045570633053,0.0014685706183278182,0.019616852965511376,0.01828554828291976,0.00011132011872832175,0.11469732416788324,0.6495336153877281,0.030826253885295814,0.05754728340302968,0.1454181956175717,0.0019773275384913965,15.292135457430886,0.7578908349239555,1.0000000003262763,1.628078433949523,4.1330963295352126,2.6587575314491834,2.9725876170173673,4.510264950627483,19.086216002233048,1211.483557223604,7.772865204106335,309.1473760575555,2.854699624576047
203.5068275862069,33.302620251288545,0.95,0.010341,0.001495,0.019651,0.0184,0.000113,305.72,87.8,0.665664096513826,0.3793009140237875,33.63901035483691,3.010932188665837,1176.4009778940685,25.904748663170636,0.950181633892632,0.01020071853820929,0.0014887444435382298,0.019643096632092637,0.01837320323283781,0.00011260326068997706,0.11203028863612789,0.6575308737786374,0.03035506992818841,0.056113263887890445,0.14202714314488585,0.001943360624270219,15.230931937277822,0.7606242626436747,1.000000000044036,1.6224959925020583,4.107930603423802,2.6503257368844837,2.9638233705559407,4.481966843996618,19.086216002233048,1211.483557223604,7.772865204106335,309.1473760575555,2.854699624576047
207.0136551724138,3.604428792635789,0.95,0.010341,0.001495,0.019651,0.0184,0.000113,305.72,87.8,0.6771348134646532,0.041052719733892816,33.53771654580938,3.568741378847316,1199.2420505858745,9.387649636819765,0.9986677317282029,2.0422270220775303e-05,9.858590951598158e-06,0.0009778140723076855,0.0003232896365984156,8.837017186590662e-07,0.9409412476569077,0.012262017363493187,0.0017714363109046366,0.0231267273612047,0.021764702576943292,0.0001338687305467002,18.183296157673873,0.6388405099776343,1.0000000003559837,1.872519913696884,5.191875871674837,3.1514521431970297,3.4714188947423557,5.688731834141253,18.26641916128259,1200.4219686533831,9.114627793439702,309.1473760575555,3.383449685749337
207.0136551724138,4.625046399108737,0.95,0.010341,0.001495,0.019651,0.0184,0.000113,305.72,87.8,0.6771348134646532,0.05267706604907446,33.53771654580938,3.568741378847316,1194.3659571935723,10.64459605447245,0.9929951536281728,0.00012936356157405084,6.0774111932473847e-05,0.004927555902066007,0.0018817409967505866,5.411799504131213e-06,0.7408694938421861,0.06001089339161835,0.008471144067541243,0.09126654400330378,0.09874561048601199,0.0006363142093383797,17.829630031858887,0.650042679675451,1.000000000767088,1.843324533771664,5.057362205633008,3.0665541214622434,3.3895892617181294,5.5384205743363975,18.26641916128259,1200.4219686533831,9.114627793439702,309.1473760575555,3.383449685749337
207.0136551724138,5.645664005581685,0.95,0.010341,0.001495,0.019651,0.0184,0.000113,305.72,87.8,0.6771348134646532,0.0643014123642561,33.53771654580938,3.568741378847316,1190.3480619502268,11.879062655589054,0.9880685489503346,0.0002641926052086822,0.00012022430227184581,0.008038358359323792,0.003498050828514286,1.0624954347009722e-05,0.6128545702411043,0.09958394866470596,0.013670387720644208,0.12249571471948342,0.1503757173886619,0.0010196612654003142,17.521225457390745,0.6599992510924069,1.000000000768099,1.8185614635064904,4.942215277705413,2.9951908852527644,3.320521138222223,5.410424054193551,18.26641916128259,1200.4219686533831,9.114627793439702,309.1473760575555,3.383449685749337
207.0136551724138,6.666281612054634,0.95,0.010341,0.001495,0.019651,0.0184,0.000113,305.72,87.8,0.6771348134646532,0.07592575867943775,33.53771654580938,3.568741378847316,1187.053685150758,13.07042856784466,0.9838091391772377,0.0004267577994629365,0.0001872619533668227,0.010455387149547388,0.005105042812280283,1.6411108104783086e-05,0.524001943881235,0.13526130285594729,0.01797261165576648,0.1355165113511705,0.1859176019259276,0.0013300283299531685,17.251859039403232,0.6688771749046559,1.000000000927327,1.7972306433834904,4.843479057205123,2.9350944861990236,3.2621592311558976,5.300230232060919,18.26641916128259,1200.4219686533831,9.114627793439702,309.1473760575555,3.383449685749337
207.0136551724138,7.686899218527582,0.95,0.010341,0.001495,0.019651,0.0184,0.000113,305.72,87.8,0.6771348134646532,0.08755010499461939,33.53771654580938,3.568741378847316,1184.3479736465831,14.201653983971028,0.9801312474884925,0.0006180425414669682,0.00026041378317509886,0.012322504892222084,0.006645174352849694,2.261694179361338e-05,0.4587634278714567,0.16885658401973005,0.021622739529597316,0.1391291204123896,0.21004159263834368,0.0015865355284827363,17.015729120847904,0.6768198153594043,1.000000000975249,1.7786385161344187,4.757589656393614,2.8842586163946295,3.2126345762189397,5.20427174256475,18.26641916128259,1200.4219686533831,9.114627793439702,309.1473760575555,3.383449685749337
