T,P,z_carbon dioxide,z_nitrogen,rho_l,rho_v,x_carbon dioxide,x_nitrogen,y_carbon dioxide,y_nitrogen,rhoL1_carbon dioxide,rhoL2_nitrogen,rhoV1_carbon dioxide,rhoV2_nitrogen,gamma0_carbon dioxide,rhoL0_carbon dioxide,rhoV0_carbon dioxide,Tc_carbon dioxide,Pc_carbon dioxide,Psat0_carbon dioxide,gamma_wsd,gamma_cDFT_minus_wsd_corrected,gamma_cDFT_minus_wsd_uncorrected
206.7380689655,5.4849056386,0.99,0.01,0.027281969964280086,0.0003358093240613505,0.9968705828774385,0.0031294171225615614,0.6270762081144899,0.37292379188551,0.02719659330033666,8.537666394342833e-05,0.00021057803758188162,0.00012523128647946887,18.330598713759098,0.027296296899538594,0.00020457198571382105,309.1473760575555,82.3795680252517,3.3393572378193586,18.13091155851241,-0.2875320861503141,-0.3444493892119418
206.7380689655,5.7155286161,0.99,0.01,0.027280428142364734,0.00035001384717900103,0.9965343673533411,0.0034656326466588542,0.6035301262812335,0.3964698737187665,0.02718588419997972,9.454394238501018e-05,0.00021124390138812284,0.0001387699457908782,18.330598713759098,0.027296296899538594,0.00020457198571382105,309.1473760575555,82.3795680252517,3.3393572378193586,18.10952006304925,-0.31768263727251167,-0.3806618440132823
206.7380689655,5.9461515935,0.99,0.01,0.027278885847686216,0.0003642368375584051,0.9961981674949972,0.0038018325050028106,0.5818017357228775,0.41819826427712253,0.02717517609277022,0.0001037097549159946,0.00021191362430569188,0.00015232321325271326,18.330598713759098,0.027296296899538594,0.00020457198571382105,309.1473760575555,82.3795680252517,3.3393572378193586,18.088141753313614,-0.3476890073894765,-0.4167195351666635
206.7380689655,6.1767745709,0.99,0.01,0.02727734306393947,0.0003784782286300598,0.9958619810912104,0.004138018908789619,0.561689260009492,0.43831073999050796,0.027164468902559347,0.0001128741613801229,0.00021258715616892163,0.00016589107246113815,18.330598713759098,0.027296296899538594,0.00020457198571382105,309.1473760575555,82.3795680252517,3.3393572378193586,18.066776555875844,-0.3775517788281597,-0.4526230883354998
206.7380689655,6.4073975483,0.99,0.01,0.027275799777381003,0.00039273796765855863,0.9955258062795082,0.004474193720491845,0.5430196868677942,0.45698031313220583,0.027153762565295652,0.00012203721208535093,0.0002132644482190444,0.00017947351943951425,18.330598713759098,0.027296296899538594,0.00020457198571382105,309.1473760575555,82.3795680252517,3.3393572378193586,18.045424418185213,-0.40727151733740286,-0.4883731061723431
206.7380689655,6.6380205257,0.99,0.01,0.027274255976399868,0.00040701601345986485,0.99518964148768,0.004810358512320072,0.5256438248410397,0.4743561751589602,0.027143057026996598,0.0001311989494032717,0.00021394545408659545,0.00019307055937326935,18.330598713759098,0.027296296899538594,0.00020457198571382105,309.1473760575555,82.3795680252517,3.3393572378193586,18.024085303399406,-0.43684877780495057,-0.5239701751261485
206.7380689655,6.8686435031,0.99,0.01,0.027272711651171816,0.00042131233456164544,0.994853485386577,0.005146514613422894,0.5094323444614691,0.4905676555385308,0.02713235224211139,0.00014035940906042456,0.0002146301303462739,0.00020668220421537153,18.330598713759098,0.027296296899538594,0.00020457198571382105,309.1473760575555,82.3795680252517,3.3393572378193586,18.00275918653688,-0.4662841048859647,-0.5594148669493286
206.7380689655,7.0992664805,0.99,0.01,0.027271166793380597,0.0004356269077062689,0.9945173368521139,0.0054826631478861665,0.49427258277301594,0.505727417226984,0.027121648172202674,0.00014951862117792476,0.00021531843679739978,0.00022030847090886911,18.330598713759098,0.027296296899538594,0.00020457198571382105,309.1473760575555,82.3795680252517,3.3393572378193586,17.981446051606348,-0.49557803749376816,-0.5947077438947588
206.7380689655,7.3298894579,0.99,0.01,0.02726962139598969,0.00044995971662574257,0.9941811949341269,0.005818805065873075,0.48006594496653826,0.5199340550334617,0.027110944784866264,0.0001586766111234256,0.0002160103365588129,0.00023394938006692968,18.330598713759098,0.027296296899538594,0.00020457198571382105,309.1473760575555,82.3795680252517,3.3393572378193586,17.960145889439136,-0.5247311096038452,-0.6298493600976229
206.7380689655,7.5605124353,0.99,0.01,0.027268075453055242,0.000464310751032904,0.9938450588308488,0.006154941169151205,0.46672577700576806,0.533274222994232,0.02710024205284571,0.00016783340020953111,0.00021670579604796385,0.0002476049549849402,18.330598713759098,0.027296296899538594,0.00020457198571382105,309.1473760575555,82.3795680252517,3.3393572378193586,17.938858696047525,-0.5537438523079423,-0.6648402641025299
206.7380689655,7.7911354127,0.99,0.01,0.027266528959571493,0.00047868000578007135,0.9935089278678586,0.0064910721321413305,0.45417561264224593,0.545824387357754,0.02708953995330179,0.00017698900626969907,0.00021740478488475773,0.0002612752208953136,18.330598713759098,0.027296296899538594,0.00020457198571382105,309.1473760575555,82.3795680252517,3.3393572378193586,17.917584471378447,-0.5826167943463751,-0.699680999785425
206.7380689655,8.0217583901,0.99,0.01,0.027264981911342707,0.0004930674801631246,0.9931728014805766,0.006827198519423325,0.44234772019825297,0.557652279801747,0.027078838467205484,0.00018614344413722268,0.00021810727575405549,0.0002749602044090691,18.330598713759098,0.027296296899538594,0.00020457198571382105,309.1473760575555,82.3795680252517,3.3393572378193586,17.89632321835644,-0.6113504648932206,-0.7343721094623668
206.7380689655,8.2523813675,0.99,0.01,0.02726343430487467,0.0005074731773362188,0.9928366791994649,0.00716332080053505,0.43118189100778714,0.5688181089922127,0.02706813757882454,0.00019529672605012955,0.00021881324423956092,0.0002886599330966578,18.330598713759098,0.027296296899538594,0.00020457198571382105,309.1473760575555,82.3795680252517,3.3393572378193586,17.875074942142557,-0.639945392304476,-0.7689141329108544
206.7380689655,8.4830043449,0.99,0.01,0.02726188613728525,0.0005218971038122801,0.9925005606378581,0.007499439362141992,0.42062442394359384,0.5793755760564061,0.027057437275301063,0.0002044488619841901,0.00021952266864887028,0.00030237443516340976,18.330598713759098,0.027296296899538594,0.00020457198571382105,309.1473760575555,82.3795680252517,3.3393572378193586,17.853839649576912,-0.6684021053854039,-0.8033076088617541
206.7380689655,8.7136273223,0.99,0.01,0.02726033740622755,0.0005363392690502134,0.9921644454814355,0.007835554518564547,0.41062726998572263,0.5893727300142773,0.02704673754628659,0.00021359985994096043,0.00022023552983622708,0.0003161037392139862,18.330598713759098,0.027296296899538594,0.00020457198571382105,309.1473760575555,82.3795680252517,3.3393572378193586,17.832617348732867,-0.6967211343205371,-0.8375530761231822
206.7380689655,8.9442502997,0.99,0.01,0.02725878810982554,0.0005507996850941317,0.9918283334794724,0.008171666520527613,0.40114730818943745,0.5988526918105627,0.027036038383638324,0.00022274972618721754,0.00022095181102710075,0.000329847874067031,18.330598713759098,0.027296296899538594,0.00020457198571382105,309.1473760575555,82.3795680252517,3.3393572378193586,17.811408048584052,-0.7249029602310451,-0.8716510232990409
206.7380689655,9.1748732771,0.99,0.01,0.027257238246617823,0.0005652783662737251,0.9914922244371156,0.008507775562884439,0.3921457300941115,0.6078542699058884,0.02702533978115153,0.00023189846546629422,0.00022167149764881652,0.00034360686862490854,18.330598713759098,0.027296296899538594,0.00020457198571382105,309.1473760575555,82.3795680252517,3.3393572378193586,17.7902117587314,-0.7529482159334968,-0.9056020896896939
206.7380689655,9.4054962545,0.99,0.01,0.02725568781551178,0.0005797753289349442,0.991156118209201,0.008843881790799014,0.38358751411566816,0.6164124858843318,0.027014641734344473,0.0002410460811673072,0.00022239457717174906,0.0003573807517631951,18.330598713759098,0.027296296899538594,0.00020457198571382105,309.1473760575555,82.3795680252517,3.3393572378193586,17.76902848921474,-0.7808573874564537,-0.93940676692241
206.7380689655,9.6361192319,0.99,0.01,0.02725413681574194,0.0005942905912219539,0.9908200146945008,0.009179985305499214,0.37544097492795503,0.624559025072045,0.027003944240259363,0.0002501925754825762,0.00022312103895888116,0.00037116955226307275,18.330598713759098,0.027296296899538594,0.00020457198571382105,309.1473760575555,82.3795680252517,3.3393572378193586,17.74785825034316,-0.8086310121365798,-0.9730655971529814
206.7380689655,9.8667422094,0.99,0.01,0.02725258524683443,0.0006088241728786085,0.9904839138309051,0.009516086169095031,0.3676773756626927,0.6323226243373072,0.026993247297294947,0.0002593379495394844,0.0002238508741240163,0.0003849732987545921,18.330598713759098,0.027296296899538594,0.00020457198571382105,309.1473760575555,82.3795680252517,3.3393572378193586,17.726701052573404,-0.8362696766704083,-1.0065791712058996
206.7380689655,10.0973651868,0.99,0.01,0.027251033108578914,0.0006233760950781861,0.9901478155915789,0.009852184408421115,0.3602705929504107,0.6397294070495894,0.02698255090507321,0.00026848220350570877,0.0002245840754049297,0.00039879201967325643,18.330598713759098,0.027296296899538594,0.00020457198571382105,309.1473760575555,82.3795680252517,3.3393572378193586,17.705556906431593,-0.8637738229860723,-1.039947934516821
210.1071034483,3.9915816307,0.99,0.01,0.027050625374085743,0.00024217184988029026,0.9998796314589893,0.00012036854101068586,0.9807061558954238,0.019293844104576168,0.027047369329776038,3.2560443097053395e-06,0.0002374994239621831,4.672425918107143e-06,17.54892988405853,0.027051195770655987,0.00023724970632726136,309.1473760575555,82.3795680252517,3.909758240295723,17.541483143747158,-0.010210749150925125,-0.012322446065979875
210.1071034483,4.2196748354,0.99,0.01,0.02704903527247481,0.00025590629503972705,0.9995441368096519,0.0004558631903480342,0.9307999805008018,0.06920001949919823,0.02703670461295966,1.2330659515146875e-05,0.00023819757443301038,1.7708720606716686e-05,17.54892988405853,0.027051195770655987,0.00023724970632726136,309.1473760575555,82.3795680252517,3.909758240295723,17.520736234573512,-0.03857969884763435,-0.046570400231399134
210.1071034483,4.4477680401,0.99,0.01,0.027047445021408635,0.0002696600078100606,0.999208702632464,0.0007912973675360192,0.8859269983648268,0.11407300163517327,0.02702604244936462,2.140257204401586e-05,0.00023889908129820275,3.076092651185788e-05,17.54892988405853,0.027051195770655987,0.00023724970632726136,309.1473760575555,82.3795680252517,3.909758240295723,17.500005609116297,-0.06681966676718076,-0.08067834147034958
210.1071034483,4.6758612447,0.99,0.01,0.027045854536340057,0.00028343259683148014,0.9988733178434166,0.0011266821565833673,0.8453659105511371,0.154634089448863,0.027015382454624412,3.0472081715643664e-05,0.00023960425530031754,4.3828341531162625e-05,17.54892988405853,0.027051195770655987,0.00023724970632726136,309.1473760575555,82.3795680252517,3.909758240295723,17.47929015923184,-0.09492991269970119,-0.11464573049196147
210.1071034483,4.9039544494,0.99,0.01,0.027044263748173102,0.00029722374337348917,0.9985379733891528,0.001462026610847135,0.8085265579165393,0.19147344208346084,0.027004724314902504,3.9539433270597557e-05,0.000240313290160836,5.6910453212653207e-05,17.54892988405853,0.027051195770655987,0.00023724970632726136,309.1473760575555,82.3795680252517,3.909758240295723,17.45858906038001,-0.12291120716614401,-0.14847350171513085
210.1071034483,5.132047654,0.99,0.01,0.027042672599908304,0.00031103318628674157,0.9982026618060651,0.0017973381939348787,0.7749214890115819,0.2250785109884181,0.026994067771578412,4.8604828329891424e-05,0.0002410262998493385,7.000688643740306e-05,17.54892988405853,0.027051195770655987,0.00023724970632726136,309.1473760575555,82.3795680252517,3.909758240295723,17.437901694289586,-0.15076429333432628,-0.1821625333275172
210.1071034483,5.3601408587,0.99,0.01,0.02704108104443697,0.00032486071092195504,0.9978673769299041,0.002132623070095914,0.7441446142931236,0.2558553857068763,0.026983412611161273,5.76684332756996e-05,0.00024174334842800817,8.311736249394686e-05,17.54892988405853,0.027051195770655987,0.00023724970632726136,309.1473760575555,82.3795680252517,3.909758240295723,17.41722759108524,-0.17849308143492593,-0.21571684707414107
210.1071034483,5.5882340634,0.99,0.01,0.027039489041667555,0.00033870613922195556,0.9975321135193895,0.002467886480610416,0.715854913588658,0.28414508641134195,0.026972758652219007,6.673038944854484e-05,0.00024246445402468098,9.624168519727459e-05,17.54892988405853,0.027051195770655987,0.00023724970632726136,309.1473760575555,82.3795680252517,3.909758240295723,17.39656639996961,-0.20609284773123804,-0.24913181404186346
210.1071034483,5.816327268,0.99,0.01,0.027037896558323175,0.000352569324379785,0.9971968672278592,0.0028031327721409066,0.6897639780298785,0.3102360219701215,0.026962105744390785,7.579081393239152e-05,0.00024318961971550712,0.00010937970466427787,17.54892988405853,0.027051195770655987,0.00023724970632726136,309.1473760575555,82.3795680252517,3.909758240295723,17.375917846821466,-0.23356644509726365,-0.28241036585471235
210.1071034483,6.0444204727,0.99,0.01,0.027036303566061928,0.0003664501445199475,0.9968616343571896,0.0031383656428103663,0.6656262359766563,0.3343737640233436,0.026951453759841607,8.484980622032015e-05,0.00024391883036991435,0.00012253131415003308,17.54892988405853,0.027051195770655987,0.00023724970632726136,309.1473760575555,82.3795680252517,3.909758240295723,17.35528172261026,-0.2609144304109563,-0.31555312649705414
210.1071034483,6.2725136773,0.99,0.01,0.027034710040746066,0.0003803484986136314,0.9965264117614517,0.003473588238548194,0.6432313047146089,0.3567686952853911,0.026940802589915967,9.39074508300963e-05,0.00024465206100948874,0.00013569643760414268,17.54892988405853,0.027051195770655987,0.00023724970632726136,309.1473760575555,82.3795680252517,3.909758240295723,17.334657866268707,-0.28813733837300504,-0.34856068789275696
210.1071034483,6.500606882,0.99,0.01,0.027033115961725956,0.0003942643030414877,0.9961911967528331,0.0038088032471668234,0.6223979165027882,0.3776020834972118,0.026930152141869893,0.00010296381985605911,0.00024538928076444586,0.00014887502227704187,17.54892988405853,0.027051195770655987,0.00023724970632726136,309.1473760575555,82.3795680252517,3.909758240295723,17.314046153497607,-0.31523568021961523,-0.3814336103217819
210.1071034483,6.7287000866,0.99,0.01,0.027031521311270047,0.00040819748881382314,0.9958559870266508,0.004144012973349261,0.6029690587556186,0.3970309412443815,0.02691950233626678,0.00011201897500327011,0.0002461304556164781,0.00016206703319734508,17.54892988405853,0.027051195770655987,0.00023724970632726136,309.1473760575555,82.3795680252517,3.909758240295723,17.293446488388128,-0.34220995043918023,-0.414172430491913
210.1071034483,6.9567932913,0.99,0.01,0.027029926074102626,0.00042214799930903845,0.9955207806006258,0.004479219399374293,0.5848080547295073,0.4151919452704928,0.026908853104867854,0.0001210729692347735,0.00024687555028387215,0.00017527244902516633,17.54892988405853,0.027051195770655987,0.00023724970632726136,309.1473760575555,82.3795680252517,3.909758240295723,17.272858797082236,-0.3690606293999892,-0.44677766526122653
210.1071034483,7.184886496,0.99,0.01,0.027028330237027165,0.00043611578842555997,0.995185575765321,0.004814424234679094,0.5677953793008768,0.4322046206991232,0.026898204388911114,0.00013012584811605333,0.00024762452950819174,0.0001884912589173682,17.54892988405853,0.027051195770655987,0.00023724970632726136,309.1473760575555,82.3795680252517,3.909758240295723,17.25228302293363,-0.39578818545175665,-0.4792498146310997
210.1071034483,7.4129797006,0.99,0.01,0.0270267337886187,0.00045010081905066804,0.9948503710437278,0.005149628956272311,0.5518260540917382,0.4481739459082619,0.026887556137707366,0.00013917765091133412,0.0002483773589201896,0.00020172346013047846,17.54892988405853,0.027051195770655987,0.00023724970632726136,309.1473760575555,82.3795680252517,3.909758240295723,17.23171912280407,-0.4223930774867739,-0.511589365033057
210.1071034483,7.6410729053,0.99,0.01,0.027025136718968813,0.0004641030617989012,0.9945151651577058,0.005484834842294201,0.536807502719002,0.46319249728099793,0.02687690830747485,0.00014822841149396453,0.0002491340056085108,0.00021496905619039036,17.54892988405853,0.027051195770655987,0.00023724970632726136,309.1473760575555,82.3795680252517,3.909758240295723,17.211167064187986,-0.4488757271324175,-0.5437967621226036
