T,P,z_carbon dioxide,z_nitrogen,rho_l,rho_v,x_carbon dioxide,x_nitrogen,y_carbon dioxide,y_nitrogen,rhoL1_carbon dioxide,rhoL2_nitrogen,rhoV1_carbon dioxide,rhoV2_nitrogen,gamma0_carbon dioxide,rhoL0_carbon dioxide,rhoV0_carbon dioxide,Tc_carbon dioxide,Pc_carbon dioxide,Psat0_carbon dioxide,parachor_carbon dioxide,parachor_nitrogen,n_exp,gamma_parachor,gamma_cDFT_minus_parachor
203.3690344828,4.2931897353,0.99,0.01,0.027528212399792994,0.000265496922267552,0.9978898632514546,0.0021101367485453935,0.6745954161993225,0.3254045838006774,0.027470124107186425,5.808829260656617e-05,0.0001791030067767184,8.639391549083354e-05,19.118564682323704,0.027537537725360665,0.00017549527202833016,309.1473760575555,82.3795680252517,2.835316490586698,78.33879449321023,61.77794369140718,3.87,18.867391363068922,-0.10415230694786004
203.3690344828,4.526278539,0.99,0.01,0.027526720735985687,0.0002799612932444828,0.9975526785235495,0.0024473214764505293,0.6418531164034497,0.35814688359655045,0.027459354001152254,6.73667348334339e-05,0.00017969402854131131,0.00010026726470317151,19.118564682323704,0.027537537725360665,0.00017549527202833016,309.1473760575555,82.3795680252517,2.835316490586698,78.33879449321023,61.77794369140718,3.87,18.82729886748522,-0.12019033141495683
203.3690344828,4.7593673426,0.99,0.01,0.027525228746901543,0.00029444556585507737,0.9972155276129353,0.0027844723870646747,0.6122997606425009,0.38770023935749914,0.027448585507508155,7.664323939338614e-05,0.00018028894949530963,0.00011415661635976777,19.118564682323704,0.027537537725360665,0.00017549527202833016,309.1473760575555,82.3795680252517,2.835316490586698,78.33879449321023,61.77794369140718,3.87,18.787225720199434,-0.13606052279333625
203.3690344828,4.9924561463,0.99,0.01,0.027523736406247824,0.00030894961040912465,0.996878406802702,0.0031215931972979364,0.585492578002263,0.41450742199773694,0.02743781849791786,8.591790832996476e-05,0.00018088770387123315,0.00012806190653789145,19.118564682323704,0.027537537725360665,0.00017549527202833016,309.1473760575555,82.3795680252517,2.835316490586698,78.33879449321023,61.77794369140718,3.87,18.747172246184938,-0.15176683416790127
203.3690344828,5.22554495,0.99,0.01,0.02752224369249206,0.000323473325671371,0.996541313048304,0.0034586869516959862,0.5610670406805927,0.43893295931940735,0.027427052867351438,9.519082514061945e-05,0.00018149022157354572,0.0001419831040978253,19.118564682323704,0.027537537725360665,0.00017549527202833016,309.1473760575555,82.3795680252517,2.835316490586698,78.33879449321023,61.77794369140718,3.87,18.707138734917166,-0.16731039562505146
203.3690344828,5.4586337536,0.99,0.01,0.027520750588076796,0.0003380166331929947,0.9962042438662392,0.003795756133760841,0.5387203356868213,0.4612796643131787,0.0274162885302264,0.00010446205785039477,0.00018209643410145923,0.00015592019909153545,19.118564682323704,0.027537537725360665,0.00017549527202833016,309.1473760575555,82.3795680252517,2.835316490586698,78.33879449321023,61.77794369140718,3.87,18.667125445381057,-0.18269224239040227
203.3690344828,5.6917225573,0.99,0.01,0.02751925707863128,0.0003525794728588336,0.9958671972226606,0.004132802777339438,0.5181988477107483,0.48180115228925163,0.027405525416546395,0.00011373166208488534,0.00018270627656191062,0.00016987319629692293,19.118564682323704,0.027537537725360665,0.00017549527202833016,309.1473760575555,82.3795680252517,2.835316490586698,78.33879449321023,61.77794369140718,3.87,18.627132610674334,-0.19791333740954542
203.3690344828,5.924811361,0.99,0.01,0.027517763152364556,0.00036716179944677046,0.9955301714476325,0.004469828552367547,0.4992885669952676,0.5007114330047323,0.02739476346892883,0.00012299968343572668,0.00018331968870118184,0.00018384211074558857,19.118564682323704,0.027537537725360665,0.00017549527202833016,309.1473760575555,82.3795680252517,2.835316490586698,78.33879449321023,61.77794369140718,3.87,18.587160441881565,-0.2129745871677251
203.3690344828,6.1579001646,0.99,0.01,0.027516268799594186,0.0003817635799424869,0.9951931651684925,0.004806834831507518,0.4818076553336921,0.518192344666308,0.027384002640295176,0.0001322661592990129,0.00018393661534388614,0.00019782696459860082,19.118564682323704,0.027537537725360665,0.00017549527202833016,309.1473760575555,82.3795680252517,2.835316490586698,78.33879449321023,61.77794369140718,3.87,18.547209131322564,-0.2278768566683027
203.3690344828,6.3909889683,0.99,0.01,0.027514774012375814,0.0003963847914154706,0.9948561772575111,0.005143822742488822,0.465600624617739,0.5343993753822609,0.02737324289205651,0.00014153112031929914,0.0001845570064720153,0.00021182778494345525,19.118564682323704,0.027537537725360665,0.00017549527202833016,309.1473760575555,82.3795680252517,2.835316490586698,78.33879449321023,61.77794369140718,3.87,18.50727885528996,-0.24262097904143687
203.3690344828,6.624077772,0.99,0.01,0.027513278784208554,0.00041102541933315325,0.9945192067902356,0.005480793209764269,0.45053373437521765,0.5494662656247824,0.02736248419266971,0.00015079459153884156,0.0001851808170953053,0.00022584460223784794,19.118564682323704,0.027537537725360665,0.00017549527202833016,309.1473760575555,82.3795680252517,2.835316490586698,78.33879449321023,61.77794369140718,3.87,18.467369776331804,-0.25720772070545195
203.3690344828,6.8571665756,0.99,0.01,0.02751178310980047,0.00042568545619872477,0.9941822530123908,0.005817746987609133,0.4364913207629016,0.5635086792370984,0.02735172651648967,0.0001600565933107975,0.00018580800700573966,0.00023987744919298508,19.118564682323704,0.027537537725360665,0.00017549527202833016,309.1473760575555,82.3795680252517,2.835316490586698,78.33879449321023,61.77794369140718,3.87,18.427482045195443,-0.27163795973624616
203.3690344828,7.0902553793,0.99,0.01,0.027510286984877556,0.0004403649004583931,0.9938453153128066,0.006154684687193382,0.4233728443769618,0.5766271556230382,0.027340969842831436,0.00016931714204612128,0.00018643854047084755,0.0002539263599875456,19.118564682323704,0.027537537725360665,0.00017549527202833016,309.1473760575555,82.3795680252517,2.835316490586698,78.33879449321023,61.77794369140718,3.87,18.38761580243649,-0.2859124363597516
203.3690344828,7.323344183,0.99,0.01,0.027508790406029715,0.0004550637555997266,0.9935083932017078,0.006491606798292185,0.4110904979853839,0.5889095020146161,0.027330214155217136,0.00017857625081257734,0.00018707238590459063,0.00026799136969513597,19.118564682323704,0.027537537725360665,0.00017549527202833016,309.1473760575555,82.3795680252517,2.835316490586698,78.33879449321023,61.77794369140718,3.87,18.347771179808934,-0.3000319183818476
203.3690344828,7.5564329866,0.99,0.01,0.027507293370584232,0.00046978202941860245,0.9931714862927944,0.00682851370720562,0.3995672541358302,0.6004327458641698,0.027319459440755072,0.0001878339298291607,0.0001877095155371488,0.0002820725138814537,19.118564682323704,0.027537537725360665,0.00017549527202833016,309.1473760575555,82.3795680252517,2.835316490586698,78.33879449321023,61.77794369140718,3.87,18.30794830142531,-0.3139971681107738
203.3690344828,7.7895217903,0.99,0.01,0.027505795876500944,0.00048451973341172565,0.9928345942884137,0.007165405711586301,0.38873526113657336,0.6112647388634266,0.027308705689625738,0.0001970901868752068,0.00018834990509363007,0.0002961698283180955,19.118564682323704,0.027537537725360665,0.00017549527202833016,309.1473760575555,82.3795680252517,2.835316490586698,78.33879449321023,61.77794369140718,3.87,18.268147284746306,-0.32780894420680795
203.3690344828,8.022610594,0.99,0.01,0.02750429792228659,0.0004992768822658899,0.9924977169674948,0.00750228303250522,0.37853451702912033,0.6214654829708797,0.027297952894663254,0.00020634502762333928,0.0001889935334923236,0.0003102833487735663,19.118564682323704,0.027537537725360665,0.00017549527202833016,309.1473760575555,82.3795680252517,2.835316490586698,78.33879449321023,61.77794369140718,3.87,18.228368241443206,-0.34146800401773447
203.3690344828,8.2556993976,0.99,0.01,0.02750279950692116,0.0005140534934405023,0.9921608541750752,0.007839145824924749,0.3689117669295839,0.6310882330704162,0.027287201050992735,0.00021559845592842344,0.00018964038256146098,0.00032441311087904137,19.118564682323704,0.027537537725360665,0.00017549527202833016,309.1473760575555,82.3795680252517,2.835316490586698,78.33879449321023,61.77794369140718,3.87,18.18861127810659,-0.3549751022987415
203.3690344828,8.4887882013,0.99,0.01,0.02750130062979887,0.000528849586806875,0.9918240058140015,0.00817599418599848,0.35981958108670853,0.6401804189132914,0.027276450155742236,0.00022485047405663188,0.00019029043678272866,0.00033855915002414626,19.118564682323704,0.027537537725360665,0.00017549527202833016,309.1473760575555,82.3795680252517,2.835316490586698,78.33879449321023,61.77794369140718,3.87,18.14887649688819,-0.368330994923749
203.3690344828,8.721877005,0.99,0.01,0.027499801290675707,0.0005436651843492715,0.9914871718374842,0.008512828162515801,0.3512155800094448,0.6487844199905553,0.027265700207784856,0.00023410108289085253,0.00019094368305217112,0.00035272150129710036,19.118564682323704,0.027537537725360665,0.00017549527202833016,309.1473760575555,82.3795680252517,2.835316490586698,78.33879449321023,61.77794369140718,3.87,18.109163996030603,-0.38153643658311154
203.3690344828,8.9549658087,0.99,0.01,0.027498301489626967,0.0005585003099102993,0.991150352243098,0.008849647756902045,0.3430617800345097,0.6569382199654904,0.027254951207530676,0.00024335028209629343,0.0001916001104676526,0.0003669001994426468,19.118564682323704,0.027537537725360665,0.00017549527202833016,309.1473760575555,82.3795680252517,2.835316490586698,78.33879449321023,61.77794369140718,3.87,18.06947387033524,-0.39459218362792825
203.3690344828,9.1880546123,0.99,0.01,0.027496801227010082,0.0005733549889714236,0.9908135470675298,0.009186452932470184,0.33532403804147043,0.6646759619585296,0.027244203156744664,0.0002525980702654165,0.0001922597101331205,0.00038109527883830316,19.118564682323704,0.027537537725360665,0.00017549527202833016,309.1473760575555,82.3795680252517,2.835316490586698,78.33879449321023,61.77794369140718,3.87,18.029806211569653,-0.4074989930487547
203.3690344828,9.421143416,0.99,0.01,0.027495300503433122,0.0005882292484661314,0.9904767563820922,0.009523243617907795,0.32797157823374945,0.6720284217662505,0.027233456058391347,0.00026184444504177644,0.00019292247498268943,0.0003953067734834419,19.118564682323704,0.027537537725360665,0.00017549527202833016,309.1473760575555,82.3795680252517,2.835316490586698,78.33879449321023,61.77794369140718,3.87,17.99016110882018,-0.4202576400398925
203.3690344828,9.6542322197,0.99,0.01,0.02749379931972834,0.0006031231166200763,0.9901399802890366,0.00986001971096334,0.3209765871815808,0.6790234128184193,0.027222709916506545,0.0002710894032217919,0.00019358839962303065,0.00040953471699704575,19.118564682323704,0.027537537725360665,0.00017549527202833016,309.1473760575555,82.3795680252517,2.835316490586698,78.33879449321023,61.77794369140718,3.87,17.950538648801416,-0.4328688472571436
206.7380689655,3.409298842,0.99,0.01,0.02729583010145967,0.00020882296400641097,0.9998979090330812,0.0001020909669188161,0.980556792793506,0.019443207206493826,0.027293043443771762,2.7866576879097437e-06,0.00020476277584776008,4.060188158650851e-06,18.330598713759098,0.027296296899538594,0.00020457198571382105,309.1473760575555,82.3795680252517,3.3393572378193586,78.26463748876712,61.77794369140718,3.87,18.318950478892567,-0.004461572964441274
206.7380689655,3.6399218194,0.99,0.01,0.027294290932152607,0.00022285369440104373,0.9995613346671481,0.00043866533285178273,0.9216530266390826,0.07834697336091744,0.027282317872935898,1.1973059216706119e-05,0.00020539378194242311,1.7459912458620607e-05,18.330598713759098,0.027296296899538594,0.00020457198571382105,309.1473760575555,82.3795680252517,3.3393572378193586,78.26463748876712,61.77794369140718,3.87,18.280552887943628,-0.019067027525743185
206.7380689655,3.8705447968,0.99,0.01,0.027292751723270857,0.00023690499505858053,0.9992248349034606,0.0007751650965394465,0.8696656542596138,0.13033434574038608,0.027271595334746462,2.11563885243964e-05,0.00020602813752499102,3.087685753358949e-05,18.330598713759098,0.027296296899538594,0.00020457198571382105,309.1473760575555,82.3795680252517,3.3393572378193586,78.26463748876712,61.77794369140718,3.87,18.242172396047028,-0.033521623684457325
206.7380689655,4.1011677742,0.99,0.01,0.027291212376554536,0.00025097637457158445,0.9988883963602146,0.0011116036397852804,0.8234488052962371,0.176551194703763,0.027260875365542604,3.0337011011931114e-05,0.0002066661957985521,4.4310178773032355e-05,18.330598713759098,0.027296296899538594,0.00020457198571382105,309.1473760575555,82.3795680252517,3.3393572378193586,78.26463748876712,61.77794369140718,3.87,18.20380950205448,-0.047827055275533326
206.7380689655,4.3317907516,0.99,0.01,0.027289672814362058,0.00026506744593769667,0.9985520084665461,0.001447991533453877,0.7820958593823724,0.21790414061762756,0.027250157599176136,3.9515215185922694e-05,0.0002073081519249334,5.7759294012763246e-05,18.330598713759098,0.027296296899538594,0.00020457198571382105,309.1473760575555,82.3795680252517,3.3393572378193586,78.26463748876712,61.77794369140718,3.87,18.16546467041031,-0.061985735671914455
206.7380689655,4.562413729,0.99,0.01,0.027288132974592025,0.00027917790180495626,0.9982156627701667,0.001784337229833217,0.7448802373592163,0.25511976264078384,0.02723944174299282,4.869123159920399e-05,0.00020795410176192378,7.122380004303249e-05,18.330598713759098,0.027296296899538594,0.00020457198571382105,309.1473760575555,82.3795680252517,3.3393572378193586,78.26463748876712,61.77794369140718,3.87,18.127138326463125,-0.0759996802502485
206.7380689655,4.7930367064,0.99,0.01,0.027286592807318318,0.00029330749669916864,0.9978793524781028,0.002120647521897168,0.711212923773141,0.28878707622685895,0.02722872756190046,5.786524541785668e-05,0.00020860408229199666,8.4703414407172e-05,18.330598713759098,0.027296296899538594,0.00020457198571382105,309.1473760575555,82.3795680252517,3.3393572378193586,78.26463748876712,61.77794369140718,3.87,18.088830855458184,-0.08987366046968859
206.7380689655,5.0236596838,0.99,0.01,0.027285052271233713,0.0003074560328830927,0.9975430719729705,0.0024569280270294452,0.6806114108446453,0.3193885891553546,0.027218014861589555,6.703740964415753e-05,0.00020925808431325937,9.819794856983329e-05,18.330598713759098,0.027296296899538594,0.00020457198571382105,309.1473760575555,82.3795680252517,3.3393572378193586,78.26463748876712,61.77794369140718,3.87,18.050542608392877,-0.10360406163219338
206.7380689655,5.2542826612,0.99,0.01,0.027283511332838892,0.00032162335145612906,0.9972068167008729,0.002793183299127131,0.6526767471618425,0.34732325283815746,0.02720730348464246,7.62078481964314e-05,0.00020991608283967638,0.0001117072686164527,18.330598713759098,0.027296296899538594,0.00020457198571382105,309.1473760575555,82.3795680252517,3.3393572378193586,78.26463748876712,61.77794369140718,3.87,18.012273900104972,-0.11719430993060342
206.7380689655,5.4849056386,0.99,0.01,0.027281969964280086,0.0003358093240613505,0.9968705828774385,0.0031294171225615614,0.6270762081144899,0.37292379188551,0.02719659330033666,8.537666394342833e-05,0.00021057803758188162,0.00012523128647946887,18.330598713759098,0.027296296899538594,0.00020457198571382105,309.1473760575555,82.3795680252517,3.3393572378193586,78.26463748876712,61.77794369140718,3.87,17.974025016228136,-0.13064554386604144
206.7380689655,5.7155286161,0.99,0.01,0.027280428142364734,0.00035001384717900103,0.9965343673533411,0.0034656326466588542,0.6035301262812335,0.3964698737187665,0.02718588419997972,9.454394238501018e-05,0.00021124390138812284,0.0001387699457908782,18.330598713759098,0.027296296899538594,0.00020457198571382105,309.1473760575555,82.3795680252517,3.3393572378193586,78.26463748876712,61.77794369140718,3.87,17.93579621590146,-0.1439587901247208
206.7380689655,5.9461515935,0.99,0.01,0.027278885847686216,0.0003642368375584051,0.9961981674949972,0.0038018325050028106,0.5818017357228775,0.41819826427712253,0.02717517609277022,0.0001037097549159946,0.00021191362430569188,0.00015232321325271326,18.330598713759098,0.027296296899538594,0.00020457198571382105,309.1473760575555,82.3795680252517,3.3393572378193586,78.26463748876712,61.77794369140718,3.87,17.89758773502368,-0.15713498909954282
206.7380689655,6.1767745709,0.99,0.01,0.02727734306393947,0.0003784782286300598,0.9958619810912104,0.004138018908789619,0.561689260009492,0.43831073999050796,0.027164468902559347,0.0001128741613801229,0.00021258715616892163,0.00016589107246113815,18.330598713759098,0.027296296899538594,0.00020457198571382105,309.1473760575555,82.3795680252517,3.3393572378193586,78.26463748876712,61.77794369140718,3.87,17.859399789162943,-0.17017501211525854
206.7380689655,6.4073975483,0.99,0.01,0.027275799777381003,0.00039273796765855863,0.9955258062795082,0.004474193720491845,0.5430196868677942,0.45698031313220583,0.027153762565295652,0.00012203721208535093,0.0002132644482190444,0.00017947351943951425,18.330598713759098,0.027296296899538594,0.00020457198571382105,309.1473760575555,82.3795680252517,3.3393572378193586,78.26463748876712,61.77794369140718,3.87,17.821232576124785,-0.183079675276975
206.7380689655,6.6380205257,0.99,0.01,0.027274255976399868,0.00040701601345986485,0.99518964148768,0.004810358512320072,0.5256438248410397,0.4743561751589602,0.027143057026996598,0.0001311989494032717,0.00021394545408659545,0.00019307055937326935,18.330598713759098,0.027296296899538594,0.00020457198571382105,309.1473760575555,82.3795680252517,3.3393572378193586,78.26463748876712,61.77794369140718,3.87,17.78308627820937,-0.19584975261491522
206.7380689655,6.8686435031,0.99,0.01,0.027272711651171816,0.00042131233456164544,0.994853485386577,0.005146514613422894,0.5094323444614691,0.4905676555385308,0.02713235224211139,0.00014035940906042456,0.0002146301303462739,0.00020668220421537153,18.330598713759098,0.027296296899538594,0.00020457198571382105,309.1473760575555,82.3795680252517,3.3393572378193586,78.26463748876712,61.77794369140718,3.87,17.744961064162815,-0.20848598251189898
206.7380689655,7.0992664805,0.99,0.01,0.027271166793380597,0.0004356269077062689,0.9945173368521139,0.0054826631478861665,0.49427258277301594,0.505727417226984,0.027121648172202674,0.00014951862117792476,0.00021531843679739978,0.00022030847090886911,18.330598713759098,0.027296296899538594,0.00020457198571382105,309.1473760575555,82.3795680252517,3.3393572378193586,78.26463748876712,61.77794369140718,3.87,17.706857090875218,-0.22098907676263835
206.7380689655,7.3298894579,0.99,0.01,0.02726962139598969,0.00044995971662574257,0.9941811949341269,0.005818805065873075,0.48006594496653826,0.5199340550334617,0.027110944784866264,0.0001586766111234256,0.0002160103365588129,0.00023394938006692968,18.330598713759098,0.027296296899538594,0.00020457198571382105,309.1473760575555,82.3795680252517,3.3393572378193586,78.26463748876712,61.77794369140718,3.87,17.668774504844897,-0.23335972500960622
206.7380689655,7.5605124353,0.99,0.01,0.027268075453055242,0.000464310751032904,0.9938450588308488,0.006154941169151205,0.46672577700576806,0.533274222994232,0.02710024205284571,0.00016783340020953111,0.00021670579604796385,0.0002476049549849402,18.330598713759098,0.027296296899538594,0.00020457198571382105,309.1473760575555,82.3795680252517,3.3393572378193586,78.26463748876712,61.77794369140718,3.87,17.630713443444872,-0.2455985997052892
206.7380689655,7.7911354127,0.99,0.01,0.027266528959571493,0.00047868000578007135,0.9935089278678586,0.0064910721321413305,0.45417561264224593,0.545824387357754,0.02708953995330179,0.00017698900626969907,0.00021740478488475773,0.0002612752208953136,18.330598713759098,0.027296296899538594,0.00020457198571382105,309.1473760575555,82.3795680252517,3.3393572378193586,78.26463748876712,61.77794369140718,3.87,17.592674036030157,-0.25770635899808525
206.7380689655,8.0217583901,0.99,0.01,0.027264981911342707,0.0004930674801631246,0.9931728014805766,0.006827198519423325,0.44234772019825297,0.557652279801747,0.027078838467205484,0.00018614344413722268,0.00021810727575405549,0.0002749602044090691,18.330598713759098,0.027296296899538594,0.00020457198571382105,309.1473760575555,82.3795680252517,3.3393572378193586,78.26463748876712,61.77794369140718,3.87,17.5546564048853,-0.2696836514220813
206.7380689655,8.2523813675,0.99,0.01,0.02726343430487467,0.0005074731773362188,0.9928366791994649,0.00716332080053505,0.43118189100778714,0.5688181089922127,0.02706813757882454,0.00019529672605012955,0.00021881324423956092,0.0002886599330966578,18.330598713759098,0.027296296899538594,0.00020457198571382105,309.1473760575555,82.3795680252517,3.3393572378193586,78.26463748876712,61.77794369140718,3.87,17.51666066604633,-0.28153111620824944
206.7380689655,8.4830043449,0.99,0.01,0.02726188613728525,0.0005218971038122801,0.9925005606378581,0.007499439362141992,0.42062442394359384,0.5793755760564061,0.027057437275301063,0.0002044488619841901,0.00021952266864887028,0.00030237443516340976,18.330598713759098,0.027296296899538594,0.00020457198571382105,309.1473760575555,82.3795680252517,3.3393572378193586,78.26463748876712,61.77794369140718,3.87,17.478686930035664,-0.29324938584415605
206.7380689655,8.7136273223,0.99,0.01,0.02726033740622755,0.0005363392690502134,0.9921644454814355,0.007835554518564547,0.41062726998572263,0.5893727300142773,0.02704673754628659,0.00021359985994096043,0.00022023552983622708,0.0003161037392139862,18.330598713759098,0.027296296899538594,0.00020457198571382105,309.1473760575555,82.3795680252517,3.3393572378193586,78.26463748876712,61.77794369140718,3.87,17.440735302474156,-0.3048390880618257
206.7380689655,8.9442502997,0.99,0.01,0.02725878810982554,0.0005507996850941317,0.9918283334794724,0.008171666520527613,0.40114730818943745,0.5988526918105627,0.027036038383638324,0.00022274972618721754,0.00022095181102710075,0.000329847874067031,18.330598713759098,0.027296296899538594,0.00020457198571382105,309.1473760575555,82.3795680252517,3.3393572378193586,78.26463748876712,61.77794369140718,3.87,17.40280588464078,-0.3163007962877735
206.7380689655,9.1748732771,0.99,0.01,0.027257238246617823,0.0005652783662737251,0.9914922244371156,0.008507775562884439,0.3921457300941115,0.6078542699058884,0.02702533978115153,0.00023189846546629422,0.00022167149764881652,0.00034360686862490854,18.330598713759098,0.027296296899538594,0.00020457198571382105,309.1473760575555,82.3795680252517,3.3393572378193586,78.26463748876712,61.77794369140718,3.87,17.36489877393787,-0.3276352311399684
206.7380689655,9.4054962545,0.99,0.01,0.02725568781551178,0.0005797753289349442,0.991156118209201,0.008843881790799014,0.38358751411566816,0.6164124858843318,0.027014641734344473,0.0002410460811673072,0.00022239457717174906,0.0003573807517631951,18.330598713759098,0.027296296899538594,0.00020457198571382105,309.1473760575555,82.3795680252517,3.3393572378193586,78.26463748876712,61.77794369140718,3.87,17.327014064334602,-0.3388429625763152
206.7380689655,9.6361192319,0.99,0.01,0.02725413681574194,0.0005942905912219539,0.9908200146945008,0.009179985305499214,0.37544097492795503,0.624559025072045,0.027003944240259363,0.0002501925754825762,0.00022312103895888116,0.00037116955226307275,18.330598713759098,0.027296296899538594,0.00020457198571382105,309.1473760575555,82.3795680252517,3.3393572378193586,78.26463748876712,61.77794369140718,3.87,17.289151846717964,-0.3499246085113832
206.7380689655,9.8667422094,0.99,0.01,0.02725258524683443,0.0006088241728786085,0.9904839138309051,0.009516086169095031,0.3676773756626927,0.6323226243373072,0.026993247297294947,0.0002593379495394844,0.0002238508741240163,0.0003849732987545921,18.330598713759098,0.027296296899538594,0.00020457198571382105,309.1473760575555,82.3795680252517,3.3393572378193586,78.26463748876712,61.77794369140718,3.87,17.251312209225535,-0.36088083332253973
206.7380689655,10.0973651868,0.99,0.01,0.027251033108578914,0.0006233760950781861,0.9901478155915789,0.009852184408421115,0.3602705929504107,0.6397294070495894,0.02698255090507321,0.00026848220350570877,0.0002245840754049297,0.00039879201967325643,18.330598713759098,0.027296296899538594,0.00020457198571382105,309.1473760575555,82.3795680252517,3.3393572378193586,78.26463748876712,61.77794369140718,3.87,17.2134952375446,-0.3717121540990789
210.1071034483,3.9915816307,0.99,0.01,0.027050625374085743,0.00024217184988029026,0.9998796314589893,0.00012036854101068586,0.9807061558954238,0.019293844104576168,0.027047369329776038,3.2560443097053395e-06,0.0002374994239621831,4.672425918107143e-06,17.54892988405853,0.027051195770655987,0.00023724970632726136,309.1473760575555,82.3795680252517,3.909758240295723,78.18997269952227,61.77794369140718,3.87,17.53577503277848,-0.00450263818224883
210.1071034483,4.2196748354,0.99,0.01,0.02704903527247481,0.00025590629503972705,0.9995441368096519,0.0004558631903480342,0.9307999805008018,0.06920001949919823,0.02703670461295966,1.2330659515146875e-05,0.00023819757443301038,1.7708720606716686e-05,17.54892988405853,0.027051195770655987,0.00023724970632726136,309.1473760575555,82.3795680252517,3.909758240295723,78.18997269952227,61.77794369140718,3.87,17.499116043047696,-0.01695950732181828
210.1071034483,4.4477680401,0.99,0.01,0.027047445021408635,0.0002696600078100606,0.999208702632464,0.0007912973675360192,0.8859269983648268,0.11407300163517327,0.02702604244936462,2.140257204401586e-05,0.00023889908129820275,3.076092651185788e-05,17.54892988405853,0.027051195770655987,0.00023724970632726136,309.1473760575555,82.3795680252517,3.909758240295723,78.18997269952227,61.77794369140718,3.87,17.46247477767875,-0.02928883532963411
210.1071034483,4.6758612447,0.99,0.01,0.027045854536340057,0.00028343259683148014,0.9988733178434166,0.0011266821565833673,0.8453659105511371,0.154634089448863,0.027015382454624412,3.0472081715643664e-05,0.00023960425530031754,4.3828341531162625e-05,17.54892988405853,0.027051195770655987,0.00023724970632726136,309.1473760575555,82.3795680252517,3.909758240295723,78.18997269952227,61.77794369140718,3.87,17.42585160481826,-0.041491358286119606
210.1071034483,4.9039544494,0.99,0.01,0.027044263748173102,0.00029722374337348917,0.9985379733891528,0.001462026610847135,0.8085265579165393,0.19147344208346084,0.027004724314902504,3.9539433270597557e-05,0.000240313290160836,5.6910453212653207e-05,17.54892988405853,0.027051195770655987,0.00023724970632726136,309.1473760575555,82.3795680252517,3.909758240295723,78.18997269952227,61.77794369140718,3.87,17.389246876334052,-0.05356902312018619
210.1071034483,5.132047654,0.99,0.01,0.027042672599908304,0.00031103318628674157,0.9982026618060651,0.0017973381939348787,0.7749214890115819,0.2250785109884181,0.026994067771578412,4.8604828329891424e-05,0.0002410262998493385,7.000688643740306e-05,17.54892988405853,0.027051195770655987,0.00023724970632726136,309.1473760575555,82.3795680252517,3.909758240295723,78.18997269952227,61.77794369140718,3.87,17.352660923412003,-0.06552352245674342
210.1071034483,5.3601408587,0.99,0.01,0.02704108104443697,0.00032486071092195504,0.9978673769299041,0.002132623070095914,0.7441446142931236,0.2558553857068763,0.026983412611161273,5.76684332756996e-05,0.00024174334842800817,8.311736249394686e-05,17.54892988405853,0.027051195770655987,0.00023724970632726136,309.1473760575555,82.3795680252517,3.909758240295723,78.18997269952227,61.77794369140718,3.87,17.316094053271023,-0.07735954362070885
210.1071034483,5.5882340634,0.99,0.01,0.027039489041667555,0.00033870613922195556,0.9975321135193895,0.002467886480610416,0.715854913588658,0.28414508641134195,0.026972758652219007,6.673038944854484e-05,0.00024246445402468098,9.624168519727459e-05,17.54892988405853,0.027051195770655987,0.00023724970632726136,309.1473760575555,82.3795680252517,3.909758240295723,78.18997269952227,61.77794369140718,3.87,17.279546554297298,-0.08907300205892454
210.1071034483,5.816327268,0.99,0.01,0.027037896558323175,0.000352569324379785,0.9971968672278592,0.0028031327721409066,0.6897639780298785,0.3102360219701215,0.026962105744390785,7.579081393239152e-05,0.00024318961971550712,0.00010937970466427787,17.54892988405853,0.027051195770655987,0.00023724970632726136,309.1473760575555,82.3795680252517,3.909758240295723,78.18997269952227,61.77794369140718,3.87,17.243018689608682,-0.10066728788448032
210.1071034483,6.0444204727,0.99,0.01,0.027036303566061928,0.0003664501445199475,0.9968616343571896,0.0031383656428103663,0.6656262359766563,0.3343737640233436,0.026951453759841607,8.484980622032015e-05,0.00024391883036991435,0.00012253131415003308,17.54892988405853,0.027051195770655987,0.00023724970632726136,309.1473760575555,82.3795680252517,3.909758240295723,78.18997269952227,61.77794369140718,3.87,17.206510703173244,-0.11214341097393898
210.1071034483,6.2725136773,0.99,0.01,0.027034710040746066,0.0003803484986136314,0.9965264117614517,0.003473588238548194,0.6432313047146089,0.3567686952853911,0.026940802589915967,9.39074508300963e-05,0.00024465206100948874,0.00013569643760414268,17.54892988405853,0.027051195770655987,0.00023724970632726136,309.1473760575555,82.3795680252517,3.909758240295723,78.18997269952227,61.77794369140718,3.87,17.17002282043216,-0.1235022925364575
210.1071034483,6.500606882,0.99,0.01,0.027033115961725956,0.0003942643030414877,0.9961911967528331,0.0038088032471668234,0.6223979165027882,0.3776020834972118,0.026930152141869893,0.00010296381985605911,0.00024538928076444586,0.00014887502227704187,17.54892988405853,0.027051195770655987,0.00023724970632726136,309.1473760575555,82.3795680252517,3.909758240295723,78.18997269952227,61.77794369140718,3.87,17.133555250014023,-0.13474477673603147
