T,P,z_carbon dioxide,z_nitrogen,z_carbon monoxide,z_hydrogen sulfide,rho_l,rho_v,x_carbon dioxide,x_nitrogen,x_carbon monoxide,x_hydrogen sulfide,y_carbon dioxide,y_nitrogen,y_carbon monoxide,y_hydrogen sulfide,rhoL1_carbon dioxide,rhoL2_nitrogen,rhoL3_carbon monoxide,rhoL4_hydrogen sulfide,rhoV1_carbon dioxide,rhoV2_nitrogen,rhoV3_carbon monoxide,rhoV4_hydrogen sulfide,gamma0_carbon dioxide,rhoL0_carbon dioxide,rhoV0_carbon dioxide,Tc_carbon dioxide,Pc_carbon dioxide,Psat0_carbon dioxide,parachor_carbon dioxide,parachor_nitrogen,parachor_carbon monoxide,parachor_hydrogen sulfide,n_exp,gamma_parachor,gamma_cDFT_minus_parachor
214.1651034483,15.3767633952,0.95,0.001897,0.034035,0.014068,0.02667515558013047,0.0009400852257086862,0.9672146547698989,0.0008980955495274401,0.01746032293509946,0.014426926745474215,0.34054024271678524,0.037261755905453754,0.6208372795720163,0.0013607218057448266,0.025800601395369233,2.3956838509467232e-05,0.0004657568307730984,0.00038484051547867,0.00032013685093729984,3.502922621068046e-05,0.0005836399540948257,1.2791944658803564e-06,16.616072902690227,0.026750349381350434,0.00028183602360409295,309.1473760575555,82.3795680252517,4.692802225303874,78.10025708298477,61.77794369140718,63.65845399182276,85.95923915478028,3.87,15.044876055519884,-0.49468095828686387
214.1651034483,16.0876607015,0.95,0.001897,0.034035,0.014068,0.02666806198556742,0.0009854026148504412,0.9660248613753187,0.0009627823226791164,0.018615706473651746,0.014396649828350375,0.3281001712361257,0.03815252820374925,0.6324336868345154,0.0013136137256096105,0.025762010882756172,2.567553865981525e-05,0.0004964448141444734,0.0003839307500069564,0.0003233107666689558,3.759560105512972e-05,0.0006232018087262366,1.2944384001191403e-06,16.616072902690227,0.026750349381350434,0.00028183602360409295,309.1473760575555,82.3795680252517,4.692802225303874,78.10025708298477,61.77794369140718,63.65845399182276,85.95923915478028,3.87,14.930803633210296,-0.5177022207904471
214.1651034483,16.7985580078,0.95,0.001897,0.034035,0.014068,0.02666095678059623,0.0010309129117512684,0.964833089966124,0.0010281656515274897,0.019770991901132996,0.01436775248121545,0.31673508022377445,0.03898989940537204,0.6430042683753585,0.0012707519954949923,0.025723373312075946,2.7411879998667966e-05,0.0005271135605856249,0.0003830580279359894,0.0003265262838072629,4.0195190724881144e-05,0.0006628814025793348,1.3100346397894772e-06,16.616072902690227,0.026750349381350434,0.00028183602360409295,309.1473760575555,82.3795680252517,4.692802225303874,78.10025708298477,61.77794369140718,63.65845399182276,85.95923915478028,3.87,14.816989525799992,-0.5397662637594163
214.1651034483,17.5094553142,0.95,0.001897,0.034035,0.014068,0.026653839530463897,0.0010766173877471614,0.9636395822359132,0.0010942535495666033,0.020926163173745124,0.014340001040775117,0.30631485348138693,0.03978056253346229,0.6526729763875185,0.0012316075976321636,0.025684694790119297,2.9166058515788767e-05,0.0005577625952213056,0.00038221608660750524,0.0003297838973832853,4.282844531788877e-05,0.0007026790748914949,1.325970154492297e-06,16.616072902690227,0.026750349381350434,0.00028183602360409295,309.1473760575555,82.3795680252517,4.692802225303874,78.10025708298477,61.77794369140718,63.65845399182276,85.95923915478028,3.87,14.703433178233674,-0.5608886919409244
214.1651034483,18.2203526205,0.95,0.001897,0.034035,0.014068,0.026646709904158204,0.0011225173371667402,0.9624445307836293,0.0011610540753216763,0.022081203859779117,0.014313211281269916,0.2967295999326855,0.040530171230125464,0.6615444917293298,0.0011957371078591041,0.025645980210635032,3.093827112813736e-05,0.0005883914335861125,0.000381399988808924,0.0003330841203749903,4.549581988415246e-05,0.0007425951612733319,1.3422356342654609e-06,16.616072902690227,0.026750349381350434,0.00028183602360409295,309.1473760575555,82.3795680252517,4.692802225303874,78.10025708298477,61.77794369140718,63.65845399182276,85.95923915478028,3.87,14.590134597172641,-0.5810852001432174
214.1651034483,18.9312499268,0.95,0.001897,0.034035,0.014068,0.026639567649184997,0.001168614074322623,0.9612480915192967,0.0012285753317291723,0.023236097146270788,0.014287236002703279,0.2878858738831252,0.04124353397403819,0.6697078262524817,0.001162765890354888,0.025607233561678277,3.2728715661719186e-05,0.0006189995818311151,0.0003806057900138854,0.00033642748401848776,4.819777427686429e-05,0.0007826299914426599,1.358824584610998e-06,16.616072902690227,0.026750349381350434,0.00028183602360409295,309.1473760575555,82.3795680252517,4.692802225303874,78.10025708298477,61.77794369140718,63.65845399182276,85.95923915478028,3.87,14.477094213916722,-0.600371380132394
214.1651034483,19.6421472332,0.95,0.001897,0.034035,0.014068,0.02663241257353649,0.0012149089310131951,0.9600503925053899,0.001296825465502145,0.024390825849758387,0.014261956179349609,0.2797037119251796,0.04192476632407156,0.6772391466029618,0.001132375147787046,0.02556845814458919,3.4537590833121636e-05,0.0006495865370400441,0.000379830301074137,0.00033981453765544265,5.093477303775579e-05,0.0008227838876396929,1.3757326803038688e-06,16.616072902690227,0.026750349381350434,0.00028183602360409295,309.1473760575555,82.3795680252517,4.692802225303874,78.10025708298477,61.77794369140718,63.65845399182276,85.95923915478028,3.87,14.364312787306359,-0.6187625601048801
214.1651034483,20.3530445395,0.95,0.001897,0.034035,0.014068,0.026625244532564665,0.001261403254426972,0.9588515403733049,0.001365812666393261,0.025545372428774384,0.014237274531527422,0.2721142879121399,0.04257741139822647,0.6842040088696101,0.0011042918200235194,0.025529656732865544,3.636509622839474e-05,0.0006801517875915533,0.00037907091587917265,0.00034324584834845127,5.370728530279892e-05,0.000863057163480107,1.3929572956147516e-06,16.616072902690227,0.026750349381350434,0.00028183602360409295,309.1473760575555,82.3795680252517,4.692802225303874,78.10025708298477,61.77794369140718,63.65845399182276,85.95923915478028,3.87,14.251791333712996,-0.6362740072123696
214.1651034483,21.0639418459,0.95,0.001897,0.034035,0.014068,0.026618063423534264,0.001308098405371226,0.9576516255407932,0.0014355451379994765,0.026699718531464176,0.014213110789743112,0.2650580407744335,0.04320453597228901,0.6906591426405534,0.001078280612724251,0.025490831706295517,3.821143153061631e-05,0.0007106948012610265,0.00037832548444710135,0.00034672200046785784,5.651578461015502e-05,0.0009034501231431659,1.410497150047301e-06,16.616072902690227,0.026750349381350434,0.00028183602360409295,309.1473760575555,82.3795680252517,4.692802225303874,78.10025708298477,61.77794369140718,63.65845399182276,85.95923915478028,3.87,14.139531090204313,-0.6529208245153981
214.1651034483,21.7748391522,0.95,0.001897,0.034035,0.014068,0.026610869161384557,0.0013549957566347628,0.9564507238300634,0.0015060312089354322,0.027853846857800527,0.014189398103200693,0.25848316732374377,0.04380880822409808,0.6966538867767247,0.0010541376754333884,0.02545198507115337,4.0076799453942595e-05,0.0007412150743741722,0.00037759221640307184,0.00035024359488518617,5.936074924687899e-05,0.0009439630604255765,1.4283520771210741e-06,16.616072902690227,0.026750349381350434,0.00028183602360409295,309.1473760575555,82.3795680252517,4.692802225303874,78.10025708298477,61.77794369140718,63.65845399182276,85.95923915478028,3.87,14.027533419102719,-0.668717730298301
214.1651034483,22.4857364585,0.95,0.001897,0.034035,0.014068,0.026603661698685544,0.0014020966917127826,0.9552489020537268,0.001577279163010555,0.02900773838635752,0.014166080396905173,0.25234440038306577,0.04439256001555199,0.7022313541321439,0.0010316854692383253,0.02541311862827815,4.196140125711869e-05,0.00077171205867463,0.00037686961047564627,0.00035381124894934236,6.224266153446659e-05,0.0009845962584456665,1.4465227833072057e-06,16.616072902690227,0.026750349381350434,0.00028183602360409295,309.1473760575555,82.3795680252517,4.692802225303874,78.10025708298477,61.77794369140718,63.65845399182276,85.95923915478028,3.87,13.915799865938677,-0.6836797183665162
214.1651034483,23.1966337649,0.95,0.001897,0.034035,0.014068,0.026596441003690064,0.0014494026034640604,0.9540462180698064,0.0016492973545162253,0.030161374316392937,0.01414311025928445,0.24660201023014702,0.04495783851340687,0.7074293825969955,0.0010107686594505467,0.02537423395368723,4.3865439786932885e-05,0.0008021852125961575,0.0003761563976197426,0.000357425595647046,6.516200818744872e-05,0.0010253499889030582,1.4650107265075007e-06,16.616072902690227,0.026750349381350434,0.00028183602360409295,309.1473760575555,82.3795680252517,4.692802225303874,78.10025708298477,61.77794369140718,63.65845399182276,85.95923915478028,3.87,13.804332077793878,-0.6978212102536823
214.1651034483,23.9075310712,0.95,0.001897,0.034035,0.014068,0.026589207062735137,0.0014969148929924257,0.9528427230348746,0.0017220941686963416,0.03131473545316433,0.014120447343264739,0.24122098392109928,0.04550644822869033,0.7122813171145909,0.0009912507356195869,0.025335332460994668,4.578911843299576e-05,0.0008326339850789593,0.0003754514982285144,0.00036108728333377995,6.811928008071534e-05,0.0010662245115890918,1.4838179888386572e-06,16.616072902690227,0.026750349381350434,0.00028183602360409295,309.1473760575555,82.3795680252517,4.692802225303874,78.10025708298477,61.77794369140718,63.65845399182276,85.95923915478028,3.87,13.693131806065722,-0.7111567145745443
214.1651034483,24.6184283776,0.95,0.001897,0.034035,0.014068,0.026581959871660104,0.0015446349685271316,0.9516384619877699,0.0017956780610443113,0.03246780286236783,0.014098057088817959,0.23617034617034088,0.04603998601368962,0.7168166565714013,0.0009730112445682655,0.02529641540888724,4.7732642161100306e-05,0.0008630578328084326,0.00037475398780333226,0.00036479697522386626,7.111497234724504e-05,0.00110722007376289,1.5029471931302479e-06,16.616072902690227,0.026750349381350434,0.00028183602360409295,309.1473760575555,82.3795680252517,4.692802225303874,78.10025708298477,61.77794369140718,63.65845399182276,85.95923915478028,3.87,13.58220087410195,-0.7237001031746768
214.1651034483,25.3293256839,0.95,0.001897,0.034035,0.014068,0.026574699453178606,0.0015925642444773974,0.9504334770385222,0.0018700574210553287,0.03362055577957131,0.01407590976085119,0.23142259450585823,0.04655986966752944,0.7210615923496139,0.0009559434769984653,0.025257484002538258,4.9696213924731634e-05,0.0008934561652909344,0.00037406307142468355,0.0003685553493742212,7.414958366003511e-05,0.001148336910041932,1.5224014012091571e-06,16.616072902690227,0.026750349381350434,0.00028183602360409295,309.1473760575555,82.3795680252517,4.692802225303874,78.10025708298477,61.77794369140718,63.65845399182276,85.95923915478028,3.87,13.471541230976543,-0.7354656055914699
217.7063793103,5.5033251867,0.95,0.001897,0.034035,0.014068,0.02657599023334533,0.0003269274510341882,0.9548923246052892,1.7347351957888752e-05,0.00036317971682466217,0.044727148325928216,0.9496264722842097,0.0020405109925746073,0.03660583475272184,0.011727181970493786,0.025377209092606583,4.6102305620725547e-07,9.651860607281344e-06,0.0011886682570752562,0.00031045896201846484,6.670990576096577e-07,1.1967452248686055e-05,3.833937709427622e-06,15.81003694000416,0.02648230829327127,0.00032584573836371344,309.1473760575555,82.3795680252517,5.469246676200256,78.02302247222107,61.77794369140718,63.65845399182276,85.93146277737787,3.87,16.314529845539205,-0.06383004504676038
217.7063793103,6.2100409985,0.95,0.001897,0.034035,0.014068,0.026513326366289235,0.00036938502194790895,0.9806241664911656,6.399687917470209e-05,0.0013334508757660147,0.01797838575389368,0.8731601513212647,0.00649623317333378,0.11608726049144076,0.004256355013960857,0.025999608568850623,1.6967701439828553e-06,3.535421826259855e-05,0.00047666680903202805,0.00032253228165984486,2.3996112333106327e-06,4.288089526450347e-05,1.5722337902500233e-06,15.81003694000416,0.02648230829327127,0.00032584573836371344,309.1473760575555,82.3795680252517,5.469246676200256,78.02302247222107,61.77794369140718,63.65845399182276,85.93146277737787,3.87,15.89715395075485,-0.06056013059284382
217.7063793103,6.9167568102,0.95,0.001897,0.034035,0.014068,0.026502433457884337,0.0004115130759159009,0.981241039103263,0.0001193622922086757,0.002474645580739889,0.016164953023788453,0.792276129378707,0.010871602250215382,0.19337096961138295,0.003481298759694753,0.02600527534497951,3.1633912066409737e-06,6.558412983540645e-05,0.0004284105918627797,0.00032603198697537595,4.4738064821203615e-06,7.95746824976204e-05,1.4325999607841987e-06,15.81003694000416,0.02648230829327127,0.00032584573836371344,309.1473760575555,82.3795680252517,5.469246676200256,78.02302247222107,61.77794369140718,63.65845399182276,85.93146277737787,3.87,15.764670123081151,-0.0904721864214384
217.7063793103,7.6234726219,0.95,0.001897,0.034035,0.014068,0.026494095634342584,0.0004537950799829421,0.9806340278435636,0.00017568427028390803,0.0036240285288700893,0.015566259357282458,0.7253323832616386,0.014520997883152071,0.2570667383664777,0.0030798804887316564,0.025981011715977942,4.65459585835155e-06,9.601535842547e-05,0.00041241396408082156,0.0003291522668764333,6.589557395817127e-06,0.0001166556210979698,1.3976346127218848e-06,15.81003694000416,0.02648230829327127,0.00032584573836371344,309.1473760575555,82.3795680252517,5.469246676200256,78.02302247222107,61.77794369140718,63.65845399182276,85.93146277737787,3.87,15.646229118748762,-0.12103608109845787
217.7063793103,8.3301884336,0.95,0.001897,0.034035,0.014068,0.026486368232878046,0.0004962482332050945,0.9797296470888883,0.00023267247969526554,0.004775357636807024,0.01526232279460951,0.6694507019073449,0.017602733614049564,0.31014901181092486,0.002797552667680658,0.02594948020146395,6.162648974865643e-06,0.00012648188081215714,0.0004042435016270758,0.00033221372803943027,8.735325455552023e-06,0.00015391089914147744,1.3882805686347253e-06,15.81003694000416,0.02648230829327127,0.00032584573836371344,309.1473760575555,82.3795680252517,5.469246676200256,78.02302247222107,61.77794369140718,63.65845399182276,85.93146277737787,3.87,15.531353905088759,-0.15099129034522996
217.7063793103,9.0369042453,0.95,0.001897,0.034035,0.014068,0.02647887197804975,0.0005388751355788308,0.9787080353745159,0.0002902785842954988,0.005927458008655263,0.01507422803253331,0.6221824915361611,0.020244177172538333,0.35499546505588264,0.002577866235417998,0.02591508477257039,7.686249471530035e-06,0.00015695240176644842,0.00039914855424137826,0.00033527867448132355,1.0909083718533465e-05,0.00019129822936185883,1.3891480171149637e-06,15.81003694000416,0.02648230829327127,0.00032584573836371344,309.1473760575555,82.3795680252517,5.469246676200256,78.02302247222107,61.77794369140718,63.65845399182276,85.93146277737787,3.87,15.418010582699635,-0.1801088603173504
217.7063793103,9.743620057,0.95,0.001897,0.034035,0.014068,0.026471482404363054,0.0005816764958694405,0.9776281343007596,0.00034849283103558355,0.007079962994719968,0.014943409873484827,0.5817104589909428,0.022538965479784845,0.3933519954398185,0.0023985800894539664,0.025879265955152837,9.225121844805117e-06,0.00018741711583827118,0.00039557421152713873,0.00033836730139645544,1.311038646080353e-05,0.0002288036103506858,1.3951976614957922e-06,15.81003694000416,0.02648230829327127,0.00032584573836371344,309.1473760575555,82.3795680252517,5.469246676200256,78.02302247222107,61.77794369140718,63.65845399182276,85.93146277737787,3.87,15.305535734846385,-0.2083266861804809
217.7063793103,10.4503358687,0.95,0.001897,0.034035,0.014068,0.026464146645594797,0.0006246527507927715,0.976514892065676,0.0004073159732433765,0.008232725793065193,0.01484506616801545,0.5466845453023279,0.024556439424419523,0.42651089348007487,0.002248121793177733,0.025842633305233224,1.0779269647005883e-05,0.000217872062680648,0.00039286200803391886,0.00034148800503899465,1.533924743613972e-05,0.00026642120285541153,1.4042954622256493e-06,15.81003694000416,0.02648230829327127,0.00032584573836371344,309.1473760575555,82.3795680252517,5.469246676200256,78.02302247222107,61.77794369140718,63.65845399182276,85.93146277737787,3.87,15.193650114659135,-0.23562568235956327
217.7063793103,11.1570516804,0.95,0.001897,0.034035,0.014068,0.026456838410235176,0.0006678043842073782,0.9753806717587129,0.0004667524366887493,0.009385676031135815,0.014766899773462462,0.5160865674545708,0.026348820483162456,0.45544515316438366,0.0021194588978831145,0.025805488821186905,1.2348793795057764e-05,0.00024831531412657765,0.0003906854811266348,0.0003446448723766992,1.7595857837349058e-05,0.0003041482700491763,1.4153839441536817e-06,15.81003694000416,0.02648230829327127,0.00032584573836371344,309.1473760575555,82.3795680252517,5.469246676200256,78.02302247222107,61.77794369140718,63.65845399182276,85.93146277737787,3.87,15.082216618516565,-0.2620054391615252
