T,P,z_carbon dioxide,z_hydrogen,z_argon,z_nitrogen,z_carbon monoxide,z_hydrogen sulfide,rho_l,rho_v,x_carbon dioxide,x_hydrogen,x_argon,x_nitrogen,x_carbon monoxide,x_hydrogen sulfide,y_carbon dioxide,y_hydrogen,y_argon,y_nitrogen,y_carbon monoxide,y_hydrogen sulfide,rhoL1_carbon dioxide,rhoL2_hydrogen,rhoL3_argon,rhoL4_nitrogen,rhoL5_carbon monoxide,rhoL6_hydrogen sulfide,rhoV1_carbon dioxide,rhoV2_hydrogen,rhoV3_argon,rhoV4_nitrogen,rhoV5_carbon monoxide,rhoV6_hydrogen sulfide,gamma0_carbon dioxide,rhoL0_carbon dioxide,rhoV0_carbon dioxide,Tc_carbon dioxide,Pc_carbon dioxide,Psat0_carbon dioxide,gamma_wsd,gamma_cDFT_minus_wsd_corrected,gamma_cDFT_minus_wsd_uncorrected
203.4034827586,2.9332528779,0.9899990100009901,3.8999961000039003e-05,0.0013619986380013621,0.0005009994990005011,0.0034179965820034185,0.0046809953190046815,0.027542983521683977,0.00018147157837005115,0.9944808224330487,3.339797120933217e-07,9.321897620402491e-05,1.4480727490422523e-05,0.00011738178383720236,0.005293762099707574,0.9644996527209253,0.0002589907987229672,0.008580744713679696,0.003269057325216828,0.022196907403947218,0.00119464703750802,0.027390968904904188,9.198797706763118e-09,2.567528725495709e-06,3.988424386507037e-07,3.2330445379739353e-06,0.0001458060022799609,0.00017502927431663253,4.6999469027577093e-08,1.557161286781927e-06,5.932409925892754e-07,4.028107821528176e-06,2.167944834916861e-07,19.1104765544596,0.02753508945794014,0.00017577535805957144,309.1473760575555,82.3795680252517,2.8401526987551153,19.15782924941389,-0.019254694452396137,-0.023574139153673457
203.4034827586,3.027739541,0.9899990100009901,3.8999961000039003e-05,0.0013619986380013621,0.0005009994990005011,0.0034179965820034185,0.0046809953190046815,0.027541817443300528,0.00018729643249636654,0.9945896624081997,6.521102680338011e-07,0.00017208508457555271,2.772889408282745e-05,0.00022362207881142124,0.004986249424062448,0.9360316215200516,0.0004898146109205832,0.015350539111161729,0.006064735614609627,0.04097083972399798,0.0010924494192582274,0.027392806913040538,1.7960301955088725e-08,4.739535984094804e-06,7.637041387338498e-07,6.158958470915527e-06,0.00013733037136429035,0.00017531538341449487,9.174052921002105e-08,2.8751012124165373e-06,1.135903344650042e-06,7.67369211668524e-06,2.0461187890979342e-07,19.1104765544596,0.02753508945794014,0.00017577535805957144,309.1473760575555,82.3795680252517,2.8401526987551153,19.14153536254965,-0.03216663912521156,-0.04028778186534865
203.4034827586,3.1222262041,0.9899990100009901,3.8999961000039003e-05,0.0013619986380013621,0.0005009994990005011,0.0034179965820034185,0.0046809953190046815,0.027540974838166848,0.00019312381256416367,0.9944950354962203,9.927624830205537e-07,0.0002475157120180745,4.1357368749407606e-05,0.00033178520697942754,0.0048833134535498065,0.9090789355257951,0.0007230586563640723,0.02142061295581938,0.008773700677255445,0.05896404599343907,0.0010396461913268545,0.02738936274928325,2.734164656514511e-08,6.816823996740742e-06,1.139022252100223e-06,9.137688037096394e-06,0.00013449121295109687,0.00017556478995051309,1.3963984442455114e-07,4.136830441489158e-06,1.6944105250883565e-06,1.1387361366461653e-05,2.007804361868541e-07,19.1104765544596,0.02753508945794014,0.00017577535805957144,309.1473760575555,82.3795680252517,2.8401526987551153,19.127683136579073,-0.04535656430271118,-0.057254705104757164
203.4034827586,3.2167128671,0.9899990100009901,3.8999961000039003e-05,0.0013619986380013621,0.0005009994990005011,0.0034179965820034185,0.0046809953190046815,0.027540209228081865,0.00019895472580042453,0.9943509484223922,1.3565676507611106e-06,0.00031938955200737715,5.5314109924500396e-05,0.0004413877779181156,0.004831603570106846,0.8836463986353397,0.0009589286906142661,0.026841265160637947,0.011392652915473723,0.07616032165066634,0.0010004329472679968,0.02738463316569432,3.7360156934008476e-08,8.7960550875465e-06,1.5233621605858606e-06,1.2155911754583037e-05,0.00013306337322788983,0.00017580562694502664,1.9078339470332144e-07,5.3401965501712105e-06,2.2666221369374815e-06,1.5152455910880457e-05,1.9904086270541488e-07,19.1104765544596,0.02753508945794014,0.00017577535805957144,309.1473760575555,82.3795680252517,2.8401526987551153,19.114525921131573,-0.0586415452948188,-0.07427945960526472
203.4034827586,3.3111995302,0.9899990100009901,3.8999961000039003e-05,0.0013619986380013621,0.0005009994990005011,0.0034179965820034185,0.0046809953190046815,0.027539471421973258,0.0002047893280006004,0.9941882533516926,1.7452266396663426e-06,0.00038783232377802133,6.958515058880048e-05,0.0005522583122040875,0.004800325635096867,0.8596324169834624,0.0011983436385451251,0.031677435767343776,0.013926340085118023,0.09259795187178836,0.0009675116537423113,0.027379418991240446,4.806261916795766e-08,1.0680697197202299e-05,1.9163382660339765e-06,1.5208902006491652e-05,0.0001321984306439158,0.00017604354500157517,2.4540798845145054e-07,6.4872007835765155e-06,2.851965827539144e-06,1.8963072338055476e-05,1.981360614026375e-07,19.1104765544596,0.02753508945794014,0.00017577535805957144,309.1473760575555,82.3795680252517,2.8401526987551153,19.10170907420288,-0.07198106656799652,-0.09132049682002119
203.4034827586,3.4056861933,0.9899990100009901,3.8999961000039003e-05,0.0013619986380013621,0.0005009994990005011,0.0034179965820034185,0.0046809953190046815,0.02753874532373795,0.0002106276348753321,0.9940171509650708,2.1608221485390386e-06,0.0004530052140453674,8.416294913284385e-05,0.000664279556689328,0.004779240492912998,0.8369292007430569,0.0014423753048800974,0.035989815647274784,0.016380256038366712,0.10831997577664422,0.0009383764897773919,0.027373985167854664,5.950633083850884e-08,1.247519521992077e-05,2.3177420218640987e-06,1.829342553543295e-05,0.0001316142867752269,0.0001762804181106121,3.0380409906948095e-07,7.5804497493847065e-06,3.4501345880135575e-06,2.2815180307587834e-05,1.976480206644283e-07,19.1104765544596,0.02753508945794014,0.00017577535805957144,309.1473760575555,82.3795680252517,2.8401526987551153,19.089111638428804,-0.08535881471316387,-0.10836231975584099
203.4034827586,3.5001728564,0.9899990100009901,3.8999961000039003e-05,0.0013619986380013621,0.0005009994990005011,0.0034179965820034185,0.0046809953190046815,0.0275380242732393,0.000216469623839932,0.9938419563851338,2.6057520714423854e-06,0.0005150740342614565,9.904183229591115e-05,0.0007773514241368989,0.00476397057210045,0.8154356084721947,0.001692183813040916,0.03983301147265015,0.018759671506511037,0.12336762764884905,0.0009118970867541508,0.02736844391869745,7.1757263793424e-08,1.4184121258007282e-05,2.7274163818308973e-06,2.140672238671906e-05,0.0001311903372514999,0.00017651703943166204,3.663063934769889e-07,8.622637009896274e-06,4.060899034375135e-06,2.670534395117115e-05,1.9739801935040085e-07,19.1104765544596,0.02753508945794014,0.00017577535805957144,309.1473760575555,82.3795680252517,2.8401526987551153,19.076679505522396,-0.09876544012302801,-0.12539685089901198
203.4034827586,3.5946595194,0.9899990100009901,3.8999961000039003e-05,0.0013619986380013621,0.0005009994990005011,0.0034179965820034185,0.0046809953190046815,0.027537305139294435,0.0002223152588464448,0.993664785998926,3.082747459177303e-06,0.0005742013238655198,0.00011421684982416202,0.0008913817119619957,0.00475233136796307,0.7950592144849415,0.0019490169034165844,0.043255733392170384,0.021069449557608207,0.13777912131821024,0.0008874643436530267,0.02736285041822413,8.489055745075001e-08,1.5811957066671647e-05,3.1452242456569174e-06,2.4546250197884134e-05,0.0001308663990026396,0.00017675379506647086,4.3329619737915425e-07,9.616409565673164e-06,4.68406013215178e-06,3.063040101949363e-05,1.9729686527621287e-07,19.1104765544596,0.02753508945794014,0.00017577535805957144,309.1473760575555,82.3795680252517,2.8401526987551153,19.064383773950162,-0.11219425289075602,-0.14241877675141623
203.4034827586,3.6891461825,0.9899990100009901,3.8999961000039003e-05,0.0013619986380013621,0.0005009994990005011,0.0034179965820034185,0.0046809953190046815,0.027536586355681163,0.00022816449812224776,0.9934867839887721,3.594916136947179e-06,0.0006305436471356837,0.00012968337800101426,0.0010062829225865359,0.004743111147367777,0.7757161611248714,0.0022142251632140896,0.04630133811826003,0.023314024804002517,0.15158954537606292,0.0008647054135889918,0.02735723462053478,9.899171864647773e-08,1.7363019590377907e-05,3.571037537221372e-06,2.7709596596051368e-05,0.00013060908970408675,0.00017699088858837297,5.052075730943949e-07,1.0564321574141299e-05,5.31943276861487e-06,3.45873525413091e-05,1.97295076715123e-07,19.1104765544596,0.02753508945794014,0.00017577535805957144,309.1473760575555,82.3795680252517,2.8401526987551153,19.052206906025855,-0.12563978068736859,-0.1594239863858249
203.4034827586,3.7836328456,0.9899990100009901,3.8999961000039003e-05,0.0013619986380013621,0.0005009994990005011,0.0034179965820034185,0.0046809953190046815,0.027535867138359413,0.00023401729679688437,0.9933086121171666,4.145801825352414e-06,0.0006842505162738062,0.00014543693914943564,0.0011219708534009056,0.004735583772183878,0.7573304765032247,0.0024892842600807907,0.04900840930243057,0.025497423982445522,0.16483103669820556,0.0008433692536128243,0.027351613970646484,1.1415824824487202e-07,1.8841431305469365e-05,4.004732233428522e-06,3.089444035235906e-05,0.00013039840557342616,0.000177228430893181,5.825355735031391e-07,1.1468815465270084e-05,5.966838235655952e-06,3.857331363634211e-05,1.9736299293207915e-07,19.1104765544596,0.02753508945794014,0.00017577535805957144,309.1473760575555,82.3795680252517,2.8401526987551153,19.040137209395606,-0.1390971801589842,-0.17640893326054297
203.4034827586,3.8781195086,0.9899990100009901,3.8999961000039003e-05,0.0013619986380013621,0.0005009994990005011,0.0034179965820034185,0.0046809953190046815,0.027535147131851276,0.0002398736076173159,0.9931306720971751,4.739457923978076e-06,0.0007354639537340902,0.00016147309116412565,0.0012383637761632827,0.004729287623839477,0.7398332931031103,0.002775822469324178,0.05141129950032762,0.027623295779183158,0.17753301496517288,0.0008232741828819575,0.02734599917735006,1.3050167126195472e-07,2.0251108176241232e-05,4.446185323039034e-06,3.409852877941093e-05,0.0001302216305512633,0.00017746648105204215,6.658465498219968e-07,1.2332213883437897e-05,6.626099612832839e-06,4.258548477087495e-05,1.9748174830609307e-07,19.1104765544596,0.02753508945794014,0.00017577535805957144,309.1473760575555,82.3795680252517,2.8401526987551153,19.028166340881913,-0.15256196077645967,-0.19337033474519671
203.4034827586,3.9726061717,0.9899990100009901,3.8999961000039003e-05,0.0013619986380013621,0.0005009994990005011,0.0034179965820034185,0.0046809953190046815,0.02753442623455135,0.00024573338085705747,0.992953216735815,5.380537993031418e-06,0.0007843183534327404,0.00017778733766353694,0.0013553818125124717,0.004723915222583175,0.7231620956921259,0.003075653757189295,0.0535406165980225,0.029694940052169647,0.18972241259012965,0.0008042813103631494,0.027340397100572778,1.4815002647132455e-07,2.1595755846998566e-05,4.895272334333931e-06,3.7319660536277164e-05,0.00013007029523449067,0.000177705066682101,7.557907960998368e-07,1.3156716729803555e-05,7.297038013367293e-06,4.6621129870130125e-05,1.9763876555568102e-07,19.1104765544596,0.02753508945794014,0.00017577535805957144,309.1473760575555,82.3795680252517,2.8401526987551153,19.016288069064636,-0.16602983026307072,-0.21030500347347925
203.4034827586,4.0670928348,0.9899990100009901,3.8999961000039003e-05,0.0013619986380013621,0.0005009994990005011,0.0034179965820034185,0.0046809953190046815,0.02753370450695427,0.0002515965637474042,0.9927764098435772,6.074406509220171e-06,0.0008309404989620708,0.00019437503814154913,0.001472946348374752,0.004719253864435314,0.707260036216263,0.0033908174938172644,0.0554236540574578,0.031715333161452516,0.20142387912848356,0.0007862799425260498,0.02733481231010798,1.672509138799878e-07,2.2878870161282798e-05,5.351864863717379e-06,4.055566951074774e-05,0.00012993854139666395,0.00017794419478787642,8.531180297390087e-07,1.394440091118126e-05,7.97946884152555e-06,5.0677555845398954e-05,1.978253316830606e-07,19.1104765544596,0.02753508945794014,0.00017577535805957144,309.1473760575555,82.3795680252517,2.8401526987551153,19.00449761939452,-0.17949659113650185,-0.2272097339909962
203.4034827586,4.1615794978,0.9899990100009901,3.8999961000039003e-05,0.0013619986380013621,0.0005009994990005011,0.0034179965820034185,0.0046809953190046815,0.027532982121794492,0.0002574630996380586,0.9926003605974385,6.827274877338435e-06,0.0008754496701356912,0.00021123130759190603,0.0015909794140433512,0.0047151517359132426,0.6920753227073135,0.0037236264365328267,0.05708476924545969,0.033687148325971375,0.2126599542676157,0.0007691790171067858,0.027329247982416042,1.879752371383358e-07,2.4103740116376872e-05,5.815827815491222e-06,4.380440776299867e-05,0.00012982218844644758,0.00017818385776723463,9.586964042439602e-07,1.469722163205937e-05,8.673197625971626e-06,5.475209099462812e-05,1.9803521392086835e-07,19.1104765544596,0.02753508945794014,0.00017577535805957144,309.1473760575555,82.3795680252517,2.8401526987551153,18.99279131324584,-0.192958064431334,-0.24408121794204618
203.4034827586,4.2560661609,0.9899990100009901,3.8999961000039003e-05,0.0013619986380013621,0.0005009994990005011,0.0034179965820034185,0.0046809953190046815,0.027532259337122254,0.0002633329268528975,0.9924251443492611,7.646369289106167e-06,0.0009179577977212172,0.00022835089790257162,0.001709402982968007,0.004711497602858058,0.6775606791096936,0.004076725187796362,0.058545715229609524,0.03561277057943995,0.22345120811235628,0.0007529017811042832,0.027323706446904843,2.1052182225507812e-07,2.527345214739416e-05,6.287016140918328e-06,4.706372623872554e-05,0.0001297181738681179,0.00017842403675039252,1.0735359756773442e-06,1.5417014546109334e-05,9.37801511002468e-06,5.8842060641042694e-05,1.9826382965095045e-07,19.1104765544596,0.02753508945794014,0.00017577535805957144,309.1473760575555,82.3795680252517,2.8401526987551153,18.981166367724217,-0.20641002120698815,-0.2609159667219245
203.4034827586,4.350552824,0.9899990100009901,3.8999961000039003e-05,0.0013619986380013621,0.0005009994990005011,0.0034179965820034185,0.0046809953190046815,0.02753153648298774,0.0002692059772835989,0.9922508158851847,8.540139113488993e-06,0.0009585696406976124,0.00024572805415195084,0.0018281381527903572,0.0047082081280618755,0.6636728691661974,0.004453162032659991,0.05982593139304997,0.0374943060923613,0.23381634899784662,0.0007373823178849511,0.02731818953781731,2.3512315157281278e-07,2.6390895034350765e-05,6.765270887778021e-06,5.033145224948953e-05,0.00012962420384723494,0.00017866470334049623,1.1988178370044506e-06,1.6105498327567558e-05,1.0093691314164518e-05,6.294475873684833e-05,1.9850772751786364e-07,19.1104765544596,0.02753508945794014,0.00017577535805957144,309.1473760575555,82.3795680252517,2.8401526987551153,18.969620790856204,-0.21984810643908403,-0.2777102250551522
203.4034827586,4.445039487,0.9899990100009901,3.8999961000039003e-05,0.0013619986380013621,0.0005009994990005011,0.0034179965820034185,0.0046809953190046815,0.027530813957025554,0.0002750821746199889,0.9920774183389195,9.518517231793333e-06,0.0009973829657106803,0.00026335633756995443,0.0019471041671065491,0.004705219673461542,0.65037227716108,0.004856477953023239,0.06094279768621661,0.03933358548583666,0.24377229853216156,0.0007225631816819844,0.027312698835255004,2.620525270552441e-07,2.7458764872887134e-05,7.250414334042035e-06,5.3605362579559597e-05,0.00012953852745700625,0.00017890582031402402,1.3359305163116649e-06,1.6764277314950494e-05,1.0819968231045181e-05,6.705741399234013e-05,1.987642513174184e-07,19.1104765544596,0.02753508945794014,0.00017577535805957144,309.1473760575555,82.3795680252517,2.8401526987551153,18.95815333942633,-0.2332677666482219,-0.2944598857559022
203.4034827586,4.5395261501,0.9899990100009901,3.8999961000039003e-05,0.0013619986380013621,0.0005009994990005011,0.0034179965820034185,0.0046809953190046815,0.027530092226584674,0.00028096143215940053,0.9919049895626952,1.0593247429678256e-05,0.0010344887123669598,0.0002812284052937207,0.002066217230477766,0.0047024828417365945,0.6376225382757725,0.005290817820094366,0.061911856762809615,0.04113216057939522,0.25333423283767137,0.0007083937242569846,0.02730723584267051,2.916330787180734e-07,2.847956965882323e-05,7.742243934471463e-06,5.688315091521127e-05,0.00012945978632694042,0.00017914734153107322,1.4865157520281908e-06,1.7394843943726657e-05,1.1556550744197319e-05,7.117714887307518e-05,1.9903131529997384e-07,19.1104765544596,0.02753508945794014,0.00017577535805957144,309.1473760575555,82.3795680252517,2.8401526987551153,18.946763523203277,-0.2466641464468573,-0.31116036976343864
203.4034827586,4.6340128132,0.9899990100009901,3.8999961000039003e-05,0.0013619986380013621,0.0005009994990005011,0.0034179965820034185,0.0046809953190046815,0.027529371836417103,0.0002868436500570995,0.9917335670396572,1.17782989058546e-05,0.0010699711279005687,0.00029933573354058853,0.002185389051931007,0.004699958748064748,0.6253902123391994,0.005761070360104522,0.06274700758750724,0.04289129363010865,0.2625155872117629,0.0006948288713171379,0.02730180212969101,3.24249170179736e-07,2.9455633034205355e-05,8.240524712565533e-06,6.016238781784374e-05,0.00012938691199129585,0.00017938921121736048,1.6525264503281498e-06,1.7998580686561098e-05,1.2303095220531188e-05,7.53009292327049e-05,1.9930724961366253e-07,19.1104765544596,0.02753508945794014,0.00017577535805957144,309.1473760575555,82.3795680252517,2.8401526987551153,18.93545164894882,-0.26003199906396546,-0.3278065151315843
