temperature,pressure,z_carbon dioxide,z_nitrogen,z_methane,Tc,Pc,Tr,Pr,P_bubble,P_dew,liquid_density,vapor_density,x_carbon dioxide,x_nitrogen,x_methane,y_carbon dioxide,y_nitrogen,y_methane,gamma,interfacial_thickness,E_carbon dioxide,E_nitrogen,E_methane,gamma0_CO2,rhoL0_CO2,rhoV0_CO2,Tc_CO2,Psat_CO2
213.4761379310345,13.061799544910562,0.96,0.01,0.03,306.22,84.56,0.6971332307851691,0.1544678281091599,13.812106891825895,4.749786922722841,1142.3093851724548,25.326804759487654,0.9615947323433724,0.00890549876247053,0.029499768894157168,0.3781780619969771,0.40931768726749596,0.2125042507355269,14.28478190953348,0.7599597558539216,1.0000000003146678,3.73362766756098,2.286435930444756,16.77377031050354,1179.5388974731334,12.051627626722807,309.1473760575555,4.55207599480763
213.4761379310345,13.367892683909098,0.96,0.01,0.03,306.22,84.56,0.6971332307851691,0.1580876618248474,13.812106891825895,4.749786922722841,1141.7900254072304,25.87084231014623,0.9609335401572612,0.009350782934171874,0.029715676908566926,0.3707701902313204,0.4197713903585772,0.20945841941010246,14.224956859499109,0.7624716201203462,1.0000000002906801,3.715214011784588,2.277317478379019,16.77377031050354,1179.5388974731334,12.051627626722807,309.1473760575555,4.55207599480763
213.4761379310345,13.673985822907635,0.96,0.01,0.03,306.22,84.56,0.6971332307851691,0.16170749554053496,13.812106891825895,4.749786922722841,1141.2863549662832,26.416866281378507,0.9602861875727982,0.009798494137584714,0.029915318289617084,0.36370098647948385,0.4298566199153698,0.20644239360514635,14.165792572301108,0.7649582114098351,1.0000000002744909,3.697140960934093,2.2683660249093474,16.77377031050354,1179.5388974731334,12.051627626722807,309.1473760575555,4.55207599480763
216.8451724137931,5.556581208556566,0.96,0.01,0.03,306.22,84.56,0.7081352374560548,0.06571169830364908,14.601258376225623,5.501565553026303,1165.9974952602429,14.201371517921002,0.9977334640243765,0.00011165501307363483,0.002154880962550016,0.9507999380002141,0.01241094713425263,0.03678911486553329,15.886413389618028,0.6901648689050135,1.000000000090959,4.175260581715098,2.5380799573374486,16.00535161872332,1168.365191856037,13.848983940062306,309.1473760575555,5.27203857108429
216.8451724137931,5.863431711449904,0.96,0.01,0.03,306.22,84.56,0.7081352374560548,0.0693404885460017,14.601258376225623,5.501565553026303,1163.5215870859445,14.587777479854372,0.995356172541374,0.0002448069960873414,0.004399020462538491,0.9030984579379303,0.02569981944132039,0.07120172262074932,15.761582524542462,0.6944718024661732,1.0000000000881402,4.137164278655842,2.513723435351373,16.00535161872332,1168.365191856037,13.848983940062306,309.1473760575555,5.27203857108429
216.8451724137931,6.170282214343242,0.96,0.01,0.03,306.22,84.56,0.7081352374560548,0.07296927878835432,14.601258376225623,5.501565553026303,1161.1339355196112,14.981308117030514,0.9930554100210718,0.0003924244857460577,0.006552165493182197,0.8601598484497903,0.0390186022427713,0.10082154930743838,15.640469780904255,0.6986787281166109,1.0000000000756666,4.1003830367155025,2.4903572193261385,16.00535161872332,1168.365191856037,13.848983940062306,309.1473760575555,5.27203857108429
216.8451724137931,6.4771327172365805,0.96,0.01,0.03,306.22,84.56,0.7081352374560548,0.07659806903070696,14.601258376225623,5.501565553026303,1158.842435321031,15.382447192215341,0.9908382295260965,0.0005557383116959784,0.008606032162207632,0.8213189952972302,0.052471300062849946,0.12620970463991985,15.523221685690572,0.7028027424287202,1.0000000000755729,4.064965882871177,2.4680005803477543,16.00535161872332,1168.365191856037,13.848983940062306,309.1473760575555,5.27203857108429
216.8451724137931,6.783983220129918,0.96,0.01,0.03,306.22,84.56,0.7081352374560548,0.08022685927305957,14.601258376225623,5.501565553026303,1156.6543404594147,15.791632232495532,0.9887111283269269,0.0007358746568353151,0.010552997016237787,0.7860293544010576,0.06613453600666594,0.14783610959227647,15.409964515687731,0.7068285481108639,1.0000000000731524,4.0310814750903115,2.4466668613864635,16.00535161872332,1168.365191856037,13.848983940062306,309.1473760575555,5.27203857108429
216.8451724137931,7.090833723023255,0.96,0.01,0.03,306.22,84.56,0.7081352374560548,0.08385564951541219,14.601258376225623,5.501565553026303,1154.5758206180776,16.209226554683816,0.9866796554050168,0.0009337836419063786,0.012386560953076945,0.7538373488122186,0.08005769648265983,0.16610495470512154,15.300789202348156,0.7107379987087001,1.000000000080635,3.9985225633075308,2.4263612022040353,16.00535161872332,1168.365191856037,13.848983940062306,309.1473760575555,5.27203857108429
216.8451724137931,7.397684225916594,0.96,0.01,0.03,306.22,84.56,0.7081352374560548,0.08748443975776482,14.601258376225623,5.501565553026303,1152.611517936696,16.635491976102944,0.9847480176901744,0.0011501706315239666,0.014101811678301667,0.7243630593239797,0.09426318196468834,0.18137375871133188,15.195741608612053,0.7145260145604561,1.0000000001591915,3.967279756088619,2.4070785125581353,16.00535161872332,1168.365191856037,13.848983940062306,309.1473760575555,5.27203857108429
216.8451724137931,7.704534728809932,0.96,0.01,0.03,306.22,84.56,0.7081352374560548,0.09111323000011745,14.601258376225623,5.501565553026303,1150.7641824732436,17.0705666661965,0.982918755261132,0.0013854394282146458,0.015695805310653257,0.6972855289800521,0.10874749731823338,0.19396697370171448,15.094813864453775,0.7182199226744984,1.000000000176872,3.9373301781976364,2.3888020886510337,16.00535161872332,1168.365191856037,13.848983940062306,309.1473760575555,5.27203857108429
216.8451724137931,8.011385231703269,0.96,0.01,0.03,306.22,84.56,0.7081352374560548,0.09474202024247007,14.601258376225623,5.501565553026303,1149.0344467018676,17.514452094262847,0.9811925388036062,0.001639657743631634,0.017167803452762066,0.6723314842303064,0.12348367793512702,0.2041848378345666,14.997940231275749,0.7218022016553206,1.000000000244566,3.908636000133593,2.3715030808294557,16.00535161872332,1168.365191856037,13.848983940062306,309.1473760575555,5.27203857108429
216.8451724137931,8.318235734596607,0.96,0.01,0.03,306.22,84.56,0.7081352374560548,0.0983708104848227,14.601258376225623,5.501565553026303,1147.4207824276095,17.967011697220524,0.979568128054537,0.0019125515826359414,0.018519320362827153,0.6492666188600426,0.13842517099840213,0.21230821014155538,14.904997879699584,0.7252595990608776,1.0000000000909284,3.8811456988042603,2.3551411212694084,16.00535161872332,1168.365191856037,13.848983940062306,309.1473760575555,5.27203857108429
216.8451724137931,8.625086237489946,0.96,0.01,0.03,306.22,84.56,0.7081352374560548,0.10199960072717532,14.601258376225623,5.501565553026303,1145.9196480658347,18.427981620792565,0.9780424986782269,0.002203529663902102,0.019753971657870985,0.6278888095351355,0.15351089008919544,0.21860030037566916,14.815813032021785,0.728630898547911,1.0000000000655678,3.854795474768891,2.339665917531456,16.00535161872332,1168.365191856037,13.848983940062306,309.1473760575555,5.27203857108429
216.8451724137931,8.931936740383284,0.96,0.01,0.03,306.22,84.56,0.7081352374560548,0.10562839096952795,14.601258376225623,5.501565553026303,1144.5257965784986,18.8969914960555,0.9766111116962215,0.00251173305596002,0.0208771552478185,0.6080227867143265,0.16867085716496386,0.2233063561207097,14.73017084896,0.7318976111191858,1.0000000000489782,3.8295127013105206,2.3250196792811213,16.00535161872332,1168.365191856037,13.848983940062306,309.1473760575555,5.27203857108429
216.8451724137931,9.238787243276622,0.96,0.01,0.03,306.22,84.56,0.7081352374560548,0.10925718121188058,14.601258376225623,5.501565553026303,1143.2326868390007,19.373591506153417,0.9752682751366016,0.0028361008997235815,0.021895623963674855,0.589515898720579,0.18383173253538299,0.22665236874403805,14.64782785355035,0.7350587337820492,1.0000000000317608,3.805228801106748,2.3111398849973286,16.00535161872332,1168.365191856037,13.848983940062306,309.1473760575555,5.27203857108429
216.8451724137931,9.545637746169959,0.96,0.01,0.03,306.22,84.56,0.7081352374560548,0.1128859714542332,14.601258376225623,5.501565553026303,1142.0329315115766,19.857281443149425,0.9740075388381074,0.0031754416108680356,0.022817019551024484,0.5722346961575069,0.19892162198781593,0.22884368185467724,14.568524769878298,0.7381575505917426,1.000000000019578,3.781986972083141,2.2979620693470846,16.00535161872332,1168.365191856037,13.848983940062306,309.1473760575555,5.27203857108429
216.8451724137931,9.852488249063297,0.96,0.01,0.03,306.22,84.56,0.7081352374560548,0.11651476169658583,14.601258376225623,5.501565553026303,1140.9187227863006,20.34753801270137,0.9728220705641194,0.0035285000246581626,0.02364942941122242,0.5560621369911043,0.21387377042026365,0.23006409258863197,14.49199758609508,0.7411520939136588,1.000000000010889,3.7595661115628136,2.28542229104297,16.00535161872332,1168.365191856037,13.848983940062306,309.1473760575555,5.27203857108429
216.8451724137931,10.159338751956636,0.96,0.01,0.03,306.22,84.56,0.7081352374560548,0.12014355193893846,14.601258376225623,5.501565553026303,1139.8821920365524,20.843837805790084,0.9717049739812924,0.0038940152714759483,0.02440101074723165,0.5408952582438539,0.22862903385390423,0.2304757079022418,14.417989592041966,0.7441005439099357,1.0000000006218448,3.737890392303903,2.2734590328391633,16.00535161872332,1168.365191856037,13.848983940062306,309.1473760575555,5.27203857108429
216.8451724137931,10.466189254849972,0.96,0.01,0.03,306.22,84.56,0.7081352374560548,0.12377234218129106,14.601258376225623,5.501565553026303,1138.9156918619926,21.34567488824293,0.9706495391773207,0.004270763535549711,0.02507969728712966,0.5266432336208355,0.24313716647413058,0.23021959990503388,14.346254728950942,0.7469644472283491,1.0000000006424932,3.7168885748041496,2.2620145881833964,16.00535161872332,1168.365191856037,13.848983940062306,309.1473760575555,5.27203857108429
216.8451724137931,10.773039757743312,0.96,0.01,0.03,306.22,84.56,0.7081352374560548,0.1274011324236437,14.601258376225623,5.501565553026303,1138.0119880643372,21.85257280297239,0.969649413115617,0.004657589109816101,0.02569299777456682,0.5132257154377906,0.2573571993136318,0.22941708524857754,14.276564766872436,0.7497853067261752,1.0000000006437837,3.696495213546398,2.2510358511552795,16.00535161872332,1168.365191856037,13.848983940062306,309.1473760575555,5.27203857108429
216.8451724137931,11.079890260636649,0.96,0.01,0.03,306.22,84.56,0.7081352374560548,0.1310299226659963,14.601258376225623,5.501565553026303,1137.1643788363135,22.36409176352309,0.9686987061704199,0.005053422644761008,0.02624787118481914,0.5005714286639725,0.27125712523186724,0.22817144610416026,14.20871097407544,0.7525421419905527,1.000000000637018,3.676650957267662,2.2404747151060755,16.00535161872332,1168.365191856037,13.848983940062306,309.1473760575555,5.27203857108429
216.8451724137931,11.386740763529986,0.96,0.01,0.03,306.22,84.56,0.7081352374560548,0.13465871290834894,14.601258376225623,5.501565553026303,1136.3667530472799,22.879831988832507,0.9677920447403717,0.005457290019651934,0.0267506652399764,0.48861696893812817,0.2848131550986639,0.2265698759632079,14.142505035491489,0.755262955067613,1.0000000006291534,3.6573026396670767,2.2302881052160766,16.00535161872332,1168.365191856037,13.848983940062306,309.1473760575555,5.27203857108429
216.8451724137931,11.693591266423326,0.96,0.01,0.03,306.22,84.56,0.7081352374560548,0.13828750315070157,14.601258376225623,5.501565553026303,1135.6136040304798,23.39943422594923,0.9669245844416086,0.005868314205405735,0.027207101352985687,0.4773057742380556,0.29800874515005804,0.2246854806118863,14.077778740547604,0.757937434422935,1.000000000621796,3.6384030457512084,2.2204377860683158,16.00535161872332,1168.365191856037,13.848983940062306,309.1473760575555,5.27203857108429
216.8451724137931,12.000441769316662,0.96,0.01,0.03,306.22,84.56,0.7081352374560548,0.1419162933930542,14.601258376225623,5.501565553026303,1134.9000131378389,23.922578383515592,0.9660919964588282,0.006285712385455183,0.027622291155716645,0.4665872442353555,0.3108335444678791,0.2225792112967653,14.01438292455399,0.7605854375032258,1.0000000006148795,3.619910504801839,2.210890029309264,16.00535161872332,1168.365191856037,13.848983940062306,309.1473760575555,5.27203857108429
216.8451724137931,12.30729227221,0.96,0.01,0.03,306.22,84.56,0.7081352374560548,0.1455450836354068,14.601258376225623,5.501565553026303,1134.221614571554,24.448981014153723,0.9652904372187966,0.0067087901573087555,0.028000772623894693,0.45641598548271356,0.3232823614866149,0.22030165303067142,13.952185985705977,0.7631881233461393,1.0000000006077499,3.6017883934242585,2.2016268516022266,16.00535161872332,1168.365191856037,13.848983940062306,309.1473760575555,5.27203857108429
216.8451724137931,12.614142775103339,0.96,0.01,0.03,306.22,84.56,0.7081352374560548,0.14917387387775943,14.601258376225623,5.501565553026303,1133.5745500835676,24.9783921927732,0.9645165089850865,0.007136934171235594,0.028346556843677928,0.44675116380684227,0.3353542081749215,0.21789462801823614,13.89107220531897,0.7657755465172585,1.0000000005995104,3.5840046072355136,2.1926144606210296,16.00535161872332,1168.365191856037,13.848983940062306,309.1473760575555,5.27203857108429
216.8451724137931,12.920993277996676,0.96,0.01,0.03,306.22,84.56,0.7081352374560548,0.15280266412011206,14.601258376225623,5.501565553026303,1132.955419549776,25.51059217063827,0.9637672166952529,0.0075696041529848285,0.0286631791517622,0.43755594792514246,0.3470514512904193,0.21539260078443825,13.830940033712798,0.7683185493651365,1.000000000589157,3.566562781178042,2.1838259424178283,16.00535161872332,1168.365191856037,13.848983940062306,309.1473760575555,5.27203857108429
216.8451724137931,13.227843780890016,0.96,0.01,0.03,306.22,84.56,0.7081352374560548,0.1564314543624647,14.601258376225623,5.501565553026303,1132.3612313673068,26.045388051427846,0.9630399245458046,0.008006324928507167,0.02895375052568816,0.4287970306646377,0.3583790804375227,0.21282388889783954,13.7717004328673,0.7708588937854934,1.0000000005757537,3.549474692562033,2.175241512785741,16.00535161872332,1168.365191856037,13.848983940062306,309.1473760575555,5.27203857108429
216.8451724137931,13.534694283783352,0.96,0.01,0.03,306.22,84.56,0.7081352374560548,0.16006024460481733,14.601258376225623,5.501565553026303,1131.7893550854492,26.582610638609875,0.9623323144703625,0.008446678828195284,0.02922100670144225,0.4204442161146418,0.3693440906571085,0.21021169322824962,13.713275337177997,0.7733515663064353,1.0000000005586198,3.53264736313608,2.166843858432792,16.00535161872332,1168.365191856037,13.848983940062306,309.1473760575555,5.27203857108429
216.8451724137931,13.841544786676689,0.96,0.01,0.03,306.22,84.56,0.7081352374560548,0.16368903484716993,14.601258376225623,5.501565553026303,1131.2374772004187,27.12211152280007,0.9616423472525596,0.008890298972599213,0.02946735377484123,0.41247006131212977,0.37995497422831787,0.20757496445955237,13.65559706663432,0.7758552688462679,1.0000000005341831,3.516062083676215,2.1586178050864944,16.00535161872332,1168.365191856037,13.848983940062306,309.1473760575555,5.27203857108429
216.8451724137931,14.14839528957003,0.96,0.01,0.03,306.22,84.56,0.7081352374560548,0.16731782508952256,14.601258376225623,5.501565553026303,1130.703563270781,27.66376051444642,0.9609682296763379,0.00933686165860859,0.02969490866505352,0.4048495737513339,0.3902212862114369,0.20492914003722912,13.598603570880968,0.778314970946407,1.0000000005114191,3.4997024168187303,2.1505500559735706,16.00535161872332,1168.365191856037,13.848983940062306,309.1473760575555,5.27203857108429
216.8451724137931,14.455245792463366,0.96,0.01,0.03,306.22,84.56,0.7081352374560548,0.1709466153318752,14.601258376225623,5.501565553026303,1130.1858198167085,28.20744324195831,0.9603083803800098,0.009786082749600135,0.029905536870390177,0.3975599322463729,0.40015333207900644,0.20228673567462072,13.542242926143711,0.7807799132689937,1.0,3.483553884578912,2.1426288648869916,16.00535161872332,1168.365191856037,13.848983940062306,309.1473760575555,5.27203857108429
220.21420689655173,6.404942944862404,0.96,0.01,0.03,306.22,84.56,0.7191372441269405,0.07574435838295179,15.47399563945446,6.341527668180597,1154.339323609038,16.258570572047347,0.9974702177893594,0.00013098363363956596,0.002398798577001065,0.9508305718502588,0.012415071003554738,0.036754357146186536,15.11785014187603,0.7093262605164782,1.000000000110125,3.892002175207018,2.3697315449202736,15.24392613820676,1156.9722834247073,15.849168153230707,309.1473760575555,6.075539088479504
220.21420689655173,6.712333039283007,0.96,0.01,0.03,306.22,84.56,0.7191372441269405,0.0793795297928454,15.47399563945446,6.341527668180597,1151.9591592957645,16.647162165687476,0.995176034855075,0.00026650027204382624,0.004557464872881154,0.9093107289541589,0.02402614046659123,0.06666313057924989,15.003364675929626,0.713446907882797,1.0000000000650886,3.8595997480635122,2.349229549161834,15.24392613820676,1156.9722834247073,15.849168153230707,309.1473760575555,6.075539088479504
220.21420689655173,7.019723133703611,0.96,0.01,0.03,306.22,84.56,0.7191372441269405,0.083014701202739,15.47399563945446,6.341527668180597,1149.6604113184662,17.042538483944924,0.9929525422264011,0.00041604385097075437,0.006631413922628282,0.8714487606879852,0.0357543466199887,0.0927968926920261,14.892072624084198,0.7174776571928462,1.0000000000457079,3.8282375479327797,2.32950925348959,15.24392613820676,1156.9722834247073,15.849168153230707,309.1473760575555,6.075539088479504
220.21420689655173,7.327113228124215,0.96,0.01,0.03,306.22,84.56,0.7191372441269405,0.08664987261263263,15.47399563945446,6.341527668180597,1147.4499379164754,17.44513167593764,0.9908058685858845,0.0005807464027095511,0.008613385011405985,0.8367938759154325,0.0476717093451321,0.11553441473943533,14.784096291350318,0.7214301233245636,1.0000000000422178,3.797928750544527,2.3105861338944393,15.24392613820676,1156.9722834247073,15.849168153230707,309.1473760575555,6.075539088479504
220.21420689655173,7.634503322544819,0.96,0.01,0.03,306.22,84.56,0.7191372441269405,0.09028504402252624,15.47399563945446,6.341527668180597,1145.3340517003955,17.85533358711907,0.9887416684577881,0.0007616468581718262,0.01049668468404013,0.8049665984737199,0.05983194744529608,0.13520145408098394,14.679542561977499,0.7253015063378883,1.00000000006543,3.7686822575434658,2.29247131918847,15.24392613820676,1156.9722834247073,15.849168153230707,309.1473760575555,6.075539088479504
220.21420689655173,7.9418934169654225,0.96,0.01,0.03,306.22,84.56,0.7191372441269405,0.09392021543241985,15.47399563945446,6.341527668180597,1143.3181675415317,18.27347283056445,0.9867648106083821,0.000959630617787478,0.012275558773830547,0.7756449478836629,0.07226973891183762,0.1520853132044994,14.578490390173513,0.7290692206727989,1.0000000003192053,3.740500268697076,2.2751700388007103,15.24392613820676,1156.9722834247073,15.849168153230707,309.1473760575555,6.075539088479504
220.21420689655173,8.249283511386027,0.96,0.01,0.03,306.22,84.56,0.7191372441269405,0.09755538684231346,15.47399563945446,6.341527668180597,1141.4064466285404,18.69979225536831,0.9848790617649245,0.0011753713828078342,0.013945566852267652,0.748553660095285,0.08500023271594426,0.16644610718877062,14.480983656413214,0.7327358291750223,1.0000000000318074,3.7133772321418967,2.2586802391948426,15.24392613820676,1156.9722834247073,15.849168153230707,309.1473760575555,6.075539088479504
220.21420689655173,8.55667360580663,0.96,0.01,0.03,306.22,84.56,0.7191372441269405,0.10119055825220706,15.47399563945446,6.341527668180597,1139.601498126798,19.134430264611243,0.9830868208813328,0.0014092818746165728,0.015503897244050692,0.7234557423449017,0.09801926658235131,0.17852499107274705,14.387024636450754,0.7363292756763322,1.0000000000613476,3.6872962644285954,2.242991329366772,15.24392613820676,1156.9722834247073,15.849168153230707,309.1473760575555,6.075539088479504
220.21420689655173,8.864063700227234,0.96,0.01,0.03,306.22,84.56,0.7191372441269405,0.10482572966210069,15.47399563945446,6.341527668180597,1137.9041821996477,19.57740897715005,0.9813889425366733,0.001661481730100609,0.01694957573322613,0.7001458214885821,0.11130462557052485,0.18854955294089315,14.296569916881205,0.7398073127564281,1.0,3.6623429796627565,2.22808393222025,15.24392613820676,1156.9722834247073,15.849168153230707,309.1473760575555,6.075539088479504
220.21420689655173,9.171453794647839,0.96,0.01,0.03,306.22,84.56,0.7191372441269405,0.10846090107199431,15.47399563945446,6.341527668180597,1136.3135490994405,20.028631397531946,0.9797846804269379,0.0019317881744354752,0.018283531398626592,0.6784448866048001,0.12481844772940284,0.19673666566579698,14.209530609711837,0.7431856044659697,1.0,3.6383909546643127,2.213941406183098,15.24392613820676,1156.9722834247073,15.849168153230707,309.1473760575555,6.075539088479504
220.21420689655173,9.478843889068441,0.96,0.01,0.03,306.22,84.56,0.7191372441269405,0.11209607248188791,15.47399563945446,6.341527668180597,1134.8269250771532,20.487888182220782,0.9782717607479935,0.002219731179897261,0.019508508072109295,0.6581961161091255,0.13851062248502463,0.20329326140584977,14.125775845818431,0.7464844831914654,1.0,3.6153629688408246,2.2005406940013517,15.24392613820676,1156.9722834247073,15.849168153230707,309.1473760575555,6.075539088479504
220.21420689655173,9.786233983489046,0.96,0.01,0.03,306.22,84.56,0.7191372441269405,0.11573124389178152,15.47399563945446,6.341527668180597,1133.4401289898387,20.954872831622104,0.9768465714944425,0.0025245903360544674,0.020628838169502953,0.6392615436357916,0.15232280776506504,0.20841564859914335,14.045139679103032,0.7496703362343319,1.0,3.593206277381199,2.18781348439584,15.24392613820676,1156.9722834247073,15.849168153230707,309.1473760575555,6.075539088479504
220.21420689655173,10.093624077909649,0.96,0.01,0.03,306.22,84.56,0.7191372441269405,0.11936641530167512,15.47399563945446,6.341527668180597,1132.1477817469704,21.429202742494383,0.9755044344004373,0.002845447050373395,0.021650118549189294,0.6215193664988187,0.1661925802813584,0.21228805321982297,13.967430021606793,0.7527959879370976,1.0,3.571863076081866,2.175713832571427,15.24392613820676,1156.9722834247073,15.849168153230707,309.1473760575555,6.075539088479504
220.21420689655173,10.401014172330253,0.96,0.01,0.03,306.22,84.56,0.7191372441269405,0.12300158671156874,15.47399563945446,6.341527668180597,1130.943660199043,21.910442909003187,0.974239916819696,0.0031812439717921544,0.02257883920851182,0.6048617424956223,0.1800572527822461,0.2150810047221316,13.892438372458589,0.755823907254996,1.0,3.5512729146187496,2.1641935638004166,15.24392613820676,1156.9722834247073,15.849168153230707,309.1473760575555,6.075539088479504
220.21420689655173,10.708404266750858,0.96,0.01,0.03,306.22,84.56,0.7191372441269405,0.12663675812146236,15.47399563945446,6.341527668180597,1129.8210489109374,22.39812922611184,0.9730471423582078,0.003530843869825634,0.02342201377196668,0.5891929575172314,0.19385701528581756,0.21695002719695106,13.819949088259088,0.758788041912824,1.0,3.5313749375404555,2.1532040923081768,15.24392613820676,1156.9722834247073,15.849168153230707,309.1473760575555,6.075539088479504
220.21420689655173,11.015794361171462,0.96,0.01,0.03,306.22,84.56,0.7191372441269405,0.130271929531356,15.47399563945446,6.341527668180597,1128.773054808636,22.891789115136003,0.9719200692864566,0.003893081817997549,0.024186848895545773,0.5744278795813816,0.20753722365800423,0.21803489676061413,13.749746664504547,0.7616793452188304,1.0,3.51210973206636,2.1426979463336693,15.24392613820676,1156.9722834247073,15.849168153230707,309.1473760575555,6.075539088479504
220.21420689655173,11.323184455592065,0.96,0.01,0.03,306.22,84.56,0.7191372441269405,0.13390710094124958,15.47399563945446,6.341527668180597,1127.7928602110687,23.390958068252296,0.9708527144393049,0.004266808612957186,0.024880476947737935,0.5604906269149925,0.22104984468388394,0.2184595284011236,13.681624835137267,0.7645110517444508,1.0,3.493420750232281,2.1326298886709245,15.24392613820676,1156.9722834247073,15.849168153230707,309.1473760575555,6.075539088479504
220.21420689655173,11.630574550012668,0.96,0.01,0.03,306.22,84.56,0.7191372441269405,0.1375422723511432,15.47399563945446,6.341527668180597,1126.8739161733845,23.895191932162962,0.9698393253817337,0.004650920959612431,0.02550975365865387,0.5473134344663375,0.2343541068418944,0.21833245869176823,13.615386947883321,0.7672872513386069,1.0,3.4752552369617167,2.122957723041799,15.24392613820676,1156.9722834247073,15.849168153230707,309.1473760575555,6.075539088479504
220.21420689655173,11.937964644433272,0.96,0.01,0.03,306.22,84.56,0.7191372441269405,0.1411774437610368,15.47399563945446,6.341527668180597,1126.0100676377879,24.404074908228903,0.968874491608264,0.005044383341991912,0.026081125049744094,0.5348356534502543,0.2474165880320438,0.2177477585177019,13.550851297073429,0.7700129669810366,1.0,3.457564776644729,2.113642706206366,15.24392613820676,1156.9722834247073,15.849168153230707,309.1473760575555,6.075539088479504
220.21420689655173,12.245354738853877,0.96,0.01,0.03,306.22,84.56,0.7191372441269405,0.14481261517093041,15.47399563945446,6.341527668180597,1125.1956282967826,24.917224119896176,0.967953211678376,0.00544623998063543,0.026600548340988524,0.5230028876350352,0.26021086566523705,0.21678624669972762,13.487851873265368,0.7726944772617963,1.0,3.4403386542751764,2.104649719052698,15.24392613820676,1156.9722834247073,15.849168153230707,309.1473760575555,6.075539088479504
220.21420689655173,12.552744833274481,0.96,0.01,0.03,306.22,84.56,0.7191372441269405,0.14844778658082403,15.47399563945446,6.341527668180597,1124.4254132833955,25.43429144884245,0.9670709229466016,0.005855620053497152,0.027073456999901345,0.5117662392371819,0.27271690746450866,0.21551685329830958,13.426238770500195,0.7753425764962394,1.000000000486317,3.4235637193433055,2.095947235113741,15.24392613820676,1156.9722834247073,15.849168153230707,309.1473760575555,6.075539088479504
220.21420689655173,12.860134927695084,0.96,0.01,0.03,306.22,84.56,0.7191372441269405,0.15208295799071764,15.47399563945446,6.341527668180597,1123.6947416265816,25.95496341376814,0.9662235044818074,0.006271737891143653,0.027504757627048952,0.5010816519337875,0.2849203271493937,0.21399802091681888,13.365877411236655,0.7779493423907596,1.0000000005203487,3.407142042744411,2.087507168642458,15.24392613820676,1156.9722834247073,15.849168153230707,309.1473760575555,6.075539088479504
220.21420689655173,13.167525022115688,0.96,0.01,0.03,306.22,84.56,0.7191372441269405,0.15571812940061125,15.47399563945446,6.341527668180597,1122.9994183373685,26.47895974628251,0.9654072618832742,0.006693889798359592,0.02789884831836618,0.49090933882137494,0.2968115977911191,0.21227906338750596,13.306648196017955,0.7805319688130112,1.0000000005466059,3.3910426586885403,2.0793046055407336,15.24392613820676,1156.9722834247073,15.849168153230707,309.1473760575555,6.075539088479504
220.21420689655173,13.474915116536291,0.96,0.01,0.03,306.22,84.56,0.7191372441269405,0.15935330081050486,15.47399563945446,6.341527668180597,1122.335703972288,27.006031179437052,0.9646189009293488,0.007121448812498292,0.02825965025815295,0.4812132845745185,0.30838528457946,0.21040143084602142,13.248444999966724,0.7830721355913965,1.0000000005646692,3.37523823417778,2.0713175460225055,15.24392613820676,1156.9722834247073,15.849168153230707,309.1473760575555,6.075539088479504
220.21420689655173,13.782305210956896,0.96,0.01,0.03,306.22,84.56,0.7191372441269405,0.16298847222039847,15.47399563945446,6.341527668180597,1121.700277509361,27.535956830880583,0.9638554952232611,0.007553858372212747,0.028590646404526136,0.4719608122027298,0.3196393340237657,0.2083998537735044,13.191173992707531,0.7856038175426271,1.000000000575034,3.359704661247918,2.0635266006833732,15.24392613820676,1156.9722834247073,15.849168153230707,309.1473760575555,6.075539088479504
220.21420689655173,14.0896953053775,0.96,0.01,0.03,306.22,84.56,0.7191372441269405,0.16662364363029208,15.47399563945446,6.341527668180597,1121.090196634758,28.068541445523746,0.9631144514694419,0.007990625576756116,0.028894922953802,0.4631222059011461,0.3305744384641174,0.20630335563473645,13.134752352926622,0.7880877083781435,1.0000000005788154,3.3444206998751755,2.0559147000234343,15.24392613820676,1156.9722834247073,15.849168153230707,309.1473760575555,6.075539088479504
220.21420689655173,14.397085399798103,0.96,0.01,0.03,306.22,84.56,0.7191372441269405,0.1702588150401857,15.47399563945446,6.341527668180597,1120.5028581518154,28.603612672411067,0.9623934747883521,0.008431314486728353,0.029175210724919465,0.45467038243488095,0.341193482529746,0.20413613503537292,13.079107032515239,0.7905798555169427,1.000000000577531,3.3293676408029547,2.0484668205405336,15.24392613820676,1156.9722834247073,15.849168153230707,309.1473760575555,6.075539088479504
220.21420689655173,14.704475494218707,0.96,0.01,0.03,306.22,84.56,0.7191372441269405,0.1738939864500793,15.47399563945446,6.341527668180597,1119.9359597679322,29.141018462391013,0.961690535096548,0.008875540046983744,0.02943392485646815,0.4465806027015699,0.35150107415258725,0.20191832314584282,13.02417440083014,0.793028219780171,1.0,3.3145289982519057,2.041169683982393,15.24392613820676,1156.9722834247073,15.849168153230707,309.1473760575555,6.075539088479504
