T,P,z_carbon dioxide,z_nitrogen,z_methane,z_oxygen,z_carbon monoxide,z_hydrogen sulfide,rho_l,rho_v,x_carbon dioxide,x_nitrogen,x_methane,x_oxygen,x_carbon monoxide,x_hydrogen sulfide,y_carbon dioxide,y_nitrogen,y_methane,y_oxygen,y_carbon monoxide,y_hydrogen sulfide,rhoL1_carbon dioxide,rhoL2_nitrogen,rhoL3_methane,rhoL4_oxygen,rhoL5_carbon monoxide,rhoL6_hydrogen sulfide,rhoV1_carbon dioxide,rhoV2_nitrogen,rhoV3_methane,rhoV4_oxygen,rhoV5_carbon monoxide,rhoV6_hydrogen sulfide,gamma0_carbon dioxide,rhoL0_carbon dioxide,rhoV0_carbon dioxide,Tc_carbon dioxide,Pc_carbon dioxide,Psat0_carbon dioxide,parachor_carbon dioxide,parachor_nitrogen,parachor_methane,parachor_oxygen,parachor_carbon monoxide,parachor_hydrogen sulfide,n_exp,gamma_parachor,gamma_cDFT_minus_parachor
227.5034482759,11.1527143154,0.96,0.008835,0.01117,0.004081,0.000275,0.015639,0.025675014087204125,0.000654764225531859,0.9713597816137811,0.002513627731046185,0.00785615914993197,0.0019348738205537494,8.634050502261688e-05,0.01624921717966433,0.7367168351998785,0.1330852764647712,0.07630548392070076,0.046264367752934354,0.003983212934044374,0.0036448237276707728,0.024939676076677353,6.453742740459774e-05,0.0002017069968458209,4.967791259967998e-05,2.216793682752007e-06,0.0004171988799939209,0.0004823758280359306,8.713947797414925e-05,4.9962101083171354e-05,3.0292252921471175e-05,2.608065331888048e-06,2.3865001852484967e-06,13.621776560037816,0.025709884401735293,0.00047612949178155227,309.1473760575555,82.3795680252517,8.128856245356799,77.82189042957272,61.77794369140718,75.52930996715713,55.44611770258769,63.65845399182276,85.8374284938436,3.87,13.25756505450276,-0.15136211219972928
227.5034482759,11.4326380287,0.96,0.008835,0.01117,0.004081,0.000275,0.015639,0.025670120141442324,0.000671422542506057,0.9706218471795356,0.002803705475651218,0.008209464425000701,0.0020939424055711415,9.584549461810994e-05,0.016175195019623105,0.7206554020688045,0.14473958783064284,0.07788044921681682,0.04885583934442099,0.004311930896614998,0.0035567906426996736,0.024915979429007352,7.197145640118646e-05,0.00021073793808666473,5.375175312027195e-05,2.460365361862846e-06,0.00041521919946498466,0.00048386428232776146,9.718142206252896e-05,5.2290689224669005e-05,3.2802911868898595e-05,2.8951276057156638e-06,2.3881094164831674e-06,13.621776560037816,0.025709884401735293,0.00047612949178155227,309.1473760575555,82.3795680252517,8.128856245356799,77.82189042957272,61.77794369140718,75.52930996715713,55.44611770258769,63.65845399182276,85.8374284938436,3.87,13.212866417486062,-0.15952783263519876
227.5034482759,11.7125617419,0.96,0.008835,0.01117,0.004081,0.000275,0.015639,0.02566546925867463,0.0006880950610363138,0.9699036004516435,0.003101918810871039,0.008528917787149539,0.0022479416733932095,0.00010552364533183017,0.016112097631610985,0.705365667878886,0.15623990660118783,0.0790756277189106,0.05121129216128301,0.004632455512463599,0.0034750501272692675,0.024893031041269498,7.961220188331522e-05,0.00021889867727584975,5.7694477913767026e-05,2.708313875327372e-06,0.000413524546456876,0.0004853586322920423,0.00010750790806905231,5.441154888172861e-05,3.5238237205466536e-05,3.1875697585966487e-06,2.391164829427597e-06,13.621776560037816,0.025709884401735293,0.00047612949178155227,309.1473760575555,82.3795680252517,8.128856245356799,77.82189042957272,61.77794369140718,75.52930996715713,55.44611770258769,63.65845399182276,85.8374284938436,3.87,13.168910916980645,-0.16733480606176876
227.5034482759,11.9924854552,0.96,0.008835,0.01117,0.004081,0.000275,0.015639,0.025661030160686757,0.0007047826450989765,0.9692044540594239,0.003407695802686306,0.00881831004325346,0.002396679717332414,0.00011535044658016202,0.01605750993072368,0.6907942869513174,0.16756916141113049,0.07995065419069476,0.05334287254241803,0.004944323306827482,0.003398701597611704,0.024870784727490818,8.744498477117896e-05,0.00022628691998621397,6.150127051197329e-05,2.9600112887422244e-06,0.00041205224663782745,0.00048685982477681084,0.00011809983681635388,5.634783353791142e-05,3.759513080762294e-05,3.484673258410391e-06,2.395345901866894e-06,13.621776560037816,0.025709884401735293,0.00047612949178155227,309.1473760575555,82.3795680252517,8.128856245356799,77.82189042957272,61.77794369140718,75.52930996715713,55.44611770258769,63.65845399182276,85.8374284938436,3.87,13.125609967620298,-0.17481317385413497
227.5034482759,12.2724091684,0.96,0.008835,0.01117,0.004081,0.000275,0.015639,0.025656776126860913,0.0007214860702217837,0.9685234579984201,0.0037205021299029973,0.009081006635710914,0.002540056714287699,0.00012530331065195149,0.0160096732110264,0.676892467806158,0.17871357166448482,0.0805561289916396,0.055263589384443125,0.005247190900309489,0.0033270512529651355,0.024849189535478645,9.54560902264304e-05,0.0002329893542589733,6.516966646800941e-05,3.2148789893516256e-06,0.00041075660143950684,0.0004883684865601901,0.00012893935251550827,5.812012493845715e-05,3.987190993133215e-05,3.7857751423677966e-06,2.400421133928277e-06,13.621776560037816,0.025709884401735293,0.00047612949178155227,309.1473760575555,82.3795680252517,8.128856245356799,77.82189042957272,61.77794369140718,75.52930996715713,55.44611770258769,63.65845399182276,85.8374284938436,3.87,13.082888896711053,-0.18199005568325788
227.5034482759,12.5523328817,0.96,0.008835,0.01117,0.004081,0.000275,0.015639,0.025652684226355596,0.0007382060316143989,0.9678594914303609,0.004039840791588077,0.009319981526880565,0.0026780477388564186,0.00013536152437348728,0.015967276987940624,0.6636155926103997,0.18966227526540536,0.08093489937977372,0.056986862701074316,0.005540819959733839,0.0032595500836130973,0.024828193909144168,0.00010363276015135935,0.00023908254310453462,6.869911298798931e-05,3.472386441151206e-06,0.00040960351452639515,0.0004898850331383608,0.00014000983557063264,5.9746630890253424e-05,4.2068045768714676e-05,4.09026671436497e-06,2.4062195320724066e-06,13.621776560037816,0.025709884401735293,0.00047612949178155227,309.1473760575555,82.3795680252517,8.128856245356799,77.82189042957272,61.77794369140718,75.52930996715713,55.44611770258769,63.65845399182276,85.8374284938436,3.87,13.040684140555225,-0.18888966306906418
227.5034482759,12.8322565949,0.96,0.008835,0.01117,0.004081,0.000275,0.015639,0.0256487347165789,0.0007549431518855522,0.9672113750813942,0.004365251041623205,0.009537854817832597,0.002810687599773078,0.00014550617074247647,0.015929325288634593,0.6509228366153813,0.20040696977048544,0.0811232055180042,0.05852617153010771,0.005825062917402768,0.0031957536486184397,0.02480774797432017,0.00011196316593786332,0.00024463390798783223,7.209058061775756e-05,3.732049172999013e-06,0.0004085670385422803,0.0004914097379087003,0.00015129586941836287,6.12434084648215e-05,4.418393240273399e-05,4.397591358795695e-06,2.4126123321377583e-06,13.621776560037816,0.025709884401735293,0.00047612949178155227,309.1473760575555,82.3795680252517,8.128856245356799,77.82189042957272,61.77794369140718,75.52930996715713,55.44611770258769,63.65845399182276,85.8374284938436,3.87,12.998941200965126,-0.19553350946610948
227.5034482759,13.1121803082,0.96,0.008835,0.01117,0.004081,0.000275,0.015639,0.025644910555557236,0.000771697988415804,0.9665779365922804,0.004696306805092177,0.009736930745698189,0.002938057757159315,0.0001557200313765748,0.015895048068393383,0.6387768074688195,0.21094157587298,0.08115168415386363,0.059894787648074176,0.006099849751698948,0.0031352951045638343,0.024787804728884106,0.00012043636795804364,0.00024970271805908526,7.534622838941173e-05,3.9934262763608265e-06,0.00040762708599023114,0.0004929427773703573,0.00016278318977443835,6.262459141809123e-05,4.622068714461058e-05,4.707241783024719e-06,2.4195009252818288e-06,13.621776560037816,0.025709884401735293,0.00047612949178155227,309.1473760575555,82.3795680252517,8.128856245356799,77.82189042957272,61.77794369140718,75.52930996715713,55.44611770258769,63.65845399182276,85.8374284938436,3.87,12.957613090163392,-0.2019406631725893
227.5034482759,13.3921040214,0.96,0.008835,0.01117,0.004081,0.000275,0.015639,0.025641196998466072,0.0007884710403323639,0.9659580474909207,0.005032614779204599,0.009919234078013263,0.003060275244257724,0.00016598747824201276,0.015863840929361654,0.6271432126503849,0.22126192858495863,0.0810462349835761,0.06110558120421753,0.006365175989455925,0.003077866587406849,0.024768320587968344,0.00012904226697097696,0.00025434103506823607,7.846912040754118e-05,4.25611762888205e-06,0.0004067678704220913,0.0004944842613158299,0.00017445862301732754,6.390260921252148e-05,4.8179981182203134e-05,5.018756934304897e-06,2.426808670176901e-06,13.621776560037816,0.025709884401735293,0.00047612949178155227,309.1473760575555,82.3795680252517,8.128856245356799,77.82189042957272,61.77794369140718,75.52930996715713,55.44611770258769,63.65845399182276,85.8374284938436,3.87,12.916659109271873,-0.2081280065809441
227.5034482759,13.6720277347,0.96,0.008835,0.01117,0.004081,0.000275,0.015639,0.025637581259871246,0.0008052627549924658,0.9653506428800853,0.005373812368829977,0.010086543829600563,0.0031774834345380215,0.00017629436085974661,0.01583522312608638,0.6159905574966793,0.2313654984995007,0.08082876092069718,0.062170885074171615,0.00662109198437686,0.0030232060245743075,0.024749255551107133,0.00013777155128117974,0.00025859458706263734,8.14629897548633e-05,4.519761002198818e-06,0.00040597681966323193,0.0004960342533791209,0.00018631001873191315,6.508839070162798e-05,5.006389819514741e-05,5.331718772397843e-06,2.434475212258527e-06,13.621776560037816,0.025709884401735293,0.00047612949178155227,309.1473760575555,82.3795680252517,8.128856245356799,77.82189042957272,61.77794369140718,75.52930996715713,55.44611770258769,63.65845399182276,85.8374284938436,3.87,12.876043866940838,-0.21411048600084825
227.5034482759,13.9519514479,0.96,0.008835,0.01117,0.004081,0.000275,0.015639,0.025634052229113784,0.0008220735339395978,0.9647547305747688,0.00571956556443736,0.010240423814201155,0.0032898444539092033,0.0001866278933794235,0.015808807699303967,0.605289873345853,0.24125114342676576,0.08051779613993461,0.06310240605950905,0.006867693453214667,0.0029710875747228833,0.02473057315183822,0.00014661564240662795,0.000262503558901493,8.433204455716883e-05,4.784029166297621e-06,0.000405243802243974,0.000497592785239277,0.0001983261800438101,6.619154921778416e-05,5.1874817949432095e-05,5.645749027098021e-06,2.4424524621964698e-06,13.621776560037816,0.025709884401735293,0.00047612949178155227,309.1473760575555,82.3795680252517,8.128856245356799,77.82189042957272,61.77794369140718,75.52930996715713,55.44611770258769,63.65845399182276,85.8374284938436,3.87,12.835736478140937,-0.21990134341043976
227.5034482759,14.2318751612,0.96,0.008835,0.01117,0.004081,0.000275,0.015639,0.025630600229594968,0.0008389037382850326,0.964169393845743,0.006069566835660722,0.010382249908230261,0.0033975330241963453,0.00019697654446599388,0.0157842798417038,0.5950144739889315,0.2509188892841474,0.08012903631253553,0.0639111726591733,0.00710511320419083,0.0029213145510214255,0.02471224028727114,0.0001555666411316277,0.00026610329688159885,8.708081071002334e-05,5.048627065814926e-06,0.0004045605665347646,0.0004991598665630169,0.00021049679422679947,6.722054810776318e-05,5.361532166196065e-05,5.960506027934033e-06,2.4507016975583355e-06,13.621776560037816,0.025709884401735293,0.00047612949178155227,309.1473760575555,82.3795680252517,8.128856245356799,77.82189042957272,61.77794369140718,75.52930996715713,55.44611770258769,63.65845399182276,85.8374284938436,3.87,12.795709902560505,-0.2255123258139644
227.5034482759,14.5117988745,0.96,0.008835,0.01117,0.004081,0.000275,0.015639,0.025627216814742983,0.000855753693540423,0.9635937903600392,0.006423533089583718,0.0105132341219875,0.0035007315291458413,0.00020732993192056217,0.015761380967323203,0.5851397380082742,0.26036973832935817,0.07967578482165777,0.06460751079167477,0.007333513966568555,0.0028737140824665166,0.02469422698689672,0.00016461727520343782,0.00026942493026832774,8.971400590762721e-05,5.313289117514149e-06,0.0004039203273493552,0.0005007354920378561,0.0002228123652615017,6.818284714686562e-05,5.5288115990428427e-05,6.275681663521319e-06,2.4591914402498493e-06,13.621776560037816,0.025709884401735293,0.00047612949178155227,309.1473760575555,82.3795680252517,8.128856245356799,77.82189042957272,61.77794369140718,75.52930996715713,55.44611770258769,63.65845399182276,85.8374284938436,3.87,12.755940393636987,-0.23095387198676498
227.5034482759,14.7917225877,0.96,0.008835,0.01117,0.004081,0.000275,0.015639,0.02562389459481968,0.0008726236939103166,0.9630271489441447,0.006781203723976473,0.010634445693152434,0.0035996261091130917,0.0002176787231748339,0.01573989680643846,0.5756429144545039,0.26960550238425934,0.07916932752877083,0.06520104039869383,0.007553082217554152,0.0028281330162177654,0.024676506156494474,0.00017376084944917183,0.0002724959155156721,9.223644000067475e-05,5.5777766581668765e-06,0.000403317456701518,0.0005023196463845895,0.00023526414938909905,6.908503103255171e-05,5.689597271950399e-05,6.590998505090429e-06,2.4678958794816717e-06,13.621776560037816,0.025709884401735293,0.00047612949178155227,309.1473760575555,82.3795680252517,8.128856245356799,77.82189042957272,61.77794369140718,75.52930996715713,55.44611770258769,63.65845399182276,85.8374284938436,3.87,12.716407036812132,-0.2362352764200324
227.5034482759,15.071646301,0.96,0.008835,0.01117,0.004081,0.000275,0.015639,0.025620627089735303,0.0008895140060867063,0.9624687651897738,0.007142338793043246,0.01074682947478737,0.0036944036109333575,0.00022801454226593662,0.015719648389196338,0.5665029493689082,0.27862865855210683,0.07861924720865808,0.06570068724789717,0.007764022899986746,0.0027844347224429554,0.024659053318445204,0.00018299119876511114,0.00027534051037050313,9.46529372346951e-05,5.841875558432251e-06,0.0004027472493613576,0.0005039123079530721,0.0002478440942792496,6.993292154009455e-05,5.844168151652679e-05,6.906207113116138e-06,2.4767936846471595e-06,13.621776560037816,0.025709884401735293,0.00047612949178155227,309.1473760575555,82.3795680252517,8.128856245356799,77.82189042957272,61.77794369140718,75.52930996715713,55.44611770258769,63.65845399182276,85.8374284938436,3.87,12.67709136059199,-0.24136483373347062
227.5034482759,15.3515700142,0.96,0.008835,0.01117,0.004081,0.000275,0.015639,0.02561740860382181,0.0009064248725928354,0.961917996538178,0.00750671729455905,0.010851221908518087,0.0037852492415308813,0.00023832988353200915,0.015700485133682055,0.5577003308190778,0.28744222495634836,0.07803368728649067,0.06611470544410035,0.00796655492736875,0.0027424965666140717,0.02464184636068816,0.000192302644208095,0.00027798018548125096,9.696827648760318e-05,6.105394008940741e-06,0.0004022057429477631,0.0005055134513076647,0.0002605447821338592,7.073167505660646e-05,5.99280134586815e-05,7.221083535044044e-06,2.4858671009794486e-06,13.621776560037816,0.025709884401735293,0.00047612949178155227,309.1473760575555,82.3795680252517,8.128856245356799,77.82189042957272,61.77794369140718,75.52930996715713,55.44611770258769,63.65845399182276,85.8374284938436,3.87,12.63797700753408,-0.24634996369217532
227.5034482759,15.6314937275,0.96,0.008835,0.01117,0.004081,0.000275,0.015639,0.025614234119164962,0.0009233565147145779,0.9613742572352695,0.007874135580575608,0.01094836486862156,0.003872344795293547,0.00024861803199786197,0.01568227948824196,0.549216950341961,0.29604965413399065,0.07741957310931974,0.06645070715277568,0.008160907378740562,0.0027022078832124492,0.02462486530096251,0.00020168995224691054,0.0002804339809669134,9.918714617677884e-05,6.3681604778392826e-06,0.00040168957833400807,0.0005071230490899225,0.0002733593768236178,7.148586719691193e-05,6.135769335690602e-05,7.535426994142367e-06,2.4951012530773043e-06,13.621776560037816,0.025709884401735293,0.00047612949178155227,309.1473760575555,82.3795680252517,8.128856245356799,77.82189042957272,61.77794369140718,75.52930996715713,55.44611770258769,63.65845399182276,85.8374284938436,3.87,12.599049454924149,-0.25119732033512143
227.5034482759,15.9114174407,0.96,0.008835,0.01117,0.004081,0.000275,0.015639,0.025611099204627473,0.0009403091350636992,0.9608370133928515,0.008244405890004757,0.011038917645271158,0.0039558673454385355,0.0002588729902586291,0.01566492273617529,0.5410359789020849,0.3044547418984562,0.07678279771769825,0.06671569685606413,0.008347316294140374,0.002663468331556313,0.024608092069482296,0.00021114829713212688,0.00028271881492475235,0.00010131411102437266,6.6300218349123115e-06,0.00040119589022900973,0.0005087410733597612,0.00028628157502057916,7.219956610969981e-05,6.273337920589762e-05,7.849057764646259e-06,2.5044836031152704e-06,13.621776560037816,0.025709884401735293,0.00047612949178155227,309.1473760575555,82.3795680252517,8.128856245356799,77.82189042957272,61.77794369140718,75.52930996715713,55.44611770258769,63.65845399182276,85.8374284938436,3.87,12.560295776860801,-0.255912887725275
227.5034482759,16.191341154,0.96,0.008835,0.01117,0.004081,0.000275,0.015639,0.02560799993813414,0.0009572829198286378,0.9603057782897757,0.00861735499960182,0.011123467311488217,0.004035988307819817,0.0002690894115864503,0.015648321679728003,0.5331417556671376,0.3126615497067929,0.07612837796986073,0.06691610811895293,0.008526021990582769,0.002626186546673132,0.02459151031103443,0.00022067322629668333,0.0002848497502244274,0.00010335358833695999,6.890841635258371e-06,0.0004007222206063778,0.0005103674965476037,0.00029930556122146544,7.287639594480643e-05,6.405764736368008e-05,8.161815225668247e-06,2.514003525413943e-06,13.621776560037816,0.025709884401735293,0.00047612949178155227,309.1473760575555,82.3795680252517,8.128856245356799,77.82189042957272,61.77794369140718,75.52930996715713,55.44611770258769,63.65845399182276,85.8374284938436,3.87,12.521704440946298,-0.2605020599865213
