T,P,z_carbon dioxide,z_hydrogen,z_hydrogen sulfide,rho_l,rho_v,x_carbon dioxide,x_hydrogen,x_hydrogen sulfide,y_carbon dioxide,y_hydrogen,y_hydrogen sulfide,rhoL1_carbon dioxide,rhoL2_hydrogen,rhoL3_hydrogen sulfide,rhoV1_carbon dioxide,rhoV2_hydrogen,rhoV3_hydrogen sulfide,gamma0_carbon dioxide,rhoL0_carbon dioxide,rhoV0_carbon dioxide,Tc_carbon dioxide,Pc_carbon dioxide,Psat0_carbon dioxide,gamma_wsd,gamma_cDFT_minus_wsd_corrected,gamma_cDFT_minus_wsd_uncorrected
200.0,9.9789700517,0.96,0.003399,0.036601,0.027867337483058887,0.000611564479495513,0.9603770966829922,0.003003642877188435,0.036619260439819404,0.24842166398582807,0.7494346356076839,0.002143700406488184,0.026763152664265218,8.370352973719612e-05,0.0010204812890564747,0.00015192586563090218,0.00045832760284132267,1.311011023288266e-06,19.912634119959,0.02777524771620771,0.00014972642075782548,309.1473760575555,82.3795680252517,2.3922586739869414,20.201941062576708,-0.3739724215747664,-0.43483464634066493
200.0,10.2805748514,0.96,0.003399,0.036601,0.027868811564630325,0.0006299339783651825,0.9602650005153571,0.0031212658358378037,0.036613733648805075,0.24172127627923434,0.7561920302295154,0.0020866934912503327,0.02676144435147213,8.698596942208213e-05,0.0010203812437361134,0.00015226844522208752,0.000476351054010523,1.3144791325720543e-06,19.912634119959,0.02777524771620771,0.00014972642075782548,309.1473760575555,82.3795680252517,2.3922586739869414,20.19639969765176,-0.38719403792648777,-0.45042974576417194
200.0,10.5821796511,0.96,0.003399,0.036601,0.02787028570631358,0.0006483025176142339,0.9601528655668341,0.003238841741984893,0.03660829269118115,0.23540245057250184,0.7625646099007282,0.002032939526770056,0.02675973468508336,9.026744470665333e-05,0.0010202835765235699,0.0001526120013587132,0.0004943725564421583,1.3179598133625167e-06,19.912634119959,0.02777524771620771,0.00014972642075782548,309.1473760575555,82.3795680252517,2.3922586739869414,20.190861126350438,-0.4003969026813188,-0.46600439880097966
200.0,10.8837844507,0.96,0.003399,0.036601,0.027871759895277893,0.0006666700699616517,0.9600407006642118,0.003356370682365248,0.03660292865342296,0.22943357975566286,0.7685842515186532,0.001982168725683904,0.026758023898607267,9.354795777843422e-05,0.0010201880388921922,0.00015295650066725995,0.0005123921167313642,1.3214525630274862e-06,19.912634119959,0.02777524771620771,0.00014972642075782548,309.1473760575555,82.3795680252517,2.3922586739869414,20.185325289646247,-0.41357551053187436,-0.48155310254493955
203.5068275862,2.5618994796,0.96,0.003399,0.036601,0.027728389468996997,0.0001577467584865326,0.8676332876645491,3.624596305331268e-06,0.13236308773914568,0.9630477667920632,0.0035110350842886607,0.033441198123648166,0.024058073716628922,1.0050421802211295e-07,0.0036702152481500527,0.00015191766347914215,5.538544034790259e-07,5.275240603911414e-06,19.08621600222449,0.027527742438257244,0.00017661769329853033,309.1473760575555,82.3795680252517,2.854699624576047,20.645534577170242,-0.10155759422698551,-0.10163242622657265
203.5068275862,2.8537711043,0.96,0.003399,0.036601,0.027592281748622122,0.0001761314531324683,0.9599538364564937,3.7178049749938966e-05,0.040008985493756366,0.9603704806890583,0.030378950368199924,0.00925056894274175,0.026487316721178298,1.0258272235646063e-06,0.0011039392002202611,0.00016915144830929093,5.350688672990186e-06,1.6293161501871855e-06,19.08621600222449,0.027527742438257244,0.00017661769329853033,309.1473760575555,82.3795680252517,2.854699624576047,19.552577064932358,-0.03724341874152515,-0.037970372451106016
203.5068275862,3.1456427289,0.96,0.003399,0.036601,0.02758967853820799,0.00019362984273604042,0.9624067228559507,0.00015422850457760796,0.037439048639471624,0.8775703891094392,0.11453155152546014,0.007898059365100725,0.026552492106605912,4.2551148627247435e-06,0.0010329313167393554,0.00016992381643306652,2.2176726310189556e-05,1.5292999927843645e-06,19.08621600222449,0.027527742438257244,0.00017661769329853033,309.1473760575555,82.3795680252517,2.854699624576047,19.51719259351443,-0.047379928269858596,-0.05039050001308709
203.5068275862,3.4375143535,0.96,0.003399,0.036601,0.02759060061619897,0.00021111439980975929,0.9626229546462483,0.00027325371587167476,0.03710379163788013,0.8066054437033325,0.18619761035174442,0.007196945944923004,0.02655934548563005,7.539234141507688e-06,0.0010237158964274135,0.00017028602413071364,3.9308996755419946e-05,1.519378923625701e-06,19.08621600222449,0.027527742438257244,0.00017661769329853033,309.1473760575555,82.3795680252517,2.854699624576047,19.507937121028107,-0.05951813581967258,-0.06485020913583384
203.5068275862,3.7293859781,0.96,0.003399,0.036601,0.027591842140473815,0.00022860408633598787,0.9626368564887702,0.00039236991232179005,0.03697077359890807,0.7463392161120228,0.24702202011139185,0.00663876377658527,0.026560924182840093,1.0826208681454383e-05,0.0010200917489522684,0.00017061619459600636,5.6470243212434756e-05,1.5176485275467278e-06,19.08621600222449,0.027527742438257244,0.00017661769329853033,309.1473760575555,82.3795680252517,2.854699624576047,19.501043831867676,-0.07181353152803993,-0.07946815783158456
203.5068275862,4.0212576028,0.96,0.003399,0.036601,0.027593178811572038,0.0002460986160258884,0.9625905075738493,0.0005114570650719227,0.036898035361078774,0.6946034210434562,0.2992267459815801,0.006169832974963782,0.026560931997807114,1.4112726250971397e-05,0.0010181340875139546,0.000170940940605642,7.363928806399692e-05,1.5183873562494762e-06,19.08621600222449,0.027527742438257244,0.00017661769329853033,309.1473760575555,82.3795680252517,2.854699624576047,19.49485220505561,-0.08413892302138848,-0.09411480514959081
203.5068275862,4.3131292274,0.96,0.003399,0.036601,0.02759455640032264,0.0002635970281236098,0.9625182516694654,0.0006304923674811686,0.036851255963053546,0.6497283933723619,0.3445044270381511,0.005767179589486876,0.026560264182033003,1.7398157194432054e-05,0.001016894061095207,0.00017126647358048228,9.08103431426836e-05,1.5202114004438803e-06,19.08621600222449,0.027527742438257244,0.00017661769329853033,309.1473760575555,82.3795680252517,2.854699624576047,19.488960780652512,-0.09646491087723774,-0.10876030405113113
203.5068275862,4.605000852,0.96,0.003399,0.036601,0.027595955277376422,0.0002810984547741568,0.9624325209141034,0.0007494710939880228,0.03681800799190867,0.6104436020814348,0.3841397267074094,0.005416671211155803,0.026559244804638244,2.068237079137986e-05,0.0010160281019467995,0.00017159475327186156,0.00010798108359481967,1.5226179074755566e-06,19.08621600222449,0.027527742438257244,0.00017661769329853033,309.1473760575555,82.3795680252517,2.854699624576047,19.483224416060725,-0.10878175017928982,-0.12339481576706035
203.5068275862,4.8968724767,0.96,0.003399,0.036601,0.027597366621678804,0.00029860218796906037,0.9623389031446256,0.0008683932295066469,0.03679270362586779,0.5757707378894421,0.4191208627684159,0.005108399342142029,0.02655801952438648,2.39653663264786e-05,0.0010153817309658444,0.0001719264021023478,0.0001251504066461293,1.5253792205833184e-06,19.08621600222449,0.027527742438257244,0.00017661769329853033,309.1473760575555,82.3795680252517,2.854699624576047,19.47757810485257,-0.12108564077992057,-0.13801453867367286
203.5068275862,5.1887441013,0.96,0.003399,0.036601,0.027598785884079796,0.0003161076606032037,0.9622402808991526,0.0009872600774781277,0.03677245902336933,0.5449457787460574,0.45021923392156743,0.004834987332375135,0.02655666348157251,2.7247179490218876e-05,0.001014875223017068,0.00017226153527500726,0.0001423177487935132,1.5283765346832285e-06,19.08621600222449,0.027527742438257244,0.00017661769329853033,309.1473760575555,82.3795680252517,2.854699624576047,19.471988520256865,-0.13337807969568516,-0.15262099435226162
203.5068275862,5.4806157259,0.96,0.003399,0.036601,0.02760021048174627,0.0003336144172596377,0.9621382913293764,0.0011060732212656817,0.036755635449357914,0.5173638836176632,0.47804536391899477,0.004590752463342182,0.026555219353238502,3.052785371515593e-05,0.001014463274792613,0.00017260005054428972,0.00015948282550750688,1.5315412078411483e-06,19.08621600222449,0.027527742438257244,0.00017661769329853033,309.1473760575555,82.3795680252517,2.854699624576047,19.466436917761317,-0.14565276239506275,-0.1672079085532019
203.5068275862,5.7724873505,0.96,0.003399,0.036601,0.027601638839982068,0.000351122090729123,0.9620339329492734,0.0012248341838105498,0.03674123286691603,0.4925402631009674,0.5030885206274393,0.004371216271593156,0.02655371316907337,3.380743078040301e-05,0.0010141182401282951,0.00017294176694828398,0.00017664549318452798,1.5348305963109508e-06,19.08621600222449,0.027527742438257244,0.00017661769329853033,309.1473760575555,82.3795680252517,2.854699624576047,19.460911997222485,-0.15791191365434187,-0.18177753534593677
203.5068275862,6.0643589752,0.96,0.003399,0.036601,0.02760306994440503,0.000368630381850792,0.9619278492372645,0.0013435443242756015,0.03672860643845987,0.4700819063656083,0.5257453052690534,0.004172788365338354,0.02655216170396731,3.708594795638782e-05,0.0010138222924813327,0.00017328647264470244,0.00019380569263759235,1.5382165684972197e-06,19.08621600222449,0.027527742438257244,0.00017661769329853033,309.1473760575555,82.3795680252517,2.854699624576047,19.455406587204987,-0.17015543169358693,-0.19632979921322402
203.5068275862,6.3562305998,0.96,0.003399,0.036601,0.027604503112276295,0.00038613904479931494,0.961820473470801,0.0014622048192925094,0.03671732170990642,0.44966691621252064,0.546340533116796,0.003992550670683358,0.026550576253375785,4.036343748494547e-05,0.0010135634214155618,0.0001736339535041563,0.0002109634115928681,1.541679702290536e-06,19.08621600222449,0.027527742438257244,0.00017661769329853033,309.1473760575555,82.3795680252517,2.854699624576047,19.449915943494386,-0.1823832920212638,-0.21086469849848655
203.5068275862,6.6481022244,0.96,0.003399,0.036601,0.027605937867315855,0.00040364787573599363,0.9617121080295217,0.0015808166744781247,0.03670707529600023,0.43102916161123933,0.565142734310085,0.0038281040786756837,0.02654896470050833,4.363992689525998e-05,0.001013333239912267,0.00017398400546464305,0.00022811866419189685,1.5452060794537329e-06,19.08621600222449,0.027527742438257244,0.00017661769329853033,309.1473760575555,82.3795680252517,2.854699624576047,19.444436820747626,-0.19459549969180756,-0.22538225786455257
203.5068275862,6.9399738491,0.96,0.003399,0.036601,0.027607373867212324,0.00042115670412935986,0.9616029703265022,0.0016993807452878248,0.03669764892820995,0.41394672848602926,0.5823758151160073,0.0036774563979633584,0.026547332713625624,4.69154395779029e-05,0.0010131257140087958,0.0001743364398543071,0.0002452714788589071,1.5487854161456756e-06,19.08621600222449,0.027527742438257244,0.00017661769329853033,309.1473760575555,82.3795680252517,2.854699624576047,19.438966936490406,-0.20679206382571635,-0.2398825032014038
203.5068275862,7.2318454737,0.96,0.003399,0.036601,0.027608810859654217,0.0004386653860764883,0.9614932206744604,0.0018178977590564479,0.0366888815664831,0.3982331195877965,0.5982279416958017,0.0035389387164017796,0.02654568447244095,5.0189995391978725e-05,0.001012936391821286,0.00017469108515242508,0.0002624218910057318,1.5524099183314185e-06,19.08621600222449,0.027527742438257244,0.00017661769329853033,309.1473760575555,82.3795680252517,2.854699624576047,19.43350464740696,-0.21897298533599852,-0.25436544976691167
203.5068275862,7.5237170983,0.96,0.003399,0.036601,0.027610248654600548,0.00045617379912823747,0.9613829798643772,0.001936368335213607,0.036680651800409365,0.3837304713378188,0.6128583867803737,0.0034111418818074408,0.026544023126356286,5.3463611222142594e-05,0.0010127619170221239,0.00017504778695144203,0.0002795699386252059,1.5560735515895454e-06,19.08621600222449,0.027527742438257244,0.00017661769329853033,309.1473760575555,82.3795680252517,2.854699624576047,19.428048746360936,-0.23113825451104475,-0.268831100151246
203.5068275862,7.815588723,0.96,0.003399,0.036601,0.02761168710620199,0.00047368183824655463,0.9612723406294712,0.0020547930028465755,0.0366728663676822,0.37030426939596905,0.626402863044812,0.003292867559218987,0.026542351093307378,5.673630146261286e-05,0.0010125997114319993,0.00017540640703803,0.00029671565964997133,1.5597715585532955e-06,19.08621600222449,0.027527742438257244,0.00017661769329853033,309.1473760575555,82.3795680252517,2.854699624576047,19.42259833100974,-0.2432878497994615,-0.2832794433938126
203.5068275862,8.1074603476,0.96,0.003399,0.036601,0.027613126100670488,0.0004911894126207312,0.9611613753393351,0.002173172215506798,0.03666545244515811,0.357839191093313,0.6389777188604502,0.003183090046236724,0.026540670260338937,6.000807842526267e-05,0.001012447761906288,0.000175766822085802,0.0003138590904047992,1.5635001301299124e-06,19.08621600222449,0.027527742438257244,0.00017661769329853033,309.1473760575555,82.3795680252517,2.854699624576047,19.417152716410666,-0.25542173703400195,-0.29771045448735833
203.5068275862,8.3993319722,0.96,0.003399,0.036601,0.02761456554793435,0.0005086964431482393,0.9610501412949014,0.002291506363577745,0.0366583523415208,0.3462358044718892,0.6506832693753871,0.0030809261527237623,0.026538982121639625,6.327895268052633e-05,0.001012304473614199,0.00017612892222541927,0.0003310002647473271,1.5672561754929672e-06,19.08621600222449,0.027527742438257244,0.00017661769329853033,309.1473760575555,82.3795680252517,2.854699624576047,19.41171137549177,-0.2675398719369291,-0.31212409711752187
203.5068275862,8.6912035968,0.96,0.003399,0.036601,0.02761600537576824,0.000526202860413487,0.9609386844537029,0.0024097957844619374,0.036651519761835186,0.3354079251630628,0.6616064636296594,0.0029856112072778928,0.02653728787565712,6.654893333820451e-05,0.0010121685667729163,0.00017649260962615643,0.0003481392136299784,1.5710371573521915e-06,19.08621600222449,0.027527742438257244,0.00017661769329853033,309.1473760575555,82.3795680252517,2.854699624576047,19.406273897660007,-0.2796422007847852,-0.3265203245204411
203.5068275862,8.9830752215,0.96,0.003399,0.036601,0.027617445525583584,0.0005437086030693198,0.9608270421025363,0.0025280407710195803,0.03664491712644406,0.3252804832646929,0.671823036961652,0.0028964797736549955,0.0265355884947744,6.981802828008758e-05,0.0010120390025290939,0.00017685779716155944,0.00036527596493620784,1.5748409715524972e-06,19.08621600222449,0.027527742438257244,0.00017661769329853033,309.1473760575555,82.3795680252517,2.854699624576047,19.400839959482926,-0.2917286635153644,-0.34089908274951597
203.5068275862,9.2749468461,0.96,0.003399,0.036601,0.027618885949356135,0.0005612136161193791,0.9607152448089954,0.0026462415786382893,0.03663851361236641,0.31578778267182117,0.6813992673756765,0.0028129499525024544,0.026533884776187403,7.308624435485505e-05,0.0010119149288138802,0.00017722440343957336,0.00038241054686499905,1.5786658148067382e-06,19.08621600222449,0.027527742438257244,0.00017661769329853033,309.1473760575555,82.3795680252517,2.854699624576047,19.39540930891502,-0.30379476830747265,-0.3552558854031709
203.5068275862,9.5668184707,0.96,0.003399,0.036601,0.02762032660734842,0.0005787178515081947,0.9606033178678004,0.002764398430757134,0.03663228370144257,0.30687210810359783,0.6903933809635948,0.0027345109328074,0.026532177379611176,7.635358753035348e-05,0.0010117956402068901,0.0001775923670895046,0.00039954297412673014,1.5825102919599677e-06,19.08621600222449,0.027527742438257244,0.00017661769329853033,309.1473760575555,82.3795680252517,2.854699624576047,19.389981727981915,-0.3158497794295627,-0.36960000152040706
203.5068275862,9.8586900954,0.96,0.003399,0.036601,0.02762176746639451,0.0005962212647032372,0.9604912823912555,0.0028825115239604015,0.03662620608478418,0.298482514297168,0.698856773666809,0.0026607120360231428,0.02653046685571032,7.962006303403668e-05,0.0010116805476501523,0.00017796162216605956,0.0004166732694420488,1.5863730951288433e-06,19.08621600222449,0.027527742438257244,0.00017661769329853033,309.1473760575555,82.3795680252517,2.854699624576047,19.38455705498384,-0.32788878927876297,-0.38392652780369474
203.5068275862,10.15056172,0.96,0.003399,0.036601,0.02762320849859602,0.0006137238156947842,0.960379156137818,0.003000581031788547,0.03662026283039357,0.29057388483396646,0.7068349607976522,0.0025911543683813766,0.026528753667700647,8.28856754580274e-05,0.0010115691554373474,0.0001783321133415587,0.0004338014492072083,1.590253146017227e-06,19.08621600222449,0.027527742438257244,0.00017661769329853033,309.1473760575555,82.3795680252517,2.854699624576047,19.37913515308827,-0.33991172036004613,-0.3982353906115321
203.5068275862,10.4424333446,0.96,0.003399,0.036601,0.027624649680315725,0.0006312254679622218,0.9602669541523235,0.0031186071081007395,0.036614438739575574,0.2831061168046514,0.7143683996740334,0.002525483521315068,0.02652703820804174,8.615042885182544e-05,0.001011461043422156,0.00017870379106298354,0.00045092752738166525,1.5941495175729838e-06,19.08621600222449,0.027527742438257244,0.00017661769329853033,309.1473760575555,82.3795680252517,2.854699624576047,19.37371590966595,-0.3519184938568678,-0.4125265146073964
203.5068275862,10.7343049692,0.96,0.003399,0.036601,0.02762609099139276,0.0006487261879747974,0.9601546892648037,0.0032365898898530083,0.03660872084534331,0.2760434436021162,0.7214931728652473,0.0024633835326364475,0.026525320811441908,8.941432679890107e-05,0.001011355853151951,0.00017907661088343682,0.00046805151568271336,1.5980614086471325e-06,19.08621600222449,0.027527742438257244,0.00017661769329853033,309.1473760575555,82.3795680252517,2.854699624576047,19.3682992313372,-0.3639090306561812,-0.4267998238373494
203.5068275862,11.0261765939,0.96,0.003399,0.036601,0.027627532414525924,0.0006662259447754963,0.9600423724831814,0.0033545294994634664,0.03660309801735516,0.26935386452916227,0.7282415636642382,0.00240457180659948,0.026523601765097465,9.267737248191034e-05,0.0010112532769465492,0.00017945053287487218,0.00048517342377699184,1.6019881236322604e-06,19.08621600222449,0.027527742438257244,0.00017661769329853033,309.1473760575555,82.3795680252517,2.854699624576047,19.362885040148402,-0.37588325083078544,-0.44105524125710716
207.0136551724,3.048007682,0.96,0.003399,0.036601,0.027486936666455047,0.00018558759791033084,0.8714435299975781,4.510500438957213e-06,0.1285519595019829,0.9630640432794507,0.0035164489310381473,0.03341950778951111,0.02395331311743545,1.239798398996346e-07,0.003533499569179698,0.00017873274242604414,6.526093102857204e-07,6.202246174000957e-06,18.26641916127417,0.027276397251355288,0.0002071056803225596,309.1473760575555,82.3795680252517,3.383449685749337,19.77894482665296,-0.09495491383509247,-0.09504412717681276
207.0136551724,3.3306661013,0.96,0.003399,0.036601,0.02735030023571451,0.00020338345364829012,0.957275565173331,2.665993178443488e-05,0.042697774894884584,0.9717321421839228,0.01792119476331467,0.010346663052762585,0.026181774115803896,7.291571385679622e-07,0.001167796962772047,0.00019763423909841752,3.6448744844665887e-06,2.104340065406015e-06,18.26641916127417,0.027276397251355288,0.0002071056803225596,309.1473760575555,82.3795680252517,3.383449685749337,18.76417694395807,-0.03649010303799827,-0.03699036805234712
207.0136551724,3.6133245206,0.96,0.003399,0.036601,0.027343219914483043,0.0002201141721984615,0.9621646180011874,0.0001407808377706585,0.03769460116104191,0.9043191732175808,0.08721071028409179,0.008470116498327435,0.026308678743941036,3.849401406908276e-06,0.0010306917691350968,0.00019905346621598493,1.9196313301022716e-05,1.8643926814538747e-06,18.26641916127417,0.027276397251355288,0.0002071056803225596,309.1473760575555,82.3795680252517,3.383449685749337,18.70056892089197,-0.04341545255245549,-0.04604850499525526
207.0136551724,3.8959829399,0.96,0.003399,0.036601,0.027343828567839613,0.0002367904896029928,0.9625211549865889,0.0002599724190887484,0.03721887259432239,0.8424513936994521,0.14975585597986232,0.007792750320685622,0.026319013454872267,7.10864125992929e-06,0.0010177064717074155,0.0001994844779808169,3.5460762458386876e-05,1.8452491637890276e-06,18.26641916127417,0.027276397251355288,0.0002071056803225596,309.1473760575555,82.3795680252517,3.383449685749337,18.689813726587737,-0.05430970602823493,-0.05916980560689922
207.0136551724,4.1786413592,0.96,0.003399,0.036601,0.027344946428929335,0.00025346971617671855,0.9625785398597304,0.00037940902381554533,0.03704205111645419,0.7884746569510894,0.2042632123963951,0.007262130652515447,0.026321658606101347,1.0374919430888462e-05,0.001012912903397102,0.00019985444750992816,5.177453847145905e-05,1.8407301953313383e-06,18.26641916127417,0.027276397251355288,0.0002071056803225596,309.1473760575555,82.3795680252517,3.383449685749337,18.682545721597428,-0.06544415477634047,-0.0725351716067344
207.0136551724,4.4612997784,0.96,0.003399,0.036601,0.027346205946373044,0.00027015337629128077,0.9625527515163967,0.0004988552486138031,0.03694839323498946,0.7411019153765197,0.25208600581769236,0.006812078805788031,0.026322165777215425,1.3641798366022186e-05,0.0010103983707915984,0.00020021118461490184,6.810188558743303e-05,1.8403060889459124e-06,18.26641916127417,0.027276397251355288,0.0002071056803225596,309.1473760575555,82.3795680252517,3.383449685749337,18.676246249812518,-0.07662916257406138,-0.08595055606625124
207.0136551724,4.7439581977,0.96,0.003399,0.036601,0.027347524540641228,0.0002868409777034694,0.9624922946463785,0.0006182644900370519,0.036889440863584415,0.6992216459043724,0.29435802866745764,0.006420325428170028,0.026321781648019925,1.6908003313895312e-05,0.0010088348893074082,0.00020056542054263927,8.443394473783943e-05,1.8416124229907368e-06,18.26641916127417,0.027276397251355288,0.0002071056803225596,309.1473760575555,82.3795680252517,3.383449685749337,18.670349315511785,-0.08782328128578598,-0.09937363645860486
207.0136551724,5.026616617,0.96,0.003399,0.036601,0.02734887333983118,0.00030353183419916814,0.962414125598466,0.0007376242151045882,0.03684825018642939,0.6619429383081612,0.33198250328076506,0.006074558411073884,0.026320942021456822,2.017319123128777e-05,0.001007758127143068,0.00020092075419986296,0.00010076725814284197,1.8438218564632403e-06,18.26641916127417,0.027276397251355288,0.0002071056803225596,309.1473760575555,82.3795680252517,3.383449685749337,18.664657032739157,-0.09901263705844343,-0.11279030279228763
207.0136551724,5.3092750363,0.96,0.003399,0.036601,0.02735023963546952,0.00032022531416483476,0.9623257079801353,0.0008569312622334788,0.0368173607576312,0.6285530352212496,0.36568049646828776,0.005766468310462488,0.02631983872062956,2.3437275373211016e-05,0.001006963639466745,0.00020127859317298512,0.0001171001518655102,1.846569126339414e-06,18.26641916127417,0.027276397251355288,0.0002071056803225596,309.1473760575555,82.3795680252517,3.383449685749337,18.65908239316411,-0.11019465297361108,-0.12619791769874666
207.0136551724,5.5919334556,0.96,0.003399,0.036601,0.02735161696383009,0.0003369208769268136,0.96223083816148,0.0009761855522505043,0.03679297628626944,0.5984772557165348,0.3960328284705094,0.005489915812955812,0.026318569316177983,2.670025331078074e-05,0.0010063473943413253,0.00020163948181676776,0.00013343172786009039,1.8496672499554529e-06,18.26641916127417,0.027276397251355288,0.0002071056803225596,309.1473760575555,82.3795680252517,3.383449685749337,18.653581279408,-0.12136203180626381,-0.1395891814290735
207.0136551724,5.8745918749,0.96,0.003399,0.036601,0.027353001691440174,0.0003536180695767198,0.962131650461997,0.0010953880623878485,0.03677296147561527,0.5712479298523007,0.4235119244823559,0.0052401456653433575,0.026317188662475132,2.9962151523278193e-05,0.0010058508774417687,0.00020200359020406802,0.00014976146917817224,1.8530101944795342e-06,18.26641916127417,0.027276397251355288,0.0002071056803225596,309.1473760575555,82.3795680252517,3.383449685749337,18.648129011051825,-0.13251573961765573,-0.1529650774828113
207.0136551724,6.1572502942,0.96,0.003399,0.036601,0.027354391619600304,0.0003703165133844499,0.9620294366090713,0.001214540084512706,0.03675602330641593,0.5464809091324111,0.44850572284676093,0.005013368020827883,0.02631572995858798,3.322300510946301e-05,0.0010054386559028574,0.00020237090490107888,0.00016608907551758493,1.8565329657860817e-06,18.26641916127417,0.027276397251355288,0.0002071056803225596,309.1473760575555,82.3795680252517,3.383449685749337,18.642710766876306,-0.14365527376153153,-0.1663251267170054
207.0136551724,6.4399087135,0.96,0.003399,0.036601,0.027355785340251924,0.0003870158910346429,0.9619250239809969,0.001333642936479882,0.03674133308252329,0.5238578809029786,0.4713356154748945,0.004806503622126925,0.026314214469440836,3.648284989088689e-05,0.0010050880209202036,0.0002027413245531861,0.00018241437319937813,1.8601932820786904e-06,18.26641916127417,0.027276397251355288,0.0002071056803225596,309.1473760575555,82.3795680252517,3.383449685749337,18.637317150169427,-0.15478043249163065,-0.1796691515282305
207.0136551724,6.7225671328,0.96,0.003399,0.036601,0.027357181910156503,0.00040371593542347606,0.961818966936098,0.0014526978511930429,0.03672833521270894,0.5031129298022909,0.4922700557848205,0.004617014412888627,0.026312656443109636,3.9741719375581535e-05,0.001004783747671285,0.00020311470707877753,0.00019873726605213555,1.8639622925630032e-06,18.26641916127417,0.027276397251355288,0.0002071056803225596,309.1473760575555,82.3795680252517,3.383449685749337,18.63194194487296,-0.16589115865694737,-0.19299711745191317
207.0136551724,7.0052255521,0.96,0.003399,0.036601,0.027358580673867705,0.00042041642044184145,0.9617116507716235,0.0015717059393875797,0.03671664328898905,0.48402223283636814,0.5115349827254778,0.0044427844381541145,0.026311065782633945,4.299964373833212e-05,0.00100451524749543,0.00020349089454333341,0.0002150577063682246,1.8678195302834706e-06,18.26641916127417,0.027276397251355288,0.0002071056803225596,309.1473760575555,82.3795680252517,3.383449685749337,18.62658089597663,-0.17698746461850234,-0.20630905736466332
207.0136551724,7.2878839714,0.96,0.003399,0.036601,0.02735998116184656,0.00043711715353367205,0.9616033515592767,0.0016906681838416906,0.03670598025688156,0.46639607913296055,0.5293218880396177,0.004282032827421802,0.026309449583830323,4.625664966084199e-05,0.0010042749283553911,0.00020386972652986497,0.00023137567700294673,1.8717500008603596e-06,18.26641916127417,0.027276397251355288,0.0002071056803225596,309.1473760575555,82.3795680252517,3.383449685749337,18.621231007862082,-0.18806939198909234,-0.2196050310997535
207.0136551724,7.5705423907,0.96,0.003399,0.036601,0.027361383028974916,0.0004538179697114352,0.9614942722580808,0.0018095854465535394,0.03669614229536569,0.4500726302644405,0.5457941212875713,0.0041332484479883165,0.02630781306341884,4.951276052681001e-05,0.0010040572050292675,0.00020425104728929384,0.0002476911800031624,1.8757424189789984e-06,18.26641916127417,0.027276397251355288,0.0002071056803225596,309.1473760575555,82.3795680252517,3.383449685749337,18.615890121417173,-0.19913698996008122,-0.23288510389426165
207.0136551724,7.85320081,0.96,0.003399,0.036601,0.0273627860159441,0.0004705187267508565,0.961384565394573,0.0019284584807213977,0.036686976124705714,0.4349129966173934,0.5610918635760842,0.0039951398065223905,0.026306160141923118,5.276799674861227e-05,0.0010038578772723725,0.0002046347094158155,0.0002640042292400844,1.8797880949565784e-06,18.26641916127417,0.027276397251355288,0.0002071056803225596,309.1473760575555,82.3795680252517,3.383449685749337,18.61055664909835,-0.21019030471246225,-0.24614933601223044
207.0136551724,8.1358592293,0.96,0.003399,0.036601,0.02736418992417274,0.00048721930131980976,0.9612743477976881,0.002047287943807738,0.03667836425850416,0.4207973185509248,0.5753360854394451,0.00386659600963003,0.026304493822371218,5.6022376123824035e-05,0.001003673725677697,0.000205020575541631,0.00028031484557188084,1.8838802062979077e-06,18.26641916127417,0.027276397251355288,0.0002071056803225596,309.1473760575555,82.3795680252517,3.383449685749337,18.605229403426293,-0.22122929366383914,-0.2593976972256975
207.0136551724,8.4185176486,0.96,0.003399,0.036601,0.027365594599030124,0.0005039195858432873,0.9611637104555152,0.0021660744100474947,0.0366702151344373,0.40762162191233964,0.5886317221544306,0.0037466559332296717,0.0263028164436252,5.927591417669308e-05,0.0010035022412282302,0.00020540851889483524,0.0002966230536422816,1.8880133061703912e-06,18.26641916127417,0.027276397251355288,0.0002071056803225596,309.1473760575555,82.3795680252517,3.383449685749337,18.599907482813926,-0.23225414557103008,-0.2726303871424456
207.0136551724,8.7011760679,0.96,0.003399,0.036601,0.027366999918326054,0.0005206194859538265,0.9610527252788738,0.002284818381775167,0.03666245633935112,0.3952952756559051,0.6010702407457899,0.0036344835983049494,0.02630112985421397,6.252862446743086e-05,0.0010033414396446545,0.00020579842321195345,0.00031292887975921586,1.8921829826571364e-06,18.26641916127417,0.027276397251355288,0.0002071056803225596,309.1473760575555,82.3795680252517,3.383449685749337,18.594590193697616,-0.2432647970470576,-0.2858473519273268
207.0136551724,8.9838344872,0.96,0.003399,0.036601,0.027368405784235505,0.0005373189184128996,0.9609414498474618,0.002403520299396643,0.036655029853141605,0.38373892157458045,0.6127317301150859,0.0035293483103336657,0.026299435534316924,6.578051886453453e-05,0.001003189731054046,0.00020619018229338606,0.00032923235050270265,1.89638561681088e-06,18.26641916127417,0.027276397251355288,0.0002071056803225596,309.1473760575555,82.3795680252517,3.383449685749337,18.589276996295585,-0.254261254305316,-0.29904860622651697
