T,P,z_carbon dioxide,z_argon,z_oxygen,z_hydrogen sulfide,rho_l,rho_v,x_carbon dioxide,x_argon,x_oxygen,x_hydrogen sulfide,y_carbon dioxide,y_argon,y_oxygen,y_hydrogen sulfide,rhoL1_carbon dioxide,rhoL2_argon,rhoL3_oxygen,rhoL4_hydrogen sulfide,rhoV1_carbon dioxide,rhoV2_argon,rhoV3_oxygen,rhoV4_hydrogen sulfide,gamma0_carbon dioxide,rhoL0_carbon dioxide,rhoV0_carbon dioxide,Tc_carbon dioxide,Pc_carbon dioxide,Psat0_carbon dioxide,parachor_carbon dioxide,parachor_argon,parachor_oxygen,parachor_hydrogen sulfide,n_exp,gamma_parachor,gamma_cDFT_minus_parachor
203.4379310345,4.9378577366,0.96,0.01,0.01,0.02,0.02756342181964382,0.0003058135729320365,0.9714715635987572,0.003855280974427891,0.004158218848568868,0.020514936578245976,0.5782645655218339,0.21447578630232525,0.2043950226810848,0.002864625494756071,0.026777080493261482,0.00010626473573140341,0.00011461474014149734,0.0005654618505094342,0.00017684115288222376,6.558960651652202e-05,6.250677217562718e-05,8.760413576635569e-07,19.10238906544747,0.02753264082117786,0.0001760557900791252,309.1473760575555,82.3795680252517,2.8449952867078783,78.33728705636135,56.55314330349872,55.44611770258769,86.01914075734022,3.87,18.913516682305797,-0.22182080735352017
203.4379310345,5.121099793,0.96,0.01,0.01,0.02,0.027563105433727666,0.00031728400237310413,0.9708348456884927,0.0041948656724569615,0.004504980205977182,0.02046530843307316,0.55869196929259,0.22501432433435717,0.21352810142737816,0.002765604945674477,0.02675922321044865,0.00011562352481025614,0.00012417124439420525,0.0005640874540745514,0.00017726402411086435,7.13934454160846e-05,6.774905064000867e-05,8.774822061464494e-07,19.10238906544747,0.02753264082117786,0.0001760557900791252,309.1473760575555,82.3795680252517,2.8449952867078783,78.33728705636135,56.55314330349872,55.44611770258769,86.01914075734022,3.87,18.875531662295487,-0.23770591380077022
203.4379310345,5.3043418493,0.96,0.01,0.01,0.02,0.027562792630738544,0.00032876970150927506,0.9701927454981493,0.004535998266399393,0.004850318020882083,0.02042093821456929,0.5404638309899402,0.2348997932103141,0.2219623068712512,0.002674068928494416,0.026741221456012383,0.000125024779590156,0.00013368830980270703,0.0005628580853332976,0.00017768813239112192,7.72279348983454e-05,7.297448137637138e-05,8.791528434363361e-07,19.10238906544747,0.02753264082117786,0.0001760557900791252,309.1473760575555,82.3795680252517,2.8449952867078783,78.33728705636135,56.55314330349872,55.44611770258769,86.01914075734022,3.87,18.83761883384952,-0.25348124051685517
203.4379310345,5.4875839057,0.96,0.01,0.01,0.02,0.027562481652597653,0.00034027066626573306,0.9695463612734782,0.004878677715855554,0.0051942275435978335,0.02038073346706853,0.523446969293784,0.24419695738709274,0.22976693219807878,0.0025891411210445517,0.02672310379394306,0.00013446846503220575,0.00014316580136983266,0.0005617435922525594,0.00017811364899637458,8.309306139017087e-05,7.818294710487378e-05,8.810087743138366e-07,19.10238906544747,0.02753264082117786,0.0001760557900791252,309.1473760575555,82.3795680252517,2.8449952867078783,78.33728705636135,56.55314330349872,55.44611770258769,86.01914075734022,3.87,18.799765533598016,-0.26914566023029707
203.4379310345,5.6708259621,0.96,0.01,0.01,0.02,0.027562171192904546,0.0003517868969137906,0.9688965064809886,0.00522290383386355,0.005536705181493841,0.020343884503654003,0.5075251418630057,0.2529623262455237,0.2370024412552038,0.0025100906362669033,0.026704891379836157,0.00014395456959302467,0.00015260361605697487,0.0005607216274183896,0.00017854069476171814,8.898883178600673e-05,8.33743533701611e-05,8.830169959046962e-07,19.10238906544747,0.02753264082117786,0.0001760557900791252,309.1473760575555,82.3795680252517,2.8449952867078783,78.33728705636135,56.55314330349872,55.44611770258769,86.01914075734022,3.87,18.76196239436714,-0.2846984455308359
203.4379310345,5.8540680185,0.96,0.01,0.01,0.02,0.027561860259824985,0.00036331839776062387,0.9682437963796691,0.00556867697456695,0.005877748144028025,0.02030977850173593,0.49259645856519874,0.26124541897189885,0.2437218227416751,0.002436299721227251,0.026686600213258877,0.00015348309660511927,0.00016200167298814608,0.0005597752769728434,0.00017896935606846555,9.491526704317317e-05,8.854862213780417e-05,8.851525111809394e-07,19.10238906544747,0.02753264082117786,0.0001760557900791252,309.1473760575555,82.3795680252517,2.8449952867078783,78.33728705636135,56.55314330349872,55.44611770258769,86.01914075734022,3.87,18.724202342847324,-0.3001391454531195
203.4379310345,6.0373100749,0.96,0.01,0.01,0.02,0.027561548086070004,0.0003748651767944141,0.9675887048371449,0.0059159978329899,0.006217354214954737,0.020277943114910504,0.4785712474858404,0.26908980659057163,0.24997170539346444,0.0023672405301236083,0.026668242615907164,0.00016305405875103706,0.000171359907163605,0.000558891504248198,0.00017939969529750288,0.00010087239792114934,9.370568753592225e-05,8.873960398396891e-07,19.10238906544747,0.02753264082117786,0.0001760557900791252,309.1473760575555,82.3795680252517,2.8449952867078783,78.33728705636135,56.55314330349872,55.44611770258769,86.01914075734022,3.87,18.686479941747915,-0.3154675029926324
203.4379310345,6.2205521313,0.96,0.01,0.01,0.02,0.027561234068120555,0.00038642724532820784,0.9669316026723639,0.0062648673131644505,0.006555521602135122,0.02024800841233654,0.46537028644402006,0.27653397465336677,0.2557932809793666,0.002302457923246582,0.026649828229115963,0.00017266747442384295,0.00018067826531506677,0.0005580600992656815,0.0001798317578481617,0.00010686026206496096,9.88454929423209e-05,8.897324727642829e-07,19.10238906544747,0.02753264082117786,0.0001760557900791252,309.1473760575555,82.3795680252517,2.8449952867078783,78.33728705636135,56.55314330349872,55.44611770258769,86.01914075734022,3.87,18.648790945863098,-0.3306834041676652
203.4379310345,6.4037941876,0.96,0.01,0.01,0.02,0.027560917724182333,0.00039800461765990443,0.9662727841693757,0.006615286439732073,0.006892248836662803,0.020219680554229454,0.45292333040929295,0.2836120410516197,0.2612230721272397,0.002241556411847661,0.026631364703608756,0.00018232336528735475,0.00018995670312185492,0.0005572729521643675,0.00018026557694880122,0.00011287890196249502,0.00010396798894594768,8.921498026605356e-07,19.10238906544747,0.02753264082117786,0.0001760557900791252,309.1473760575555,82.3795680252517,2.8449952867078783,78.33728705636135,56.55314330349872,55.44611770258769,86.01914075734022,3.87,18.611131995104806,-0.34578683875905014
203.4379310345,6.587036244,0.96,0.01,0.01,0.02,0.02756059866446542,0.00040959731077234995,0.9656124858097882,0.006967256297745333,0.007227534703963078,0.020192723188503372,0.4411678794488747,0.29035435624348305,0.2662935742641134,0.0021841900435288527,0.02661285818680038,0.0001920217546146283,0.00019919518330942227,0.0005565235397409859,0.00018070117702139935,0.00011892836348836754,0.0001090731318945379,8.946383680451601e-07,19.10238906544747,0.02753264082117786,0.0001760557900791252,309.1473760575555,82.3795680252517,2.8449952867078783,78.33728705636135,56.55314330349872,55.44611770258769,86.01914075734022,3.87,18.573500397606164,-0.3607778751717916
203.4379310345,6.7702783004,0.96,0.01,0.01,0.02,0.02756027656977078,0.0004212053440544004,0.9649508997636835,0.007320777990681229,0.00756137819561644,0.020166944050018763,0.4300481430923961,0.2967880075701231,0.27103379490900914,0.002130054428471726,0.02659431367373628,0.0002017626661290655,0.00020839367431982344,0.0005558065555856103,0.0001811385760711887,0.0001250086948397937,0.00011416088283501899,8.971903083990326e-07,19.10238906544747,0.02753264082117786,0.0001760557900791252,309.1473760575555,82.3795680252517,2.8449952867078783,78.33728705636135,56.55314330349872,55.44611770258769,86.01914075734022,3.87,18.53589397356383,-0.3756566427365051
203.4379310345,6.9535203568,0.96,0.01,0.01,0.02,0.027559951175793972,0.00043282873905831895,0.9642881837723901,0.007675852611211437,0.007893778475615221,0.020142185140783305,0.4195141658144098,0.3029372449678192,0.2754697088581794,0.0020788803595916897,0.026575735264162115,0.00021154612319757788,0.00021755214938048886,0.0005551176390537907,0.00018157778740655352,0.00013111994575322225,0.00011923120673384803,8.997991646951757e-07,19.10238906544747,0.02753264082117786,0.0001760557900791252,309.1473760575555,82.3795680252517,2.8449952867078783,78.33728705636135,56.55314330349872,55.44611770258769,86.01914075734022,3.87,18.498310940834557,-0.3904233173850393
203.4379310345,7.1367624132,0.96,0.01,0.01,0.02,0.027559622261442193,0.0004444675192836228,0.9636244685009495,0.008032481220376538,0.008224734856185167,0.020118315422488788,0.4095210853356372,0.30882384192472356,0.27962464409682486,0.002030428642814302,0.02655712635376917,0.00022137214825570557,0.0002266705858369803,0.0005544531735803378,0.00018201882089346748,0.00013726216691591956,0.00012428407189228166,9.024595819540859e-07,19.10238906544747,0.02753264082117786,0.0001760557900791252,309.1473760575555,82.3795680252517,2.8449952867078783,78.33728705636135,56.55314330349872,55.44611770258769,86.01914075734022,3.87,18.46074982984745,-0.4050781123195186
203.4379310345,7.3200044696,0.96,0.01,0.01,0.02,0.027559289640014993,0.00045612170999008087,0.9629598630843084,0.008390664832912974,0.00855424678054559,0.0200952253022331,0.4000285009060819,0.31446740284572006,0.28351961038661616,0.0019844858615820126,0.026538489778449637,0.00023124076240253665,0.00023574896467722168,0.0005538101344855998,0.00018246168387805068,0.00014343540952212945,0.00012931944950526485,9.051670846359265e-07,19.10238906544747,0.02753264082117786,0.0001760557900791252,309.1473760575555,82.3795680252517,2.8449952867078783,78.33728705636135,56.55314330349872,55.44611770258769,86.01914075734022,3.87,18.42320941941272,-0.4196212697366022
203.4379310345,7.5032465259,0.96,0.01,0.01,0.02,0.027558953152462946,0.0004677913380297415,0.9622944593650308,0.008750404406492317,0.008882313810161267,0.020072822418315598,0.3909999330978131,0.31988562584415126,0.2871735801846935,0.001940860873342328,0.02651982792451554,0.00024115198510362708,0.000244787270179709,0.0005531859726640675,0.0001829063818733654,0.00014963972493011677,0.00013433731332138904,9.079179048703802e-07,19.10238906544747,0.02753264082117786,0.0001760557900791252,309.1473760575555,82.3795680252517,2.8449952867078783,78.33728705636135,56.55314330349872,55.44611770258769,86.01914075734022,3.87,18.38568868770782,-0.43405305660171223
203.4379310345,7.6864885823,0.96,0.01,0.01,0.02,0.027558612662173756,0.00047947643170066567,0.961628335168314,0.00911170083410835,0.009208935615528562,0.020051028382049054,0.3824023600526184,0.3250945283073889,0.2906037297531433,0.0018993818868493413,0.026501142813874567,0.00025110583398079756,0.0002537854896592483,0.0005525785246591424,0.00018335291907194264,0.00015587516439823787,0.00013933763938094173,9.107088495433996e-07,19.10238906544747,0.02753264082117786,0.0001760557900791252,309.1473760575555,82.3795680252517,2.8449952867078783,78.33728705636135,56.55314330349872,55.44611770258769,86.01914075734022,3.87,18.3481867743975,-0.4483737600232054
203.4379310345,7.8697306387,0.96,0.01,0.01,0.02,0.027558268050896402,0.0004911770206181757,0.9609615568600178,0.00947455493870179,0.009534111969468698,0.020029776231811628,0.3742058178920526,0.33010864123013955,0.29382564687218815,0.0018598940056196126,0.026482436170555096,0.0002611023246636882,0.0002627436132818782,0.0005519859423957385,0.000183801298730206,0.0001621417788797342,0.00014432040581188955,9.135371963458457e-07,19.10238906544747,0.02753264082117786,0.0001760557900791252,309.1473760575555,82.3795680252517,2.8449952867078783,78.33728705636135,56.55314330349872,55.44611770258769,86.01914075734022,3.87,18.310702951049123,-0.4625836823163958
203.4379310345,8.0529726951,0.96,0.01,0.01,0.02,0.027557919214830535,0.0005028931355734263,0.9602941809365522,0.009838967703409742,0.009857842949052962,0.020009008410985202,0.366383054615908,0.33494117780186494,0.2968535104178907,0.0018222571643364298,0.026463709460721362,0.0002711414771278924,0.0002716616396224883,0.0005514066373587949,0.00018425152315676386,0.00016843961913743635,0.00014928559266003184,9.164006191942876e-07,19.10238906544747,0.02753264082117786,0.0001760557900791252,309.1473760575555,82.3795680252517,2.8449952867078783,78.33728705636135,56.55314330349872,55.44611770258769,86.01914075734022,3.87,18.27323658712434,-0.4766828329944026
206.875862069,3.2434462712,0.96,0.01,0.01,0.02,0.027405225968202357,0.00019803288413869734,0.9293991681456724,0.00011797859037323278,0.00013353471242111723,0.07034931855153335,0.9616611453515496,0.010536438813384532,0.010535594359875852,0.01726682147519002,0.02547039421769145,3.2332299285884274e-06,3.6595489684996356e-06,0.0019279389716138217,0.0001904405301780904,2.0865613667654526e-06,2.0863941372016077e-06,3.4193984566398764e-06,18.298503664756197,0.02728635031442498,0.00020583581213873213,309.1473760575555,82.3795680252517,3.361347783309296,78.26158951443492,56.55314330349872,55.44611770258769,86.00420255486891,3.87,19.13958695433772,-0.0920060111956218
206.875862069,3.4306381287,0.96,0.01,0.01,0.02,0.027339684275640676,0.000209772901299495,0.968496322917318,0.0002614976368335691,0.0002940315979017328,0.03094814784794673,0.9501137855368292,0.021331598839789755,0.021293742731966835,0.007260872891414247,0.026478383690678415,7.149262829855925e-06,8.038731053695505e-06,0.000846112591078712,0.00019930812535670682,4.474791377979638e-06,4.466850192409718e-06,1.5231343723988196e-06,18.298503664756197,0.02728635031442498,0.00020583581213873213,309.1473760575555,82.3795680252517,3.361347783309296,78.26158951443492,56.55314330349872,55.44611770258769,86.00420255486891,3.87,18.643905707144413,-0.051627344494214356
206.875862069,3.6178299863,0.96,0.01,0.01,0.02,0.027327921051378677,0.00022124681366421484,0.9746112158428202,0.0005549383675981223,0.000621185779388537,0.02421266001019316,0.9094161036431385,0.04269871746726376,0.04246936953017451,0.005415809359423187,0.026634098362340774,1.5165311898102446e-05,1.697571593736907e-05,0.0006616816612024323,0.00020120541522596975,9.44695518718066e-06,9.396212686879203e-06,1.1982305641852126e-06,18.298503664756197,0.02728635031442498,0.00020583581213873213,309.1473760575555,82.3795680252517,3.361347783309296,78.26158951443492,56.55314330349872,55.44611770258769,86.00420255486891,3.87,18.52892495691297,-0.05708209332650682
206.875862069,3.8050218438,0.96,0.01,0.01,0.02,0.027324816485550876,0.00023269141850534245,0.9755795852104356,0.0008730456337567939,0.0009732066739637043,0.02257416248184389,0.868136386132996,0.06381626021216065,0.06322566970555833,0.0048216839492850804,0.026657533132924998,2.3855811725915855e-05,2.6592693768571565e-05,0.000616834847131392,0.00020200788714538857,1.4849496112473708e-05,1.4712070769736626e-05,1.1219644777435872e-06,18.298503664756197,0.02728635031442498,0.00020583581213873213,309.1473760575555,82.3795680252517,3.361347783309296,78.26158951443492,56.55314330349872,55.44611770258769,86.00420255486891,3.87,18.473179517407985,-0.0698663934823891
206.875862069,3.9922137013,0.96,0.01,0.01,0.02,0.02732329289513714,0.00024414387974143096,0.9756111284847094,0.0011967843724445904,0.0013286166951129484,0.021863470447732986,0.8298903671035075,0.08336965772408841,0.08227091235644426,0.004469062815959922,0.02665690861534299,3.2700089940626434e-05,3.630218310594021e-05,0.0005973820067475835,0.00020261265398469072,2.0354191689474104e-05,2.0085939732569536e-05,1.09109433469662e-06,18.298503664756197,0.02728635031442498,0.00020583581213873213,309.1473760575555,82.3795680252517,3.361347783309296,78.26158951443492,56.55314330349872,55.44611770258769,86.00420255486891,3.87,18.4282197790326,-0.08390050297451879
206.875862069,4.1794055588,0.96,0.01,0.01,0.02,0.02732229908189408,0.00025560956590238725,0.9753273882319866,0.0015233490317072488,0.0016842479226861684,0.021465014813620086,0.7947765533865102,0.10137509062360238,0.09964066144875139,0.004207694541135956,0.02664818660403696,4.16213978504192e-05,4.6017525471690306e-05,0.0005864735545350149,0.00020315248980052139,2.591244290761417e-05,2.5469106219142073e-05,1.0755269751096063e-06,18.298503664756197,0.02728635031442498,0.00020583581213873213,309.1473760575555,82.3795680252517,3.361347783309296,78.26158951443492,56.55314330349872,55.44611770258769,86.00420255486891,3.87,18.38689658123256,-0.09828215740703072
206.875862069,4.3665974163,0.96,0.01,0.01,0.02,0.027321542458078208,0.00026708986927504315,0.9749010348563979,0.0018519654981264831,0.00203922299981144,0.02120777664566417,0.762531129582305,0.11797794815697228,0.11549640726458979,0.003994514996132999,0.026635800016253458,5.059855398795867e-05,5.571471777083787e-05,0.0005794291700659531,0.0002036643397182888,3.151071475058354e-05,3.084792031803643e-05,1.0668944881343623e-06,18.298503664756197,0.02728635031442498,0.00020583581213873213,309.1473760575555,82.3795680252517,3.361347783309296,78.26158951443492,56.55314330349872,55.44611770258769,86.00420255486891,3.87,18.34722413766264,-0.11276098404318802
206.875862069,4.5537892739,0.96,0.01,0.01,0.02,0.027320910619035337,0.00027858525820908983,0.9743983300299629,0.0021823406974930937,0.002393206986632478,0.021026122285911636,0.7328542742325281,0.13333012872850142,0.13000353625654218,0.0038120607824282857,0.026621449682085914,5.9623535136492046e-05,6.538459417463683e-05,0.0005744528076382987,0.00020416239721670397,3.7143808338880755e-05,3.621706871612357e-05,1.061983937381529e-06,18.298503664756197,0.02728635031442498,0.00020583581213873213,309.1473760575555,82.3795680252517,3.361347783309296,78.26158951443492,56.55314330349872,55.44611770258769,86.00420255486891,3.87,18.308440463343732,-0.1272413597290658
