feed_source,template_name,mixture_size,active_components,CO2,H2,Ar,N2,CH4,O2,CO,H2S
systematic,systematic_grid,4,"CO2,N2,CH4,CO",0.95,0.0,0.0,0.0,0.03,0.0,0.02,0.0
systematic,systematic_grid,3,"CO2,N2,H2S",0.97,0.0,0.0,0.01,0.0,0.0,0.0,0.02
systematic,systematic_grid,4,"CO2,Ar,N2,O2",0.96,0.0,0.03,0.0,0.0,0.01,0.0,0.0
systematic,systematic_grid,4,"CO2,H2,N2,H2S",0.97,0.01,0.0,0.01,0.0,0.0,0.0,0.01
systematic,systematic_grid,4,"CO2,H2,Ar,N2",0.96,0.02,0.02,0.0,0.0,0.0,0.0,0.0
systematic,systematic_grid,4,"CO2,Ar,N2,CO",0.95,0.0,0.03,0.02,0.0,0.0,0.0,0.0
systematic,systematic_grid,4,"CO2,N2,O2,CO",0.96,0.0,0.0,0.03,0.0,0.0,0.01,0.0
systematic,systematic_grid,4,"CO2,O2,CO,H2S",0.96,0.0,0.0,0.0,0.0,0.0,0.02,0.02
systematic,systematic_grid,4,"CO2,Ar,CH4,CO",0.97,0.0,0.02,0.0,0.0,0.0,0.01,0.0
systematic,systematic_grid,4,"CO2,H2,N2,O2",0.96,0.0,0.0,0.0,0.0,0.04,0.0,0.0
systematic,systematic_grid,4,"CO2,H2,N2,CO",0.95,0.0,0.0,0.0,0.0,0.0,0.05,0.0
systematic,systematic_grid,3,"CO2,Ar,CO",0.95,0.0,0.02,0.0,0.0,0.0,0.03,0.0
systematic,systematic_grid,3,"CO2,O2,H2S",0.97,0.0,0.0,0.0,0.0,0.01,0.0,0.02
systematic,systematic_grid,3,"CO2,Ar,O2",0.95,0.0,0.03,0.0,0.0,0.02,0.0,0.0
systematic,systematic_grid,3,"CO2,H2,H2S",0.96,0.01,0.0,0.0,0.0,0.0,0.0,0.03
systematic,systematic_grid,4,"CO2,H2,CO,H2S",0.97,0.03,0.0,0.0,0.0,0.0,0.0,0.0
systematic,systematic_grid,4,"CO2,H2,Ar,CH4",0.97,0.0,0.03,0.0,0.0,0.0,0.0,0.0
systematic,systematic_grid,3,"CO2,CH4,O2",0.97,0.0,0.0,0.0,0.01,0.02,0.0,0.0
systematic,systematic_grid,4,"CO2,H2,N2,CO",0.95,0.01,0.0,0.03,0.0,0.0,0.01,0.0
systematic,systematic_grid,3,"CO2,Ar,H2S",0.95,0.0,0.02,0.0,0.0,0.0,0.0,0.03
systematic,systematic_grid,4,"CO2,Ar,CH4,CO",0.96,0.0,0.02,0.0,0.01,0.0,0.01,0.0
systematic,systematic_grid,4,"CO2,H2,O2,CO",0.99,0.01,0.0,0.0,0.0,0.0,0.0,0.0
systematic,systematic_grid,4,"CO2,H2,CH4,CO",0.96,0.02,0.0,0.0,0.0,0.0,0.02,0.0
systematic,systematic_grid,4,"CO2,CH4,O2,H2S",0.99,0.0,0.0,0.0,0.0,0.0,0.0,0.01
systematic,systematic_grid,4,"CO2,Ar,O2,H2S",0.96,0.0,0.02,0.0,0.0,0.01,0.0,0.01
systematic,systematic_grid,4,"CO2,H2,Ar,CH4",0.95,0.03,0.0,0.0,0.02,0.0,0.0,0.0
systematic,systematic_grid,4,"CO2,N2,CO,H2S",0.96,0.0,0.0,0.0,0.0,0.0,0.04,0.0
systematic,systematic_grid,4,"CO2,Ar,CO,H2S",0.95,0.0,0.01,0.0,0.0,0.0,0.01,0.03
systematic,systematic_grid,4,"CO2,N2,O2,CO",0.96,0.0,0.0,0.01,0.0,0.0,0.03,0.0
systematic,systematic_grid,4,"CO2,Ar,CH4,H2S",0.95,0.0,0.03,0.0,0.0,0.0,0.0,0.02
systematic,systematic_grid,4,"CO2,CH4,CO,H2S",0.97,0.0,0.0,0.0,0.02,0.0,0.0,0.01
systematic,systematic_grid,4,"CO2,Ar,CH4,CO",0.97,0.0,0.02,0.0,0.01,0.0,0.0,0.0
systematic,systematic_grid,4,"CO2,Ar,CO,H2S",0.95,0.0,0.0,0.0,0.0,0.0,0.03,0.02
systematic,systematic_grid,4,"CO2,Ar,CH4,O2",0.95,0.0,0.01,0.0,0.02,0.02,0.0,0.0
systematic,systematic_grid,4,"CO2,N2,CH4,H2S",0.99,0.0,0.0,0.0,0.01,0.0,0.0,0.0
systematic,systematic_grid,4,"CO2,Ar,N2,CH4",0.95,0.0,0.03,0.02,0.0,0.0,0.0,0.0
systematic,systematic_grid,4,"CO2,Ar,N2,CH4",0.96,0.0,0.01,0.03,0.0,0.0,0.0,0.0
systematic,systematic_grid,4,"CO2,Ar,O2,H2S",0.95,0.0,0.03,0.0,0.0,0.01,0.0,0.01
systematic,systematic_grid,4,"CO2,H2,Ar,N2",0.96,0.03,0.01,0.0,0.0,0.0,0.0,0.0
systematic,systematic_grid,4,"CO2,Ar,N2,CH4",0.98,0.0,0.0,0.02,0.0,0.0,0.0,0.0
systematic,systematic_grid,4,"CO2,N2,CH4,H2S",0.95,0.0,0.0,0.03,0.02,0.0,0.0,0.0
systematic,systematic_grid,4,"CO2,Ar,N2,CO",0.95,0.0,0.04,0.01,0.0,0.0,0.0,0.0
systematic,systematic_grid,3,"CO2,O2,H2S",0.95,0.0,0.0,0.0,0.0,0.02,0.0,0.03
systematic,systematic_grid,4,"CO2,CH4,CO,H2S",0.96,0.0,0.0,0.0,0.04,0.0,0.0,0.0
systematic,systematic_grid,4,"CO2,Ar,N2,O2",0.95,0.0,0.01,0.01,0.0,0.03,0.0,0.0
systematic,systematic_grid,4,"CO2,Ar,N2,O2",0.97,0.0,0.03,0.0,0.0,0.0,0.0,0.0
systematic,systematic_grid,4,"CO2,H2,O2,CO",0.95,0.0,0.0,0.0,0.0,0.0,0.05,0.0
systematic,systematic_grid,4,"CO2,CH4,O2,CO",0.98,0.0,0.0,0.0,0.01,0.01,0.0,0.0
systematic,systematic_grid,3,"CO2,H2,Ar",0.98,0.0,0.02,0.0,0.0,0.0,0.0,0.0
systematic,systematic_grid,4,"CO2,Ar,N2,H2S",0.95,0.0,0.0,0.03,0.0,0.0,0.0,0.02
systematic,systematic_grid,4,"CO2,H2,CO,H2S",0.98,0.0,0.0,0.0,0.0,0.0,0.01,0.01
systematic,systematic_grid,4,"CO2,N2,O2,H2S",0.99,0.0,0.0,0.0,0.0,0.01,0.0,0.0
systematic,systematic_grid,2,"CO2,Ar",0.99,0.0,0.010000000000000009,0.0,0.0,0.0,0.0,0.0
systematic,systematic_grid,3,"CO2,H2,N2",0.96,0.04,0.0,0.0,0.0,0.0,0.0,0.0
systematic,systematic_grid,3,"CO2,CO,H2S",0.97,0.0,0.0,0.0,0.0,0.0,0.03,0.0
systematic,systematic_grid,4,"CO2,H2,N2,CO",0.97,0.01,0.0,0.0,0.0,0.0,0.02,0.0
systematic,systematic_grid,2,"CO2,CO",0.96,0.0,0.0,0.0,0.0,0.0,0.040000000000000036,0.0
systematic,systematic_grid,4,"CO2,Ar,N2,O2",0.98,0.0,0.0,0.0,0.0,0.02,0.0,0.0
systematic,systematic_grid,4,"CO2,CH4,O2,H2S",0.99,0.0,0.0,0.0,0.01,0.0,0.0,0.0
systematic,systematic_grid,4,"CO2,N2,CO,H2S",0.95,0.0,0.0,0.01,0.0,0.0,0.03,0.01
systematic,systematic_grid,4,"CO2,N2,CH4,CO",0.96,0.0,0.0,0.02,0.01,0.0,0.01,0.0
systematic,systematic_grid,4,"CO2,Ar,N2,O2",0.96,0.0,0.0,0.02,0.0,0.02,0.0,0.0
systematic,systematic_grid,3,"CO2,O2,H2S",0.97,0.0,0.0,0.0,0.0,0.03,0.0,0.0
systematic,systematic_grid,4,"CO2,N2,CH4,H2S",0.95,0.0,0.0,0.0,0.01,0.0,0.0,0.04
systematic,systematic_grid,4,"CO2,H2,O2,H2S",0.97,0.01,0.0,0.0,0.0,0.02,0.0,0.0
systematic,systematic_grid,4,"CO2,H2,Ar,H2S",0.95,0.04,0.01,0.0,0.0,0.0,0.0,0.0
systematic,systematic_grid,4,"CO2,Ar,N2,H2S",0.99,0.0,0.0,0.01,0.0,0.0,0.0,0.0
systematic,systematic_grid,4,"CO2,H2,O2,H2S",0.95,0.01,0.0,0.0,0.0,0.01,0.0,0.03
systematic,systematic_grid,4,"CO2,H2,O2,H2S",0.98,0.01,0.0,0.0,0.0,0.01,0.0,0.0
systematic,systematic_grid,4,"CO2,CH4,O2,CO",0.95,0.0,0.0,0.0,0.03,0.0,0.02,0.0
systematic,systematic_grid,4,"CO2,H2,O2,CO",0.99,0.0,0.0,0.0,0.0,0.0,0.01,0.0
systematic,systematic_grid,4,"CO2,Ar,N2,CH4",0.96,0.0,0.0,0.01,0.03,0.0,0.0,0.0
systematic,systematic_grid,4,"CO2,N2,CH4,H2S",0.95,0.0,0.0,0.01,0.04,0.0,0.0,0.0
systematic,systematic_grid,4,"CO2,Ar,N2,H2S",0.95,0.0,0.01,0.03,0.0,0.0,0.0,0.01
systematic,systematic_grid,3,"CO2,CH4,H2S",0.96,0.0,0.0,0.0,0.04,0.0,0.0,0.0
systematic,systematic_grid,3,"CO2,CH4,O2",0.95,0.0,0.0,0.0,0.02,0.03,0.0,0.0
systematic,systematic_grid,4,"CO2,H2,CO,H2S",0.95,0.0,0.0,0.0,0.0,0.0,0.02,0.03
systematic,systematic_grid,3,"CO2,H2,O2",0.97,0.03,0.0,0.0,0.0,0.0,0.0,0.0
systematic,systematic_grid,4,"CO2,CH4,O2,CO",0.98,0.0,0.0,0.0,0.0,0.01,0.01,0.0
systematic,systematic_grid,4,"CO2,Ar,CH4,O2",0.95,0.0,0.0,0.0,0.05,0.0,0.0,0.0
systematic,systematic_grid,4,"CO2,H2,Ar,CO",0.95,0.0,0.05,0.0,0.0,0.0,0.0,0.0
systematic,systematic_grid,4,"CO2,N2,CH4,H2S",0.96,0.0,0.0,0.04,0.0,0.0,0.0,0.0
systematic,systematic_grid,4,"CO2,Ar,CO,H2S",0.95,0.0,0.02,0.0,0.0,0.0,0.03,0.0
systematic,systematic_grid,4,"CO2,H2,Ar,CO",0.99,0.0,0.01,0.0,0.0,0.0,0.0,0.0
systematic,systematic_grid,4,"CO2,Ar,N2,O2",0.96,0.0,0.01,0.03,0.0,0.0,0.0,0.0
systematic,systematic_grid,3,"CO2,N2,CH4",0.99,0.0,0.0,0.0,0.01,0.0,0.0,0.0
systematic,systematic_grid,4,"CO2,CH4,O2,H2S",0.95,0.0,0.0,0.0,0.01,0.03,0.0,0.01
systematic,systematic_grid,4,"CO2,H2,N2,O2",0.95,0.01,0.0,0.0,0.0,0.04,0.0,0.0
systematic,systematic_grid,4,"CO2,Ar,CH4,H2S",0.97,0.0,0.0,0.0,0.03,0.0,0.0,0.0
systematic,systematic_grid,4,"CO2,H2,O2,CO",0.95,0.05,0.0,0.0,0.0,0.0,0.0,0.0
systematic,systematic_grid,3,"CO2,Ar,CO",0.99,0.0,0.01,0.0,0.0,0.0,0.0,0.0
systematic,systematic_grid,4,"CO2,CH4,CO,H2S",0.95,0.0,0.0,0.0,0.01,0.0,0.04,0.0
systematic,systematic_grid,4,"CO2,CH4,CO,H2S",0.97,0.0,0.0,0.0,0.0,0.0,0.02,0.01
systematic,systematic_grid,4,"CO2,O2,CO,H2S",0.95,0.0,0.0,0.0,0.0,0.01,0.0,0.04
systematic,systematic_grid,4,"CO2,N2,CH4,H2S",0.97,0.0,0.0,0.0,0.01,0.0,0.0,0.02
systematic,systematic_grid,3,"CO2,CH4,CO",0.95,0.0,0.0,0.0,0.01,0.0,0.04,0.0
systematic,systematic_grid,4,"CO2,H2,O2,H2S",0.96,0.0,0.0,0.0,0.0,0.01,0.0,0.03
systematic,systematic_grid,4,"CO2,H2,CH4,H2S",0.95,0.01,0.0,0.0,0.01,0.0,0.0,0.03
systematic,systematic_grid,3,"CO2,Ar,CO",0.97,0.0,0.0,0.0,0.0,0.0,0.03,0.0
systematic,systematic_grid,4,"CO2,Ar,CH4,CO",0.96,0.0,0.0,0.0,0.01,0.0,0.03,0.0
systematic,systematic_grid,4,"CO2,H2,CH4,CO",0.96,0.0,0.0,0.0,0.01,0.0,0.03,0.0
systematic,systematic_grid,4,"CO2,Ar,N2,CH4",0.95,0.0,0.01,0.04,0.0,0.0,0.0,0.0
systematic,systematic_grid,4,"CO2,Ar,O2,H2S",0.95,0.0,0.04,0.0,0.0,0.0,0.0,0.01
systematic,systematic_grid,4,"CO2,N2,O2,CO",0.95,0.0,0.0,0.03,0.0,0.01,0.01,0.0
systematic,systematic_grid,4,"CO2,H2,N2,H2S",0.97,0.01,0.0,0.0,0.0,0.0,0.0,0.02
systematic,systematic_grid,4,"CO2,O2,CO,H2S",0.95,0.0,0.0,0.0,0.0,0.0,0.03,0.02
systematic,systematic_grid,3,"CO2,CH4,O2",0.95,0.0,0.0,0.0,0.03,0.02,0.0,0.0
systematic,systematic_grid,4,"CO2,H2,Ar,CO",0.95,0.03,0.02,0.0,0.0,0.0,0.0,0.0
systematic,systematic_grid,3,"CO2,Ar,O2",0.98,0.0,0.02,0.0,0.0,0.0,0.0,0.0
systematic,systematic_grid,3,"CO2,H2,O2",0.96,0.0,0.0,0.0,0.0,0.04,0.0,0.0
systematic,systematic_grid,4,"CO2,Ar,CH4,CO",0.97,0.0,0.01,0.0,0.02,0.0,0.0,0.0
systematic,systematic_grid,4,"CO2,H2,Ar,CO",0.95,0.05,0.0,0.0,0.0,0.0,0.0,0.0
systematic,systematic_grid,4,"CO2,H2,CO,H2S",0.95,0.01,0.0,0.0,0.0,0.0,0.03,0.01
systematic,systematic_grid,4,"CO2,H2,Ar,CO",0.95,0.0,0.04,0.0,0.0,0.0,0.01,0.0
systematic,systematic_grid,4,"CO2,H2,N2,CH4",0.95,0.0,0.0,0.02,0.03,0.0,0.0,0.0
systematic,systematic_grid,4,"CO2,Ar,CH4,O2",0.96,0.0,0.01,0.0,0.03,0.0,0.0,0.0
systematic,systematic_grid,4,"CO2,N2,O2,H2S",0.96,0.0,0.0,0.01,0.0,0.01,0.0,0.02
systematic,systematic_grid,4,"CO2,Ar,N2,O2",0.96,0.0,0.02,0.02,0.0,0.0,0.0,0.0
systematic,systematic_grid,4,"CO2,Ar,N2,O2",0.99,0.0,0.0,0.01,0.0,0.0,0.0,0.0
systematic,systematic_grid,4,"CO2,H2,CH4,CO",0.97,0.03,0.0,0.0,0.0,0.0,0.0,0.0
systematic,systematic_grid,3,"CO2,Ar,O2",0.97,0.0,0.02,0.0,0.0,0.01,0.0,0.0
systematic,systematic_grid,3,"CO2,Ar,N2",0.96,0.0,0.04,0.0,0.0,0.0,0.0,0.0
systematic,systematic_grid,4,"CO2,N2,CH4,O2",0.95,0.0,0.0,0.0,0.0,0.05,0.0,0.0
systematic,systematic_grid,4,"CO2,H2,CH4,H2S",0.96,0.0,0.0,0.0,0.01,0.0,0.0,0.03
systematic,systematic_grid,3,"CO2,H2,CO",0.95,0.02,0.0,0.0,0.0,0.0,0.03,0.0
systematic,systematic_grid,4,"CO2,Ar,N2,CO",0.97,0.0,0.03,0.0,0.0,0.0,0.0,0.0
systematic,systematic_grid,4,"CO2,H2,Ar,H2S",0.95,0.01,0.03,0.0,0.0,0.0,0.0,0.01
systematic,systematic_grid,4,"CO2,N2,CH4,H2S",0.96,0.0,0.0,0.03,0.0,0.0,0.0,0.01
systematic,systematic_grid,4,"CO2,N2,O2,H2S",0.97,0.0,0.0,0.01,0.0,0.0,0.0,0.02
systematic,systematic_grid,3,"CO2,CH4,H2S",0.95,0.0,0.0,0.0,0.05,0.0,0.0,0.0
systematic,systematic_grid,2,"CO2,N2",0.96,0.0,0.0,0.040000000000000036,0.0,0.0,0.0,0.0
systematic,systematic_grid,3,"CO2,Ar,O2",0.95,0.0,0.02,0.0,0.0,0.03,0.0,0.0
systematic,systematic_grid,4,"CO2,Ar,CH4,O2",0.98,0.0,0.0,0.0,0.0,0.02,0.0,0.0
systematic,systematic_grid,4,"CO2,Ar,N2,CO",0.96,0.0,0.0,0.03,0.0,0.0,0.01,0.0
systematic,systematic_grid,4,"CO2,H2,Ar,CH4",0.97,0.02,0.01,0.0,0.0,0.0,0.0,0.0
systematic,systematic_grid,4,"CO2,Ar,N2,O2",0.95,0.0,0.0,0.03,0.0,0.02,0.0,0.0
systematic,systematic_grid,3,"CO2,Ar,CH4",0.98,0.0,0.0,0.0,0.02,0.0,0.0,0.0
systematic,systematic_grid,4,"CO2,Ar,N2,CO",0.99,0.0,0.01,0.0,0.0,0.0,0.0,0.0
systematic,systematic_grid,4,"CO2,Ar,O2,CO",0.95,0.0,0.0,0.0,0.0,0.01,0.04,0.0
systematic,systematic_grid,4,"CO2,N2,CH4,H2S",0.95,0.0,0.0,0.01,0.01,0.0,0.0,0.03
systematic,systematic_grid,4,"CO2,Ar,CO,H2S",0.97,0.0,0.02,0.0,0.0,0.0,0.01,0.0
systematic,systematic_grid,4,"CO2,H2,Ar,N2",0.95,0.0,0.04,0.01,0.0,0.0,0.0,0.0
systematic,systematic_grid,4,"CO2,CH4,CO,H2S",0.95,0.0,0.0,0.0,0.0,0.0,0.05,0.0
systematic,systematic_grid,4,"CO2,N2,O2,H2S",0.97,0.0,0.0,0.03,0.0,0.0,0.0,0.0
systematic,systematic_grid,4,"CO2,N2,CH4,CO",0.95,0.0,0.0,0.0,0.0,0.0,0.05,0.0
systematic,systematic_grid,4,"CO2,H2,N2,H2S",0.98,0.0,0.0,0.01,0.0,0.0,0.0,0.01
systematic,systematic_grid,4,"CO2,H2,CH4,O2",0.98,0.0,0.0,0.0,0.01,0.01,0.0,0.0
systematic,systematic_grid,3,"CO2,N2,CO",0.99,0.0,0.0,0.0,0.0,0.0,0.01,0.0
systematic,systematic_grid,4,"CO2,H2,CH4,CO",0.96,0.03,0.0,0.0,0.0,0.0,0.01,0.0
systematic,systematic_grid,4,"CO2,H2,Ar,N2",0.95,0.02,0.03,0.0,0.0,0.0,0.0,0.0
systematic,systematic_grid,4,"CO2,Ar,O2,H2S",0.97,0.0,0.0,0.0,0.0,0.01,0.0,0.02
systematic,systematic_grid,3,"CO2,O2,H2S",0.98,0.0,0.0,0.0,0.0,0.0,0.0,0.02
systematic,systematic_grid,3,"CO2,Ar,CH4",0.98,0.0,0.01,0.0,0.01,0.0,0.0,0.0
systematic,systematic_grid,4,"CO2,Ar,CO,H2S",0.95,0.0,0.0,0.0,0.0,0.0,0.05,0.0
systematic,systematic_grid,4,"CO2,O2,CO,H2S",0.96,0.0,0.0,0.0,0.0,0.02,0.01,0.01
systematic,systematic_grid,4,"CO2,Ar,CO,H2S",0.97,0.0,0.0,0.0,0.0,0.0,0.0,0.03
systematic,systematic_grid,4,"CO2,Ar,N2,H2S",0.97,0.0,0.0,0.02,0.0,0.0,0.0,0.01
systematic,systematic_grid,4,"CO2,H2,N2,H2S",0.97,0.01,0.0,0.02,0.0,0.0,0.0,0.0
systematic,systematic_grid,4,"CO2,H2,Ar,CH4",0.96,0.01,0.02,0.0,0.01,0.0,0.0,0.0
systematic,systematic_grid,4,"CO2,H2,O2,CO",0.95,0.01,0.0,0.0,0.0,0.02,0.02,0.0
systematic,systematic_grid,4,"CO2,H2,Ar,O2",0.95,0.04,0.01,0.0,0.0,0.0,0.0,0.0
systematic,systematic_grid,4,"CO2,Ar,N2,CH4",0.95,0.0,0.02,0.03,0.0,0.0,0.0,0.0
systematic,systematic_grid,4,"CO2,Ar,CO,H2S",0.96,0.0,0.02,0.0,0.0,0.0,0.0,0.02
systematic,systematic_grid,4,"CO2,CH4,CO,H2S",0.99,0.0,0.0,0.0,0.01,0.0,0.0,0.0
systematic,systematic_grid,4,"CO2,Ar,N2,H2S",0.95,0.0,0.03,0.02,0.0,0.0,0.0,0.0
systematic,systematic_grid,4,"CO2,H2,CO,H2S",0.96,0.01,0.0,0.0,0.0,0.0,0.02,0.01
systematic,systematic_grid,3,"CO2,N2,H2S",0.97,0.0,0.0,0.0,0.0,0.0,0.0,0.03
systematic,systematic_grid,4,"CO2,N2,CH4,H2S",0.95,0.0,0.0,0.02,0.0,0.0,0.0,0.03
systematic,systematic_grid,4,"CO2,H2,N2,O2",0.95,0.03,0.0,0.02,0.0,0.0,0.0,0.0
systematic,systematic_grid,3,"CO2,H2,CH4",0.96,0.01,0.0,0.0,0.03,0.0,0.0,0.0
systematic,systematic_grid,4,"CO2,Ar,O2,H2S",0.97,0.0,0.0,0.0,0.0,0.02,0.0,0.01
systematic,systematic_grid,4,"CO2,H2,Ar,CO",0.97,0.03,0.0,0.0,0.0,0.0,0.0,0.0
systematic,systematic_grid,4,"CO2,H2,N2,CO",0.96,0.02,0.0,0.01,0.0,0.0,0.01,0.0
systematic,systematic_grid,4,"CO2,H2,N2,CO",0.96,0.0,0.0,0.02,0.0,0.0,0.02,0.0
systematic,systematic_grid,4,"CO2,H2,N2,CH4",0.97,0.0,0.0,0.02,0.01,0.0,0.0,0.0
systematic,systematic_grid,4,"CO2,Ar,CH4,O2",0.97,0.0,0.0,0.0,0.0,0.03,0.0,0.0
systematic,systematic_grid,3,"CO2,N2,O2",0.99,0.0,0.0,0.0,0.0,0.01,0.0,0.0
systematic,systematic_grid,4,"CO2,H2,CH4,O2",0.96,0.03,0.0,0.0,0.01,0.0,0.0,0.0
systematic,systematic_grid,4,"CO2,O2,CO,H2S",0.97,0.0,0.0,0.0,0.0,0.0,0.0,0.03
systematic,systematic_grid,4,"CO2,H2,N2,CO",0.98,0.0,0.0,0.01,0.0,0.0,0.01,0.0
systematic,systematic_grid,4,"CO2,Ar,CH4,H2S",0.98,0.0,0.02,0.0,0.0,0.0,0.0,0.0
systematic,systematic_grid,4,"CO2,H2,Ar,N2",0.96,0.01,0.01,0.02,0.0,0.0,0.0,0.0
systematic,systematic_grid,3,"CO2,CH4,CO",0.96,0.0,0.0,0.0,0.02,0.0,0.02,0.0
systematic,systematic_grid,4,"CO2,Ar,O2,H2S",0.95,0.0,0.03,0.0,0.0,0.0,0.0,0.02
systematic,systematic_grid,4,"CO2,H2,CH4,O2",0.95,0.02,0.0,0.0,0.02,0.01,0.0,0.0
systematic,systematic_grid,4,"CO2,N2,O2,CO",0.95,0.0,0.0,0.04,0.0,0.01,0.0,0.0
systematic,systematic_grid,4,"CO2,H2,Ar,CO",0.96,0.01,0.0,0.0,0.0,0.0,0.03,0.0
systematic,systematic_grid,4,"CO2,N2,CH4,H2S",0.97,0.0,0.0,0.0,0.0,0.0,0.0,0.03
systematic,systematic_grid,4,"CO2,H2,CO,H2S",0.95,0.0,0.0,0.0,0.0,0.0,0.04,0.01
systematic,systematic_grid,3,"CO2,O2,H2S",0.99,0.0,0.0,0.0,0.0,0.0,0.0,0.01
systematic,systematic_grid,4,"CO2,H2,N2,O2",0.96,0.02,0.0,0.01,0.0,0.01,0.0,0.0
systematic,systematic_grid,4,"CO2,Ar,O2,H2S",0.95,0.0,0.0,0.0,0.0,0.0,0.0,0.05
systematic,systematic_grid,4,"CO2,H2,N2,CH4",0.97,0.0,0.0,0.0,0.03,0.0,0.0,0.0
systematic,systematic_grid,4,"CO2,Ar,CH4,H2S",0.95,0.0,0.01,0.0,0.0,0.0,0.0,0.04
systematic,systematic_grid,4,"CO2,N2,O2,H2S",0.98,0.0,0.0,0.01,0.0,0.0,0.0,0.01
systematic,systematic_grid,4,"CO2,Ar,CH4,H2S",0.95,0.0,0.0,0.0,0.04,0.0,0.0,0.01
industrial_bound,porthos_limits,8,"CO2,O2,H2S,N2,CO,H2,Ar,CH4",0.96,0.003680826248262785,0.0027273942645258827,0.023841445913092205,0.009742974512547449,2.7747895248707137e-06,3.1272603619650062e-06,1.4570116848808385e-06
industrial_bound,netl_limits,8,"CO2,O2,H2S,N2,CO,H2,Ar,CH4",0.95,0.014699268620131819,0.011332440922085286,0.009580340660472855,0.01429725913625511,3.0502432600327482e-06,1.121546588132215e-05,7.642495191361914e-05
industrial_bound,porthos_limits,8,"CO2,O2,H2S,N2,CO,H2,Ar,CH4",0.97,0.004159168969857755,0.0007978107106107223,0.01971413379895625,0.004633300270267104,2.5634945808930763e-05,0.0006670668726947084,2.8844318045575743e-06
industrial_range,oxyfuel_distillation_41,5,"CO2,Ar,N2,O2,CO",0.9939069368246127,0.0,0.0009883052190719673,0.001722842310329126,0.0,0.0033319156459861595,5e-05,0.0
industrial_range,oxyfuel_distillation_41,5,"CO2,Ar,N2,O2,CO",0.9936074099005934,0.0,0.0007007433753095022,0.0018075861545305031,0.0,0.003834260569566572,5e-05,0.0
industrial_bound,netl_limits,8,"CO2,O2,H2S,N2,CO,H2,Ar,CH4",0.97,0.001406704679148403,0.0033779375129666623,0.01448135344038565,0.010698448812206884,9.73220330647698e-06,9.611756968605687e-06,1.6211595017343906e-05
industrial_range,bravo_dome_pipeline,2,"CO2,N2",0.997,0.0,0.0,0.003,0.0,0.0,0.0,0.0
industrial_range,oxyfuel_distillation_41,5,"CO2,Ar,N2,O2,CO",0.9936312525236932,0.0,0.0005710842776775801,0.0019931680159668884,0.0,0.0037544951826623293,5e-05,0.0
industrial_range,pre_combustion_unspecified_41,6,"CO2,H2,Ar,N2,CH4,CO",0.9736853534642941,0.01920207743571596,0.0008458547369190823,0.00612665538099639,0.00011090536611327785,0.0,2.9153615961182024e-05,0.0
industrial_bound,netl_limits,8,"CO2,O2,H2S,N2,CO,H2,Ar,CH4",0.98,0.012027417091990107,0.0011868693405583384,0.0043918982317364946,0.002309911536995134,8.278599591371995e-06,8.360394777741267e-06,6.726480435083108e-05
industrial_bound,porthos_limits,8,"CO2,O2,H2S,N2,CO,H2,Ar,CH4",0.98,0.006717043889321529,0.003095166743535946,0.009512317640589138,2.223023035882124e-05,3.6859340732419405e-05,0.0006161359733498719,2.461821122920516e-07
industrial_range,post_combustion_unspecified_48,8,"CO2,H2,Ar,N2,CH4,O2,CO,H2S",0.9992697556693982,1e-06,1e-06,0.0005967437253382765,2.6971145793180652e-05,9.68118460297135e-05,6.717613440596862e-06,1e-06
industrial_range,post_combustion_unspecified_48,8,"CO2,H2,Ar,N2,CH4,O2,CO,H2S",0.9987909245869647,1e-06,1e-06,0.0010871926054696185,4.6476567872608644e-05,6.945879915939159e-05,2.947440533619239e-06,1e-06
industrial_range,oxyfuel_distillation_41,5,"CO2,Ar,N2,O2,CO",0.9939284576302196,0.0,0.0008634205490514564,0.001680942865582603,0.0,0.00347717895514628,5e-05,0.0
industrial_bound,netl_limits,8,"CO2,O2,H2S,N2,CO,H2,Ar,CH4",0.98,0.004033619487794687,0.015637021137535782,0.00017480197292331565,4.246376719285398e-05,8.506726463772415e-06,1.18067460330497e-05,9.17801620565537e-05
industrial_bound,netl_limits,8,"CO2,O2,H2S,N2,CO,H2,Ar,CH4",0.99,0.00560493051259019,0.00035213208618753395,0.0007991305607719349,0.003208909415871845,8.532766345852559e-06,3.2338602015625235e-06,2.3130798031089284e-05
industrial_bound,netl_limits,8,"CO2,O2,H2S,N2,CO,H2,Ar,CH4",0.98,0.0031355621842963665,0.016537671574733938,0.00012957886958192102,0.00012697902085258476,9.187847245466493e-06,8.526579171111734e-06,5.24939241186291e-05
industrial_bound,netl_limits,8,"CO2,O2,H2S,N2,CO,H2,Ar,CH4",0.97,0.021262225976165432,0.0004882690808705619,0.002662528625187171,0.005509169470318334,2.7335877679521626e-06,1.1711268808348356e-05,6.336199088222511e-05
industrial_bound,porthos_limits,8,"CO2,O2,H2S,N2,CO,H2,Ar,CH4",0.97,0.005339886614497108,0.0015219898034162665,0.015982590546347746,0.00672582129718507,8.450124521154644e-06,0.00041993462565168417,1.3269883809989887e-06
industrial_bound,netl_limits,8,"CO2,O2,H2S,N2,CO,H2,Ar,CH4",0.95,0.0016421580635879486,0.019118998661989912,0.0019036610894096937,0.027318995403624605,1.618424542063366e-06,5.3904119209725845e-06,9.177944924849569e-06
