T,P,z_carbon dioxide,z_hydrogen,z_nitrogen,z_hydrogen sulfide,rho_l,rho_v,x_carbon dioxide,x_hydrogen,x_nitrogen,x_hydrogen sulfide,y_carbon dioxide,y_hydrogen,y_nitrogen,y_hydrogen sulfide,rhoL1_carbon dioxide,rhoL2_hydrogen,rhoL3_nitrogen,rhoL4_hydrogen sulfide,rhoV1_carbon dioxide,rhoV2_hydrogen,rhoV3_nitrogen,rhoV4_hydrogen sulfide,gamma0_carbon dioxide,rhoL0_carbon dioxide,rhoV0_carbon dioxide,Tc_carbon dioxide,Pc_carbon dioxide,Psat0_carbon dioxide,parachor_carbon dioxide,parachor_hydrogen,parachor_nitrogen,parachor_hydrogen sulfide,n_exp,gamma_parachor,gamma_cDFT_minus_parachor
203.4034827586,6.2854817311,0.99,0.002732,0.003769,0.003499,0.027540676962033283,0.00038544811895123004,0.9934674534694063,0.0008004991720018268,0.0022123217782116836,0.0035197255803802612,0.4700179902403063,0.29238136119733654,0.2372096726597676,0.0003909759025895113,0.02736076620829475,2.204628910447743e-05,6.0928839429799024e-05,9.693562520425789e-05,0.00018116755021136368,0.00011269784568991353,9.143202212374445e-05,1.5070092620838648e-07,19.1104765544596,0.02753508945794014,0.00017577535805957144,309.1473760575555,82.3795680252517,2.8401526987551153,78.33804083188728,34.052431631256816,61.77794369140718,86.01926876374208,3.87,18.74305686962247,-0.08292405053787633
203.4034827586,6.5974376093,0.99,0.002732,0.003769,0.003499,0.02754114259264057,0.00040442720544216833,0.9932412669943765,0.0008904227679845166,0.0023505780709917345,0.003517732166647276,0.44924541410110896,0.3099702914542744,0.24041046279264575,0.00037383165197096054,0.027354999363187107,2.4523260420795282e-05,6.473760582831736e-05,9.688236320435109e-05,0.00018168706738262117,0.00012536041874294663,9.72285316262881e-05,1.5118769031244484e-07,19.1104765544596,0.02753508945794014,0.00017577535805957144,309.1473760575555,82.3795680252517,2.8401526987551153,78.33804083188728,34.052431631256816,61.77794369140718,86.01926876374208,3.87,18.710196398186664,-0.08592587265109941
203.4034827586,6.9093934875,0.99,0.002732,0.003769,0.003499,0.02754167555120274,0.00042340148700677926,0.9930209586522845,0.0009827797074322246,0.0024803085846677375,0.003515953055615525,0.430329600933891,0.3267969515198139,0.24251521327460326,0.00035823427169189205,0.02734946105874553,2.7067399840404283e-05,6.83118543057817e-05,9.683523831102267e-05,0.00018220219293844334,0.00013836631522277156,0.00010268130192223323,1.5167692333113766e-07,19.1104765544596,0.02753508945794014,0.00017577535805957144,309.1473760575555,82.3795680252517,2.8401526987551153,78.33804083188728,34.052431631256816,61.77794369140718,86.01926876374208,3.87,18.677925511096355,-0.08838907261131013
203.4034827586,7.2213493657,0.99,0.002732,0.003769,0.003499,0.027542271993778535,0.00044237073600158507,0.992806230097356,0.0010774296976395071,0.0026019949787719518,0.00351434522623248,0.41303171468173167,0.34291600386728377,0.2437083003054672,0.00034398114551729546,0.027344139226459258,2.9674861786561872e-05,7.16648534317831e-05,9.679305210093212e-05,0.00018271314361575434,0.0001516960050174927,0.00010780942017582485,1.5216719251315434e-07,19.1104765544596,0.02753508945794014,0.00017577535805957144,309.1473760575555,82.3795680252517,2.8401526987551153,78.33804083188728,34.052431631256816,61.77794369140718,86.01926876374208,3.87,18.646211891542,-0.09034744717781962
203.4034827586,7.5333052439,0.99,0.002732,0.003769,0.003499,0.027542928096840138,0.0004613348155059788,0.9925967722921741,0.0011742325937243434,0.0027161183240653757,0.0035128767900361596,0.3971522398650671,0.3583730858221689,0.2441437703046972,0.0003309040080668576,0.027339021528398955,3.234180389791569e-05,7.480985170224258e-05,9.675491284102453e-05,0.00018322015530593697,0.00016532998143007862,0.00011263202123045155,1.5265753951171268e-07,19.1104765544596,0.02753508945794014,0.00017577535805957144,309.1473760575555,82.3795680252517,2.8401526987551153,78.33804083188728,34.052431631256816,61.77794369140718,86.01926876374208,3.87,18.615023372804405,-0.09183408689143135
203.4034827586,7.845261122,0.99,0.002732,0.003769,0.003499,0.027543640105361592,0.0004802936626716354,0.992392273757075,0.0012730503925473973,0.002823152308413197,0.003511523541964553,0.38252321437815734,0.37320716627162703,0.24395075749064696,0.0003188618595686694,0.02733409563170635,3.5064441848314814e-05,7.77598911455539e-05,9.672014066137625e-05,0.00018372347569061236,0.0001792490368239018,0.00011716800282670273,1.531473304185249e-07,19.1104765544596,0.02753508945794014,0.00017577535805957144,309.1473760575555,82.3795680252517,2.8401526987551153,78.33804083188728,34.052431631256816,61.77794369140718,86.01926876374208,3.87,18.584328354344134,-0.09288103494499822
203.4034827586,8.1572170002,0.99,0.002732,0.003769,0.003499,0.027544404372281568,0.000499247273985739,0.9921924266523912,0.0013737488284759232,0.0029235577908375554,0.0035102667282952992,0.36900223093052387,0.3874522579992825,0.2432377754750766,0.000307735595117032,0.027329349414828782,3.7839093237488905e-05,8.052765799656381e-05,9.668820621873155e-05,0.0001842233578867202,0.00019343448360576105,0.00012143579633628724,1.5363615697055732e-07,19.1104765544596,0.02753508945794014,0.00017577535805957144,309.1473760575555,82.3795680252517,2.8401526987551153,78.33804083188728,34.052431631256816,61.77794369140718,86.01926876374208,3.87,18.554096140944154,-0.09351902839636494
203.4034827586,8.4691728784,0.99,0.002732,0.003769,0.003499,0.027545217389079814,0.0005181956924362567,0.9919969312129527,0.0014761985918833273,0.003017778637312953,0.003509091557851021,0.3564677551271228,0.40113865519084185,0.2420961658095216,0.0002974238725137433,0.027324771119560838,4.066221112287976e-05,8.312536859690633e-05,9.665868979919111e-05,0.0001847200551992974,0.00020786832318956712,0.00012545319027782787,1.5412376956433215e-07,19.1104765544596,0.02753508945794014,0.00017577535805957144,309.1473760575555,82.3795680252517,2.8401526987551153,78.33804083188728,34.052431631256816,61.77794369140718,86.01926876374208,3.87,18.52429720423795,-0.09377730998404843
203.4034827586,8.7811287566,0.99,0.002732,0.003769,0.003499,0.027546075807964143,0.0005371389965431222,0.9918054988932689,0.0015802762066659756,0.0031062387179101193,0.0035079861821549724,0.3448154354085934,0.41429382199946296,0.2406029026998837,0.0002878398920598203,0.027320349459269682,4.3530408186342974e-05,8.556468720118549e-05,9.663125330693159e-05,0.0001852138169679516,0.0002225333678228064,0.00012923720172157798,1.5461003078609246e-07,19.1104765544596,0.02753508945794014,0.00017577535805957144,309.1473760575555,82.3795680252517,2.8401526987551153,78.33804083188728,34.052431631256816,61.77794369140718,86.01926876374208,3.87,18.494903371717665,-0.09368350997955233
203.4034827586,9.0930846348,0.99,0.002732,0.003769,0.003499,0.027546976456580146,0.0005560772911262155,0.9916178544936264,0.001685864611577332,0.0031893399147411104,0.0035069409800551226,0.33395516841012407,0.42694302603583656,0.23882289669539067,0.0002789088586488102,0.027316073691660444,4.64404727641024e-05,8.78566715434047e-05,9.660562061219457e-05,0.00018570488540710088,0.00023741332138323728,0.00013280398945328883,1.5509488258853493e-07,19.1104765544596,0.02753508945794014,0.00017577535805957144,309.1473760575555,82.3795680252517,2.8401526987551153,78.33804083188728,34.052431631256816,61.77794369140718,86.01926876374208,3.87,18.465887951594127,-0.09326358059498219
203.4034827586,9.405040513,0.99,0.002732,0.003769,0.003499,0.027547916346349798,0.0005750106996587734,0.9914337374829436,0.0017928534930577705,0.0032674609788822446,0.0035059480451164037,0.3238087455187339,0.43910978675983947,0.23681090175998346,0.0002705659614433605,0.02731193366312906,4.938937804801649e-05,9.00117417112103e-05,9.65815634615153e-05,0.0001861934933163569,0.0002524928257117901,0.00013616880230783314,1.5557832279339543e-07,19.1104765544596,0.02753508945794014,0.00017577535805957144,309.1473760575555,82.3795680252517,2.8401526987551153,78.33804083188728,34.052431631256816,61.77794369140718,86.01926876374208,3.87,18.43722580325795,-0.0925417758479945
203.4034827586,9.7169963912,0.99,0.002732,0.003769,0.003499,0.027548892675585235,0.000593939358037206,0.9912529026951137,0.0019011394164912653,0.003340957077227519,0.0035050008111675336,0.3143079508195105,0.45081619077059676,0.23461310365890467,0.0002627547509880098,0.02730791983071002,5.237428574624261e-05,9.203966795427786e-05,9.655889117469358e-05,0.0001866798625357298,0.0002677574789390668,0.00013934595617428632,1.5606038812304447e-07,19.1104765544596,0.02753508945794014,0.00017577535805957144,309.1473760575555,82.3795680252517,2.8401526987551153,78.33804083188728,34.052431631256816,61.77794369140718,86.01926876374208,3.87,18.408893363268888,-0.09154068085691947
203.4034827586,10.0289522694,0.99,0.002732,0.003769,0.003499,0.027549902828471244,0.0006128634095784266,0.9910751205452094,0.00201062579904697,0.0034101598817974023,0.003504093773946199,0.305393012610054,0.4620831124830027,0.23226844908222197,0.00025542582472136237,0.027304023266735943,5.539254538816137e-05,9.394957337306942e-05,9.653744297406886e-05,0.00018716420296962513,0.00028319383182494464,0.00014234883364202373,1.565411418331157e-07,19.1104765544596,0.02753508945794014,0.00017577535805957144,309.1473760575555,82.3795680252517,2.8401526987551153,78.33804083188728,34.052431631256816,61.77794369140718,86.01926876374208,3.87,18.38086863634784,-0.09028123638709928
203.4034827586,10.3409081476,0.99,0.002732,0.003769,0.003499,0.02755094437089924,0.0006317830010706584,0.9909001768858845,0.0021212227624572517,0.0034753780707940806,0.003503222280864136,0.29701133426904053,0.4729303682770143,0.22980976169965198,0.00024853575429331984,0.02730023565049722,5.844169032674495e-05,9.574994789629083e-05,9.651708217898256e-05,0.00018764671211649492,0.0002987893673675038,0.000145189900921939,1.570206647207934e-07,19.1104765544596,0.02753508945794014,0.00017577535805957144,309.1473760575555,82.3795680252517,2.8401526987551153,78.33804083188728,34.052431631256816,61.77794369140718,86.01926876374208,3.87,18.353131159695874,-0.08878281754178019
203.4034827586,10.6528640258,0.99,0.002732,0.003769,0.003499,0.02755201504400351,0.0006506982797116532,0.9907278726019986,0.0022328468983783202,0.0035368981297198075,0.0035023823699032956,0.28911644738339276,0.4833768246624418,0.22726468175016773,0.00024204620399769156,0.027296549250443856,6.151943133507605e-05,9.744867047914801e-05,9.649769174542825e-05,0.00018812757494871836,0.0003145324682603323,0.0001478807374540505,1.5749904855203375e-07,19.1104765544596,0.02753508945794014,0.00017577535805957144,309.1473760575555,82.3795680252517,2.8401526987551153,78.33804083188728,34.052431631256816,61.77794369140718,86.01926876374208,3.87,18.32566194795116,-0.08706330825440034
203.4034827586,10.964819904,0.99,0.002732,0.003769,0.003499,0.027553112756109447,0.0006696093907754506,0.9905580230222591,0.002345420973400039,0.0035949853598208742,0.0035015706445198622,0.2816671430660629,0.49344047513364275,0.2246564585987094,0.00023592320158498416,0.027292956899801164,6.462364854063525e-05,9.905303697570725e-05,9.64791707919386e-05,0.00018860696406992805,0.0003304123759381874,0.00015043207437605201,1.5797639128311505e-07,19.1104765544596,0.02753508945794014,0.00017577535805957144,309.1473760575555,82.3795680252517,2.8401526987551153,78.33804083188728,34.052431631256816,61.77794369140718,86.01926876374208,3.87,18.298443424796833,-0.0851391875013725
203.4034827586,11.2767757822,0.99,0.002732,0.003769,0.003499,0.027554235573669185,0.000688516475883991,0.9903904572099935,0.002458873595632967,0.0036498850190432924,0.003500784175330201,0.274626747060519,0.5031384961662286,0.22200462024180379,0.00023013653144831844,0.027289451967878093,6.775238229994575e-05,0.00010056979163152492,9.646143185962157e-05,0.00018908504006959271,0.00034641914426194266,0.00015285383875885048,1.5845279360496148e-07,19.1104765544596,0.02753508945794014,0.00017577535805957144,309.1473760575555,82.3795680252517,2.8401526987551153,78.33804083188728,34.052431631256816,61.77794369140718,86.01926876374208,3.87,18.271459346088765,-0.08302561831598965
203.4034827586,11.5887316604,0.99,0.002732,0.003769,0.003499,0.02755538171164031,0.0007074196717655323,0.9902250171815273,0.0025731388599736387,0.0037018235365071013,0.0035000204219919457,0.26796251162314016,0.5124872896483799,0.2193255395016938,0.0002246592267859892,0.02728602832885257,7.09038234836286e-05,0.00010200516057758744,9.644439872652445e-05,0.00018956195201790945,0.00036254359022706416,0.00015515520116408653,1.5892835647204278e-07,19.1104765544596,0.02753508945794014,0.00017577535805957144,309.1473760575555,82.3795680252517,2.8401526987551153,78.33804083188728,34.052431631256816,61.77794369140718,86.01926876374208,3.87,18.24469471835106,-0.08073654091803917
203.4034827586,11.9006875386,0.99,0.002732,0.003769,0.003499,0.027556549523656434,0.0007263191093915244,0.9900615570889569,0.0026881559852588977,0.003751009755277493,0.0034992771705066234,0.2616451028068285,0.5215025167735627,0.21663291327727768,0.000219467142331188,0.027282680329390244,7.407630353510027e-05,0.00010336488608502264,9.642800464606613e-05,0.00019003783804730952,0.0003787772435284126,0.00015734462463644366,1.594031793586914e-07,19.1104765544596,0.02753508945794014,0.00017577535805957144,309.1473760575555,82.3795680252517,2.8401526987551153,78.33804083188728,34.052431631256816,61.77794369140718,86.01926876374208,3.87,18.21813571560796,-0.0782847620594076
206.8069655172,3.3678701217,0.99,0.002732,0.003769,0.003499,0.027303245256852442,0.00020617564597873758,0.9931247998447034,6.556514536205284e-06,3.017119043811798e-05,0.006838472450322279,0.9882548799123188,0.004254089865174777,0.005857039421477565,0.001633990801028868,0.02711552998082243,1.7901412441213102e-07,8.237714122231364e-07,0.00018671249049337789,0.00020375408825756204,8.770897260040103e-07,1.2075788862460685e-06,3.368891089254417e-07,18.314549871688865,0.02729132441527498,0.0002052031450024114,309.1473760575555,82.3795680252517,3.3503386143610627,78.26311360540383,34.052431631256816,61.77794369140718,86.00454316646571,3.87,18.39280663066936,-0.009849673500188061
206.8069655172,3.6710622661,0.99,0.002732,0.003769,0.003499,0.02729731307231708,0.00022441198196369348,0.9959569229878685,6.20228150910755e-05,0.0002726122479729221,0.003708441949067538,0.9137549477288922,0.03690611143985426,0.048520672542396906,0.0008182682888567609,0.02718694793334144,1.6930562011675202e-06,7.441581880264991e-06,0.00010123050089421034,0.00020505755884897184,8.282173614790636e-06,1.0888620291450651e-05,1.8362920848038576e-07,18.314549871688865,0.02729132441527498,0.0002052031450024114,309.1473760575555,82.3795680252517,3.3503386143610627,78.26311360540383,34.052431631256816,61.77794369140718,86.00454316646571,3.87,18.317750798754098,-0.01451412428668064
206.8069655172,3.9742544104,0.99,0.002732,0.003769,0.003499,0.027296753267564637,0.00024262125067901175,0.9957559856537247,0.0001220802530968786,0.0005112489085321294,0.003610685184646283,0.8478079056759765,0.06720574561985468,0.0842463462530149,0.0007400024511538326,0.027180905455090356,3.3323945476273387e-06,1.3955435314513256e-05,9.855998261214065e-05,0.00020569621441065904,1.6305542055104657e-05,2.043995389304355e-05,1.7954032020447717e-07,18.314549871688865,0.02729132441527498,0.0002052031450024114,309.1473760575555,82.3795680252517,3.3503386143610627,78.26311360540383,34.052431631256816,61.77794369140718,86.00454316646571,3.87,18.279083179969586,-0.022620621320832868
206.8069655172,4.2774465547,0.99,0.002732,0.003769,0.003499,0.02729639065452976,0.00026083519247595385,0.995498636190811,0.00018531040125051467,0.0007392979132797042,0.0035767554946587545,0.7909790652387466,0.09490841009545062,0.11342785365444712,0.0006846710113555446,0.027173519669515978,5.058305104881708e-06,2.018016465096147e-05,9.76325152579412e-05,0.00020631517672599855,2.4755453414833625e-05,2.958597604009204e-05,1.7858629502962947e-07,18.314549871688865,0.02729132441527498,0.0002052031450024114,309.1473760575555,82.3795680252517,3.3503386143610627,78.26311360540383,34.052431631256816,61.77794369140718,86.00454316646571,3.87,18.241864611965642,-0.030142092161256073
206.8069655172,4.580638699,0.99,0.002732,0.003769,0.003499,0.027296142579095874,0.00027905210786958394,0.9952324460961536,0.0002517024771613849,0.0009566328418954059,0.0035592185847895647,0.7415284968948948,0.12051309937923825,0.1373189845036841,0.0006394192221828221,0.027166006747982956,6.870506704108786e-06,2.6112386448222682e-05,9.71529379605838e-05,0.00020692509010388461,3.362943440767308e-05,3.831915207626378e-05,1.784312817624463e-07,18.314549871688865,0.02729132441527498,0.0002052031450024114,309.1473760575555,82.3795680252517,3.3503386143610627,78.26311360540383,34.052431631256816,61.77794369140718,86.00454316646571,3.87,18.205539175281984,-0.03702564312119705
206.8069655172,4.8838308433,0.99,0.002732,0.003769,0.003499,0.027295991640328192,0.0002972702231265245,0.9949671561583172,0.0003212410881706561,0.0011632826717187172,0.0035483200817934485,0.6981128861183652,0.144396453182139,0.1568898776816598,0.0006007830178358828,0.02715861517689854,8.76859405723616e-06,3.175295408257275e-05,9.685491528984262e-05,0.0002075281734239084,4.292476585613321e-05,4.6638688944720144e-05,1.7859490176269962e-07,18.314549871688865,0.02729132441527498,0.0002052031450024114,309.1473760575555,82.3795680252517,3.3503386143610627,78.26311360540383,34.052431631256816,61.77794369140718,86.00454316646571,3.87,18.169989738860785,-0.04327180552596488
206.8069655172,5.1870229876,0.99,0.002732,0.003769,0.003499,0.027295931165892805,0.00031548799432087513,0.9947059758091904,0.0003938916254083973,0.001359361088413328,0.0035407714769878874,0.6596927527981173,0.16684124581524465,0.17289889524560767,0.0005671061410301774,0.027151425845989896,1.0751638693969246e-05,3.710502669892332e-05,9.664865451001797e-05,0.0002081251434482949,5.263641001224763e-05,5.454752568133186e-05,1.78915179000662e-07,18.314549871688865,0.02729132441527498,0.0002052031450024114,309.1473760575555,82.3795680252517,3.3503386143610627,78.26311360540383,34.052431631256816,61.77794369140718,86.00454316646571,3.87,18.13517060695857,-0.04889269444316113
