T,P,z_carbon dioxide,z_hydrogen,z_argon,z_nitrogen,z_methane,z_oxygen,z_carbon monoxide,rho_l,rho_v,x_carbon dioxide,x_hydrogen,x_argon,x_nitrogen,x_methane,x_oxygen,x_carbon monoxide,y_carbon dioxide,y_hydrogen,y_argon,y_nitrogen,y_methane,y_oxygen,y_carbon monoxide,rhoL1_carbon dioxide,rhoL2_hydrogen,rhoL3_argon,rhoL4_nitrogen,rhoL5_methane,rhoL6_oxygen,rhoL7_carbon monoxide,rhoV1_carbon dioxide,rhoV2_hydrogen,rhoV3_argon,rhoV4_nitrogen,rhoV5_methane,rhoV6_oxygen,rhoV7_carbon monoxide,gamma0_carbon dioxide,rhoL0_carbon dioxide,rhoV0_carbon dioxide,Tc_carbon dioxide,Pc_carbon dioxide,Psat0_carbon dioxide,parachor_carbon dioxide,parachor_hydrogen,parachor_argon,parachor_nitrogen,parachor_methane,parachor_oxygen,parachor_carbon monoxide,n_exp,gamma_parachor,gamma_cDFT_minus_parachor
200.0,9.9245545201,0.9899990100009901,0.0029259970740029262,0.0033689966310033693,0.00039199960800039203,0.0029469970530029473,1.1999988000012002e-05,0.00035499964500035504,0.027778842727218332,0.0006132348424323355,0.9906455278552418,0.002415547469882725,0.0032913396908689145,0.0003697203594938898,0.0029280558510111033,1.1757192459088388e-05,0.00033805158104235065,0.2603726727055349,0.5789928026211999,0.09100856980479459,0.02553519770931694,0.024323049922066048,0.00028600637478532354,0.019481700862302238,0.02751898631671295,6.710111326600238e-05,9.142960763449897e-05,1.0270403719431388e-05,8.133800298174887e-05,3.266012002346537e-07,9.390681703462961e-06,0.00015966959492026475,0.00035505856008486786,5.5809625964235416e-05,1.565907294375151e-05,1.4915741686432003e-05,1.7538907417612138e-07,1.1946857758607808e-05,19.912634119959,0.02777524771620771,0.00014972642075782548,309.1473760575555,82.3795680252517,2.3922586739869414,78.4118485137822,34.052431631256816,56.55314330349872,61.77794369140718,75.52930996715713,55.44611770258769,63.65845399182276,3.87,19.067651038194757,-0.11788566325242655
200.0,10.223880694,0.9899990100009901,0.0029259970740029262,0.0033689966310033693,0.00039199960800039203,0.0029469970530029473,1.1999988000012002e-05,0.00035499964500035504,0.027780171216157026,0.0006315796323082322,0.9904942955246193,0.002531737857352752,0.003311426058361082,0.00037532592481038705,0.002933047845686801,1.1820150406368462e-05,0.00034234663876334267,0.25340257488694384,0.5892745165448702,0.08898885942256095,0.025189363980741144,0.02369247797570267,0.0002794572910252361,0.019172749898156195,0.02751610111830076,7.033211115168599e-05,9.199198287091484e-05,1.042661845309503e-05,8.148057133835984e-05,3.283658020896439e-07,9.510448240121519e-06,0.00016004390507305528,0.0003721737824880204,5.620355111363001e-05,1.590908924103472e-05,1.4963686528365182e-05,1.7649953311157324e-07,1.2109118331015185e-05,19.912634119959,0.02777524771620771,0.00014972642075782548,309.1473760575555,82.3795680252517,2.3922586739869414,78.4118485137822,34.052431631256816,56.55314330349872,61.77794369140718,75.52930996715713,55.44611770258769,63.65845399182276,3.87,19.04285369269962,-0.11430228220196526
200.0,10.5232068679,0.9899990100009901,0.0029259970740029262,0.0033689966310033693,0.00039199960800039203,0.0029469970530029473,1.1999988000012002e-05,0.00035499964500035504,0.027781510539282805,0.0006499223098281866,0.9903453074559925,0.00264821954128924,0.0033300059036161203,0.0003806063339812428,0.002937608972260176,1.1878289629401466e-05,0.00034637350323128756,0.24682722993409995,0.5990505728318849,0.08704506141257225,0.024842539487188946,0.023094291167438802,0.00027317082079520767,0.01886713434601995,0.027513288596617926,7.35715390966617e-05,9.251259410718521e-05,1.0573818878817689e-05,8.161121462313781e-05,3.2999682852787045e-07,9.622779130548322e-06,0.00016041852340726315,0.00038933633199879694,5.6572527372395306e-05,1.6145720645511773e-05,1.5009495059386514e-05,1.77539810828883e-07,1.2262171534003998e-05,19.912634119959,0.02777524771620771,0.00014972642075782548,309.1473760575555,82.3795680252517,2.3922586739869414,78.4118485137822,34.052431631256816,56.55314330349872,61.77794369140718,75.52930996715713,55.44611770258769,63.65845399182276,3.87,19.018184761212215,-0.11061920071546538
200.0,10.8225330418,0.9899990100009901,0.0029259970740029262,0.0033689966310033693,0.00039199960800039203,0.0029469970530029473,1.1999988000012002e-05,0.00035499964500035504,0.027782859615217297,0.0006682629687079116,0.9901983373266503,0.0027649601332367414,0.0033472372739729427,0.00038558812023125634,0.002941789225467225,1.1932124784239077e-05,0.00035015579565726436,0.24061409597045907,0.608355551762617,0.08517480947471018,0.0244964328299109,0.022526186094012683,0.0002671364573694436,0.018565787410920725,0.027510541397167906,7.68184992233889e-05,9.299582328161291e-05,1.0712740613680523e-05,8.173131706871474e-05,3.315085477917693e-07,9.728329314200491e-06,0.00016079349008618933,0.00040654148705082606,5.691917103870058e-05,1.6370058925670205e-05,1.5053415992851792e-05,1.7851740205181884e-07,1.2406828211621855e-05,19.912634119959,0.02777524771620771,0.00014972642075782548,309.1473760575555,82.3795680252517,2.3922586739869414,78.4118485137822,34.052431631256816,56.55314330349872,61.77794369140718,75.52930996715713,55.44611770258769,63.65845399182276,3.87,18.993633774941266,-0.10684631499962194
200.0,11.1218592157,0.9899990100009901,0.0029259970740029262,0.0033689966310033693,0.00039199960800039203,0.0029469970530029473,1.1999988000012002e-05,0.00035499964500035504,0.027784217499146016,0.0006866016900902122,0.9900531882471617,0.002881931163978226,0.0033632574370940746,0.0003902951761979761,0.0029456313034174463,1.1982101577482892e-05,0.0003537145705730048,0.2347341146461345,0.617221166725534,0.08337549358514572,0.024152412649228544,0.021986054066826962,0.00026134336830961396,0.018269414958820694,0.027507853117982095,8.007220227753806e-05,9.344547613784216e-05,1.0844046064352085e-05,8.18420608064433e-05,3.3291331632564525e-07,9.827682561417398e-06,0.0001611688398378656,0.0004237850962332043,5.72457548076667e-05,1.658308734471654e-05,1.5095661880698175e-05,1.7943879837524976e-07,1.2543811187685693e-05,19.912634119959,0.02777524771620771,0.00014972642075782548,309.1473760575555,82.3795680252517,2.3922586739869414,78.4118485137822,34.052431631256816,56.55314330349872,61.77794369140718,75.52930996715713,55.44611770258769,63.65845399182276,3.87,18.96919157232141,-0.10299227433140601
203.3690344828,2.8943406533,0.9899990100009901,0.0029259970740029262,0.0033689966310033693,0.00039199960800039203,0.0029469970530029473,1.1999988000012002e-05,0.00035499964500035504,0.02753611989066909,0.00017912035949626843,0.9997121680496053,7.439800781544271e-06,7.160949671554802e-05,3.4208330235858723e-06,0.00020137893998293147,2.877536069019612e-07,3.6951262841707073e-06,0.9803502591804572,0.005825201611170104,0.006644519036624081,0.0007780017460417536,0.005674409176668411,2.3634559438588117e-05,0.0007039746896000832,0.027528194115574653,2.0486324628329662e-07,1.9718476868698045e-06,9.419646826342061e-08,5.545194634825856e-06,7.923617818624867e-09,1.0174944037208718e-07,0.00017560069085666342,1.043412206731031e-06,1.1901686385199046e-06,1.3935595243972345e-07,1.0164022116537703e-06,4.233430783175828e-09,1.260961994774409e-07,19.118564682323704,0.027537537725360665,0.00017549527202833016,309.1473760575555,82.3795680252517,2.835316490586698,78.33879449321023,34.052431631256816,56.55314330349872,61.77794369140718,75.52930996715713,55.44611770258769,63.65845399182276,3.87,19.105221819206037,-0.007195345261724384
203.3690344828,3.1857417582,0.9899990100009901,0.0029259970740029262,0.0033689966310033693,0.00039199960800039203,0.0029469970530029473,1.1999988000012002e-05,0.00035499964500035504,0.027530670314391794,0.00019699362565163983,0.998488411785279,4.9864765810887654e-05,0.0004331704508292793,2.2131193218298388e-05,0.000981020190505332,1.7166566798101933e-06,2.3684957677471456e-05,0.8940082898982894,0.03544678221164739,0.03656474779132802,0.004574147700447082,0.02517654155231546,0.00012827489211724065,0.004101215953855205,0.02748905527760119,1.3728104278439036e-06,1.192547287171735e-05,6.092865841570764e-07,2.7008143436564126e-05,4.7260709094852866e-08,6.520627612287894e-07,0.00017611393438968632,6.9827901455564714e-06,7.203022238451496e-06,9.010779397771817e-07,4.959618201759787e-06,2.526933607824819e-08,8.079134003302852e-07,19.118564682323704,0.027537537725360665,0.00017549527202833016,309.1473760575555,82.3795680252517,2.835316490586698,78.33879449321023,34.052431631256816,56.55314330349872,61.77794369140718,75.52930996715713,55.44611770258769,63.65845399182276,3.87,19.045081389232774,-0.03710648791295057
203.3690344828,3.4771428631,0.9899990100009901,0.0029259970740029262,0.0033689966310033693,0.00039199960800039203,0.0029469970530029473,1.1999988000012002e-05,0.00035499964500035504,0.027527161192366048,0.00021483206689796404,0.9975219706382533,0.00010130950207622007,0.000787354577457221,4.315440596217045e-05,0.0014974214083589626,3.0786986175493362e-06,4.5710769274534794e-05,0.8221057408144111,0.06596580995463935,0.0609846542342698,0.00817733363196724,0.03529782349585594,0.00021110038370885382,0.0072575374851477385,0.027458948078685833,2.7887629939704526e-06,2.1673636369212182e-05,1.1879182890814683e-06,4.1219760480796946e-05,8.474783310799509e-08,1.2582877140471725e-06,0.00017661467550784184,1.4171571297153463e-05,1.3101459318205854e-05,1.7567534858697576e-06,7.5831043786142495e-06,4.535113175512636e-08,1.5591517785237406e-06,19.118564682323704,0.027537537725360665,0.00017549527202833016,309.1473760575555,82.3795680252517,2.835316490586698,78.33879449321023,34.052431631256816,56.55314330349872,61.77794369140718,75.52930996715713,55.44611770258769,63.65845399182276,3.87,18.99258420649795,-0.05967235315262087
203.3690344828,3.7685439681,0.9899990100009901,0.0029259970740029262,0.0033689966310033693,0.00039199960800039203,0.0029469970530029473,1.1999988000012002e-05,0.00035499964500035504,0.02752493041856924,0.0002326412275977945,0.9967375551472014,0.00016107554104080637,0.001115606466097805,6.555785592049771e-05,0.0018472041216653487,4.308948754455547e-06,6.8691919319571e-05,0.7612697610129152,0.0967768820978919,0.07985675903558358,0.01147254817916549,0.04027772731733441,0.00027306014155006414,0.010073262215559365,0.02743513185100154,4.433593059281589e-06,3.070699035384801e-05,1.804475422602287e-06,5.084416491773303e-05,1.1860351464356952e-07,1.890740299589164e-06,0.00017710273173512423,2.2514292654340592e-05,1.857797445401943e-05,2.668987692075902e-06,9.370259927953898e-06,6.352504653823445e-08,2.34345608774221e-06,19.118564682323704,0.027537537725360665,0.00017549527202833016,309.1473760575555,82.3795680252517,2.835316490586698,78.33879449321023,34.052431631256816,56.55314330349872,61.77794369140718,75.52930996715713,55.44611770258769,63.65845399182276,3.87,18.945706066329848,-0.07695662545288684
203.3690344828,4.059945073,0.9899990100009901,0.0029259970740029262,0.0033689966310033693,0.00039199960800039203,0.0029469970530029473,1.1999988000012002e-05,0.00035499964500035504,0.02752355544661881,0.00025042500516413336,0.996084962526844,0.00022843800907393466,0.0014094972581245176,8.854087962829181e-05,0.002091417674610125,5.3851527586459275e-06,9.175849896058248e-05,0.7091084686768928,0.12742891141366353,0.09380756598131944,0.014397808250091593,0.04243533576770152,0.00031730053772067106,0.012504609372610382,0.02741579969565081,6.287426208861651e-06,3.879437593584735e-05,2.4369598097416916e-06,5.7563250329170354e-05,1.4821855054110343e-07,2.525520133840106e-06,0.00017757849193034158,3.191138579882658e-05,2.34917601953067e-05,3.605571205381389e-06,1.0626869178768386e-05,7.945998879728135e-08,3.1314668667114254e-06,19.118564682323704,0.027537537725360665,0.00017549527202833016,309.1473760575555,82.3795680252517,2.835316490586698,78.33879449321023,34.052431631256816,56.55314330349872,61.77794369140718,75.52930996715713,55.44611770258769,63.65845399182276,3.87,18.903078935749992,-0.09031254715279147
203.3690344828,4.351346178,0.9899990100009901,0.0029259970740029262,0.0033689966310033693,0.00039199960800039203,0.0029469970530029473,1.1999988000012002e-05,0.00035499964500035504,0.027522774799483826,0.00026818623283985353,0.99553104846375,0.00030264851669300607,0.0016671309619566755,0.00011145831880881865,0.0022671415827026026,6.30955824678454e-06,0.00011426259784204354,0.6638775023119645,0.15757611248135242,0.10369638979898024,0.01693030620439595,0.04302544055579097,0.00034745888674294283,0.014546789760773022,0.02739977685276181,8.329726968339428e-06,4.588407002718042e-05,3.067642208104188e-06,6.239802721926907e-05,1.7365655071047688e-07,3.144823748410551e-06,0.00017804280641217692,4.225974399192293e-05,2.7809944139281527e-05,4.540475041782149e-06,1.1538830818932633e-05,9.318368990231916e-08,3.9012487458550706e-06,19.118564682323704,0.027537537725360665,0.00017549527202833016,309.1473760575555,82.3795680252517,2.835316490586698,78.33879449321023,34.052431631256816,56.55314330349872,61.77794369140718,75.52930996715713,55.44611770258769,63.65845399182276,3.87,18.863776268662566,-0.10064465682314605
203.3690344828,4.6427472829,0.9899990100009901,0.0029259970740029262,0.0033689966310033693,0.00039199960800039203,0.0029469970530029473,1.1999988000012002e-05,0.00035499964500035504,0.027522423004825405,0.0002859272847933688,0.9950530390478075,0.00038294312867759837,0.0018902342667498414,0.0001338217761907544,0.002397105782940278,7.096087263038711e-06,0.00013575991037085384,0.6242735028792975,0.18694941387204367,0.11037691260640371,0.019074563081911064,0.04273886641950244,0.0003668617363774372,0.016219879404464226,0.02738627065291081,1.0539522774256149e-05,5.2023827067705114e-05,3.6830995315790152e-06,6.597415934539551e-05,1.9530151533250516e-07,3.7364416803238227e-06,0.00017849682764672282,5.34539383021452e-05,3.155977092542397e-05,5.453938030630663e-06,1.222020803047482e-05,1.0489578017698126e-07,4.6377060777943394e-06,19.118564682323704,0.027537537725360665,0.00017549527202833016,309.1473760575555,82.3795680252517,2.835316490586698,78.33879449321023,34.052431631256816,56.55314330349872,61.77794369140718,75.52930996715713,55.44611770258769,63.65845399182276,3.87,18.82713707578373,-0.10858438890638666
203.3690344828,4.9341483878,0.9899990100009901,0.0029259970740029262,0.0033689966310033693,0.00039199960800039203,0.0029469970530029473,1.1999988000012002e-05,0.00035499964500035504,0.027522391060363777,0.00030365034952336233,0.9946345467185941,0.00046856956962600056,0.0020822462576252465,0.00015528974934421862,0.0024956051885677236,7.762853783988613e-06,0.00015597966245865831,0.5893023251593288,0.2153465028814675,0.1145959462252813,0.02085324528698805,0.04196539657442273,0.0003782586840301962,0.017558325188481206,0.02737472095693681,1.289615493423314e-05,5.730839578634101e-05,4.2739452091174545e-06,6.868502193203377e-05,2.1365229758735933e-07,4.292933267650737e-06,0.0001789418570095603,6.539004086859136e-05,3.47970991252671e-05,6.33209522009033e-06,1.2742807337709973e-05,1.1485838161601616e-07,5.331591580527175e-06,19.118564682323704,0.027537537725360665,0.00017549527202833016,309.1473760575555,82.3795680252517,2.835316490586698,78.33879449321023,34.052431631256816,56.55314330349872,61.77794369140718,75.52930996715713,55.44611770258769,63.65845399182276,3.87,18.792664219410995,-0.11459812243801437
203.3690344828,5.2255494928,0.9899990100009901,0.0029259970740029262,0.0033689966310033693,0.00039199960800039203,0.0029469970530029473,1.1999988000012002e-05,0.00035499964500035504,0.02752260412245449,0.000321357490031794,0.9942633512115688,0.0005588173499125981,0.0022471743018415056,0.00017564782154088685,0.0025718931151657086,8.328214499455375e-06,0.00017478798547111973,0.5581921064335457,0.24262645638794245,0.11696465007132965,0.022299766922822095,0.04092999651647021,0.0003838035251895653,0.018603220142700373,0.02736471660886094,1.5380108698403565e-05,6.184808870373681e-05,4.834285457241363e-06,7.078519605397206e-05,2.2921415071539576e-07,4.810620529482955e-06,0.00017937921427904423,7.796982904013771e-05,3.7587466369369593e-05,7.1661971266121304e-06,1.3153160947542938e-05,1.233381375202731e-07,5.978284131567104e-06,19.118564682323704,0.027537537725360665,0.00017549527202833016,309.1473760575555,82.3795680252517,2.835316490586698,78.33879449321023,34.052431631256816,56.55314330349872,61.77794369140718,75.52930996715713,55.44611770258769,63.65845399182276,3.87,18.759969967844324,-0.11904399315605829
203.3690344828,5.5169505977,0.9899990100009901,0.0029259970740029262,0.0033689966310033693,0.00039199960800039203,0.0029469970530029473,1.1999988000012002e-05,0.00035499964500035504,0.027523008898867236,0.00033905062290762547,0.9939301236649473,0.0006530395702123079,0.002388967442178702,0.0001947830690973743,0.0026321266883380565,8.808921676376532e-06,0.0001921506435498953,0.5303342181666808,0.26870272782779925,0.11796372768722864,0.023452513002029683,0.03976476244999259,0.0003851311062457217,0.019396919760023522,0.027355947638482557,1.7973613902265786e-05,6.575157217018852e-05,5.361016144115705e-06,7.244404626607428e-05,2.4244802968833577e-07,5.2885638723468345e-06,0.00017981014701864167,9.110382724699348e-05,3.999567535286037e-05,7.95158914208735e-06,1.348226747844374e-05,1.3057894147371481e-07,6.576537727125204e-06,19.118564682323704,0.027537537725360665,0.00017549527202833016,309.1473760575555,82.3795680252517,2.835316490586698,78.33879449321023,34.052431631256816,56.55314330349872,61.77794369140718,75.52930996715713,55.44611770258769,63.65845399182276,3.87,18.728745699427257,-0.1222035496432845
