T,P,z_carbon dioxide,z_hydrogen,z_argon,z_oxygen,z_hydrogen sulfide,rho_l,rho_v,x_carbon dioxide,x_hydrogen,x_argon,x_oxygen,x_hydrogen sulfide,y_carbon dioxide,y_hydrogen,y_argon,y_oxygen,y_hydrogen sulfide,rhoL1_carbon dioxide,rhoL2_hydrogen,rhoL3_argon,rhoL4_oxygen,rhoL5_hydrogen sulfide,rhoV1_carbon dioxide,rhoV2_hydrogen,rhoV3_argon,rhoV4_oxygen,rhoV5_hydrogen sulfide,gamma0_carbon dioxide,rhoL0_carbon dioxide,rhoV0_carbon dioxide,Tc_carbon dioxide,Pc_carbon dioxide,Psat0_carbon dioxide,gamma_wsd,gamma_cDFT_minus_wsd_corrected,gamma_cDFT_minus_wsd_uncorrected
203.4034827586,5.4242081515,0.98,0.002501,0.001635,0.008229,0.007635,0.02755197819916775,0.0003341772681941325,0.985479671334785,0.00041013907336110263,0.0010203501375495273,0.005372841391663106,0.0077169980626412265,0.5356261591201741,0.17205932639413724,0.051480018703861374,0.2398491270853106,0.0009853686965167958,0.027151914420338995,1.1300142807871962e-05,2.811266474528239e-05,0.00014803240889068803,0.00021261856238491083,0.0001789940866280955,5.749831566171538e-05,1.720345201703924e-05,8.015212606811641e-05,3.29287819165996e-07,19.1104765544596,0.02753508945794014,0.00017577535805957144,309.1473760575555,82.3795680252517,2.8401526987551153,18.809580097569242,-0.15661106018707116,-0.28545542288211934
203.4034827586,5.7124117901,0.98,0.002501,0.001635,0.008229,0.007635,0.027552789886687943,0.00035179926844024,0.9849771500050899,0.0004842466125179138,0.001095648419226024,0.005737020998267358,0.007705933964898863,0.510130199052886,0.19289339560120905,0.05255269780690079,0.24348525635375404,0.0009384511852499465,0.027138868457278954,1.334234516804647e-05,3.0188170684616424e-05,0.00015807093414077725,0.00021231997941555052,0.0001794634308360793,6.785975545945915e-05,1.8488000643028704e-05,8.565793506123497e-05,3.3014644043780733e-07,19.1104765544596,0.02753508945794014,0.00017577535805957144,309.1473760575555,82.3795680252517,2.8401526987551153,18.78068826747682,-0.17112021292906476,-0.30954980970367885
203.4034827586,6.0006154288,0.98,0.002501,0.001635,0.008229,0.007635,0.027553674998316242,0.00036940187518755404,0.9845187263280164,0.0005638394725750985,0.0011627139699975767,0.006057945411701621,0.007696774817709201,0.4870630526417683,0.21382116582001018,0.05315554296050358,0.24506410432322348,0.0008961342544943484,0.027127109014998416,1.553584957855631e-05,3.203704284531525e-05,0.00016691865903156755,0.00021207443186238405,0.00017992200498044355,7.898593960870069e-05,1.963575724622261e-05,9.052713967815712e-05,3.310336740300131e-07,19.1104765544596,0.02753508945794014,0.00017577535805957144,309.1473760575555,82.3795680252517,2.8401526987551153,18.754574301415744,-0.18527093531432115,-0.332411311566446
203.4034827586,6.2888190674,0.98,0.002501,0.001635,0.008229,0.007635,0.027554627120692395,0.00038698550880618047,0.9841008441151721,0.0006484344572909666,0.0012221154042199474,0.006339525406686626,0.007689080616630416,0.4660920820108961,0.23466005658779535,0.05337670415356003,0.24501341000731564,0.0008577472404329736,0.0271165318087522,1.7867369682861123e-05,3.3674934261734913e-05,0.00017468325870340578,0.00021186974929219467,0.0001803708815075186,9.081004139511508e-05,2.0656011015262395e-05,9.481663913601836e-05,3.319357522660515e-07,19.1104765544596,0.02753508945794014,0.00017577535805957144,309.1473760575555,82.3795680252517,2.8401526987551153,18.73098920461306,-0.19909832430806418,-0.3541541757367348
203.4034827586,6.5770227061,0.98,0.002501,0.001635,0.008229,0.007635,0.027555639250891804,0.00040455121456366415,0.9837194108547339,0.0007374992705531195,0.0012745479365626653,0.006586009408406284,0.0076825325297440045,0.4469428026455463,0.25524176811789506,0.053294140175919213,0.24369853919328013,0.0008227498673592221,0.027107017209612866,2.0322263847157613e-05,3.5120983147889335e-05,0.00018148169936102292,0.000211697094922867,0.00018081125365074382,0.00010325836729947158,2.156020913729429e-05,9.858854001803219e-05,3.328444581222669e-07,19.1104765544596,0.02753508945794014,0.00017577535805957144,309.1473760575555,82.3795680252517,2.8401526987551153,18.709662068072987,-0.21263860647222188,-0.3749004769396187
203.4034827586,6.8652263447,0.98,0.002501,0.001635,0.008229,0.007635,0.02755670431062461,0.0004221004112501888,0.9833701961350535,0.0008304954447459021,0.0013207587829649696,0.006801657015936458,0.00767689262129919,0.42938677126647956,0.2754233671036926,0.05297485209738046,0.24142430895874495,0.000790700573702417,0.027098441722774598,2.2885717402183505e-05,3.639575924782609e-05,0.00018743125121044633,0.00021154985998955765,0.00018124433273697177,0.00011625631652238036,2.236070685622222e-05,0.00010190530009727889,3.3375503733555045e-07,19.1104765544596,0.02753508945794014,0.00017577535805957144,309.1473760575555,82.3795680252517,2.8401526987551153,18.690320744810066,-0.22592688373469372,-0.3947713156915711
203.4034827586,7.1534299834,0.98,0.002501,0.001635,0.008229,0.007635,0.027557815536072783,0.0004396346831873024,0.9830491148920524,0.0009269093452209992,0.001361489679933833,0.0069905063749800605,0.007671979707812683,0.4132323482542805,0.29509202907842724,0.05247493464338642,0.23843945398591235,0.0007612340379934382,0.0270906861710948,2.5543596754262304e-05,3.7519681453883344e-05,0.00019264308518544135,0.00021142300158439548,0.00018167127250751563,0.0001297326907149926,2.306980126721959e-05,0.00010482625381244994,3.346648851246361e-07,19.1104765544596,0.02753508945794014,0.00017577535805957144,309.1473760575555,82.3795680252517,2.8401526987551153,18.672706768468522,-0.23899563656902245,-0.41388065780605743
203.4034827586,7.441633622,0.98,0.002501,0.001635,0.008229,0.007635,0.027558966721459074,0.0004571556301823393,0.9827523998994153,0.0010262709078790585,0.0013974389331518743,0.007156236378885841,0.0076676538806678424,0.39831757730509204,0.3141650104898184,0.051840312437177245,0.234943054974783,0.0007340447931293871,0.027083640684262025,2.8282965797440565e-05,3.851197305400378e-05,0.00019721848021660968,0.00021131261812899158,0.00018209312306561202,0.00014362230335171415,2.3699090701067125e-05,0.00010740554035396091,3.355727099851299e-07,19.1104765544596,0.02753508945794014,0.00017577535805957144,309.1473760575555,82.3795680252517,2.8401526987551153,18.656584294692127,-0.25187384862891804,-0.4323316993240347
203.4034827586,7.7298372607,0.98,0.002501,0.001635,0.008229,0.007635,0.02756015233618664,0.00047466477238052675,0.9824766854494864,0.0011281623165578856,0.001429240526934386,0.0073021057175372914,0.007663805989484049,0.3845046446782949,0.33258670558280784,0.051107899576094525,0.23109187513630472,0.0007088750264980027,0.027077207117739567,3.109232530428054e-05,3.939008664736334e-05,0.0002012471459502672,0.00021121566054515997,0.00018251080964547817,0.00015786719290225275,2.425911951913373e-05,0.00010969117231056319,3.364780030989143e-07,19.1104765544596,0.02753508945794014,0.00017577535805957144,309.1473760575555,82.3795680252517,2.8401526987551153,18.641744135939952,-0.264587055754987,-0.4502156988515935
203.4034827586,8.0180408993,0.98,0.002501,0.001635,0.008229,0.007635,0.02756136755070369,0.0004921634985658556,0.9822190291459133,0.0012322196313840248,0.0014574558794388584,0.0074309451692214715,0.007660350174042258,0.3716755294293494,0.3503243476248688,0.050306930849665296,0.22700768675756783,0.0006855053385485512,0.02707129967758586,3.3961658163767724e-05,4.0169477182148465e-05,0.000204807011058039,0.00021112972671387566,0.00018292512889526522,0.0001724168565598564,2.4759235089081843e-05,0.00011172489731594643,3.3738070570562623e-07,19.1104765544596,0.02753508945794014,0.00017577535805957144,309.1473760575555,82.3795680252517,2.8401526987551153,18.62800436689392,-0.2771569888651406,-0.46761147267615044
203.4034827586,8.306244538,0.98,0.002501,0.001635,0.008229,0.007635,0.027562608205442065,0.0005096530448546139,0.9819768957617991,0.0013381301215415274,0.0014825738337647762,0.007545181882436584,0.007657218400457937,0.35972855977467055,0.36736342129915783,0.04946028218518797,0.22278398910433783,0.000663747636645774,0.027065844444678692,3.688235626794969e-05,4.086360171569872e-05,0.0002079648920643994,0.0002110529107153239,0.00018333675581032585,0.00018722788623332413,2.5207583415049467e-05,0.0001135425383918829,3.3828100403157265e-07,19.1104765544596,0.02753508945794014,0.00017577535805957144,309.1473760575555,82.3795680252517,2.8401526987551153,18.61520885198973,-0.2896021759587981,-0.4845864909132338
203.4034827586,8.5944481766,0.98,0.002501,0.001635,0.008229,0.007635,0.027563870749602218,0.0005271344925472777,0.9817481211028516,0.0014456273813441651,0.001505015361999755,0.007646879766033961,0.007654356387770571,0.3485756646709529,0.38370339677458204,0.048585673793943275,0.2184918251635548,0.0006434395969668572,0.027060778318743827,3.9847086291456483e-05,4.148404891432704e-05,0.00021077760550870854,0.00021098369014390013,0.00018374625611065277,0.00020226329534743604,2.5611184500437856e-05,0.00011517457738331898,3.3917920543194914e-07,19.1104765544596,0.02753508945794014,0.00017577535805957144,309.1473760575555,82.3795680252517,2.8401526987551153,18.60322471405271,-0.30193825383494755,-0.5011980062000383
203.4034827586,8.8826518153,0.98,0.002501,0.001635,0.008229,0.007635,0.027565152167939165,0.0005446087768171397,0.9815308677868192,0.001554485610439785,0.0015251405228528833,0.007737785544653731,0.00765172053523444,0.33814016304630273,0.39935406398652085,0.04769670872272487,0.21418462394905943,0.0006244402953921274,0.02705604772807305,4.284963239464448e-05,4.204073058993003e-05,0.00021329323598126012,0.00021092084090028226,0.00018415410058939512,0.00021749172830465286,2.597604619568659e-05,0.00011664682606193631,3.400756654688399e-07,19.1104765544596,0.02753508945794014,0.00017577535805957144,309.1473760575555,82.3795680252517,2.8401526987551153,18.591939418643683,-0.3141783709370536,-0.5174943865616939
203.4034827586,9.1708554539,0.98,0.002501,0.001635,0.008229,0.007635,0.027566449906555466,0.000562076700667179,0.9813235800758967,0.001664513880265125,0.0015432561230321776,0.007819374334499328,0.007649275586306596,0.32835497212528536,0.4143325398802937,0.04680373769312734,0.2099021235792661,0.0006066267220274717,0.027051607312283878,4.588473849909483e-05,4.2542092608551524e-05,0.0002155523908925812,0.00021086337227135848,0.00018456067937984392,0.00023288666699496788,2.63072904614451e-05,0.00011798109308446838,3.4097074645374726e-07,19.1104765544596,0.02753508945794014,0.00017577535805957144,309.1473760575555,82.3795680252517,2.8401526987551153,18.581257873794318,-0.32633356634364574,-0.5335164140619
203.4034827586,9.4590590926,0.98,0.002501,0.001635,0.008229,0.007635,0.02756776180362921,0.0005795389507219864,0.9811249415828533,0.0017755508203518167,0.0015596231964281032,0.007892891558176815,0.007646992842189925,0.31916114500255455,0.4286609113631851,0.04591456200132187,0.20567349066060187,0.0005898909723365521,0.027047418689155726,4.894796208569733e-05,4.2995320782544764e-05,0.00021758935441769424,0.0002108104771875494,0.0001849663150860082,0.0002484256947869507,2.6609277085105666e-05,0.00011919579896877347,3.4186479514829773e-07,19.1104765544596,0.02753508945794014,0.00017577535805957144,309.1473760575555,82.3795680252517,2.8401526987551153,18.571099753962077,-0.33841312220980413,-0.5492984827027669
203.4034827586,9.7472627312,0.98,0.002501,0.001635,0.008229,0.007635,0.027569086027742773,0.0005969961128599441,0.9809338375737626,0.0018874599125603946,0.001574463853361205,0.007959389871737015,0.007644848788578605,0.31050666879294797,0.44236442861949604,0.04503499547066922,0.20151976915446312,0.0005741379624237113,0.02704344935559492,5.2035544703293374e-05,4.340652942088644e-05,0.0002194331041022623,0.0002107614939214087,0.00018537127428648004,0.00026408984435334935,2.6885717238654713e-05,0.00012030651884964774,3.427581318122843e-07,19.1104765544596,0.02753508945794014,0.00017577535805957144,309.1473760575555,82.3795680252517,2.8401526987551153,18.56139713704472,-0.35042483889304776,-0.5648696182311532
203.4034827586,10.0354663699,0.98,0.002501,0.001635,0.008229,0.007635,0.02757042102456256,0.0006144486867001862,0.9807493223643943,0.0020001254390308878,0.0015879673197241712,0.008019760842115212,0.007642824034735523,0.30234547066332546,0.45547015052661255,0.04416930877046621,0.19745578648441375,0.0005592835551820849,0.02703967173714078,5.5144300456019615e-05,4.378092757804155e-05,0.00022110818293341678,0.00021071587645430433,0.00018577577737882998,0.0002798630358222132,2.7139773766467978e-05,0.0001213264486867004,3.436510459746432e-07,19.1104765544596,0.02753508945794014,0.00017577535805957144,309.1473760575555,82.3795680252517,2.8401526987551153,18.552092473782864,-0.36237529916878586,-0.5802543810797793
203.4034827586,10.3236700085,0.98,0.002501,0.001635,0.008229,0.007635,0.027571765471583843,0.0006318970985012911,0.980570591650633,0.002113449054459109,0.0016002951375367219,0.008074761667710685,0.007640902489660471,0.2946365907528602,0.4680059491141119,0.043320578169428296,0.19349162895211253,0.0005452530114870488,0.027036062381323462,5.827152166568718e-05,4.412296221747851e-05,0.00022263543494105423,0.0002106731714361596,0.00018618000680904468,0.0002957316013265502,2.7374147650660113e-05,0.0001222667989191283,3.445437959077573e-07,19.1104765544596,0.02753508945794014,0.00017577535805957144,309.1473760575555,82.3795680252517,2.8401526987551153,18.543136872606205,-0.37427007075745067,-0.5954736076280938
203.4034827586,10.6118736472,0.98,0.002501,0.001635,0.008229,0.007635,0.02757311824016659,0.0006493417123623414,0.9803969593042677,0.002227346918424089,0.0016115855767846994,0.00812503748155153,0.007639070718972033,0.2873434900844335,0.47999979238051166,0.04249095800787913,0.18963377982598842,0.0005319797011871962,0.027032601281196365,6.141489994357808e-05,4.4436439662831586e-05,0.00022403261918460567,0.00021063300017921027,0.00018658411388759751,0.0003116838871179298,2.759115143275258e-05,0.00012313712331395055,3.454366101109007e-07,19.1104765544596,0.02753508945794014,0.00017577535805957144,309.1473760575555,82.3795680252517,2.8401526987551153,18.5344886664593,-0.38611387975103284,-0.6105450332737519
203.4034827586,10.9000772858,0.98,0.002501,0.001635,0.008229,0.007635,0.02757447836391469,0.0006667828398113542,0.9802278380535274,0.002341747312509435,0.001621957343251819,0.008171139850605745,0.007637317440105521,0.2804334683224779,0.49147923925037,0.041681892974727484,0.18588599542899553,0.0005194040234291229,0.027029271312113863,6.457246060254679e-05,4.472462766868983e-05,0.0002253149190190492,0.000210595044510538,0.00018698822438620926,0.0003277099228556857,2.7792770966401727e-05,0.00012394559191330606,3.463296897515137e-07,19.1104765544596,0.02753508945794014,0.00017577535805957144,309.1473760575555,82.3795680252517,2.8401526987551153,18.526112222981563,-0.39791075147511634,-0.6254838062419381
203.4034827586,11.1882809245,0.98,0.002501,0.001635,0.008229,0.007635,0.027575845012443194,0.0006842207479255374,0.9800627234631852,0.00245658866741343,0.0016315126772466788,0.008213542068297398,0.007635633123857327,0.27387717148824336,0.502471093989021,0.04089428323248168,0.18224997879322147,0.0005074724970323191,0.02702605776469377,6.774250835191711e-05,4.4990340723590666e-05,0.00022649536307855117,0.00021055903559536712,0.00018739244311541655,0.00034380114774013097,2.798071705920738e-05,0.0001246992167993113,3.472232114710934e-07,19.1104765544596,0.02753508945794014,0.00017577535805957144,309.1473760575555,82.3795680252517,2.8401526987551153,18.517976960193824,-0.4096641276429125,-0.6403029130316291
206.8069655172,3.3417432178,0.98,0.002501,0.001635,0.008229,0.007635,0.027329407995538662,0.0002044610097163864,0.9779308893804273,4.412339008014251e-06,2.2926807550946754e-05,0.00012982107482509132,0.02191195039818867,0.9803446143321508,0.002916811451214841,0.0019034938742949806,0.009577933744704767,0.005257146597634653,0.026726272267317684,1.205866129646518e-07,6.265760775950204e-07,3.5479331203142736e-06,0.000598840632410104,0.00020044224971637296,5.963742144677048e-07,3.8919027952730804e-07,1.9583140044389866e-06,1.0748815015794463e-06,18.314549871688865,0.02729132441527498,0.0002052031450024114,309.1473760575555,82.3795680252517,3.3503386143610627,18.56127802165537,-0.02067251462066011,-0.02359006770700134
206.8069655172,3.6247834264,0.98,0.002501,0.001635,0.008229,0.007635,0.027306539670459616,0.00022173691124612092,0.9904509283244971,2.7802202834307014e-05,0.00013585621698682324,0.0007615072274388973,0.008623906028242711,0.9196485777632478,0.01678308096900637,0.010292169643978244,0.0513518495090085,0.0019243221147589873,0.027045787565936435,7.591819546211692e-07,3.7097631786292583e-06,2.0794127315401963e-05,0.0002354890320745254,0.00020392003506511063,3.7214285352610267e-06,2.2821539068768237e-06,1.1386600496903176e-05,4.266932419692613e-07,18.314549871688865,0.02729132441527498,0.0002052031450024114,309.1473760575555,82.3795680252517,3.3503386143610627,18.363083015425264,-0.02391742471252911,-0.04092205039170693
206.8069655172,3.907823635,0.98,0.002501,0.001635,0.008229,0.007635,0.027305818919163335,0.0002388967944558189,0.9901059032386266,5.778210463287753e-05,0.00026168974105461953,0.00145298133891354,0.008121643576772206,0.8565600117587503,0.032344031459294875,0.01840949290904162,0.09099564085304059,0.001690823019872542,0.027035652504628593,1.5777876858735026e-06,7.145652682240184e-06,3.9674845333296614e-05,0.00022176812883332788,0.00020462944106820397,7.726885435403708e-06,4.397968843527171e-06,2.1738566909244352e-05,4.039321994396576e-07,18.314549871688865,0.02729132441527498,0.0002052031450024114,309.1473760575555,82.3795680252517,3.3503386143610627,18.309799175893087,-0.039166360810025225,-0.07167724669195863
